gene_id	chisq	pvalue	adj_pvalue	ExMU	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PRKRA	10.39139268479	0.00126604095878657	0.00852130195822871	0.854166666666667	0.512820512820513	-0.341346153846154	chr2:178431792:-_vs_chr2:178431418:-	-0.682692307692308	chr2:178431418:-;chr2:178431792:-	proximal	TRUE
SRPK2	19.9662758483535	0.00126807252322541	0.00852130195822871	0.342045454545455	0.352830188679245	0.0107847341337907	chr7:105142445:-_vs_chr7:105116376:-	0.20701114922813	chr7:105116376:-;chr7:105117537:-;chr7:105133033:-;chr7:105142445:-;chr7:105143197:-;chr7:105143286:-	distal	TRUE
LARS1	13.3389749642227	0.0012690489946736	0.00852130195822871	0.287234042553191	0.515625	0.228390957446809	chr5:146168169:-_vs_chr5:146113911:-	0.456781914893617	chr5:146113911:-;chr5:146160390:-;chr5:146168169:-	distal	TRUE
GPATCH8	13.3301720688275	0.00127464695798336	0.00853326526362512	0.133333333333333	0.607142857142857	0.473809523809524	chr17:44405932:-_vs_chr17:44400237:-	0.947619047619048	chr17:44400237:-;chr17:44400304:-;chr17:44405932:-	distal	TRUE
NSG1	23.7131423136192	0.00127942041302643	0.00853965386127489	0.758412698412698	0.765053128689492	0.00664043027679384	chr4:4418587:+_vs_chr4:4419058:+	-0.0978696051423324	chr4:4417520:+;chr4:4417613:+;chr4:4417738:+;chr4:4418468:+;chr4:4418546:+;chr4:4418587:+;chr4:4418690:+;chr4:4419058:+	proximal	FALSE
DHX36	19.8728506334278	0.00132027875246654	0.00878614074558089	0.451666666666667	0.461290322580645	0.00962365591397851	chr3:154284638:-_vs_chr3:154280580:-	0.316397849462366	chr3:154280580:-;chr3:154284638:-;chr3:154284804:-;chr3:154292646:-;chr3:154301040:-;chr3:154315100:-	distal	TRUE
BRCC3	10.3054991185071	0.0013263437506067	0.0088003104639661	0.833333333333333	0.235294117647059	-0.598039215686275	chrX:155120113:+_vs_chrX:155121282:+	-1.19607843137255	chrX:155120113:+;chrX:155121282:+	proximal	TRUE
ZNF37A	10.2881493506494	0.00133887304968269	0.00885716017482392	0.733333333333333	0	-0.733333333333333	chr10:38117573:+_vs_chr10:38119570:+	-1.46666666666667	chr10:38117573:+;chr10:38119570:+	proximal	TRUE
VPS35	13.1895652173913	0.00136748415756664	0.00900318046948697	0.36	0.652173913043478	0.292173913043478	chr16:46660469:-_vs_chr16:46660281:-	0.834782608695652	chr16:46659677:-;chr16:46660281:-;chr16:46660469:-	distal	TRUE
TOB1	13.1873511904762	0.00136899881915276	0.00900318046948697	0.346153846153846	0.433333333333333	0.0871794871794872	chr17:50862969:-_vs_chr17:50862845:-	0.694871794871795	chr17:50862223:-;chr17:50862845:-;chr17:50862969:-	distal	TRUE
MALAT1	27.046408012218	0.00137425540346239	0.00900439948192867	0.543850171078696	0.529575504523312	-0.0142746665553837	chr11:65499910:+_vs_chr11:65502913:+	-0.0707849619175552	chr11:65499497:+;chr11:65499599:+;chr11:65499910:+;chr11:65500267:+;chr11:65501332:+;chr11:65501966:+;chr11:65502913:+;chr11:65502988:+;chr11:65503665:+;chr11:65504715:+	proximal	FALSE
EIF4G3	10.2348493955787	0.00137811864697968	0.00900439948192867	0.741935483870968	0	-0.741935483870968	chr1:20862278:-_vs_chr1:20807287:-	-1.48387096774194	chr1:20807287:-;chr1:20862278:-	proximal	TRUE
FAM8A1	10.2232613738966	0.00138680407427571	0.00900439948192867	0.351351351351351	0.842105263157895	0.490753911806543	chr6:17608520:+_vs_chr6:17610089:+	0.981507823613087	chr6:17608520:+;chr6:17610089:+	distal	TRUE
SGF29	10.2204042457091	0.00138895404555362	0.00900439948192867	0.9	0.482758620689655	-0.417241379310345	chr16:28591702:+_vs_chr16:28591790:+	-0.83448275862069	chr16:28591702:+;chr16:28591790:+	proximal	TRUE
AKIRIN1	10.2199193780076	0.00138931924027969	0.00900439948192867	0.294117647058824	0.928571428571429	0.634453781512605	chr1:39005148:+_vs_chr1:39005883:+	1.26890756302521	chr1:39005148:+;chr1:39005883:+	distal	TRUE
SLTM	17.705425921682	0.00140887168818736	0.00910473148782354	0.543103448275862	0.277027027027027	-0.266076421248835	chr15:58913569:-_vs_chr15:58894153:-	-0.577819198508854	chr15:58879050:-;chr15:58893908:-;chr15:58894153:-;chr15:58899523:-;chr15:58913569:-	proximal	TRUE
KIF5A	10.1668041596591	0.00142991919688767	0.00921411909003119	1	0.875	-0.125	chr12:57555965:+_vs_chr12:57569601:+	-0.25	chr12:57555965:+;chr12:57569601:+	proximal	TRUE
ZPR1	10.1511744127936	0.00144209343017219	0.00926586468352014	0.413793103448276	0	-0.413793103448276	chr11:116778560:-_vs_chr11:116777720:-	-0.827586206896552	chr11:116777720:-;chr11:116778560:-	proximal	TRUE
DCTN2	13.0760041392795	0.00144737737136971	0.00927316848820249	0.0676567656765677	0.0563725490196078	-0.0112842166569598	chr12:57530151:-_vs_chr12:57530051:-	-0.0962434478741992	chr12:57530051:-;chr12:57530151:-;chr12:57530311:-	proximal	FALSE
TTC37	17.6329017857143	0.00145552116713419	0.00929870094203443	0.62109375	0.428571428571429	-0.192522321428571	chr5:95522079:-_vs_chr5:95463894:-	-0.530357142857143	chr5:95463894:-;chr5:95517170:-;chr5:95522079:-;chr5:95530121:-;chr5:95541314:-	proximal	TRUE
NUDT4	10.113901147797	0.00147155144478887	0.00937432772235874	0.666666666666667	0.105263157894737	-0.56140350877193	chr12:93399558:+_vs_chr12:93400616:+	-1.12280701754386	chr12:93399558:+;chr12:93400616:+	proximal	TRUE
SRRM1	21.5205566425824	0.00147844287431641	0.00939147234935085	0.355769230769231	0.36864406779661	0.0128748370273793	chr1:24652514:+_vs_chr1:24660745:+	0.208061712299	chr1:24649024:+;chr1:24650025:+;chr1:24652514:+;chr1:24655090:+;chr1:24660745:+;chr1:24669594:+;chr1:24671447:+	distal	TRUE
ANKZF1	10.0674377705628	0.00150912755377851	0.0095592328902231	0.727272727272727	0.142857142857143	-0.584415584415584	chr2:219234735:+_vs_chr2:219236647:+	-1.16883116883117	chr2:219234735:+;chr2:219236647:+	proximal	TRUE
ZMYM3	10.0346590909091	0.00153621976018667	0.00970335419146157	0.285714285714286	0.857142857142857	0.571428571428571	chrX:71249217:-_vs_chrX:71239629:-	1.14285714285714	chrX:71239629:-;chrX:71249217:-	distal	TRUE
TSTD2	10.0078676470588	0.00155872891809902	0.00981779679118146	0	0.705882352941177	0.705882352941177	chr9:97625932:-_vs_chr9:97600911:-	1.41176470588235	chr9:97600911:-;chr9:97625932:-	distal	TRUE
KHDRBS1	21.3120683589873	0.00161212843413019	0.0101154307611461	0.564102564102564	0.490066225165563	-0.0740363389370012	chr1:32042972:+_vs_chr1:32043301:+	-0.172989784701182	chr1:32042631:+;chr1:32042817:+;chr1:32042972:+;chr1:32043301:+;chr1:32043699:+;chr1:32043877:+;chr1:32060850:+	proximal	FALSE
LBR	17.3963393135206	0.00161853722651482	0.0101154307611461	0.48780487804878	0.376	-0.11180487804878	chr1:225412293:-_vs_chr1:225410377:-	-0.258341463414634	chr1:225401502:-;chr1:225410377:-;chr1:225412293:-;chr1:225419345:-;chr1:225421551:-	proximal	TRUE
PDHA1	9.93738491637257	0.00161955465674879	0.0101154307611461	0.037037037037037	0.26984126984127	0.232804232804233	chrX:19359850:+_vs_chrX:19360929:+	0.465608465608466	chrX:19359850:+;chrX:19360929:+	distal	TRUE
SNAP25	15.215990209081	0.00164107089958069	0.0101957891769252	0.828571428571429	0.754578754578755	-0.0739926739926741	chr20:10285786:+_vs_chr20:10299291:+	-0.256043956043956	chr20:10285786:+;chr20:10299291:+;chr20:10307285:+;chr20:10307418:+	proximal	TRUE
KIAA0232	9.9125666494668	0.0016415402968216	0.0101957891769252	0.823529411764706	0.25	-0.573529411764706	chr4:6861499:+_vs_chr4:6862793:+	-1.14705882352941	chr4:6861499:+;chr4:6862793:+	proximal	TRUE
DEK	19.3156348993801	0.0016785022881034	0.0103934542552873	0.533333333333333	0.474468085106383	-0.0588652482269503	chr6:18236506:-_vs_chr6:18224586:-	-0.235349010824935	chr6:18224181:-;chr6:18224586:-;chr6:18226201:-;chr6:18236506:-;chr6:18249697:-;chr6:18256382:-	proximal	TRUE
PIGL	9.86703869047619	0.00168266119875402	0.0103934542552873	0.8125	0.1	-0.7125	chr17:16218219:+_vs_chr17:16326252:+	-1.425	chr17:16218219:+;chr17:16326252:+	proximal	TRUE
AP4B1	9.84375	0.00170409748107461	0.0104968649247461	0.733333333333333	0.15	-0.583333333333333	chr1:113902044:-_vs_chr1:113895063:-	-1.16666666666667	chr1:113895063:-;chr1:113902044:-	proximal	TRUE
TMSB4X	12.7296554432479	0.00172103793147966	0.0105720901505179	0.995677544845472	0.997612359550562	0.00193481470508949	chrX:12977094:+_vs_chrX:12977227:+	0.00955359722974326	chrX:12976950:+;chrX:12977094:+;chrX:12977227:+	distal	FALSE
ATP6V1D	12.6965780951094	0.00174973829568132	0.0107189447373792	0.430851063829787	0.491228070175439	0.0603770063456514	chr14:67338071:-_vs_chr14:67337872:-	0.424598730869728	chr14:67337872:-;chr14:67338071:-;chr14:67338720:-	distal	TRUE
MPHOSPH10	19.19958567798	0.00176433248843798	0.010778818153408	0.408333333333333	0.53015873015873	0.121825396825397	chr2:71134678:+_vs_chr2:71138519:+	0.401785714285714	chr2:71134678:+;chr2:71138519:+;chr2:71141261:+;chr2:71149311:+;chr2:71149980:+;chr2:71150100:+	distal	TRUE
HMGN1	12.6728787577505	0.00177059544586697	0.010787606040759	0.808888888888889	0.88563829787234	0.0767494089834514	chr21:39345242:-_vs_chr21:39342317:-	0.306784869976359	chr21:39342317:-;chr21:39345242:-;chr21:39345933:-	distal	TRUE
HNRNPH3	15.0378579850262	0.00178458083610899	0.0108267379919432	0.578333333333333	0.616755793226382	0.0384224598930482	chr10:68341301:+_vs_chr10:68341788:+	0.211256684491979	chr10:68341301:+;chr10:68341788:+;chr10:68342271:+;chr10:68343193:+	distal	TRUE
KMT2E	17.1710815362555	0.00179045594255167	0.0108267379919432	0.506329113924051	0.36144578313253	-0.144883330791521	chr7:105073662:+_vs_chr7:105107924:+	-0.31569315235626	chr7:105073662:+;chr7:105077344:+;chr7:105090156:+;chr7:105102070:+;chr7:105107924:+	proximal	TRUE
H3-3A	9.75172595737302	0.0017915443009924	0.0108267379919432	0.79923273657289	0.862426035502959	0.0631932989300685	chr1:226071846:+_vs_chr1:226072002:+	0.126386597860137	chr1:226071846:+;chr1:226072002:+	distal	FALSE
SKIL	9.74419731127745	0.00179889667152796	0.0108418678100715	0.0588235294117647	0.571428571428571	0.512605042016807	chr3:170361382:+_vs_chr3:170391233:+	1.02521008403361	chr3:170361382:+;chr3:170391233:+	distal	TRUE
PPCS	12.6080175084383	0.00182895821762022	0.0109934155231151	0.467741935483871	0.869565217391304	0.401823281907433	chr1:42459851:+_vs_chr1:42460401:+	0.803646563814867	chr1:42459851:+;chr1:42460021:+;chr1:42460401:+	distal	TRUE
CEP170	26.2650137174626	0.00184859474591947	0.0110675846966335	0.510233918128655	0.459431524547804	-0.0508023935808514	chr1:243172730:-_vs_chr1:243165893:-	-0.214963280293758	chr1:243125211:-;chr1:243164980:-;chr1:243165527:-;chr1:243165611:-;chr1:243165893:-;chr1:243172730:-;chr1:243172775:-;chr1:243185790:-;chr1:243191027:-;chr1:243191331:-	proximal	TRUE
GPBP1	17.0965685138054	0.00185119708253172	0.0110675846966335	0.483050847457627	0.31989247311828	-0.163158374339348	chr5:57176333:+_vs_chr5:57263247:+	-0.353198469108803	chr5:57176333:+;chr5:57231158:+;chr5:57247110:+;chr5:57263085:+;chr5:57263247:+	proximal	TRUE
PRKACB	14.9513677241231	0.00185868374692192	0.0110827116216465	0.461904761904762	0.696078431372549	0.234173669467787	chr1:84236239:+_vs_chr1:84237163:+	0.482352941176471	chr1:84205297:+;chr1:84236239:+;chr1:84237163:+;chr1:84238498:+	distal	TRUE
CENPV	14.9305978418532	0.0018769286758712	0.0111617354235319	0.925925925925926	0.863799283154122	-0.0621266427718042	chr17:16347508:-_vs_chr17:16342537:-	-0.213788741302973	chr17:16342537:-;chr17:16347508:-;chr17:16348150:-;chr17:16348324:-	proximal	TRUE
ITGB1BP1	12.5424060005919	0.00188995360034123	0.0112093799744377	0.511494252873563	0.6875	0.176005747126437	chr2:9406717:-_vs_chr2:9405684:-	0.352011494252874	chr2:9405684:-;chr2:9406660:-;chr2:9406717:-	distal	TRUE
KIF1B	14.9053912493714	0.00189930973053499	0.0112350702578736	0.126984126984127	0.0515463917525773	-0.0754377352315497	chr1:10274714:+_vs_chr1:10282534:+	-0.140402552773687	chr1:10273030:+;chr1:10274714:+;chr1:10282534:+;chr1:10381600:+	proximal	FALSE
LUC7L3	26.1756106869392	0.00191207749908833	0.0112685430181138	0.434038267875126	0.374589779653071	-0.0594484882220551	chr17:50746590:+_vs_chr17:50752644:+	-0.123561130444759	chr17:50743777:+;chr17:50744685:+;chr17:50744801:+;chr17:50745898:+;chr17:50746590:+;chr17:50750555:+;chr17:50751337:+;chr17:50752301:+;chr17:50752644:+;chr17:50752711:+	proximal	FALSE
SYF2	12.5160256410256	0.0019150475612179	0.0112685430181138	0.741666666666667	0.58974358974359	-0.151923076923077	chr1:25223110:-_vs_chr1:25222679:-	-0.619230769230769	chr1:25222679:-;chr1:25223110:-;chr1:25223335:-	proximal	TRUE
PHF14	18.9953168156973	0.00192600130155788	0.0112733818712208	0.536283185840708	0.514754098360656	-0.0215290874800522	chr7:10982554:+_vs_chr7:11037043:+	-0.423763238067605	chr7:10982484:+;chr7:10982554:+;chr7:10982670:+;chr7:11037043:+;chr7:11042805:+;chr7:11169618:+	proximal	TRUE
AGTPBP1	9.6140006002401	0.00193099519529408	0.0112733818712208	1	0.333333333333333	-0.666666666666667	chr9:85642883:-_vs_chr9:85546539:-	-1.33333333333333	chr9:85546539:-;chr9:85642883:-	proximal	TRUE
PPP1R10	9.6140006002401	0.00193099519529408	0.0112733818712208	0.666666666666667	0	-0.666666666666667	chr6:30606619:-_vs_chr6:30600413:-	-1.33333333333333	chr6:30600413:-;chr6:30606619:-	proximal	TRUE
EIF3J	18.9766628077168	0.0019414701014021	0.0113050186112893	0.582022471910112	0.513043478260869	-0.0689789936492429	chr15:44554624:+_vs_chr15:44561702:+	-0.319980459208598	chr15:44551499:+;chr15:44554624:+;chr15:44557578:+;chr15:44561702:+;chr15:44562089:+;chr15:44562803:+	proximal	TRUE
SPAG9	12.4756711819649	0.00195408037822991	0.0113488927940833	0.615384615384615	0.386363636363636	-0.229020979020979	chr17:50996659:-_vs_chr17:50965643:-	-0.979020979020979	chr17:50965643:-;chr17:50996659:-;chr17:50998508:-	proximal	TRUE
EXOC5	12.4577922077922	0.00197162716733074	0.0114211356117915	0.425531914893617	0.148936170212766	-0.276595744680851	chr14:57218013:-_vs_chr14:57209750:-	-0.553191489361702	chr14:57209750:-;chr14:57210003:-;chr14:57218013:-	proximal	TRUE
AGPAT5	14.7916414896724	0.00200364667319598	0.0115766252229101	0.214689265536723	0.358585858585859	0.143896593049135	chr8:6757209:+_vs_chr8:6757517:+	0.324858757062147	chr8:6724907:+;chr8:6757209:+;chr8:6757517:+;chr8:6759648:+	distal	TRUE
MMADHC	9.52440634981127	0.00202757165287367	0.011684665504705	1	0.829268292682927	-0.170731707317073	chr2:149569886:-_vs_chr2:149569637:-	-0.341463414634146	chr2:149569637:-;chr2:149569886:-	proximal	TRUE
TMEM14A	9.49694901405399	0.00205813842301688	0.0118303277991408	0.987341772151899	0.827586206896552	-0.159755565255347	chr6:52682884:+_vs_chr6:52686588:+	-0.319511130510694	chr6:52682884:+;chr6:52686588:+	proximal	TRUE
ARFIP1	9.47076086956522	0.00208772762612844	0.0119696383898031	0.347826086956522	1	0.652173913043478	chr4:152910244:+_vs_chr4:152911912:+	1.30434782608696	chr4:152910244:+;chr4:152911912:+	distal	TRUE
LMNB1	12.3354802680566	0.00209596725758136	0.0119861452377287	0.447058823529412	0.590909090909091	0.143850267379679	chr5:126832738:+_vs_chr5:126837014:+	0.352406417112299	chr5:126818978:+;chr5:126832738:+;chr5:126837014:+	distal	TRUE
HSPE1-MOB4	9.455625	0.00210502553675213	0.0120072375004535	0.433333333333333	0.8	0.366666666666667	chr2:197550913:+_vs_chr2:197552617:+	0.733333333333333	chr2:197550913:+;chr2:197552617:+	distal	TRUE
BCL11A	12.3096870604782	0.0021231731717269	0.0120799369261612	0.770833333333333	0.8203125	0.0494791666666667	chr2:60460268:-_vs_chr2:60452158:-	0.432291666666667	chr2:60452158:-;chr2:60460268:-;chr2:60460412:-	distal	TRUE
MED4	12.3037428853879	0.00212949281488125	0.012085141964656	0.522388059701492	0.283783783783784	-0.238604275917709	chr13:48077200:-_vs_chr13:48075955:-	-0.477208551835418	chr13:48075955:-;chr13:48076578:-;chr13:48077200:-	proximal	TRUE
C7orf26	9.37446686059598	0.00220028690479632	0.0124552949851255	0.564102564102564	0.931034482758621	0.366931918656057	chr7:6600021:+_vs_chr7:6608726:+	0.733863837312113	chr7:6600021:+;chr7:6608726:+	distal	TRUE
RTN3	18.6782196485755	0.00220619108537611	0.0124571799669217	0.484210526315789	0.430985915492958	-0.0532246108228317	chr11:63759054:+_vs_chr11:63759297:+	-0.147393130714109	chr11:63758236:+;chr11:63758424:+;chr11:63759054:+;chr11:63759297:+;chr11:63759757:+;chr11:63759888:+	proximal	FALSE
ARID4A	12.2120736406451	0.00222936871657914	0.0125563437034533	0.583333333333333	0.333333333333333	-0.25	chr14:58330153:+_vs_chr14:58351144:+	-0.714285714285714	chr14:58330153:+;chr14:58351144:+;chr14:58351212:+	proximal	TRUE
SNRPD2	9.34076953167453	0.00224111398480593	0.0125754838664214	0.996491228070175	0.95049504950495	-0.045996178565225	chr19:45687994:-_vs_chr19:45687460:-	-0.0919923571304499	chr19:45687460:-;chr19:45687994:-	proximal	FALSE
EHBP1	12.1987179487179	0.00224430591611463	0.0125754838664214	0.46875	0.583333333333333	0.114583333333333	chr2:62874473:+_vs_chr2:63037598:+	0.958333333333333	chr2:62831141:+;chr2:62874473:+;chr2:63037598:+	distal	TRUE
BRD3	14.5451583504215	0.00224963933209686	0.0125754838664214	0.408730158730159	0.371134020618557	-0.037596138111602	chr9:134040211:-_vs_chr9:134034781:-	-0.358861070201276	chr9:134032861:-;chr9:134034781:-;chr9:134040211:-;chr9:134052397:-	proximal	TRUE
WBP11	12.1612897332846	0.00228670155979728	0.0127507847573734	0.66304347826087	0.375	-0.28804347826087	chr12:14794984:-_vs_chr12:14786478:-	-0.576086956521739	chr12:14786478:-;chr12:14791222:-;chr12:14794984:-	proximal	TRUE
PSMB2	9.29407681950055	0.00229895965298952	0.012765869554629	0.174603174603175	0	-0.174603174603175	chr1:35603138:-_vs_chr1:35601820:-	-0.349206349206349	chr1:35601820:-;chr1:35603138:-	proximal	TRUE
TCAF1	16.6100880032245	0.00230082532670638	0.012765869554629	0.477678571428571	0.494186046511628	0.0165074750830565	chr7:143853081:-_vs_chr7:143852852:-	0.427325581395349	chr7:143851379:-;chr7:143852852:-;chr7:143853081:-;chr7:143854082:-;chr7:143854109:-	distal	TRUE
CUL1	14.488588218705	0.00231019394492924	0.0127861229229252	0.666666666666667	0.393939393939394	-0.272727272727273	chr7:148798029:+_vs_chr7:148801017:+	-0.514008004574042	chr7:148731567:+;chr7:148798029:+;chr7:148798646:+;chr7:148801017:+	proximal	TRUE
PRPF39	9.27994809941521	0.00231675993445063	0.0127908029961274	0.16	0.625	0.465	chr14:45112379:+_vs_chr14:45114241:+	0.93	chr14:45112379:+;chr14:45114241:+	distal	TRUE
DDX1	14.418740137672	0.00238719543653787	0.0130970770149549	0.680089485458613	0.75	0.069910514541387	chr2:15628838:+_vs_chr2:15631101:+	0.34513422818792	chr2:15602618:+;chr2:15603869:+;chr2:15628838:+;chr2:15631101:+	distal	TRUE
RPL37A	14.4179837408509	0.00238804307413261	0.0130970770149549	0.0291858678955453	0.0153153153153153	-0.01387055258023	chr2:216501467:+_vs_chr2:216502781:+	-0.0276892099472744	chr2:216501467:+;chr2:216501625:+;chr2:216502463:+;chr2:216502781:+	proximal	FALSE
IDI1	12.0730857243443	0.00238980653940143	0.0130970770149549	0.873188405797102	0.871794871794872	-0.00139353400222975	chr10:1041344:-_vs_chr10:1040195:-	-0.186176142697882	chr10:1040044:-;chr10:1040195:-;chr10:1041344:-	proximal	FALSE
HSBP1	12.0583232866047	0.00240751148618498	0.0131618476359648	0.625	0.736196319018405	0.111196319018405	chr16:83811795:+_vs_chr16:83812993:+	0.251862401402279	chr16:83811666:+;chr16:83811795:+;chr16:83812993:+	distal	TRUE
EIF1	14.3306759418645	0.00248791429570873	0.0135682350370847	0.608732157850546	0.628453850676073	0.0197216928255273	chr17:41690999:+_vs_chr17:41691644:+	0.131910848115718	chr17:41689941:+;chr17:41690999:+;chr17:41691644:+;chr17:41692668:+	distal	FALSE
SRSF10	18.3807263442809	0.00250521839797919	0.0136293633525096	0.519402985074627	0.402380952380952	-0.117022032693675	chr1:23975590:-_vs_chr1:23966445:-	-0.316275764036958	chr1:23966445:-;chr1:23967478:-;chr1:23969089:-;chr1:23970528:-;chr1:23975590:-;chr1:23978115:-	proximal	TRUE
SDHC	9.12989866942925	0.00251465647213558	0.0136475045429494	0.0434782608695652	0.3	0.256521739130435	chr1:161363194:+_vs_chr1:161363432:+	0.51304347826087	chr1:161363194:+;chr1:161363432:+	distal	TRUE
