gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SYT5	4.41830065359477	0.0355554292911186	0.0977235550708776	0.705882352941177	1	-0.294117647058823	chr19:55174584:-_vs_chr19:55173096:-	-0.588235294117647	chr19:55173096:-;chr19:55174584:-	proximal	FALSE
G3BP2	6.67167072058376	0.0355848476231863	0.0977235550708776	0.636363636363636	0.4375	0.198863636363636	chr4:75645671:-_vs_chr4:75644743:-	0.659090909090909	chr4:75644743:-;chr4:75645671:-;chr4:75655804:-	distal	FALSE
APP	8.56237314020597	0.0357124055344548	0.0977235550708776	0.673854447439353	0.705705705705706	-0.0318512582663527	chr21:25880980:-_vs_chr21:25880809:-	-0.136179305990627	chr21:25880550:-;chr21:25880809:-;chr21:25880980:-;chr21:25982389:-	proximal	FALSE
CTTNBP2	4.40597909035409	0.035813161291432	0.0977235550708776	0.184615384615385	0	0.184615384615385	chr7:117792582:-_vs_chr7:117735361:-	0.369230769230769	chr7:117735361:-;chr7:117792582:-	distal	FALSE
SMARCA4	6.65405982905983	0.035899571678147	0.0977235550708776	0.18452380952381	0.35	-0.16547619047619	chr19:10996376:+_vs_chr19:11062273:+	-0.330952380952381	chr19:10996376:+;chr19:11003382:+;chr19:11062273:+	proximal	FALSE
IP6K2	8.54954706947188	0.0359200094314577	0.0977235550708776	0.491228070175439	0.571428571428572	-0.0802005012531329	chr3:48693448:-_vs_chr3:48691422:-	-0.544360902255639	chr3:48691422:-;chr3:48693005:-;chr3:48693448:-;chr3:48693764:-	proximal	FALSE
MEX3B	6.64627680012295	0.036039547563186	0.0977612360584956	0.538461538461539	0.817460317460317	-0.278998778998779	chr15:82042811:-_vs_chr15:82041783:-	-0.557997557997558	chr15:82041783:-;chr15:82042785:-;chr15:82042811:-	proximal	FALSE
CIRBP	4.37940188172043	0.0363757599049117	0.0983847307369688	0.28494623655914	0.18452380952381	0.10042242703533	chr19:1273172:+_vs_chr19:1274810:+	0.20084485407066	chr19:1273172:+;chr19:1274810:+	distal	FALSE
MTDH	6.60495326037392	0.036791934457228	0.0992202314079763	0.476744186046512	0.279411764705882	0.197332421340629	chr8:97661166:+_vs_chr8:97713735:+	0.481532147742818	chr8:97661166:+;chr8:97713735:+;chr8:97724815:+	distal	FALSE
CSDE1	10.215391818413	0.0369516008136649	0.0993187588967423	0.489655172413793	0.430232558139535	0.0594226142742582	chr1:114725240:-_vs_chr1:114717997:-	0.26158781074579	chr1:114716916:-;chr1:114717292:-;chr1:114717997:-;chr1:114725240:-;chr1:114737992:-	distal	FALSE
TSN	4.34452920371519	0.0371280309723688	0.0993187588967423	0.580645161290323	0.875	-0.294354838709677	chr2:121765791:+_vs_chr2:121767293:+	-0.588709677419355	chr2:121765791:+;chr2:121767293:+	proximal	FALSE
SYT1	10.2025465138425	0.0371505844089436	0.0993187588967423	0.446058091286307	0.5	-0.0539419087136929	chr12:79444142:+_vs_chr12:79450296:+	-0.282157676348548	chr12:79047336:+;chr12:79285886:+;chr12:79292070:+;chr12:79444142:+;chr12:79450296:+	proximal	FALSE
SERBP1	4.31012099284158	0.0378862669348985	0.100843139336223	0.441176470588235	0	0.441176470588235	chr1:67412863:-_vs_chr1:67411053:-	0.882352941176471	chr1:67411053:-;chr1:67412863:-	distal	FALSE
MIR100HG	6.54356060606061	0.0379388243124385	0.100843139336223	0.714285714285714	0.464285714285714	0.25	chr11:122091085:-_vs_chr11:122089110:-	0.892857142857143	chr11:122089110:-;chr11:122091085:-;chr11:122091501:-	distal	FALSE
CADM3	6.53712156497438	0.0380611659717609	0.100878448492489	0.238938053097345	0	0.238938053097345	chr1:159201267:+_vs_chr1:159203143:+	0.47787610619469	chr1:159201267:+;chr1:159202012:+;chr1:159203143:+	distal	FALSE
PSMD7	4.26700005032206	0.0388594782753153	0.102700049727619	0.260869565217391	0.475	-0.214130434782609	chr16:74305709:+_vs_chr16:74306288:+	-0.428260869565217	chr16:74305709:+;chr16:74306288:+	proximal	FALSE
EMC10	4.22405876951331	0.0398547182125955	0.105030240303849	0.818181818181818	0.461538461538462	0.356643356643357	chr19:50483135:+_vs_chr19:50483351:+	0.713286713286713	chr19:50483135:+;chr19:50483351:+	distal	FALSE
SUMO3	4.19451631959829	0.04055492060885	0.10657187944087	0.80327868852459	1	-0.19672131147541	chr21:44805862:-_vs_chr21:44805624:-	-0.39344262295082	chr21:44805624:-;chr21:44805862:-	proximal	FALSE
HSP90AB1	9.9756909727042	0.0408391612234457	0.107014799239907	0.512008733624454	0.525406504065041	-0.0133977704405865	chr6:44250447:+_vs_chr6:44252254:+	-0.0687151631341641	chr6:44250383:+;chr6:44250447:+;chr6:44251139:+;chr6:44252254:+;chr6:44253883:+	proximal	FALSE
LAMTOR3	4.16826923076923	0.0411878539331733	0.107623629627642	0.0769230769230769	0.461538461538462	-0.384615384615385	chr4:99881224:-_vs_chr4:99880956:-	-0.769230769230769	chr4:99880956:-;chr4:99881224:-	proximal	FALSE
PAICS	4.14117647058824	0.0418520727604858	0.109051175502674	0.352941176470588	1	-0.647058823529412	chr4:56450674:+_vs_chr4:56459648:+	-1.29411764705882	chr4:56450674:+;chr4:56459648:+	proximal	FALSE
SSR1	4.13143976098191	0.0420935235660423	0.109372217130868	0.7	1	-0.3	chr6:7289164:-_vs_chr6:7288495:-	-0.6	chr6:7288495:-;chr6:7289164:-	proximal	FALSE
SUMO1	8.18103200861266	0.0424147949948619	0.109898278348031	0.543589743589744	0.666666666666667	-0.123076923076923	chr2:202206776:-_vs_chr2:202206486:-	-0.374358974358974	chr2:202206182:-;chr2:202206486:-;chr2:202206592:-;chr2:202206776:-	proximal	FALSE
FUBP1	8.16254445567535	0.0427691739510147	0.110506943867845	0.294642857142857	0.358024691358025	-0.0633818342151675	chr1:77962777:-_vs_chr1:77948419:-	-0.243386243386243	chr1:77944051:-;chr1:77948419:-;chr1:77962777:-;chr1:77964286:-	proximal	FALSE
MYT1L	4.06990879469895	0.0436536313210373	0.1124780194205	0.450549450549451	0.708333333333333	-0.257783882783883	chr2:1943300:-_vs_chr2:1840789:-	-0.515567765567766	chr2:1840789:-;chr2:1943300:-	proximal	FALSE
NELL2	8.10804543309891	0.0438307191962352	0.112620597934771	0.702160493827161	0.760869565217391	-0.0587090713902307	chr12:44508540:-_vs_chr12:44508281:-	-0.219202898550725	chr12:44508281:-;chr12:44508428:-;chr12:44508540:-;chr12:44508873:-	proximal	FALSE
BTBD10	4.04953514783352	0.0441835099619162	0.113212594777763	0.301587301587302	0.09375	0.207837301587302	chr11:13389109:-_vs_chr11:13388022:-	0.415674603174603	chr11:13388022:-;chr11:13389109:-	distal	FALSE
SCN3B	4.04210526315789	0.0443784273454868	0.113397915178385	0.368421052631579	1	-0.631578947368421	chr11:123632269:-_vs_chr11:123629188:-	-1.26315789473684	chr11:123629188:-;chr11:123632269:-	proximal	FALSE
RPS6	8.03504753766062	0.0452929047705218	0.115415804167308	0.772290809327846	0.814583333333333	-0.042292524005487	chr9:19376539:-_vs_chr9:19376255:-	-0.186934156378601	chr9:19376255:-;chr9:19376539:-;chr9:19378372:-;chr9:19378772:-	proximal	FALSE
GLCE	3.99927375256323	0.0455198737470964	0.115675503340836	0.857142857142857	0.4375	0.419642857142857	chr15:69197406:+_vs_chr15:69197459:+	0.839285714285714	chr15:69197406:+;chr15:69197459:+	distal	FALSE
QDPR	3.98430005081301	0.0459261783770303	0.116388260270556	0.585365853658537	0.125	0.460365853658537	chr4:17486525:-_vs_chr4:17486398:-	0.920731707317073	chr4:17486398:-;chr4:17486525:-	distal	FALSE
PRPF40A	3.96779388083736	0.0463784976404382	0.117213416167774	0.333333333333333	0.782608695652174	-0.449275362318841	chr2:152673660:-_vs_chr2:152672551:-	-0.898550724637681	chr2:152672551:-;chr2:152673660:-	proximal	FALSE
MARCKS	3.95833333333333	0.0466398600791364	0.117260400067493	0.4	0.875	-0.475	chr6:113860581:+_vs_chr6:113861806:+	-0.95	chr6:113860581:+;chr6:113861806:+	proximal	FALSE
SRSF4	7.9692922359589	0.0466506240268511	0.117260400067493	0.540540540540541	0.604938271604938	-0.0643977310643977	chr1:29149009:-_vs_chr1:29147743:-	-0.461461461461461	chr1:29147743:-;chr1:29147837:-;chr1:29149009:-;chr1:29149156:-	proximal	FALSE
NSG2	6.11191287594584	0.0470776723572364	0.118013135312855	0.509937238493724	0.424460431654676	0.0854768068390476	chr5:174107839:+_vs_chr5:174109179:+	0.170953613678095	chr5:174107839:+;chr5:174107931:+;chr5:174109179:+	distal	FALSE
DNER	3.90004934996354	0.0482846893259836	0.120711723314959	0.461538461538462	0.742857142857143	-0.281318681318681	chr2:229358470:-_vs_chr2:229357632:-	-0.562637362637363	chr2:229357632:-;chr2:229358470:-	proximal	FALSE
DKK3	3.88536982838453	0.0487085337622771	0.121443109784653	0.136363636363636	0	0.136363636363636	chr11:11963111:-_vs_chr11:11963036:-	0.272727272727273	chr11:11963036:-;chr11:11963111:-	distal	FALSE
BCL11A	3.86877409297052	0.0491924400834957	0.12231991149794	0.657142857142857	1	-0.342857142857143	chr2:60460268:-_vs_chr2:60452158:-	-0.685714285714286	chr2:60452158:-;chr2:60460268:-	proximal	FALSE
RPS4X	3.86354224058769	0.0493460433221694	0.122372895638088	0.01	0.0375	-0.0275	chrX:72272603:-_vs_chrX:72272153:-	-0.055	chrX:72272153:-;chrX:72272603:-	proximal	FALSE
MORF4L1	7.79566184384994	0.0504290298871509	0.124724204934798	0.735294117647059	0.685185185185185	0.0501089324618736	chr15:78897216:+_vs_chr15:78897733:+	0.283496732026144	chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	distal	FALSE
IGFBPL1	5.96789134125637	0.0505928169321577	0.124795615099322	0.85	0.56140350877193	0.28859649122807	chr9:38407266:-_vs_chr9:38406528:-	0.57719298245614	chr9:38406528:-;chr9:38407239:-;chr9:38407266:-	distal	FALSE
CPE	5.91019133669944	0.0520736785347683	0.127294051312244	0.44811320754717	0.450704225352113	-0.00259101780494286	chr4:165498177:+_vs_chr4:165498330:+	-0.219638586234388	chr4:165497756:+;chr4:165498177:+;chr4:165498330:+	proximal	FALSE
DNAJB6	7.72228995800613	0.0521137176109369	0.127294051312244	0.846153846153846	0.74031007751938	0.105843768634466	chr7:157366536:+_vs_chr7:157386284:+	0.238819320214669	chr7:157363212:+;chr7:157366536:+;chr7:157384995:+;chr7:157386284:+	distal	FALSE
RPL13A	5.90810092408123	0.0521281347261309	0.127294051312244	0.517391304347826	0.55256064690027	-0.0351693425524434	chr19:49491841:+_vs_chr19:49492308:+	-0.0811906715106059	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	proximal	FALSE
PSMA4	5.90229323026215	0.0522797268426822	0.127294051312244	0.613207547169811	0.805555555555556	-0.192348008385744	chr15:78548934:+_vs_chr15:78549192:+	-0.593291404612159	chr15:78548851:+;chr15:78548934:+;chr15:78549192:+	proximal	FALSE
NKAIN1	3.76393976393976	0.0523690488532017	0.127294051312244	0	0.538461538461538	-0.538461538461538	chr1:31181071:-_vs_chr1:31179745:-	-1.07692307692308	chr1:31179745:-;chr1:31181071:-	proximal	FALSE
CBX3	5.89127825348615	0.0525684511743394	0.127294051312244	0.423076923076923	0.544117647058823	-0.1210407239819	chr7:26212437:+_vs_chr7:26213356:+	-0.275452488687783	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+	proximal	FALSE
CCT8	5.891257266185	0.0525690028121916	0.127294051312244	0.761682242990654	0.844444444444444	-0.0827622014537903	chr21:29063484:-_vs_chr21:29061272:-	-0.216407061266874	chr21:29056326:-;chr21:29061272:-;chr21:29063484:-	proximal	FALSE
YWHAZ	12.4397029238842	0.0528484238860382	0.127636532884035	0.561111111111111	0.565151515151515	-0.00404040404040396	chr8:100919700:-_vs_chr8:100918727:-	-0.107575757575758	chr8:100918576:-;chr8:100918727:-;chr8:100919541:-;chr8:100919700:-;chr8:100919924:-;chr8:100919980:-;chr8:100920322:-	proximal	FALSE
ZRANB2	3.74025974025974	0.0531161877224303	0.127949150112625	0.458333333333333	0	0.458333333333333	chr1:71070919:-_vs_chr1:71068221:-	0.916666666666667	chr1:71068221:-;chr1:71070919:-	distal	FALSE
ATXN2L	3.71511380034107	0.0539219489185282	0.129419586615747	0.5	1	-0.5	chr16:28827753:+_vs_chr16:28837221:+	-1	chr16:28827753:+;chr16:28837221:+	proximal	FALSE
PNMA2	3.7125	0.0540064437120848	0.129419586615747	0.266666666666667	1	-0.733333333333333	chr8:26507075:-_vs_chr8:26504701:-	-1.46666666666667	chr8:26504701:-;chr8:26507075:-	proximal	FALSE
HSPA5	5.82567093568053	0.0543214844713462	0.129838173478024	0.728813559322034	0.595238095238095	0.133575464083939	chr9:125236992:-_vs_chr9:125236755:-	0.284907183212268	chr9:125236247:-;chr9:125236755:-;chr9:125236992:-	distal	FALSE
DDOST	3.69321608946609	0.0546341756036084	0.13024900111685	0.571428571428571	0.8	-0.228571428571429	chr1:20652186:-_vs_chr1:20651806:-	-0.457142857142857	chr1:20651806:-;chr1:20652186:-	proximal	FALSE
PFDN4	3.65338164251208	0.0559554916049704	0.13305611756966	0.740740740740741	0.434782608695652	0.305958132045089	chr20:54219203:+_vs_chr20:54219410:+	0.611916264090177	chr20:54219203:+;chr20:54219410:+	distal	FALSE
PNISR	5.71428571428571	0.0574326192676173	0.136218391852682	0.404761904761905	0.357142857142857	0.0476190476190477	chr6:99402574:-_vs_chr6:99401599:-	0.476190476190476	chr6:99401446:-;chr6:99401599:-;chr6:99402574:-	distal	FALSE
NDUFA5	3.59144206596258	0.0580778247248485	0.137396388415562	0.879120879120879	1	-0.120879120879121	chr7:123541855:-_vs_chr7:123541052:-	-0.241758241758242	chr7:123541052:-;chr7:123541855:-	proximal	FALSE
MAP1B	15.0082412525153	0.0589854118049555	0.139187515100979	0.36056170886076	0.336243016759777	0.024318692100983	chr5:72194957:+_vs_chr5:72195305:+	0.0684357541899442	chr5:72194957:+;chr5:72195065:+;chr5:72195109:+;chr5:72195305:+;chr5:72195449:+;chr5:72195578:+;chr5:72195685:+;chr5:72205875:+;chr5:72207044:+	distal	FALSE
POLR2B	3.56048041615667	0.0591706114757734	0.139269250928983	0.244444444444444	0.087719298245614	0.15672514619883	chr4:57005348:+_vs_chr4:57031162:+	0.313450292397661	chr4:57005348:+;chr4:57031162:+	distal	FALSE
ANK2	5.61027892561983	0.0604983333166509	0.142032889131731	0.46969696969697	0.583333333333333	-0.113636363636364	chr4:113238732:+_vs_chr4:113336669:+	-0.863636363636364	chr4:113238732:+;chr4:113336669:+;chr4:113341882:+	proximal	FALSE
OCIAD1	3.48667437203174	0.0618647477717923	0.144873143516222	0.720720720720721	0.903225806451613	-0.182505085730892	chr4:48861092:+_vs_chr4:48861248:+	-0.365010171461784	chr4:48861092:+;chr4:48861248:+	proximal	FALSE
PRDX6	3.46485389610389	0.0626860452176925	0.146425736935266	0.181818181818182	0.6	-0.418181818181818	chr1:173488015:+_vs_chr1:173488802:+	-0.836363636363636	chr1:173488015:+;chr1:173488802:+	proximal	FALSE
PLEKHA1	3.45706771248398	0.0629819137507759	0.146746272593118	0.838709677419355	0.605263157894737	0.233446519524618	chr10:122428537:+_vs_chr10:122430145:+	0.466893039049236	chr10:122428537:+;chr10:122430145:+	distal	FALSE
ACTR1A	3.43585293019784	0.0637956363649058	0.148021192598723	0.675	0.46875	0.20625	chr10:102480801:-_vs_chr10:102479229:-	0.4125	chr10:102479229:-;chr10:102480801:-	distal	FALSE
SHTN1	5.50246428571429	0.0638491414560977	0.148021192598723	0.614285714285714	0.34375	0.270535714285714	chr10:116960136:-_vs_chr10:116929908:-	0.541071428571429	chr10:116929908:-;chr10:116940467:-;chr10:116960136:-	distal	FALSE
KHDRBS1	8.83060762766645	0.0654757896074154	0.151412763467148	0.425925925925926	0.584558823529412	-0.158632897603486	chr1:32043301:+_vs_chr1:32060850:+	-0.307734204793028	chr1:32042972:+;chr1:32043301:+;chr1:32043517:+;chr1:32043877:+;chr1:32060850:+	proximal	FALSE
RNF11	3.38743331673204	0.0656951405395097	0.15154115959862	0.246575342465753	0.625	-0.378424657534247	chr1:51273105:+_vs_chr1:51273256:+	-0.756849315068493	chr1:51273105:+;chr1:51273256:+	proximal	FALSE
NUCKS1	5.43526272870112	0.0660309726571331	0.151569703708909	0.531914893617021	0.5	0.0319148936170213	chr1:205719554:-_vs_chr1:205718354:-	0.424798239178283	chr1:205718354:-;chr1:205719554:-;chr1:205719595:-	distal	FALSE
HLTF	5.43513368983957	0.0660352330753407	0.151569703708909	0.466666666666667	0.291666666666667	0.175	chr3:149059730:-_vs_chr3:149046204:-	0.4	chr3:149046204:-;chr3:149059730:-;chr3:149074270:-	distal	FALSE
TIAL1	3.35664335664336	0.066934371008392	0.153253200947432	0.65	0	0.65	chr10:119580487:-_vs_chr10:119575412:-	1.3	chr10:119575412:-;chr10:119580487:-	distal	FALSE
APC	5.38765836178437	0.0676215079976011	0.154444184932793	0.265060240963855	0.238095238095238	0.0269650028686174	chr5:112838760:+_vs_chr5:112844128:+	0.343660355708548	chr5:112775671:+;chr5:112838760:+;chr5:112844128:+	distal	FALSE
EIF4G2	7.12379212965805	0.0680550341413154	0.154807450325426	0.823809523809524	0.799319727891156	0.0244897959183675	chr11:10801047:-_vs_chr11:10800495:-	0.127551020408163	chr11:10797054:-;chr11:10799620:-;chr11:10800495:-;chr11:10801047:-	distal	FALSE
PPP1R14B	3.32786410018553	0.0681152781431875	0.154807450325426	0.678571428571429	0.92	-0.241428571428571	chr11:64244538:-_vs_chr11:64244484:-	-0.482857142857143	chr11:64244484:-;chr11:64244538:-	proximal	FALSE
RHOT1	3.29855530753968	0.0693408435102294	0.157045384845376	0.375	0.857142857142857	-0.482142857142857	chr17:32202818:+_vs_chr17:32224745:+	-0.964285714285714	chr17:32202818:+;chr17:32224745:+	proximal	FALSE
ZFAND5	5.33459804285891	0.0694395269208203	0.157045384845376	0.701923076923077	0.611111111111111	0.0908119658119657	chr9:72356969:-_vs_chr9:72355652:-	0.301282051282051	chr9:72354458:-;chr9:72355652:-;chr9:72356969:-	distal	FALSE
C1orf109	3.25213424185464	0.0713305224707411	0.160928617769355	0.611111111111111	0.263157894736842	0.347953216374269	chr1:37682631:-_vs_chr1:37681570:-	0.695906432748538	chr1:37681570:-;chr1:37682631:-	distal	FALSE
LMO7	7.00695652173913	0.0716763747095104	0.16131544186447	0.52	1	-0.48	chr13:75817242:+_vs_chr13:75845377:+	-1.14	chr13:75804466:+;chr13:75805717:+;chr13:75817242:+;chr13:75845377:+	proximal	FALSE
CCT2	3.23263888888889	0.0721842843245776	0.161586237989425	0.771929824561403	0.912280701754386	-0.140350877192982	chr12:69592099:+_vs_chr12:69601570:+	-0.280701754385965	chr12:69592099:+;chr12:69601570:+	proximal	FALSE
SEMA3C	5.25665419676643	0.0721991433304327	0.161586237989425	0.460526315789474	0.222222222222222	0.238304093567251	chr7:80744420:-_vs_chr7:80743984:-	0.476608187134503	chr7:80743984:-;chr7:80744049:-;chr7:80744420:-	distal	FALSE
MDH2	3.22954545454545	0.0723207594893209	0.161586237989425	0.130952380952381	0	0.130952380952381	chr7:76066590:+_vs_chr7:76067508:+	0.261904761904762	chr7:76066590:+;chr7:76067508:+	distal	FALSE
DYNC1I1	3.22234156820623	0.072639651951511	0.161907657964211	0.457142857142857	1	-0.542857142857143	chr7:95984834:+_vs_chr7:96098424:+	-1.08571428571429	chr7:95984834:+;chr7:96098424:+	proximal	FALSE
HSPE1	3.20876473756658	0.0732447611002842	0.162863951965776	0.365079365079365	0.161290322580645	0.20378904249872	chr2:197503383:+_vs_chr2:197503449:+	0.40757808499744	chr2:197503383:+;chr2:197503449:+	distal	FALSE
TSPAN7	3.18774225471779	0.0741924145423671	0.164575499884148	0.73394495412844	1	-0.26605504587156	chrX:38688828:+_vs_chrX:38688915:+	-0.532110091743119	chrX:38688828:+;chrX:38688915:+	proximal	FALSE
PGRMC1	3.17257025761124	0.0748845138832515	0.165713338138774	0.721311475409836	0.428571428571429	0.292740046838408	chrX:119243919:+_vs_chrX:119244466:+	0.585480093676815	chrX:119243919:+;chrX:119244466:+	distal	FALSE
TCEAL2	3.15257352941176	0.0758073159117504	0.167355053027134	0.607142857142857	0.142857142857143	0.464285714285714	chrX:102127371:+_vs_chrX:102127712:+	0.928571428571428	chrX:102127371:+;chrX:102127712:+	distal	FALSE
SUPT7L	3.13368055555556	0.0766904185642785	0.168901517076089	0.5	1	-0.5	chr2:27653070:-_vs_chr2:27652266:-	-1	chr2:27652266:-;chr2:27653070:-	proximal	FALSE
SLC39A6	5.06187125314416	0.0795845240455783	0.17476950309481	0.218181818181818	0.32051282051282	-0.102331002331002	chr18:36122053:-_vs_chr18:36116760:-	-0.361771561771562	chr18:36109164:-;chr18:36116760:-;chr18:36122053:-	proximal	FALSE
AKAP9	5.05815144375864	0.0797326814119027	0.17476950309481	0.448275862068966	0.347826086956522	0.100449775112444	chr7:92001203:+_vs_chr7:92084939:+	0.469265367316342	chr7:92000950:+;chr7:92001203:+;chr7:92084939:+	distal	FALSE
SRRM4	5.01537390380778	0.0814564341549794	0.178125772088312	0.67741935483871	0.588888888888889	0.0885304659498209	chr12:119116983:+_vs_chr12:119157074:+	0.407885304659498	chr12:119114341:+;chr12:119116983:+;chr12:119157074:+	distal	FALSE
