gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PIAS4	10.1355395435766	0.00145437666735611	0.0081983751396889	0.382352941176471	0	0.382352941176471	chr19:4038122:+_vs_chr19:4039386:+	0.764705882352941	chr19:4038122:+;chr19:4039386:+	distal	TRUE
RPP30	10.1284706625065	0.00145996492427776	0.0082096057195225	0.0476190476190476	0.48780487804878	-0.440185830429733	chr10:90900751:+_vs_chr10:90900977:+	-0.880371660859466	chr10:90900751:+;chr10:90900977:+	proximal	TRUE
HMGCS1	17.608704398652	0.00147142227746569	0.00825370284878177	0.686046511627907	0.63855421686747	0.047492294760437	chr5:43290574:-_vs_chr5:43290235:-	0.194277108433735	chr5:43289395:-;chr5:43290235:-;chr5:43290574:-;chr5:43290752:-;chr5:43294751:-	distal	FALSE
KIF5B	13.0145005611672	0.00149257825698157	0.00835028800054791	0.527777777777778	0.722222222222222	-0.194444444444444	chr10:32033846:-_vs_chr10:32022200:-	-0.833333333333333	chr10:32022200:-;chr10:32033846:-;chr10:32037300:-	proximal	TRUE
C1orf109	10.0835897435897	0.00149595610697507	0.00835028800054791	0	0.75	-0.75	chr1:37682631:-_vs_chr1:37682209:-	-1.5	chr1:37682209:-;chr1:37682631:-	proximal	TRUE
PSMD11	10.0342711052965	0.00153654337035854	0.00855592320616718	0.285714285714286	0.0609756097560976	0.224738675958188	chr17:32481013:+_vs_chr17:32482380:+	0.449477351916376	chr17:32481013:+;chr17:32482380:+	distal	TRUE
LMO4	10.0215581136036	0.00154718527650106	0.00859421894465189	0.636363636363636	0	0.636363636363636	chr1:87345106:+_vs_chr1:87346754:+	1.27272727272727	chr1:87345106:+;chr1:87346754:+	distal	TRUE
MTCH2	12.9045426442485	0.00157693636756281	0.00873821778433473	0.375	0.714285714285714	-0.339285714285714	chr11:47618481:-_vs_chr11:47617319:-	-0.678571428571428	chr11:47617319:-;chr11:47618136:-;chr11:47618481:-	proximal	TRUE
PIGL	9.96294070512821	0.00159722729039402	0.00882922494907878	0.8125	0.153846153846154	0.658653846153846	chr17:16218219:+_vs_chr17:16326252:+	1.31730769230769	chr17:16218219:+;chr17:16326252:+	distal	TRUE
ARRB2	9.9561348394151	0.00160314274273347	0.00884051903782734	1	0.88659793814433	0.11340206185567	chr17:4713208:+_vs_chr17:4721497:+	0.22680412371134	chr17:4713208:+;chr17:4721497:+	distal	TRUE
TMEM35A	12.8274973284111	0.00163886940151282	0.00900874158087428	0.915441176470588	0.859375	0.0560661764705883	chrX:101095436:+_vs_chrX:101095643:+	0.199448529411765	chrX:101095436:+;chrX:101095643:+;chrX:101096362:+	distal	FALSE
SLC66A1	9.9125666494668	0.0016415402968216	0.00900874158087428	0.833333333333333	0.263157894736842	0.570175438596491	chr1:19329107:+_vs_chr1:19329289:+	1.14035087719298	chr1:19329107:+;chr1:19329289:+	distal	TRUE
CCDC82	19.3505402160864	0.0016534982907696	0.00905260575018462	0.566666666666667	0.391666666666667	0.175	chr11:96384318:-_vs_chr11:96383321:-	0.541666666666667	chr11:96352769:-;chr11:96383321:-;chr11:96384198:-;chr11:96384249:-;chr11:96384318:-;chr11:96384376:-	distal	TRUE
COPA	9.86221130612872	0.00168708204776414	0.00921437395943909	0.594594594594595	0.227272727272727	0.367321867321867	chr1:160289758:-_vs_chr1:160289273:-	0.734643734643735	chr1:160289273:-;chr1:160289758:-	distal	TRUE
EPHB1	9.84638188608777	0.00170166113503777	0.00927181950188836	0.3	1	-0.7	chr3:135259353:+_vs_chr3:135259829:+	-1.4	chr3:135259353:+;chr3:135259829:+	proximal	TRUE
THUMPD3	12.7186932849365	0.00173049697581655	0.0094064871328314	0.344827586206897	0.736842105263158	-0.392014519056261	chr3:9366984:+_vs_chr3:9385686:+	-0.784029038112523	chr3:9366984:+;chr3:9371189:+;chr3:9385686:+	proximal	TRUE
PSAP	9.78980663194256	0.00175481915318474	0.00951603830575004	0.589147286821705	0.776119402985075	-0.186972116163369	chr10:71816549:-_vs_chr10:71816298:-	-0.373944232326738	chr10:71816298:-;chr10:71816549:-	proximal	TRUE
ZCCHC10	12.6502525252525	0.00179074013271435	0.0096677278389997	0.53030303030303	0.1	0.43030303030303	chr5:132998586:-_vs_chr5:132998103:-	1.02121212121212	chr5:132996985:-;chr5:132998103:-;chr5:132998586:-	distal	TRUE
SYT1	19.1599350072036	0.00179463488790446	0.0096677278389997	0.437362637362637	0.32089552238806	0.116467114974578	chr12:79285886:+_vs_chr12:79450296:+	0.158766606527801	chr12:79047336:+;chr12:79285886:+;chr12:79292070:+;chr12:79444142:+;chr12:79450296:+;chr12:79452008:+	distal	FALSE
SAP18	17.1648050043798	0.00179549566523691	0.0096677278389997	0.270161290322581	0.343181818181818	-0.0730205278592375	chr13:21147602:+_vs_chr13:21148355:+	-0.304545454545455	chr13:21147416:+;chr13:21147602:+;chr13:21148355:+;chr13:21148838:+;chr13:21149064:+	proximal	TRUE
HNRNPL	9.72845796337403	0.00181436644356361	0.00974634962507229	1	0.716981132075472	0.283018867924528	chr19:38842414:-_vs_chr19:38836395:-	0.566037735849057	chr19:38836395:-;chr19:38842414:-	distal	TRUE
SSR1	9.68582678605652	0.00185694811316332	0.00993736766332208	0.0952380952380952	0.325581395348837	-0.230343300110742	chr6:7288495:-_vs_chr6:7287570:-	-0.460686600221484	chr6:7287570:-;chr6:7288495:-	proximal	TRUE
ARPP21	19.0783122902799	0.00185863162165507	0.00993736766332208	0.271129707112971	0.304545454545455	-0.0334157474324839	chr3:35682883:+_vs_chr3:35687847:+	-0.401958919741346	chr3:35682883:+;chr3:35687847:+;chr3:35707004:+;chr3:35717344:+;chr3:35794345:+;chr3:35794446:+	proximal	TRUE
FHL1	9.67209544811988	0.00187087807425735	0.00997947346619049	0.770992366412214	0.92	-0.149007633587786	chrX:136210262:+_vs_chrX:136211354:+	-0.298015267175573	chrX:136210262:+;chrX:136211354:+	proximal	TRUE
HNRNPD	17.0670685366672	0.00187580240400682	0.00998241698915518	0.676056338028169	0.693103448275862	-0.0170471102476931	chr4:82358746:-_vs_chr4:82357313:-	0.156240893637688	chr4:82353829:-;chr4:82353997:-;chr4:82357313:-;chr4:82358746:-;chr4:82359469:-	distal	FALSE
PPP2R5E	22.7516644598027	0.00188286278120741	0.00999377083576328	0.386100386100386	0.545454545454546	-0.159354159354159	chr14:63376081:-_vs_chr14:63374734:-	-0.276412776412776	chr14:63371367:-;chr14:63371464:-;chr14:63373896:-;chr14:63374734:-;chr14:63375842:-;chr14:63376003:-;chr14:63376081:-;chr14:63391820:-	proximal	TRUE
CFL2	12.5458617058617	0.00188669085861322	0.00999377083576328	0.5	0.824324324324324	-0.324324324324324	chr14:34713067:-_vs_chr14:34710459:-	-0.648648648648649	chr14:34710459:-;chr14:34712013:-;chr14:34713067:-	proximal	TRUE
YBX1	12.5366032144406	0.00189544506122157	0.010016900636039	0.474561403508772	0.520419426048565	-0.0458580225397932	chr1:42700837:+_vs_chr1:42702026:+	-0.104022888346695	chr1:42700837:+;chr1:42702026:+;chr1:42702348:+	proximal	FALSE
TCP1	12.5090042768351	0.00192178249959917	0.0101326315163624	0.517110266159696	0.559210526315789	-0.0421002601560937	chr6:159784002:-_vs_chr6:159778952:-	-0.17555533319992	chr6:159778498:-;chr6:159778952:-;chr6:159784002:-	proximal	FALSE
CERS6	12.5038359321175	0.0019267551391258	0.010135442356277	0.151162790697674	0.304347826086957	-0.153185035389282	chr2:168770597:+_vs_chr2:168771006:+	-0.406471183013145	chr2:168769770:+;chr2:168770597:+;chr2:168771006:+	proximal	TRUE
ELAVL4	14.8571061419783	0.00194292413439387	0.0101970018363706	0.275	0.224489795918367	0.0505102040816326	chr1:50201260:+_vs_chr1:50201599:+	0.412755102040816	chr1:50201260:+;chr1:50201599:+;chr1:50201924:+;chr1:50203210:+	distal	TRUE
EZH1	12.4594482557291	0.00196999528848999	0.0103153652376666	0.564516129032258	0.24	0.324516129032258	chr17:42718023:-_vs_chr17:42703785:-	0.736774193548387	chr17:42700275:-;chr17:42703785:-;chr17:42718023:-	distal	TRUE
ROBO2	12.4463889349847	0.00198290077703357	0.0103591818626262	0.644927536231884	0.496240601503759	0.148686934728125	chr3:77607852:+_vs_chr3:77646297:+	0.434891576768007	chr3:77522813:+;chr3:77607852:+;chr3:77646297:+	distal	TRUE
GOLGA6L5P	12.4282600639725	0.00200095636145579	0.0104296424045743	0.234375	0.485294117647059	-0.250919117647059	chr15:84514971:-_vs_chr15:84509662:-	-0.501838235294118	chr15:84509662:-;chr15:84509889:-;chr15:84514971:-	proximal	TRUE
DNAJB6	16.8847747825229	0.00203516467606651	0.0105837834976306	0.66765873015873	0.618990384615385	0.0486683455433455	chr7:157366536:+_vs_chr7:157386284:+	0.198794261294261	chr7:157363212:+;chr7:157366536:+;chr7:157384995:+;chr7:157386284:+;chr7:157417435:+	distal	FALSE
WTAP	9.51195945945946	0.00204137065308331	0.0105919300022482	0.222222222222222	0.527027027027027	-0.304804804804805	chr6:159749419:+_vs_chr6:159756319:+	-0.60960960960961	chr6:159749419:+;chr6:159756319:+	proximal	TRUE
AMN1	9.4921875	0.00206348650864814	0.0106824029461309	0.925	0.55	0.375	chr12:31671887:-_vs_chr12:31671146:-	0.75	chr12:31671146:-;chr12:31671887:-	distal	TRUE
EIF4E	12.3491853415127	0.00208165366319415	0.0107520708440549	0.5	0.41304347826087	0.0869565217391305	chr4:98879862:-_vs_chr4:98879272:-	0.798418972332016	chr4:98879272:-;chr4:98879862:-;chr4:98880061:-	distal	TRUE
PRPSAP2	14.6820800159927	0.00210951071011173	0.0108713610636232	0.635220125786163	0.617647058823529	0.0175730669626341	chr17:18931190:+_vs_chr17:18931268:+	-0.330327413984462	chr17:18930902:+;chr17:18931046:+;chr17:18931190:+;chr17:18931268:+	proximal	TRUE
RPS24	12.3101022792267	0.00212273242682625	0.0109148606541539	0.922544080604534	0.95625	-0.033705919395466	chr10:78037246:+_vs_chr10:78040697:+	-0.0910624325296869	chr10:78035695:+;chr10:78037246:+;chr10:78040697:+	proximal	FALSE
PDHA1	14.5892669478708	0.0022035182953885	0.011304791614319	0.343915343915344	0.462264150943396	-0.118348807028052	chrX:19359850:+_vs_chrX:19361685:+	-0.409853249475891	chrX:19359737:+;chrX:19359850:+;chrX:19360929:+;chrX:19361685:+	proximal	TRUE
TRIM2	12.2286488630354	0.00221096892591589	0.0113175830893856	0.491935483870968	0.464285714285714	0.0276497695852534	chr4:153335357:+_vs_chr4:153339317:+	0.573732718894009	chr4:153323114:+;chr4:153335357:+;chr4:153339317:+	distal	TRUE
RPL17-C18orf32	16.67677891624	0.00223334312789425	0.011406537720319	0.657514450867052	0.68125	-0.0237355491329481	chr18:49482066:-_vs_chr18:49481803:-	0.156599229287091	chr18:49481658:-;chr18:49481721:-;chr18:49481803:-;chr18:49482066:-;chr18:49482351:-	distal	FALSE
MIAT	12.1955555555556	0.002247857412023	0.0114550412313583	0.471428571428571	0.857142857142857	-0.385714285714286	chr22:26666225:+_vs_chr22:26676478:+	-0.771428571428571	chr22:26666225:+;chr22:26669514:+;chr22:26676478:+	proximal	TRUE
NOC2L	9.29709028947198	0.00229518107549123	0.0116701523281659	0.728571428571429	0.939393939393939	-0.210822510822511	chr1:958236:-_vs_chr1:944203:-	-0.421645021645022	chr1:944203:-;chr1:958236:-	proximal	TRUE
SCCPDH	9.28125	0.0023151138829677	0.0117291534680272	0.5	0.954545454545455	-0.454545454545455	chr1:246767464:+_vs_chr1:246767833:+	-0.909090909090909	chr1:246767464:+;chr1:246767833:+	proximal	TRUE
FGD4	14.4822668879464	0.00231706010253188	0.0117291534680272	0.724137931034483	0.735294117647059	-0.0111561866125762	chr12:32582404:+_vs_chr12:32619807:+	-0.456389452332657	chr12:32576405:+;chr12:32582404:+;chr12:32619807:+;chr12:32633677:+	proximal	TRUE
ATXN2	22.1941556715503	0.00235179511276792	0.0118786465540911	0.648351648351648	0.617473435655254	0.0308782126963947	chr12:111519935:-_vs_chr12:111519880:-	-0.199221233312142	chr12:111488731:-;chr12:111509567:-;chr12:111509941:-;chr12:111518395:-;chr12:111519880:-;chr12:111519935:-;chr12:111520927:-;chr12:111552283:-	proximal	FALSE
RAD18	12.0768590677057	0.00238530200970162	0.0120212902608141	0.421052631578947	0.788461538461538	-0.367408906882591	chr3:8935984:-_vs_chr3:8902420:-	-0.825910931174089	chr3:8902420:-;chr3:8935984:-;chr3:8941608:-	proximal	TRUE
CWC22	12.0715594035594	0.00239163104120313	0.0120266380331866	0.553571428571429	0.2	0.353571428571429	chr2:179981847:-_vs_chr2:179981755:-	0.715714285714286	chr2:179945617:-;chr2:179981755:-;chr2:179981847:-	distal	TRUE
CDKN1B	12.0403698645938	0.00242922031219038	0.0121888131268805	0.886363636363636	0.756302521008403	0.130061115355233	chr12:12718845:+_vs_chr12:12722369:+	0.260122230710466	chr12:12718845:+;chr12:12721517:+;chr12:12722369:+	distal	TRUE
PAFAH1B1	18.4402966094617	0.00244232047306391	0.0122276702631687	0.404651162790698	0.440336134453782	-0.0356849716630839	chr17:2682463:+_vs_chr17:2684500:+	-0.259624780144616	chr17:2667027:+;chr17:2673656:+;chr17:2681910:+;chr17:2682463:+;chr17:2684500:+;chr17:2685615:+	proximal	TRUE
WAC-AS1	12.015749832823	0.00245930886816506	0.0122857815011397	0.365853658536585	0.777777777777778	-0.411924119241192	chr10:28523970:-_vs_chr10:28522652:-	-0.823848238482385	chr10:28522652:-;chr10:28522986:-;chr10:28523970:-	proximal	TRUE
PDCD2	12.0076104896387	0.00246933784107336	0.0123089482339967	0.857142857142857	0.426829268292683	0.430313588850174	chr6:170581747:-_vs_chr6:170577129:-	0.860627177700348	chr6:170577129:-;chr6:170577362:-;chr6:170581747:-	distal	TRUE
BRIX1	9.15734404735764	0.00247721850234153	0.0123213286292935	0.5	0.888888888888889	-0.388888888888889	chr5:34925460:+_vs_chr5:34925682:+	-0.777777777777778	chr5:34925460:+;chr5:34925682:+	proximal	TRUE
RAD21	11.9715779502172	0.00251422927142949	0.0124782291884207	0.420454545454545	0.608108108108108	-0.187653562653563	chr8:116848975:-_vs_chr8:116845934:-	-0.375307125307125	chr8:116845934:-;chr8:116847067:-;chr8:116848975:-	proximal	TRUE
SATB2	18.3524694050088	0.00253560648879835	0.0125570273620968	0.398979591836735	0.364948453608247	0.0340311382284872	chr2:199368622:-_vs_chr2:199271423:-	0.27671996633705	chr2:199269505:-;chr2:199270786:-;chr2:199271423:-;chr2:199271700:-;chr2:199368622:-;chr2:199454416:-	distal	TRUE
CTBP1	9.10901168548227	0.00254353262279935	0.0125690151035734	0.466666666666667	0.909090909090909	-0.442424242424242	chr4:1211923:-_vs_chr4:1211460:-	-0.884848484848485	chr4:1211460:-;chr4:1211923:-	proximal	TRUE
PCNA	9.09475524475524	0.00256343513120934	0.0126400051934145	0	0.787878787878788	-0.787878787878788	chr20:5115256:-_vs_chr20:5114958:-	-1.57575757575758	chr20:5114958:-;chr20:5115256:-	proximal	TRUE
GPANK1	9.00827216261999	0.00268760377598692	0.0132237056477977	0.55	0	0.55	chr6:31664262:-_vs_chr6:31662085:-	1.1	chr6:31662085:-;chr6:31664262:-	distal	TRUE
APPBP2	11.7795827361045	0.00276755403687622	0.0135877975616955	0.642857142857143	0.260869565217391	0.381987577639751	chr17:60447253:-_vs_chr17:60447084:-	0.763975155279503	chr17:60445468:-;chr17:60447084:-;chr17:60447253:-	distal	TRUE
CCDC112	25.1826955989361	0.00277559302457875	0.013598023337153	0.483062330623306	0.44256120527307	0.0405011253502365	chr5:115279659:-_vs_chr5:115267355:-	0.203389830508475	chr5:115267190:-;chr5:115267355:-;chr5:115269704:-;chr5:115271449:-;chr5:115271504:-;chr5:115271601:-;chr5:115275542:-;chr5:115276011:-;chr5:115279659:-;chr5:115284798:-	distal	TRUE
SMC3	23.4485880344326	0.00283361484518215	0.0138245336890321	0.403947368421053	0.433558558558559	-0.029611190137506	chr10:110589685:+_vs_chr10:110590468:+	-0.249691797060218	chr10:110581995:+;chr10:110583443:+;chr10:110583890:+;chr10:110584322:+;chr10:110584380:+;chr10:110589685:+;chr10:110590468:+;chr10:110596542:+;chr10:110602069:+	proximal	TRUE
USP48	18.0914588152058	0.00283393857488699	0.0138245336890321	0.34	0.505882352941176	-0.165882352941176	chr1:21756547:-_vs_chr1:21715435:-	-0.429831932773109	chr1:21678910:-;chr1:21695196:-;chr1:21715435:-;chr1:21721037:-;chr1:21747129:-;chr1:21756547:-	proximal	TRUE
MAPRE1	8.89385741249381	0.0028613159991889	0.0139283250024483	0.897196261682243	0.992125984251969	-0.0949297225697255	chr20:32849169:+_vs_chr20:32850405:+	-0.189859445139451	chr20:32849169:+;chr20:32850405:+	proximal	FALSE
PRPF40B	8.87846467391304	0.00288554105968927	0.0140128954402251	0.391304347826087	0	0.391304347826087	chr12:49643729:+_vs_chr12:49644663:+	0.782608695652174	chr12:49643729:+;chr12:49644663:+	distal	TRUE
FAM131B	8.87503607503607	0.0028909652879308	0.0140128954402251	0.636363636363636	0	0.636363636363636	chr7:143353825:-_vs_chr7:143353400:-	1.27272727272727	chr7:143353400:-;chr7:143353825:-	distal	TRUE
FBLN1	8.86498629797589	0.00290692431938529	0.0140603987736369	0.0294117647058824	0.195121951219512	-0.16571018651363	chr22:45563362:+_vs_chr22:45601135:+	-0.33142037302726	chr22:45563362:+;chr22:45601135:+	proximal	TRUE
DELE1	8.85602678571429	0.00292122744881794	0.0140997088068739	0.1	0.75	-0.65	chr5:141935483:+_vs_chr5:141940152:+	-1.3	chr5:141935483:+;chr5:141940152:+	proximal	TRUE
ENC1	17.970578082564	0.00298350533617577	0.0143699212710744	0.463636363636364	0.519841897233202	-0.0562055335968379	chr5:74629891:-_vs_chr5:74627409:-	-0.200282326369283	chr5:74627409:-;chr5:74628174:-;chr5:74629136:-;chr5:74629891:-;chr5:74635493:-;chr5:74636139:-	proximal	TRUE
AKAP9	17.9476606065353	0.00301272071623123	0.0144540354482141	0.396825396825397	0.463157894736842	-0.0663324979114453	chr7:92001267:+_vs_chr7:92097678:+	-0.312447786131997	chr7:92000950:+;chr7:92001203:+;chr7:92001267:+;chr7:92001737:+;chr7:92042717:+;chr7:92097678:+	proximal	TRUE
NOL7	16.0041264482525	0.00301363156957946	0.0144540354482141	0.373493975903614	0.476415094339623	-0.102921118436008	chr6:13618110:+_vs_chr6:13621201:+	-0.397135712661969	chr6:13618110:+;chr6:13620808:+;chr6:13620895:+;chr6:13621201:+;chr6:13621662:+	proximal	TRUE
SENP7	11.5681130054884	0.00307621140411702	0.014723250808384	0.36046511627907	0.2	0.16046511627907	chr3:101366661:-_vs_chr3:101337545:-	0.441279069767442	chr3:101337545:-;chr3:101366661:-;chr3:101372060:-	distal	TRUE
RBM39	15.943957539542	0.0030952935853626	0.0147835884003825	0.567982456140351	0.537096774193548	0.0308856819468024	chr20:35703822:-_vs_chr20:35703614:-	0.162988115449915	chr20:35703614:-;chr20:35703822:-;chr20:35703873:-;chr20:35704338:-;chr20:35705235:-	distal	FALSE
FAM177A1	11.5056818181818	0.00317375163719357	0.0151266701204863	0.627272727272727	0.95	-0.322727272727273	chr14:35081069:+_vs_chr14:35081725:+	-0.645454545454546	chr14:35081069:+;chr14:35081245:+;chr14:35081725:+	proximal	TRUE
CCSER2	13.78125	0.00321854794158324	0.0153042045463421	0.354166666666667	0.583333333333333	-0.229166666666667	chr10:84372426:+_vs_chr10:84518501:+	-0.543269230769231	chr10:84372211:+;chr10:84372426:+;chr10:84464015:+;chr10:84518501:+	proximal	TRUE
NDUFS2	8.67592726582373	0.00322440752816056	0.0153042045463421	0.954545454545455	0.754385964912281	0.200159489633174	chr1:161209675:+_vs_chr1:161214395:+	0.400318979266348	chr1:161209675:+;chr1:161214395:+	distal	TRUE
DNAJA1	17.7578666430613	0.0032656858943166	0.0154679686654042	0.584146341463415	0.604807692307692	-0.0206613508442777	chr9:33030643:+_vs_chr9:33039900:+	-0.146810506566604	chr9:33026861:+;chr9:33029963:+;chr9:33030643:+;chr9:33038752:+;chr9:33039032:+;chr9:33039900:+	proximal	FALSE
RALBP1	15.8184212199635	0.00327274901987218	0.0154693292181536	0.323275862068966	0.448529411764706	-0.12525354969574	chr18:9517035:+_vs_chr18:9522465:+	-0.356997971602434	chr18:9513278:+;chr18:9517035:+;chr18:9517112:+;chr18:9522465:+;chr18:9525786:+	proximal	TRUE
MYL12B	8.62875359143819	0.00330897900555811	0.0155708904833441	0.313609467455621	0.450292397660819	-0.136682930205197	chr18:3278188:+_vs_chr18:3278257:+	-0.273365860410395	chr18:3278188:+;chr18:3278257:+	proximal	TRUE
NARS1	13.7203093122025	0.00331166976765984	0.0155708904833441	0.692528735632184	0.564516129032258	0.128012606599926	chr18:57601584:-_vs_chr18:57600659:-	0.415739710789766	chr18:57600659:-;chr18:57601584:-;chr18:57615669:-;chr18:57615846:-	distal	TRUE
ERGIC3	8.62560859038616	0.0033146967914609	0.0155708904833441	0.927272727272727	1	-0.0727272727272728	chr20:35557481:+_vs_chr20:35557634:+	-0.145454545454545	chr20:35557481:+;chr20:35557634:+	proximal	FALSE
MAPT	15.7677198514895	0.00334722449045171	0.015691403514787	0.498949579831933	0.468137254901961	0.030812324929972	chr17:45988629:+_vs_chr17:46024431:+	0.207282913165266	chr17:45988629:+;chr17:46018729:+;chr17:46024431:+;chr17:46026503:+;chr17:46028334:+	distal	TRUE
