gene_id	chisq	pvalue	adj_pvalue	ExM	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
IP6K2	14.0773132954728	0.00280178277319004	0.0142495577851199	0.44949494949495	0.571428571428572	-0.121933621933622	chr3:48693448:-_vs_chr3:48691422:-	-0.577056277056277	chr3:48691422:-;chr3:48693005:-;chr3:48693448:-;chr3:48693764:-	proximal	TRUE
POMP	11.7478917752245	0.00281175654032906	0.0142565515102923	0.143617021276596	0.333333333333333	-0.189716312056738	chr13:28678199:+_vs_chr13:28678860:+	-0.379432624113475	chr13:28678199:+;chr13:28678496:+;chr13:28678860:+	proximal	TRUE
TRIM27	8.91294642857143	0.00283156041102719	0.0143131925654972	0.523809523809524	0.916666666666667	-0.392857142857143	chr6:28921954:-_vs_chr6:28903002:-	-0.785714285714286	chr6:28903002:-;chr6:28921954:-	proximal	TRUE
RNF11	8.88535469107551	0.00287467191719089	0.0144869484459042	0.131578947368421	0.625	-0.493421052631579	chr1:51273105:+_vs_chr1:51273256:+	-0.986842105263158	chr1:51273105:+;chr1:51273256:+	proximal	TRUE
STXBP1	13.9293643263757	0.00300289375789242	0.0150667742014116	0.467741935483871	0.4375	0.0302419354838709	chr9:127690834:+_vs_chr9:127691038:+	-0.496975806451613	chr9:127690834:+;chr9:127691038:+;chr9:127691088:+;chr9:127692688:+	proximal	TRUE
GRB2	16.0038873451195	0.00301395184828438	0.0150667742014116	0.274316109422492	0.221774193548387	0.0525419158741053	chr17:75320341:-_vs_chr17:75320015:-	0.286302578684185	chr17:75318076:-;chr17:75319610:-;chr17:75320015:-;chr17:75320166:-;chr17:75320341:-	distal	TRUE
RPL12	8.79716514761344	0.0030169897677133	0.0150667742014116	0.778195488721805	0.888198757763975	-0.110003269042171	chr9:127449283:-_vs_chr9:127447674:-	-0.220006538084341	chr9:127447674:-;chr9:127449283:-	proximal	TRUE
NPM1	15.9715674711984	0.0030575541131747	0.0152234976565875	0.870283018867925	0.805970149253731	0.0643128696141932	chr5:171400195:+_vs_chr5:171410570:+	0.157138834131231	chr5:171392957:+;chr5:171400195:+;chr5:171405383:+;chr5:171410570:+;chr5:171410884:+	distal	FALSE
BAZ1B	11.5655493155493	0.00308015715861316	0.0152901214640138	0.486486486486487	0.678571428571429	-0.192084942084942	chr7:73478003:-_vs_chr7:73477038:-	-0.77992277992278	chr7:73459553:-;chr7:73477038:-;chr7:73478003:-	proximal	TRUE
ELOVL6	17.8635643912737	0.00312234739442516	0.0154532894924087	0.401724137931035	0.114285714285714	0.28743842364532	chr4:110051275:-_vs_chr4:110051232:-	0.986453201970443	chr4:110045871:-;chr4:110049403:-;chr4:110050454:-;chr4:110050867:-;chr4:110051232:-;chr4:110051275:-	distal	TRUE
DEK	13.8259518259518	0.00315189407381588	0.0155530963523414	0.384615384615385	0.205128205128205	0.179487179487179	chr6:18249697:-_vs_chr6:18224181:-	0.641025641025641	chr6:18224181:-;chr6:18236506:-;chr6:18249697:-;chr6:18256382:-	distal	TRUE
CYFIP1	8.69792346872143	0.00318572760153169	0.0156734016716307	0.419354838709677	0	0.419354838709677	chr15:22937132:-_vs_chr15:22869465:-	0.838709677419355	chr15:22869465:-;chr15:22937132:-	distal	TRUE
ZC3H15	15.8498442947256	0.00322741251180623	0.0158043472721792	0.588709677419355	0.636792452830189	-0.0480827754108338	chr2:186502579:+_vs_chr2:186504166:+	-0.334601339013999	chr2:186500232:+;chr2:186502579:+;chr2:186504166:+;chr2:186505530:+;chr2:186509361:+	proximal	TRUE
FNBP1	11.4696749226006	0.00323140755444437	0.0158043472721792	0.548387096774194	0.588235294117647	-0.0398481973434536	chr9:129908912:-_vs_chr9:129902985:-	-0.734345351043643	chr9:129902985:-;chr9:129908912:-;chr9:129923706:-	proximal	TRUE
PPP1R8	8.54292674731183	0.0034686745311083	0.0169148893311105	0.645161290322581	1	-0.354838709677419	chr1:27850392:+_vs_chr1:27851528:+	-0.709677419354839	chr1:27850392:+;chr1:27851528:+	proximal	TRUE
RAB18	11.3135664335664	0.00349373743746762	0.0169871456636989	0.72	0.615384615384615	0.104615384615385	chr10:27538513:+_vs_chr10:27539828:+	0.787692307692308	chr10:27533845:+;chr10:27538513:+;chr10:27539828:+	distal	TRUE
SNIP1	8.51604737854738	0.00352028255871278	0.0170157280798666	0.666666666666667	0.0714285714285714	0.595238095238095	chr1:37537875:-_vs_chr1:37536553:-	1.19047619047619	chr1:37536553:-;chr1:37537875:-	distal	TRUE
CD200	11.2946852191804	0.00352687662113084	0.0170157280798666	0.738805970149254	0.787878787878788	-0.0490728177295341	chr3:112361961:+_vs_chr3:112361994:+	-0.391677973767526	chr3:112361961:+;chr3:112361994:+;chr3:112362812:+	proximal	TRUE
CFL1	8.50915073411636	0.00353364942760951	0.0170157280798666	0.878113879003559	0.944223107569721	-0.0661092285661624	chr11:65854922:-_vs_chr11:65854811:-	-0.132218457132325	chr11:65854811:-;chr11:65854922:-	proximal	FALSE
SNAP25	11.286880200275	0.00354066718187815	0.0170157280798666	0.831460674157303	0.772727272727273	0.0587334014300307	chr20:10299291:+_vs_chr20:10307285:+	0.350357507660878	chr20:10299291:+;chr20:10307285:+;chr20:10307418:+	distal	TRUE
ATAD2B	8.49758522727273	0.00355618129184601	0.0170408918551465	0.733333333333333	0	0.733333333333333	chr2:23880669:-_vs_chr2:23751179:-	1.46666666666667	chr2:23751179:-;chr2:23880669:-	distal	TRUE
NOL7	13.5593938406387	0.00357058397591244	0.0170606000924001	0.535087719298246	0.583333333333333	-0.0482456140350878	chr6:13620895:+_vs_chr6:13621201:+	0.657894736842105	chr6:13618110:+;chr6:13620808:+;chr6:13620895:+;chr6:13621201:+	distal	TRUE
EIF2B4	8.43956043956044	0.00367144982127581	0.017492137366883	0.825	0.25	0.575	chr2:27369067:-_vs_chr2:27364362:-	1.15	chr2:27364362:-;chr2:27369067:-	distal	TRUE
MYH10	8.35913312693499	0.00383753595000635	0.0182310447137837	0.62962962962963	0	0.62962962962963	chr17:8512497:-_vs_chr17:8506434:-	1.25925925925926	chr17:8506434:-;chr17:8512497:-	distal	TRUE
SCD	13.3822260569456	0.00387887620988721	0.0183747907314086	0.39344262295082	0.333333333333333	0.0601092896174864	chr10:100362011:+_vs_chr10:100363234:+	-1.16393442622951	chr10:100362011:+;chr10:100363234:+;chr10:100363596:+;chr10:100364826:+	proximal	TRUE
FRMD4B	11.091781896719	0.00390346386954463	0.0184385843182479	0.371951219512195	0.107142857142857	0.264808362369338	chr3:69311296:-_vs_chr3:69170806:-	0.529616724738676	chr3:69170806:-;chr3:69195279:-;chr3:69311296:-	distal	TRUE
NAP1L4	11.073321746705	0.00393965992301753	0.0185566936146678	0.721238938053097	0.756410256410256	-0.035171318357159	chr11:2969899:-_vs_chr11:2958488:-	-0.383707737690039	chr11:2944437:-;chr11:2958488:-;chr11:2969899:-	proximal	TRUE
SMIM14	11.0553564317005	0.0039752079576663	0.0186710900674525	0.483870967741935	0.222222222222222	0.261648745519713	chr4:39551449:-_vs_chr4:39550907:-	0.637992831541219	chr4:39550907:-;chr4:39551449:-;chr4:39551521:-	distal	TRUE
NBEA	10.9892015843235	0.00410889644184556	0.0192334328210283	0.634146341463415	0.0833333333333333	0.550813008130081	chr13:35159095:+_vs_chr13:35195905:+	1.10162601626016	chr13:35159095:+;chr13:35159789:+;chr13:35195905:+	distal	TRUE
PSMA2	8.22832823179506	0.00412415021760829	0.0192334328210283	0.0775862068965517	0.318181818181818	-0.240595611285266	chr7:42917412:-_vs_chr7:42916861:-	-0.481191222570533	chr7:42916861:-;chr7:42917412:-	proximal	TRUE
GPM6A	15.2934442621255	0.00412973587713273	0.0192334328210283	0.508340283569641	0.581018518518518	-0.0726782349488772	chr4:175634820:-_vs_chr4:175633448:-	-0.220932567262843	chr4:175632943:-;chr4:175633448:-;chr4:175634532:-;chr4:175634820:-;chr4:175640800:-	proximal	TRUE
F2R	13.2263883814395	0.00417174815957541	0.0193321880377408	0.339285714285714	0.235294117647059	0.103991596638655	chr5:76735509:+_vs_chr5:76735770:+	0.460084033613445	chr5:76733535:+;chr5:76735154:+;chr5:76735509:+;chr5:76735770:+	distal	TRUE
BAALC	13.2239423076923	0.00417651545455126	0.0193321880377408	0.526666666666667	0.461538461538462	0.0651282051282052	chr8:103229869:+_vs_chr8:103230305:+	0.795384615384615	chr8:103228347:+;chr8:103229350:+;chr8:103229869:+;chr8:103230305:+	distal	TRUE
CUL2	8.20135135135135	0.00418592008778585	0.0193321880377408	0.243243243243243	1	-0.756756756756757	chr10:35013738:-_vs_chr10:35009862:-	-1.51351351351351	chr10:35009862:-;chr10:35013738:-	proximal	TRUE
TOR1AIP2	8.17733698593073	0.00424169854403509	0.0195353782944727	0	0.75	-0.75	chr1:179865516:-_vs_chr1:179862441:-	-1.5	chr1:179862441:-;chr1:179865516:-	proximal	TRUE
PAK2	10.9186700767263	0.00425638513681985	0.0195487162239538	0.555555555555556	0.2	0.355555555555556	chr3:196782826:+_vs_chr3:196829347:+	0.711111111111111	chr3:196782826:+;chr3:196810631:+;chr3:196829347:+	distal	TRUE
BRWD1	13.1709279122184	0.00428117352893971	0.0196082478203924	0.576323987538941	0.452380952380952	0.123943035157988	chr21:39296437:-_vs_chr21:39250818:-	0.695594125500668	chr21:39236611:-;chr21:39250818:-;chr21:39296437:-;chr21:39298077:-	distal	TRUE
DDX5	10.9006039388486	0.00429500753395904	0.0196174173314162	0.414551607445008	0.475877192982456	-0.0613255855374477	chr17:64502479:-_vs_chr17:64498254:-	-0.122651171074895	chr17:64498254:-;chr17:64499620:-;chr17:64502479:-	proximal	FALSE
CENPJ	10.8865160609698	0.00432536810825462	0.0197018140755114	0.557142857142857	0.454545454545455	0.102597402597403	chr13:24906533:-_vs_chr13:24905520:-	0.893506493506494	chr13:24905520:-;chr13:24906533:-;chr13:24909807:-	distal	TRUE
DCX	10.8403361344538	0.00442640265209377	0.020106782458004	0.491071428571429	0.5	-0.0089285714285714	chrX:111300728:-_vs_chrX:111300611:-	-1.16071428571429	chrX:111293779:-;chrX:111300611:-;chrX:111300728:-	proximal	TRUE
THRAP3	13.0652454619607	0.00449761196435999	0.0203225493332005	0.132387706855792	0.280701754385965	-0.148314047530173	chr1:36289138:+_vs_chr1:36296765:+	-0.342851810377006	chr1:36289138:+;chr1:36291436:+;chr1:36292693:+;chr1:36296765:+	proximal	TRUE
SUPT16H	10.8080593849417	0.0044984171322585	0.0203225493332005	0.463414634146341	0	0.463414634146341	chr14:21370437:-_vs_chr14:21363135:-	0.975609756097561	chr14:21352683:-;chr14:21363135:-;chr14:21370437:-	distal	TRUE
SAR1A	8.04613814124684	0.00456007600584015	0.0205138243106868	0.777777777777778	0.2	0.577777777777778	chr10:70152150:-_vs_chr10:70150204:-	1.15555555555556	chr10:70150204:-;chr10:70152150:-	distal	TRUE
CTCF	10.7784539102998	0.00456550130919385	0.0205138243106868	0.279761904761905	0.642857142857143	-0.363095238095238	chr16:67611458:+_vs_chr16:67629498:+	-0.726190476190476	chr16:67611458:+;chr16:67611612:+;chr16:67629498:+	proximal	TRUE
UQCRFS1	10.7092721065002	0.00472618926575739	0.0211784373043939	0.576923076923077	0.304347826086957	0.27257525083612	chr19:29207388:-_vs_chr19:29207270:-	0.545150501672241	chr19:29207270:-;chr19:29207349:-;chr19:29207388:-	distal	TRUE
STMN2	20.3983279270307	0.00477060530009165	0.021319847944884	0.744526202440775	0.785396825396825	-0.0408706229560503	chr8:79665262:+_vs_chr8:79666162:+	-0.153235622557231	chr8:79641535:+;chr8:79655010:+;chr8:79665047:+;chr8:79665262:+;chr8:79665603:+;chr8:79665848:+;chr8:79665927:+;chr8:79666162:+	proximal	FALSE
PTP4A1	12.9144370860927	0.0048253415815755	0.0215064955436887	0.450331125827815	0.453333333333333	-0.00300220750551877	chr6:63580823:+_vs_chr6:63581456:+	0.342251655629139	chr6:63580823:+;chr6:63581456:+;chr6:63582427:+;chr6:63583374:+	distal	TRUE
TMEFF1	7.91278601141108	0.00490866160245664	0.0218191982221799	0.975806451612903	0.861111111111111	0.114695340501792	chr9:100577375:+_vs_chr9:100577636:+	0.229390681003584	chr9:100577375:+;chr9:100577636:+	distal	TRUE
KIF5C	12.8621651785714	0.00494436367614882	0.0219191309493442	0.326530612244898	0.365079365079365	-0.0385487528344671	chr2:148946951:+_vs_chr2:148962060:+	-0.445578231292517	chr2:148946951:+;chr2:148962060:+;chr2:148983686:+;chr2:149011683:+	proximal	TRUE
CERS6	7.88093507751938	0.00499586421479017	0.0220883809816589	0.255813953488372	0.75	-0.494186046511628	chr2:168769770:+_vs_chr2:168770597:+	-0.988372093023256	chr2:168769770:+;chr2:168770597:+	proximal	TRUE
EDC3	7.78555555555556	0.00526655932400423	0.0232232855297846	0.75	0	0.75	chr15:74656024:-_vs_chr15:74630558:-	1.5	chr15:74630558:-;chr15:74656024:-	distal	TRUE
SBDS	10.4423111727799	0.00540108409952541	0.0237533088514937	0.6328125	0.357142857142857	0.275669642857143	chr7:66991268:-_vs_chr7:66987972:-	0.674107142857143	chr7:66987700:-;chr7:66987972:-;chr7:66991268:-	distal	TRUE
PDIA6	14.6491895701198	0.00548696266690815	0.0240671537082902	0.525	0.401162790697674	0.123837209302326	chr2:10788704:-_vs_chr2:10783855:-	0.456395348837209	chr2:10783391:-;chr2:10783855:-;chr2:10784081:-;chr2:10788704:-;chr2:10790782:-	distal	TRUE
ATP1B1	10.4053460011344	0.00550183833112605	0.0240687281081979	0.390625	0.265625	0.125	chr1:169131618:+_vs_chr1:169131777:+	0.640625	chr1:169131618:+;chr1:169131777:+;chr1:169132719:+	distal	TRUE
NBPF1	7.67405829124579	0.00560203212947728	0.0244425507122982	0.166666666666667	0.727272727272727	-0.560606060606061	chr1:16594971:-_vs_chr1:16593670:-	-1.12121212121212	chr1:16593670:-;chr1:16594971:-	proximal	TRUE
ADAR	7.65314685314685	0.00566733765377769	0.0246143449054208	0.409090909090909	1	-0.590909090909091	chr1:154600641:-_vs_chr1:154600472:-	-1.18181818181818	chr1:154600472:-;chr1:154600641:-	proximal	TRUE
ZFP90	7.65195038879249	0.00567109755963255	0.0246143449054208	0.230769230769231	0.789473684210526	-0.558704453441295	chr16:68563248:+_vs_chr16:68567131:+	-1.11740890688259	chr16:68563248:+;chr16:68567131:+	proximal	TRUE
SSU72	7.63158843656259	0.00573547679800911	0.0248287742326347	0.810126582278481	1	-0.189873417721519	chr1:1562350:-_vs_chr1:1541673:-	-0.379746835443038	chr1:1541673:-;chr1:1562350:-	proximal	TRUE
PAK1	7.5968011968012	0.00584719497579902	0.0252464824736322	0.466666666666667	0	0.466666666666667	chr11:77392331:-_vs_chr11:77322020:-	0.933333333333333	chr11:77322020:-;chr11:77392331:-	distal	TRUE
DDX39B	7.56354718225509	0.00595606472638874	0.0255972158768212	0.794871794871795	0.90625	-0.111378205128205	chr6:31534006:-_vs_chr6:31530248:-	-0.22275641025641	chr6:31530248:-;chr6:31534006:-	proximal	TRUE
MAP4K4	14.4613378948417	0.00595930357566526	0.0255972158768212	0.5	0.15625	0.34375	chr2:101856047:+_vs_chr2:101867281:+	0.755434782608696	chr2:101856047:+;chr2:101856116:+;chr2:101867281:+;chr2:101882601:+;chr2:101882685:+	distal	TRUE
C11orf54	7.54285714285714	0.00602484301580912	0.0258118597421486	0.733333333333333	0	0.733333333333333	chr11:93747394:+_vs_chr11:93762316:+	1.46666666666667	chr11:93747394:+;chr11:93762316:+	distal	TRUE
FDFT1	10.2174764410292	0.00604370393621239	0.0258259307377323	0.457818930041152	0.588709677419355	-0.130890747378203	chr8:11838667:+_vs_chr8:11839298:+	-0.261781494756405	chr8:11838667:+;chr8:11838962:+;chr8:11839298:+	proximal	TRUE
HMGB3	12.4084448594253	0.00610727681390321	0.0260305011759679	0.601307189542484	0.462962962962963	0.138344226579521	chrX:150988332:+_vs_chrX:150988769:+	0.457516339869281	chrX:150987919:+;chrX:150988332:+;chrX:150988769:+;chrX:150990771:+	distal	TRUE
PDIA3	12.3740424375406	0.00620575422354942	0.0263824115452434	0.412628487518355	0.491228070175439	-0.0785995826570832	chr15:43769565:+_vs_chr15:43771540:+	-0.341525620217946	chr15:43769565:+;chr15:43771182:+;chr15:43771540:+;chr15:43772463:+	proximal	TRUE
UTP4	7.46685753371116	0.00628451531537633	0.0266489166058669	0.617647058823529	0.1	0.517647058823529	chr16:69168925:+_vs_chr16:69169021:+	1.03529411764706	chr16:69168925:+;chr16:69169021:+	distal	TRUE
UBR5	12.3367516857628	0.00631427287959006	0.0267067970264294	0.274509803921569	0.324324324324324	-0.0498145204027557	chr8:102293955:-_vs_chr8:102253885:-	-0.373211446740858	chr8:102253885:-;chr8:102293955:-;chr8:102305100:-;chr8:102326601:-	proximal	TRUE
SRSF10	16.1810768265695	0.00634566447776167	0.0267712766008368	0.369072164948454	0.435294117647059	-0.0662219526986053	chr1:23978115:-_vs_chr1:23967553:-	-0.331412977562159	chr1:23966445:-;chr1:23967478:-;chr1:23967553:-;chr1:23969089:-;chr1:23970528:-;chr1:23978115:-	proximal	TRUE
HNRNPF	7.3933285677636	0.00654662288461541	0.0275489866565796	0.165354330708661	0.365384615384615	-0.200030284675954	chr10:43386022:-_vs_chr10:43385854:-	-0.400060569351908	chr10:43385854:-;chr10:43386022:-	proximal	TRUE
SPIRE1	10.0383325807553	0.00661003526273137	0.027708417176165	0.792079207920792	0.629032258064516	0.163046949856276	chr18:12546852:-_vs_chr18:12493116:-	0.344618332801022	chr18:12479790:-;chr18:12493116:-;chr18:12546852:-	distal	TRUE
CCNL2	10.0359443344257	0.00661793317355932	0.027708417176165	0.396103896103896	0.0789473684210526	0.317156527682843	chr1:1387335:-_vs_chr1:1386502:-	0.634313055365687	chr1:1386502:-;chr1:1386705:-;chr1:1387335:-	distal	TRUE
SENP7	10.0167548500882	0.00668173613305334	0.0279050844045402	0.375	0.388888888888889	-0.0138888888888889	chr3:101372060:-_vs_chr3:101361715:-	-0.579365079365079	chr3:101337545:-;chr3:101361715:-;chr3:101372060:-	proximal	TRUE
DDOST	7.3406322532944	0.00674131248215587	0.0280716059309495	0.5125	0.8	-0.2875	chr1:20652186:-_vs_chr1:20651806:-	-0.575	chr1:20651806:-;chr1:20652186:-	proximal	TRUE
CUL5	9.99480519480519	0.00675547090859401	0.0280716059309495	0.613636363636364	0.5	0.113636363636364	chr11:108054904:+_vs_chr11:108070172:+	1	chr11:108054767:+;chr11:108054904:+;chr11:108070172:+	distal	TRUE
PARP2	7.32964572192513	0.00678264216041692	0.0281140517549281	0.666666666666667	0.966666666666667	-0.3	chr14:20354205:+_vs_chr14:20357904:+	-0.6	chr14:20354205:+;chr14:20357904:+	proximal	TRUE
TPM3	14.0939696251531	0.0070011045553456	0.0288881711186655	0.614705882352941	0.5	0.114705882352941	chr1:154172030:-_vs_chr1:154156838:-	0.427450980392157	chr1:154156364:-;chr1:154156838:-;chr1:154158612:-;chr1:154172030:-;chr1:154173157:-	distal	TRUE
SMN2	7.27163461538461	0.00700520216696209	0.0288881711186655	0.266666666666667	0.9	-0.633333333333333	chr5:70066049:+_vs_chr5:70077573:+	-1.26666666666667	chr5:70066049:+;chr5:70077573:+	proximal	TRUE
CPE	9.91750769050479	0.00702167247335477	0.0288881711186655	0.686915887850467	0.840909090909091	-0.153993203058624	chr4:165497756:+_vs_chr4:165498177:+	-0.41588785046729	chr4:165495647:+;chr4:165497756:+;chr4:165498177:+	proximal	TRUE
PEBP1	7.2612787003866	0.00704571072934266	0.0289153177951736	0.983379501385042	0.918918918918919	0.0644605824661226	chr12:118145507:+_vs_chr12:118145584:+	0.128921164932245	chr12:118145507:+;chr12:118145584:+	distal	FALSE
DDX1	9.87916194444857	0.0071575969759619	0.0293019649040613	0.738853503184713	0.916666666666667	-0.177813163481953	chr2:15628838:+_vs_chr2:15631101:+	-0.579087048832272	chr2:15602618:+;chr2:15628838:+;chr2:15631101:+	proximal	TRUE
NCAM1	15.883764815582	0.00718388605370108	0.0293371504360502	0.38361581920904	0.390163934426229	-0.00654811521718995	chr11:113275423:+_vs_chr11:113275627:+	-0.241733814948597	chr11:113214510:+;chr11:113275423:+;chr11:113275627:+;chr11:113275701:+;chr11:113276748:+;chr11:113277084:+	proximal	TRUE
PRPSAP2	12.0331540732543	0.00727044727225415	0.0295821454190729	0.682539682539682	0.680272108843537	0.00226757369614505	chr17:18931190:+_vs_chr17:18931268:+	0.421012849584278	chr17:18930902:+;chr17:18931046:+;chr17:18931190:+;chr17:18931268:+	distal	TRUE
PNN	12.0304539388219	0.00727956292580323	0.0295821454190729	0.527777777777778	0.392156862745098	0.13562091503268	chr14:39179135:+_vs_chr14:39180577:+	0.70343137254902	chr14:39179135:+;chr14:39179354:+;chr14:39180577:+;chr14:39181417:+	distal	TRUE
UQCRB	7.10651993355482	0.00768040721857209	0.0311347559129402	0.0875	0.35	-0.2625	chr8:96230939:-_vs_chr8:96230540:-	-0.525	chr8:96230540:-;chr8:96230939:-	proximal	TRUE
TMEM161B-AS1	7.07227752032649	0.00782856807243971	0.0316436585521724	0.819672131147541	1	-0.180327868852459	chr5:88287657:+_vs_chr5:88436672:+	-0.360655737704918	chr5:88287657:+;chr5:88436672:+	proximal	TRUE
COPZ1	7.06182065217391	0.00787439313828829	0.0316436585521724	0.571428571428571	0.916666666666667	-0.345238095238095	chr12:54350877:+_vs_chr12:54351846:+	-0.69047619047619	chr12:54350877:+;chr12:54351846:+	proximal	TRUE
