gene_id	chisq	pvalue	adj_pvalue	Ex	Pro	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
LACTB	19.3875483091787	1.06700491188428e-05	6.56464191090391e-05	0.64	0.0869565217391304	0.55304347826087	chr15:63127513:+_vs_chr15:63142059:+	1.10608695652174	chr15:63127513:+;chr15:63142059:+	distal	TRUE
PSPC1	28.3062134865107	1.0811489283331e-05	6.63879101897473e-05	0.382275132275132	0.218045112781955	0.164230019493177	chr13:19702867:-_vs_chr13:19675389:-	0.321915900863269	chr13:19674752:-;chr13:19675389:-;chr13:19701604:-;chr13:19702778:-;chr13:19702867:-	distal	TRUE
CPSF6	28.3058950853069	1.08130970108852e-05	6.63879101897473e-05	0.618534482758621	0.775862068965517	-0.157327586206896	chr12:69262964:+_vs_chr12:69269934:+	-0.224137931034483	chr12:69262964:+;chr12:69269672:+;chr12:69269743:+;chr12:69269934:+;chr12:69270121:+	proximal	TRUE
ZNF599	22.8641284641285	1.08422043200863e-05	6.64973488684583e-05	0.722222222222222	0.363636363636364	0.358585858585859	chr19:34762795:-_vs_chr19:34758639:-	1.12121212121212	chr19:34758639:-;chr19:34762795:-;chr19:34766974:-	distal	TRUE
SSB	42.9909180619176	1.09005329443653e-05	6.67855937360593e-05	0.536450216450216	0.464419475655431	0.0720307407947857	chr2:169806823:+_vs_chr2:169810999:+	0.147865168539326	chr2:169805753:+;chr2:169805811:+;chr2:169806823:+;chr2:169807049:+;chr2:169808527:+;chr2:169808880:+;chr2:169810393:+;chr2:169810881:+;chr2:169810999:+;chr2:169811269:+;chr2:169811696:+;chr2:169812064:+	distal	FALSE
EEF1A1	37.0884789158204	1.10855488605652e-05	6.78486240749443e-05	0.856762002498662	0.861085275112591	-0.00432327261392906	chr6:73517595:-_vs_chr6:73517515:-	-0.0172094615877022	chr6:73515750:-;chr6:73517515:-;chr6:73517595:-;chr6:73517711:-;chr6:73517797:-;chr6:73518513:-;chr6:73519012:-;chr6:73519090:-;chr6:73519918:-	proximal	FALSE
BCCIP	37.0795947619394	1.11273520882527e-05	6.80338311287979e-05	0.30513468013468	0.393342391304348	-0.0882077111696676	chr10:125833901:+_vs_chr10:125853432:+	-0.294631093544137	chr10:125830650:+;chr10:125833901:+;chr10:125836548:+;chr10:125841377:+;chr10:125841722:+;chr10:125842802:+;chr10:125853432:+;chr10:125853524:+;chr10:125853695:+	proximal	TRUE
CIAO1	25.671724137931	1.11724277445609e-05	6.82386415818052e-05	0.509578544061303	0.733333333333333	-0.223754789272031	chr2:96268203:+_vs_chr2:96271750:+	-0.503448275862069	chr2:96268203:+;chr2:96268376:+;chr2:96271559:+;chr2:96271750:+	proximal	TRUE
PTPDC1	22.79748359565	1.12095798913212e-05	6.83946831050177e-05	0.258064516129032	0.540540540540541	-0.282476024411508	chr9:94098545:+_vs_chr9:94109843:+	-0.564952048823017	chr9:94098545:+;chr9:94107912:+;chr9:94109843:+	proximal	TRUE
RALB	25.6373803472917	1.13588639211553e-05	6.92338613767212e-05	0.440639269406393	0.256410256410256	0.184229012996136	chr2:120293559:+_vs_chr2:120294706:+	0.489462592202318	chr2:120293231:+;chr2:120293559:+;chr2:120294403:+;chr2:120294706:+	distal	TRUE
TASOR	25.6271171606097	1.1415177611867e-05	6.95052240127524e-05	0.536231884057971	0.727272727272727	-0.191040843214756	chr3:56646877:-_vs_chr3:56646789:-	-0.63102766798419	chr3:56633045:-;chr3:56646789:-;chr3:56646877:-;chr3:56669708:-	proximal	TRUE
AKAP13	25.6010132533781	1.155966637939e-05	7.0312356697755e-05	0.430735930735931	0.47953216374269	-0.0487962330067593	chr15:85693327:+_vs_chr15:85743804:+	-0.483367509683299	chr15:85684873:+;chr15:85693327:+;chr15:85727433:+;chr15:85743804:+	proximal	TRUE
CYCS	34.8937359917491	1.17106255816538e-05	7.11571414208945e-05	0.588204456094364	0.578497790868925	0.00970666522543939	chr7:25123097:-_vs_chr7:25122863:-	0.12028752482739	chr7:25118656:-;chr7:25122426:-;chr7:25122863:-;chr7:25122964:-;chr7:25123097:-;chr7:25123171:-;chr7:25123759:-;chr7:25124102:-	distal	FALSE
EHBP1L1	22.6968325791855	1.17881438556894e-05	7.15543974103329e-05	0.735294117647059	0	0.735294117647059	chr11:65590881:+_vs_chr11:65592645:+	1.47058823529412	chr11:65590881:+;chr11:65591054:+;chr11:65592645:+	distal	TRUE
SLC38A2	30.4728006867613	1.19019922996274e-05	7.21711343765473e-05	0.736619718309859	0.654545454545455	0.0820742637644046	chr12:46370075:-_vs_chr12:46360240:-	0.266325224071703	chr12:46358188:-;chr12:46359385:-;chr12:46360240:-;chr12:46360449:-;chr12:46360550:-;chr12:46370075:-	distal	TRUE
ARSB	19.166996671258	1.19766280851597e-05	7.25490708467945e-05	1	0	1	chr5:78935995:-_vs_chr5:78784529:-	2	chr5:78784529:-;chr5:78935995:-	distal	TRUE
CASC3	28.0710560269253	1.20660832467602e-05	7.2970439267701e-05	0.409638554216867	0.329457364341085	0.0801811898757822	chr17:40163917:+_vs_chr17:40172167:+	0.15266647987298	chr17:40161839:+;chr17:40163917:+;chr17:40169662:+;chr17:40169735:+;chr17:40172167:+	distal	FALSE
RPL7L1	32.6820652497082	1.20709498279621e-05	7.2970439267701e-05	0.583760683760684	0.630208333333333	-0.0464476495726496	chr6:42887595:+_vs_chr6:42887905:+	-0.249519230769231	chr6:42884671:+;chr6:42886844:+;chr6:42887290:+;chr6:42887433:+;chr6:42887595:+;chr6:42887905:+;chr6:42889889:+	proximal	TRUE
SEC63	36.8797649775307	1.21099326387175e-05	7.31310891112713e-05	0.445234113712375	0.5525	-0.107265886287625	chr6:107929415:-_vs_chr6:107870754:-	-0.210390189520624	chr6:107870312:-;chr6:107870754:-;chr6:107871441:-;chr6:107881215:-;chr6:107883000:-;chr6:107883054:-;chr6:107893507:-;chr6:107924854:-;chr6:107929415:-	proximal	TRUE
GLB1	19.1084558823529	1.23496516419088e-05	7.45024020239617e-05	1	0.476190476190476	0.523809523809524	chr3:33045313:-_vs_chr3:32996731:-	1.04761904761905	chr3:32996731:-;chr3:33045313:-	distal	TRUE
NOA1	25.4357512483453	1.25176917902968e-05	7.54389319141199e-05	0.821596244131455	0.65016501650165	0.171431227629805	chr4:56973951:-_vs_chr4:56963350:-	0.288592943801422	chr4:56963350:-;chr4:56963479:-;chr4:56968492:-;chr4:56973951:-	distal	TRUE
SNX1	25.4217919948513	1.26021512235475e-05	7.58703568044833e-05	0.4	0.340425531914894	0.0595744680851064	chr15:64138004:+_vs_chr15:64144201:+	0.315839243498818	chr15:64126121:+;chr15:64138004:+;chr15:64138275:+;chr15:64144201:+	distal	TRUE
PAK1	25.3787998931825	1.28658582106836e-05	7.73789472385398e-05	0.426553672316384	0.5	-0.0734463276836159	chr11:77379321:-_vs_chr11:77322972:-	-0.283686440677966	chr11:77322020:-;chr11:77322972:-;chr11:77379321:-;chr11:77392331:-	proximal	TRUE
TBCD	22.516845025763	1.28982035900181e-05	7.74944056672441e-05	0.222222222222222	0.413793103448276	-0.191570881226054	chr17:82937314:+_vs_chr17:82943186:+	-0.383141762452107	chr17:82937314:+;chr17:82942704:+;chr17:82943186:+	proximal	TRUE
TMTC4	22.4962660380448	1.30316047147074e-05	7.82161692347101e-05	0.223684210526316	0.20625	0.0174342105263158	chr13:100635025:-_vs_chr13:100604618:-	0.214802631578947	chr13:100603936:-;chr13:100604618:-;chr13:100635025:-	distal	TRUE
GSPT1	27.8837402238859	1.31682389853879e-05	7.88967078034742e-05	0.412162162162162	0.348837209302326	0.0633249528598366	chr16:11872679:-_vs_chr16:11872202:-	0.404305468258957	chr16:11868128:-;chr16:11872202:-;chr16:11872679:-;chr16:11886780:-;chr16:11897831:-	distal	TRUE
XPR1	36.6811000846995	1.31717611942007e-05	7.88967078034742e-05	0.398767605633803	0.430147058823529	-0.0313794531897266	chr1:180885583:+_vs_chr1:180886342:+	-0.373653686826843	chr1:180806185:+;chr1:180826070:+;chr1:180884773:+;chr1:180885583:+;chr1:180885644:+;chr1:180886108:+;chr1:180886342:+;chr1:180887022:+;chr1:180890206:+	proximal	TRUE
ATG12	36.6600028058361	1.32897932178151e-05	7.9456199779636e-05	0.489503816793893	0.451388888888889	0.0381149279050042	chr5:115831631:-_vs_chr5:115831581:-	0.377155781735934	chr5:115828446:-;chr5:115829233:-;chr5:115830356:-;chr5:115830910:-;chr5:115831439:-;chr5:115831479:-;chr5:115831581:-;chr5:115831631:-;chr5:115831791:-	distal	TRUE
PLEKHA8	27.8636677576071	1.32921297900782e-05	7.9456199779636e-05	0.366161616161616	0.555555555555556	-0.189393939393939	chr7:30052786:+_vs_chr7:30084654:+	-0.528619528619529	chr7:30047923:+;chr7:30052786:+;chr7:30079863:+;chr7:30084654:+;chr7:30130249:+	proximal	TRUE
CSTF1	18.9592675555444	1.33539043108201e-05	7.97233476899706e-05	0.482758620689655	0.897959183673469	-0.415200562983814	chr20:56404049:+_vs_chr20:56404255:+	-0.830401125967628	chr20:56404049:+;chr20:56404255:+	proximal	TRUE
RAB8A	18.9578438208278	1.33638730094488e-05	7.97233476899706e-05	0.345454545454545	0.646017699115044	-0.300563153660499	chr19:16133539:+_vs_chr19:16133635:+	-0.601126307320998	chr19:16133539:+;chr19:16133635:+	proximal	TRUE
TSPAN2	22.44	1.34034288421169e-05	7.98784727961951e-05	0.35	1	-0.65	chr1:115049346:-_vs_chr1:115048531:-	-1.3	chr1:115048531:-;chr1:115049218:-;chr1:115049346:-	proximal	TRUE
FEZF2	22.4346528084918	1.34393121399009e-05	8.00114199520971e-05	0.9375	0.578947368421053	0.358552631578947	chr3:62370735:-_vs_chr3:62369686:-	0.717105263157895	chr3:62369686:-;chr3:62369987:-;chr3:62370735:-	distal	TRUE
MTCH2	27.823328847836	1.35446263316319e-05	8.05570409673448e-05	0.494703389830508	0.445	0.0497033898305084	chr11:47621870:-_vs_chr11:47618136:-	0.405084745762712	chr11:47617319:-;chr11:47617725:-;chr11:47618136:-;chr11:47618481:-;chr11:47621870:-	distal	TRUE
CCDC59	30.1551253565831	1.3747052525319e-05	8.16785560324902e-05	0.506010928961749	0.510869565217391	-0.00485863625564276	chr12:82354546:-_vs_chr12:82353252:-	-0.33832264195771	chr12:82352303:-;chr12:82352846:-;chr12:82353157:-;chr12:82353252:-;chr12:82354546:-;chr12:82356556:-	proximal	TRUE
COPB2	25.2243091748579	1.38597121591401e-05	8.22649984551579e-05	0.724954462659381	0.903954802259887	-0.179000339600506	chr3:139369456:-_vs_chr3:139357591:-	-0.354774474391035	chr3:139357591:-;chr3:139358201:-;chr3:139358791:-;chr3:139369456:-	proximal	TRUE
SBNO1	25.2205999538458	1.38844920899759e-05	8.23291714067587e-05	0.731601731601732	0.654088050314465	0.0775136812872662	chr12:123341060:-_vs_chr12:123323691:-	0.496937025238912	chr12:123320810:-;chr12:123323691:-;chr12:123336396:-;chr12:123341060:-	distal	TRUE
TMX2	18.8802075523772	1.39189349939899e-05	8.24504551302277e-05	1	0.937799043062201	0.062200956937799	chr11:57739608:+_vs_chr11:57740973:+	0.124401913875598	chr11:57739608:+;chr11:57740973:+	distal	FALSE
MRPL30	25.2049929378531	1.3989241666983e-05	8.27837252863429e-05	0.406779661016949	0.685185185185185	-0.278405524168236	chr2:99197435:+_vs_chr2:99197616:+	-0.805084745762712	chr2:99194867:+;chr2:99195795:+;chr2:99197435:+;chr2:99197616:+	proximal	TRUE
STAU2	42.3602031403961	1.40290596853312e-05	8.29286413143978e-05	0.417138970754931	0.456749311294766	-0.039610340539835	chr8:73739802:-_vs_chr8:73431464:-	-0.120078591400287	chr8:73420369:-;chr8:73421085:-;chr8:73421191:-;chr8:73431464:-;chr8:73526835:-;chr8:73550547:-;chr8:73550904:-;chr8:73551682:-;chr8:73551980:-;chr8:73595175:-;chr8:73613755:-;chr8:73739802:-	proximal	FALSE
ANKRD50	22.3468722310828	1.40423033642274e-05	8.29286413143978e-05	0.361111111111111	0.736842105263158	-0.375730994152047	chr4:124676605:-_vs_chr4:124664488:-	-1.29239766081871	chr4:124664488:-;chr4:124676605:-;chr4:124710774:-	proximal	TRUE
PHF20L1	34.4688291143873	1.40710869577274e-05	8.29286413143978e-05	0.327327327327327	0.433797909407665	-0.106470582080338	chr8:132794551:+_vs_chr8:132842638:+	-0.308137405698381	chr8:132794551:+;chr8:132798819:+;chr8:132803908:+;chr8:132813190:+;chr8:132825358:+;chr8:132842638:+;chr8:132842681:+;chr8:132842854:+	proximal	TRUE
TPT1	25.1908376666647	1.40849288156027e-05	8.29286413143978e-05	0.476912354068653	0.428970917225951	0.0479414368427023	chr13:45337177:-_vs_chr13:45336870:-	0.13939769222943	chr13:45336870:-;chr13:45336979:-;chr13:45337177:-;chr13:45339504:-	distal	FALSE
FUT8	22.3391992622762	1.40962799159649e-05	8.29286413143978e-05	0.519230769230769	0.880952380952381	-0.361721611721612	chr14:65743031:+_vs_chr14:65743138:+	-0.924908424908425	chr14:65616314:+;chr14:65743031:+;chr14:65743138:+	proximal	TRUE
ZSCAN25	18.8558035714286	1.40981504236557e-05	8.29286413143978e-05	0.833333333333333	0.0666666666666667	0.766666666666667	chr7:99630906:+_vs_chr7:99669140:+	1.53333333333333	chr7:99630906:+;chr7:99669140:+	distal	TRUE
ZNF706	22.3289333037323	1.41688218474257e-05	8.32612522120909e-05	0.583333333333333	0.571090047393365	0.0122432859399685	chr8:101199130:-_vs_chr8:101198936:-	0.131911532385466	chr8:101197052:-;chr8:101198936:-;chr8:101199130:-	distal	FALSE
LSM8	22.3162205392829	1.42591711378706e-05	8.37087198073796e-05	0.630434782608696	0.216216216216216	0.414218566392479	chr7:118192826:+_vs_chr7:118196377:+	0.828437132784959	chr7:118192826:+;chr7:118193854:+;chr7:118196377:+	distal	TRUE
NUP50	32.265379166981	1.45130964021298e-05	8.51146171086103e-05	0.365196078431373	0.642156862745098	-0.276960784313726	chr22:45170476:+_vs_chr22:45188011:+	-0.338235294117647	chr22:45170476:+;chr22:45178672:+;chr22:45181341:+;chr22:45184830:+;chr22:45185493:+;chr22:45185628:+;chr22:45188011:+	proximal	TRUE
HECTD4	22.2758720157943	1.45497607483091e-05	8.51867300006417e-05	0.201754385964912	0.244897959183673	-0.0431435732187612	chr12:112319261:-_vs_chr12:112231559:-	-0.419083422842821	chr12:112160196:-;chr12:112231559:-;chr12:112319261:-	proximal	TRUE
TCEAL5	25.1227626083916	1.45542987971914e-05	8.51867300006417e-05	0.753715498938429	0.48780487804878	0.265910620889648	chrX:103274420:-_vs_chrX:103273693:-	0.462948578530371	chrX:103273693:-;chrX:103274125:-;chrX:103274206:-;chrX:103274420:-	distal	TRUE
WDR75	22.2504829234292	1.47356406926125e-05	8.61625657165261e-05	0.785123966942149	0.596385542168675	0.188738424773474	chr2:189475259:+_vs_chr2:189475378:+	0.627999601712636	chr2:189457371:+;chr2:189475259:+;chr2:189475378:+	distal	TRUE
PUM3	27.6358417730369	1.47822478378469e-05	8.63494239408024e-05	0.580792682926829	0.5546875	0.0261051829268293	chr9:2810367:-_vs_chr9:2804152:-	-0.476371951219512	chr9:2804152:-;chr9:2810367:-;chr9:2828209:-;chr9:2833372:-;chr9:2837205:-	proximal	TRUE
ZNF180	18.7489596857419	1.49104675082498e-05	8.70121737560639e-05	0.823529411764706	0.151515151515152	0.672014260249554	chr19:44476278:-_vs_chr19:44475639:-	1.34402852049911	chr19:44475639:-;chr19:44476278:-	distal	TRUE
PMS2P1	29.9104855480142	1.53591321452197e-05	8.95417654440406e-05	0.507936507936508	0.704347826086957	-0.196411318150449	chr7:100328850:-_vs_chr7:100324678:-	-0.477225672877847	chr7:100320913:-;chr7:100324678:-;chr7:100325660:-;chr7:100328687:-;chr7:100328850:-;chr7:100329994:-	proximal	TRUE
JMJD1C	29.902940182783	1.54117292841954e-05	8.97596169970825e-05	0.428442437923251	0.540298507462687	-0.111856069539436	chr10:63215113:-_vs_chr10:63167225:-	-0.263737744685152	chr10:63167225:-;chr10:63191079:-;chr10:63214256:-;chr10:63214938:-;chr10:63215113:-;chr10:63215387:-	proximal	TRUE
GMPR2	22.1090784393416	1.58151973967216e-05	9.20185325333437e-05	0.891891891891892	0.807017543859649	0.0848743480322428	chr14:24239014:+_vs_chr14:24239063:+	0.368658131816027	chr14:24239014:+;chr14:24239063:+;chr14:24239242:+	distal	TRUE
ZNF625-ZNF20	24.9444836945053	1.58587317514846e-05	9.2180833277367e-05	0.627906976744186	0.384615384615385	0.243291592128802	chr19:12144882:-_vs_chr19:12144518:-	0.649970184853906	chr19:12142088:-;chr19:12142292:-;chr19:12144518:-;chr19:12144882:-	distal	TRUE
KIAA0753	22.0883522727273	1.59799437706739e-05	9.27652941262352e-05	0.4875	0.453125	0.034375	chr17:6611994:-_vs_chr17:6578328:-	0.83125	chr17:6578328:-;chr17:6611994:-;chr17:6623526:-	distal	TRUE
RNF130	27.4672646022636	1.59907598968875e-05	9.27652941262352e-05	0.811224489795918	0.874309392265193	-0.063084902469275	chr5:180004826:-_vs_chr5:179955480:-	-0.241139549742549	chr5:179955480:-;chr5:179976774:-;chr5:180004826:-;chr5:180039146:-;chr5:180040540:-	proximal	TRUE
SC5D	29.7913312011385	1.62109449601834e-05	9.39501569275528e-05	0.480851063829787	0.469109947643979	0.0117411161858083	chr11:121308568:+_vs_chr11:121308633:+	-0.171326723849838	chr11:121307479:+;chr11:121308169:+;chr11:121308568:+;chr11:121308633:+;chr11:121309013:+;chr11:121310220:+	proximal	FALSE
CUL2	27.4083955559361	1.64355356093767e-05	9.51581992943675e-05	0.542168674698795	0.517605633802817	0.0245630408959784	chr10:35013738:-_vs_chr10:35009862:-	-0.402002375699983	chr10:35009799:-;chr10:35009862:-;chr10:35013738:-;chr10:35016262:-;chr10:35054506:-	proximal	TRUE
CCSAP	24.8548631960413	1.65578525380678e-05	9.57042454489839e-05	0.705882352941176	0.709677419354839	-0.00379506641366234	chr1:229325202:-_vs_chr1:229325168:-	0.242549391673178	chr1:229325168:-;chr1:229325202:-;chr1:229326835:-;chr1:229326962:-	distal	TRUE
CEBPZ	36.1387468859103	1.65623227617855e-05	9.57042454489839e-05	0.327027027027027	0.195913461538462	0.131113565488565	chr2:37222544:-_vs_chr2:37211047:-	0.254781704781705	chr2:37201612:-;chr2:37201821:-;chr2:37210990:-;chr2:37211047:-;chr2:37216171:-;chr2:37222483:-;chr2:37222544:-;chr2:37228710:-;chr2:37228813:-	distal	TRUE
FEZ2	22.0111889832432	1.66085241461084e-05	9.58772197033916e-05	0.811258278145695	0.830769230769231	-0.0195109526235353	chr2:36558438:-_vs_chr2:36552654:-	-0.240346408558329	chr2:36552258:-;chr2:36552654:-;chr2:36558438:-	proximal	TRUE
CEP57	36.0907615563537	1.69009166776016e-05	9.74696701543875e-05	0.313106796116505	0.320652173913043	-0.00754537779653863	chr11:95821977:+_vs_chr11:95831078:+	-0.331996623047699	chr11:95813072:+;chr11:95813520:+;chr11:95817900:+;chr11:95821977:+;chr11:95822473:+;chr11:95831078:+;chr11:95831896:+;chr11:95832226:+;chr11:95832693:+	proximal	TRUE
ZNF800	21.9682951968666	1.69685725484727e-05	9.77641902255116e-05	0.0892857142857143	0.319444444444444	-0.23015873015873	chr7:127374569:-_vs_chr7:127371656:-	-0.46031746031746	chr7:127371656:-;chr7:127373986:-;chr7:127374569:-	proximal	TRUE
ZNF724	24.8015248151018	1.69884390746159e-05	9.77830663142441e-05	0.8125	0.495934959349593	0.316565040650407	chr19:23223005:-_vs_chr19:23222379:-	0.635670731707317	chr19:23222379:-;chr19:23222750:-;chr19:23223005:-;chr19:23223939:-	distal	TRUE
ZNF610	21.9583333333333	1.70533026928707e-05	9.80606498261269e-05	0.544444444444444	1	-0.455555555555556	chr19:52366950:+_vs_chr19:52367123:+	-1.08888888888889	chr19:52365951:+;chr19:52366950:+;chr19:52367123:+	proximal	TRUE
DDX5	27.3225022815054	1.71066530291206e-05	9.82715525863906e-05	0.625241935483871	0.63115064345193	-0.00590870796805942	chr17:64499620:-_vs_chr17:64498254:-	0.0573553759370956	chr17:64498254:-;chr17:64499620:-;chr17:64499822:-;chr17:64500432:-;chr17:64502479:-	distal	FALSE
CTBP1	18.4748527309475	1.72160991185893e-05	9.88039807253798e-05	0.537878787878788	0.897959183673469	-0.360080395794682	chr4:1211923:-_vs_chr4:1211460:-	-0.720160791589363	chr4:1211460:-;chr4:1211923:-	proximal	TRUE
SCP2	33.9929593109889	1.7276960190775e-05	9.90568126113114e-05	0.743650793650794	0.801705756929638	-0.0580549632788439	chr1:53051262:+_vs_chr1:53051590:+	-0.218407960199005	chr1:52974795:+;chr1:52994232:+;chr1:53050998:+;chr1:53051197:+;chr1:53051262:+;chr1:53051304:+;chr1:53051411:+;chr1:53051590:+	proximal	TRUE
PHLDA1	39.9434583489003	1.73376397541558e-05	9.93081134217633e-05	0.352838427947598	0.299301919720768	0.0535365082268303	chr12:76029568:-_vs_chr12:76028536:-	0.172245212129526	chr12:76025451:-;chr12:76026577:-;chr12:76027073:-;chr12:76028536:-;chr12:76028753:-;chr12:76028871:-;chr12:76029049:-;chr12:76029236:-;chr12:76029504:-;chr12:76029568:-;chr12:76029656:-	distal	FALSE
MEIS2	27.264913654583	1.75718091035931e-05	0.000100551692093765	0.524886877828054	0.558098591549296	-0.0332117137212414	chr15:37036848:-_vs_chr15:36891031:-	-0.229749537951692	chr15:36891031:-;chr15:36891120:-;chr15:36891709:-;chr15:37036848:-;chr15:37083351:-	proximal	TRUE
FAM120AOS	18.4251409278261	1.76711060544748e-05	0.000101021822584941	0.253731343283582	0.613636363636364	-0.359905020352782	chr9:93447367:-_vs_chr9:93446500:-	-0.719810040705563	chr9:93446500:-;chr9:93447367:-	proximal	TRUE
MARCKS	24.7137530944467	1.77214294598959e-05	0.000101211342283553	0.497560975609756	0.616883116883117	-0.119322141273361	chr6:113860581:+_vs_chr6:113861806:+	-0.410104529616725	chr6:113860581:+;chr6:113861402:+;chr6:113861806:+;chr6:113863471:+	proximal	TRUE
CCNG1	24.7110488929475	1.77445063309574e-05	0.000101245034186508	0.810975609756098	0.670542635658915	0.140432974097183	chr5:163444279:+_vs_chr5:163444608:+	0.234968803176404	chr5:163444279:+;chr5:163444414:+;chr5:163444608:+;chr5:163445016:+	distal	TRUE
USP48	43.5705099011866	1.80697322147806e-05	0.000103000968736864	0.447669826224329	0.473429951690821	-0.0257601254664927	chr1:21695196:-_vs_chr1:21678910:-	-0.129164090940312	chr1:21678910:-;chr1:21695196:-;chr1:21706528:-;chr1:21706847:-;chr1:21715435:-;chr1:21721037:-;chr1:21727851:-;chr1:21728622:-;chr1:21729730:-;chr1:21736468:-;chr1:21747129:-;chr1:21752590:-;chr1:21756547:-	proximal	FALSE
