gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CCDC82	10.8132261353652	0.0127799171196856	0.0413124712108099	0.603174603174603	0.658119658119658	-0.054945054945055	chr11:96383321:-_vs_chr11:96352769:-	-0.567765567765568	chr11:96352769:-;chr11:96383321:-;chr11:96384318:-;chr11:96384376:-	proximal	TRUE
SNURF	6.18024577913594	0.0129184331161455	0.0416696530232285	0.977272727272727	0.903780068728522	0.0734926585442049	chr15:24963635:+_vs_chr15:24978577:+	0.14698531708841	chr15:24963635:+;chr15:24978577:+	distal	FALSE
SMIM12	6.17383870214752	0.0129652985134823	0.0417144502931872	0.666666666666667	0.142857142857143	0.523809523809524	chr1:34855044:-_vs_chr1:34853519:-	1.04761904761905	chr1:34853519:-;chr1:34855044:-	distal	TRUE
SRSF6	8.6873931455325	0.0129884266884638	0.0417144502931872	0.111111111111111	0.508771929824561	-0.39766081871345	chr20:43460879:+_vs_chr20:43463605:+	-0.795321637426901	chr20:43460879:+;chr20:43461551:+;chr20:43463605:+	proximal	TRUE
IFT20	6.15867435515873	0.0130769176998915	0.0418444980686386	0.375	1	-0.625	chr17:28329186:-_vs_chr17:28328329:-	-1.25	chr17:28328329:-;chr17:28329186:-	proximal	TRUE
UBE2D2	6.15755451978362	0.0130851994632932	0.0418444980686386	0	0.179487179487179	-0.179487179487179	chr5:139627692:+_vs_chr5:139628434:+	-0.358974358974359	chr5:139627692:+;chr5:139628434:+	proximal	TRUE
SLC25A36	6.1446875	0.0131807455699334	0.0420595894044871	1	0.666666666666667	0.333333333333333	chr3:140967458:+_vs_chr3:140977947:+	0.666666666666667	chr3:140967458:+;chr3:140977947:+	distal	TRUE
SCOC	6.13911123582231	0.0132223755069434	0.0421020821816378	0.708333333333333	0.304347826086957	0.403985507246377	chr4:140381874:+_vs_chr4:140382551:+	0.807971014492754	chr4:140381874:+;chr4:140382551:+	distal	TRUE
ZSCAN26	6.10936857260387	0.0134467159910693	0.0427249288006839	1	0.409090909090909	0.590909090909091	chr6:28277532:+_vs_chr6:28278204:+	1.18181818181818	chr6:28277532:+;chr6:28278204:+	distal	TRUE
KAT5	6.08657192816321	0.0136213119699528	0.0431874006382086	1	0.789473684210526	0.210526315789474	chr11:65715779:+_vs_chr11:65719604:+	0.421052631578947	chr11:65715779:+;chr11:65719604:+	distal	TRUE
R3HDM2	8.58642823452208	0.0136609467743306	0.043220910326446	0.590909090909091	0.370967741935484	0.219941348973607	chr12:57299419:-_vs_chr12:57299378:-	0.6158357771261	chr12:57299378:-;chr12:57299419:-;chr12:57310320:-	distal	TRUE
TCERG1	8.57045177045177	0.013770510615053	0.043475051559626	0.321428571428571	0.555555555555556	-0.234126984126984	chr5:146469743:+_vs_chr5:146470665:+	-0.793650793650794	chr5:146469743:+;chr5:146470665:+;chr5:146471522:+	proximal	TRUE
PNISR	12.5200136170559	0.0138755630238433	0.0436476097529865	0.45	0.556338028169014	-0.106338028169014	chr6:99401599:-_vs_chr6:99401446:-	-0.377934272300469	chr6:99400821:-;chr6:99401446:-;chr6:99401599:-;chr6:99402574:-;chr6:99412176:-	proximal	TRUE
DYNC1LI1	10.6315577426689	0.0138945134304238	0.0436476097529865	0.313131313131313	0.567901234567901	-0.254769921436588	chr3:32534604:-_vs_chr3:32525974:-	-0.463524130190797	chr3:32525974:-;chr3:32526133:-;chr3:32533069:-;chr3:32534604:-	proximal	TRUE
ZNF207	6.0491204255334	0.0139132259737159	0.0436476097529865	1	0.764705882352941	0.235294117647059	chr17:32369966:+_vs_chr17:32370330:+	0.470588235294118	chr17:32369966:+;chr17:32370330:+	distal	TRUE
CNOT2	8.53133640552995	0.0140424807729198	0.0439113095740062	0.457142857142857	0.709677419354839	-0.252534562211982	chr12:70338522:+_vs_chr12:70354993:+	-0.505069124423963	chr12:70338522:+;chr12:70354257:+;chr12:70354993:+	proximal	TRUE
PIK3R1	6.03105319388214	0.014056343885156	0.0439113095740062	0.684210526315789	0	0.684210526315789	chr5:68294660:+_vs_chr5:68298753:+	1.36842105263158	chr5:68294660:+;chr5:68298753:+	distal	TRUE
HDAC3	8.51110337626175	0.0141852627453789	0.0442211440301434	0.705882352941177	0.715384615384615	-0.00950226244343888	chr5:141627242:-_vs_chr5:141624862:-	-0.494117647058824	chr5:141620881:-;chr5:141624862:-;chr5:141627242:-	proximal	TRUE
SRSF7	5.98966884082634	0.0143899036156112	0.044765244092916	0.243243243243243	0.0838709677419355	0.159372275501308	chr2:38744895:-_vs_chr2:38743602:-	0.318744551002616	chr2:38743602:-;chr2:38744895:-	distal	TRUE
PID1	5.97014146567718	0.0145501135082006	0.0451691415171071	0.818181818181818	0.321428571428571	0.496753246753247	chr2:229024832:-_vs_chr2:229023989:-	0.993506493506494	chr2:229023989:-;chr2:229024832:-	distal	TRUE
WASF1	8.45456510888452	0.0145919896573094	0.0452047679592063	0.852112676056338	0.917391304347826	-0.065278628291488	chr6:110100516:-_vs_chr6:110099822:-	-0.171953459889773	chr6:110099822:-;chr6:110100516:-;chr6:110107110:-	proximal	FALSE
RAMAC	5.92754057937248	0.014906031359115	0.0460816395654969	0.45	0.103448275862069	0.346551724137931	chr15:82990374:+_vs_chr15:82990674:+	0.693103448275862	chr15:82990374:+;chr15:82990674:+	distal	TRUE
CEP95	8.40032694578149	0.0149931256505418	0.046254725814016	0.681818181818182	0.442307692307692	0.239510489510489	chr17:64534643:+_vs_chr17:64536681:+	0.695804195804196	chr17:64527169:+;chr17:64534643:+;chr17:64536681:+	distal	TRUE
CIRBP	5.9130841285004	0.0150288378417623	0.0462689065645974	0.28494623655914	0.19047619047619	0.0944700460829493	chr19:1273172:+_vs_chr19:1274810:+	0.188940092165899	chr19:1273172:+;chr19:1274810:+	distal	FALSE
ADH5	8.38636363636364	0.0150981687374423	0.0463863159350758	0.428571428571429	0.696428571428571	-0.267857142857143	chr4:99072650:-_vs_chr4:99072158:-	-0.75	chr4:99070978:-;chr4:99072158:-;chr4:99072650:-	proximal	TRUE
MYO6	8.3801652892562	0.0151450331656907	0.0464343594172827	0.583333333333333	0.424242424242424	0.159090909090909	chr6:75867063:+_vs_chr6:75881817:+	1.04545454545455	chr6:75867063:+;chr6:75881817:+;chr6:75891280:+	distal	TRUE
DKK3	5.89533102391436	0.0151810758925899	0.0464490943462577	0.136363636363636	0.36	-0.223636363636364	chr11:11963111:-_vs_chr11:11963036:-	-0.447272727272727	chr11:11963036:-;chr11:11963111:-	proximal	TRUE
ANKRD17	8.27305019305019	0.0159782781218349	0.0486900132264949	0.48	0.432432432432432	0.0475675675675675	chr4:73102428:-_vs_chr4:73098368:-	0.57945945945946	chr4:73098368:-;chr4:73102428:-;chr4:73140025:-	distal	TRUE
COMMD6	5.8051869709611	0.0159789686984059	0.0486900132264949	0.758064516129032	0.89119170984456	-0.133127193715527	chr13:75526522:-_vs_chr13:75526436:-	-0.266254387431055	chr13:75526436:-;chr13:75526522:-	proximal	TRUE
NFIX	8.24659367738779	0.0161910470832313	0.0492353517643456	0.161538461538462	0.269607843137255	-0.108069381598793	chr19:13094675:+_vs_chr19:13098791:+	-0.216138763197587	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	proximal	TRUE
RANBP3	5.76877344877345	0.0163134166799422	0.0495062257205593	1	0.285714285714286	0.714285714285714	chr19:5955678:-_vs_chr19:5916139:-	1.42857142857143	chr19:5916139:-;chr19:5955678:-	distal	TRUE
SMARCA1	5.7581740052792	0.016412119436854	0.049642817781542	0.75	0.380952380952381	0.369047619047619	chrX:129508016:-_vs_chrX:129499777:-	0.738095238095238	chrX:129499777:-;chrX:129508016:-	distal	TRUE
JAKMIP2	10.2637127578304	0.016452498140916	0.049642817781542	0.521212121212121	0.352941176470588	0.168270944741533	chr5:147671834:-_vs_chr5:147644866:-	0.611764705882353	chr5:147612321:-;chr5:147644866:-;chr5:147648421:-;chr5:147671834:-	distal	TRUE
AKR1A1	5.75320739866194	0.0164585804749833	0.049642817781542	1	0.847222222222222	0.152777777777778	chr1:45567847:+_vs_chr1:45570049:+	0.305555555555556	chr1:45567847:+;chr1:45570049:+	distal	TRUE
PABPC4	5.71919716646989	0.0167804015408566	0.0505110467434286	0.272727272727273	0.76	-0.487272727272727	chr1:39568847:-_vs_chr1:39560816:-	-0.974545454545455	chr1:39560816:-;chr1:39568847:-	proximal	FALSE
LRRC47	5.71061842105263	0.0168625980270193	0.0506559257902579	0.457142857142857	0.785714285714286	-0.328571428571429	chr1:3781298:-_vs_chr1:3780218:-	-0.657142857142857	chr1:3780218:-;chr1:3781298:-	proximal	FALSE
SEMA3C	13.7558894115892	0.0172366986466665	0.0516709469818606	0.465217391304348	0.4	0.0652173913043478	chr7:80761116:-_vs_chr7:80743984:-	0.261504284354173	chr7:80742538:-;chr7:80743984:-;chr7:80744049:-;chr7:80744367:-;chr7:80744420:-;chr7:80761116:-	distal	FALSE
HECTD1	8.11757105943152	0.0172699802622628	0.0516709469818606	0.333333333333333	0.290697674418605	0.0426356589147287	chr14:31156840:-_vs_chr14:31114302:-	0.496124031007752	chr14:31114302:-;chr14:31156840:-;chr14:31168414:-	distal	FALSE
EIF4G2	10.13344848352	0.0174651789604293	0.0521500423979084	0.834605597964377	0.756838905775076	0.0777666921893005	chr11:10800495:-_vs_chr11:10797054:-	0.18239402306318	chr11:10797054:-;chr11:10800099:-;chr11:10800495:-;chr11:10801047:-	distal	FALSE
MACROH2A1	5.63643190310135	0.0175909716667496	0.0524203905179491	1	0.808823529411765	0.191176470588235	chr5:135334456:-_vs_chr5:135334393:-	0.382352941176471	chr5:135334393:-;chr5:135334456:-	distal	FALSE
IAH1	5.63278890824622	0.0176275645525941	0.0524243769794147	0.444444444444444	0.114285714285714	0.33015873015873	chr2:9488462:+_vs_chr2:9488622:+	0.66031746031746	chr2:9488462:+;chr2:9488622:+	distal	FALSE
HERC1	5.62048465219421	0.0177517393117268	0.052688296120834	0	0.571428571428571	-0.571428571428571	chr15:63689595:-_vs_chr15:63621734:-	-1.14285714285714	chr15:63621734:-;chr15:63689595:-	proximal	FALSE
CPNE1	5.61365944910353	0.0178210083654857	0.0527885247798353	0.5	0.857142857142857	-0.357142857142857	chr20:35653785:-_vs_chr20:35626044:-	-0.714285714285714	chr20:35626044:-;chr20:35653785:-	proximal	FALSE
AIMP1	5.60170267643541	0.0179430311282025	0.0530216932202349	1	0.421052631578947	0.578947368421053	chr4:106327516:+_vs_chr4:106328242:+	1.15789473684211	chr4:106327516:+;chr4:106328242:+	distal	FALSE
NAGK	5.59897019091324	0.0179710379172821	0.0530216932202349	1	0.862745098039216	0.137254901960784	chr2:71074765:+_vs_chr2:71078620:+	0.274509803921569	chr2:71074765:+;chr2:71078620:+	distal	FALSE
GSDME	5.58251856105117	0.0181406165939347	0.0534160334161997	0.702702702702703	1	-0.297297297297297	chr7:24698521:-_vs_chr7:24698357:-	-0.594594594594595	chr7:24698357:-;chr7:24698521:-	proximal	FALSE
KRAS	5.55528263403263	0.0184249978580137	0.0541461893574434	1	0.56	0.44	chr12:25209856:-_vs_chr12:25209826:-	0.88	chr12:25209826:-;chr12:25209856:-	distal	FALSE
SSBP2	5.53357847157233	0.0186549142491267	0.0545135282340483	0.208955223880597	0.458333333333333	-0.249378109452736	chr5:81419932:-_vs_chr5:81419869:-	-0.498756218905473	chr5:81419869:-;chr5:81419932:-	proximal	FALSE
PREPL	5.53135016025641	0.0186786863350736	0.0545135282340483	0.6875	0.111111111111111	0.576388888888889	chr2:44323275:-_vs_chr2:44318763:-	1.15277777777778	chr2:44318763:-;chr2:44323275:-	distal	FALSE
ZNF300P1	5.53119658119658	0.0186803259005225	0.0545135282340483	0.3125	0.833333333333333	-0.520833333333333	chr5:150930639:-_vs_chr5:150930554:-	-1.04166666666667	chr5:150930554:-;chr5:150930639:-	proximal	FALSE
SMARCA5	13.5551037347045	0.0186966371212943	0.0545135282340483	0.526315789473684	0.459649122807018	0.0666666666666668	chr4:143543538:+_vs_chr4:143550064:+	0.35672514619883	chr4:143528017:+;chr4:143543538:+;chr4:143543971:+;chr4:143548058:+;chr4:143550064:+;chr4:143553414:+	distal	FALSE
ZNF737	5.52391304347826	0.0187582538025234	0.0545861514762275	1	0.304347826086957	0.695652173913043	chr19:20544415:-_vs_chr19:20541593:-	1.39130434782609	chr19:20541593:-;chr19:20544415:-	distal	FALSE
YLPM1	7.88776345919203	0.0193728683663621	0.0562645610562117	0.333333333333333	0.283783783783784	0.0495495495495495	chr14:74816657:+_vs_chr14:74821110:+	0.499356499356499	chr14:74816657:+;chr14:74821110:+;chr14:74836190:+	distal	FALSE
CTNNA1	7.86684095860566	0.0195765965590878	0.056745417316498	0.425	0.638888888888889	-0.213888888888889	chr5:138934712:+_vs_chr5:138935032:+	-0.638888888888889	chr5:138934327:+;chr5:138934712:+;chr5:138935032:+	proximal	FALSE
HNRNPA2B1	13.4111495990108	0.0198158912346714	0.0573272962372693	0.455350553505535	0.407807807807808	0.0475427456977273	chr7:26191844:-_vs_chr7:26190329:-	0.137539753775916	chr7:26189927:-;chr7:26190125:-;chr7:26190329:-;chr7:26191844:-;chr7:26196593:-;chr7:26196861:-	distal	FALSE
NAE1	7.81870172311349	0.0200535143445994	0.0579020889911055	0.736111111111111	0.575757575757576	0.160353535353535	chr16:66816993:-_vs_chr16:66816644:-	0.421717171717172	chr16:66802878:-;chr16:66816644:-;chr16:66816993:-	distal	FALSE
SNAP25	5.3937389520202	0.0202091236354454	0.0582383078409055	0.824561403508772	0.98	-0.155438596491228	chr20:10307285:+_vs_chr20:10307418:+	-0.310877192982456	chr20:10307285:+;chr20:10307418:+	proximal	FALSE
PDIA6	9.79899850485094	0.0203543144542077	0.0583952506728799	0.529680365296804	0.406926406926407	0.122753958370397	chr2:10790782:-_vs_chr2:10783391:-	0.226472157979007	chr2:10783391:-;chr2:10783855:-;chr2:10788704:-;chr2:10790782:-	distal	FALSE
ITSN1	13.3418375086032	0.0203775272061542	0.0583952506728799	0.311111111111111	0.209090909090909	0.102020202020202	chr21:33797451:+_vs_chr21:33838494:+	0.143658810325477	chr21:33774850:+;chr21:33794454:+;chr21:33797451:+;chr21:33837369:+;chr21:33838494:+;chr21:33899868:+	distal	FALSE
DHX15	5.3772378516624	0.0204011532866174	0.0583952506728799	1	0.46875	0.53125	chr4:24539623:-_vs_chr4:24527475:-	1.0625	chr4:24527475:-;chr4:24539623:-	distal	FALSE
HMGN1	7.78241570286829	0.0204206660053111	0.0583952506728799	0.668539325842697	0.793991416309013	-0.125452090466316	chr21:39345242:-_vs_chr21:39342317:-	-0.250904180932633	chr21:39342317:-;chr21:39345188:-;chr21:39345242:-	proximal	FALSE
MCU	5.36004174397032	0.0206032804794086	0.0588043725007305	0.611111111111111	0	0.611111111111111	chr10:72885949:+_vs_chr10:72887243:+	1.22222222222222	chr10:72885949:+;chr10:72887243:+	distal	FALSE
CHMP4B	7.75809971462145	0.0206704557367238	0.058883079847717	0.571428571428571	0.432432432432432	0.138996138996139	chr20:33853832:+_vs_chr20:33854364:+	0.521235521235521	chr20:33853529:+;chr20:33853832:+;chr20:33854364:+	distal	FALSE
RAD50	9.72992526815122	0.0210070466110043	0.0596456641492881	0.425287356321839	0.62962962962963	-0.204342273307791	chr5:132591909:+_vs_chr5:132594928:+	-0.512452107279693	chr5:132579955:+;chr5:132589666:+;chr5:132591909:+;chr5:132594928:+	proximal	FALSE
RFK	5.32526785714286	0.021018377951733	0.0596456641492881	0.6	0	0.6	chr9:76387193:-_vs_chr9:76386602:-	1.2	chr9:76386602:-;chr9:76387193:-	distal	FALSE
TGS1	5.29121804971989	0.0214332238474516	0.060707054973639	0	0.375	-0.375	chr8:55802496:+_vs_chr8:55825446:+	-0.75	chr8:55802496:+;chr8:55825446:+	proximal	FALSE
MAEA	5.25275092493138	0.0219121028563602	0.06194543145895	1	0.736842105263158	0.263157894736842	chr4:1314398:+_vs_chr4:1340137:+	0.526315789473684	chr4:1314398:+;chr4:1340137:+	distal	FALSE
ITM2B	11.4190613686554	0.0222369117697957	0.0627443791303343	0.487676056338028	0.467741935483871	0.0199341208541572	chr13:48261388:+_vs_chr13:48261870:+	0.236119945479328	chr13:48256283:+;chr13:48261388:+;chr13:48261870:+;chr13:48261929:+;chr13:48262091:+	distal	FALSE
C7orf26	5.22172619047619	0.0223063981116283	0.0628212386211955	0.111111111111111	0.65	-0.538888888888889	chr7:6600021:+_vs_chr7:6608726:+	-1.07777777777778	chr7:6600021:+;chr7:6608726:+	proximal	FALSE
BSG	5.19525749488985	0.0226485994585473	0.0636013572472724	0.94047619047619	0.81981981981982	0.120656370656371	chr19:582905:+_vs_chr19:583487:+	0.241312741312741	chr19:582905:+;chr19:583487:+	distal	FALSE
EXT2	5.1936969739819	0.022668943739781	0.0636013572472724	0.823529411764706	0.375	0.448529411764706	chr11:44244929:+_vs_chr11:44245425:+	0.897058823529412	chr11:44244929:+;chr11:44245425:+	distal	FALSE
CPSF3	5.18540669856459	0.0227773408488589	0.0637851334129061	0.3	0.8	-0.5	chr2:9456987:+_vs_chr2:9473101:+	-1	chr2:9456987:+;chr2:9473101:+	proximal	FALSE
ATP5F1E	5.18128422540187	0.0228314429054862	0.0638164578955978	0	0.0784313725490196	-0.0784313725490196	chr20:59028685:-_vs_chr20:59028358:-	-0.156862745098039	chr20:59028358:-;chr20:59028685:-	proximal	FALSE
SRSF3	9.5398998449404	0.022910659613713	0.0639075677947337	0.596491228070175	0.486928104575163	0.109563123495012	chr6:36602784:+_vs_chr6:36603429:+	0.323013415892673	chr6:36602293:+;chr6:36602784:+;chr6:36602935:+;chr6:36603429:+	distal	FALSE
SRGAP1	5.17228614330075	0.0229499940836502	0.0639075677947337	0.173913043478261	0.5	-0.326086956521739	chr12:64042972:+_vs_chr12:64142719:+	-0.652173913043478	chr12:64042972:+;chr12:64142719:+	proximal	FALSE
PGRMC2	5.15105771352668	0.0232322174570266	0.0644718870215247	0.5	0.811320754716981	-0.311320754716981	chr4:128271355:-_vs_chr4:128270140:-	-0.622641509433962	chr4:128270140:-;chr4:128271355:-	proximal	FALSE
TCEAL8	5.1481401384083	0.0232712857349617	0.0644718870215247	0.454545454545455	0.852941176470588	-0.398395721925134	chrX:103253059:-_vs_chrX:103252995:-	-0.796791443850267	chrX:103252995:-;chrX:103253059:-	proximal	FALSE
DDX18	5.14728726660545	0.0232827191194074	0.0644718870215247	0.909090909090909	0.444444444444444	0.464646464646465	chr2:117817707:+_vs_chr2:117819724:+	0.929292929292929	chr2:117817707:+;chr2:117819724:+	distal	FALSE
MALAT1	12.9943669842265	0.0234316127745423	0.0647635840069599	0.498867924528302	0.496296296296296	0.00257162823200563	chr11:65502913:+_vs_chr11:65502988:+	0.143799984470844	chr11:65499910:+;chr11:65501332:+;chr11:65501966:+;chr11:65502913:+;chr11:65502988:+;chr11:65503665:+	distal	FALSE
RALB	5.0810546875	0.0241886516939827	0.0667319574563122	0.518518518518518	0.125	0.393518518518518	chr2:120293231:+_vs_chr2:120294706:+	0.787037037037037	chr2:120293231:+;chr2:120294706:+	distal	FALSE
SUPT7L	5.07576884920635	0.024262509613496	0.0668117625838306	0.5	0	0.5	chr2:27653070:-_vs_chr2:27652266:-	1	chr2:27652266:-;chr2:27653070:-	distal	FALSE
KIAA0232	5.05952380952381	0.0244909664082667	0.067316205266345	1	0.392857142857143	0.607142857142857	chr4:6861499:+_vs_chr4:6862793:+	1.21428571428571	chr4:6861499:+;chr4:6862793:+	distal	FALSE
RBMX	9.38637058209554	0.0245714237329728	0.0674127437102039	0.284615384615385	0.225589225589226	0.059026159026159	chrX:136873461:-_vs_chrX:136869192:-	0.124656824656825	chrX:136869192:-;chrX:136873371:-;chrX:136873461:-;chrX:136874047:-	distal	FALSE
MTMR6	7.38525841974118	0.0249064316449588	0.0681493650720309	0.363636363636364	0.517241379310345	-0.153605015673981	chr13:25251682:-_vs_chr13:25251001:-	-0.774294670846395	chr13:25247958:-;chr13:25251001:-;chr13:25251682:-	proximal	FALSE
NUP93	5.02863247863248	0.0249315767311263	0.0681493650720309	0.25	0.75	-0.5	chr16:56844765:+_vs_chr16:56844954:+	-1	chr16:56844765:+;chr16:56844954:+	proximal	FALSE
TOMM70	9.33201581027668	0.0251872444932867	0.0686422807328246	0.28125	0.390625	-0.109375	chr3:100377836:-_vs_chr3:100365349:-	-0.421875	chr3:100363463:-;chr3:100365349:-;chr3:100377836:-;chr3:100384485:-	proximal	FALSE
KIF5B	7.36148713522027	0.0252042268191811	0.0686422807328246	0.25	0.609090909090909	-0.359090909090909	chr10:32037300:-_vs_chr10:32022200:-	-0.718181818181818	chr10:32022200:-;chr10:32033846:-;chr10:32037300:-	proximal	FALSE
INA	7.35739243646019	0.0252558815369177	0.0686572136113282	0.450704225352113	0.478260869565217	-0.0275566442131047	chr10:103288687:+_vs_chr10:103290346:+	-0.40783833435395	chr10:103288619:+;chr10:103288687:+;chr10:103290346:+	proximal	FALSE
RPS15A	4.98084220906357	0.0256295032393808	0.0695457505783928	0.0444444444444444	0.102292768959436	-0.0578483245149912	chr16:18782969:-_vs_chr16:18781311:-	-0.115696649029982	chr16:18781311:-;chr16:18782969:-	proximal	FALSE
HMGCR	9.28697923781912	0.0257089361769113	0.0696283764043974	0.551724137931034	0.631578947368421	-0.0798548094373867	chr5:75351314:+_vs_chr5:75361400:+	-0.47005444646098	chr5:75350334:+;chr5:75351314:+;chr5:75361400:+;chr5:75362101:+	proximal	FALSE
CLASP2	9.28316501617806	0.0257536025705572	0.0696283764043974	0.483870967741935	0.517730496453901	-0.0338595287119653	chr3:33517091:-_vs_chr3:33496991:-	-0.388469457789979	chr3:33496991:-;chr3:33517091:-;chr3:33593840:-;chr3:33602443:-	proximal	FALSE
PRKACB	7.29955961817706	0.025996852419215	0.0701584746776274	0.32089552238806	0.566666666666667	-0.245771144278607	chr1:84236239:+_vs_chr1:84238498:+	-0.491542288557214	chr1:84236239:+;chr1:84237163:+;chr1:84238498:+	proximal	FALSE
