gene_id	chisq	pvalue	adj_pvalue	ExN1	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PSMD1	9.97144961128012	0.00158986269667695	0.00598663414659556	0.0307692307692308	0.23728813559322	-0.20651890482399	chr2:231163720:+_vs_chr2:231172760:+	-0.413037809647979	chr2:231163720:+;chr2:231172760:+	proximal	TRUE
LRRC3B	9.94185619693614	0.0016156255302046	0.0060718769926258	0.925	0.604651162790698	0.320348837209302	chr3:26710486:+_vs_chr3:26710776:+	0.640697674418605	chr3:26710486:+;chr3:26710776:+	distal	TRUE
ZNF566	12.8191000918274	0.0016457648541171	0.00617320677905313	0.522727272727273	0.666666666666667	-0.143939393939394	chr19:36447671:-_vs_chr19:36445122:-	-0.893939393939394	chr19:36445122:-;chr19:36447671:-;chr19:36449727:-	proximal	TRUE
EEF2	9.88727598021375	0.00166425554488656	0.00623053665455606	0.846497764530551	0.768292682926829	0.0782050816037221	chr19:3981408:-_vs_chr19:3976056:-	0.156410163207444	chr19:3976056:-;chr19:3981408:-	distal	FALSE
OCIAD1	12.7529609655881	0.00170109948210817	0.00635622364180034	0.520833333333333	0.31	0.210833333333333	chr4:48861092:+_vs_chr4:48861248:+	0.523333333333333	chr4:48861092:+;chr4:48861248:+;chr4:48861536:+	distal	TRUE
RASGEF1B	9.8355239823202	0.00171173514455799	0.00638368788076041	0.25	0.0204081632653061	0.229591836734694	chr4:81427051:-_vs_chr4:81426396:-	0.459183673469388	chr4:81426396:-;chr4:81427051:-	distal	TRUE
DBR1	9.8160532746823	0.00172995174444004	0.00643718152167456	0.7	0.129032258064516	0.570967741935484	chr3:138161951:-_vs_chr3:138161372:-	1.14193548387097	chr3:138161372:-;chr3:138161951:-	distal	TRUE
ING5	9.80975274725275	0.00173588842425332	0.00643718152167456	0	0.722222222222222	-0.722222222222222	chr2:241712056:+_vs_chr2:241724034:+	-1.44444444444444	chr2:241712056:+;chr2:241724034:+	proximal	TRUE
BAZ1B	15.0964933448486	0.00173601807378151	0.00643718152167456	0.392857142857143	0.105263157894737	0.287593984962406	chr7:73477733:-_vs_chr7:73477076:-	0.734962406015037	chr7:73459553:-;chr7:73477038:-;chr7:73477076:-;chr7:73477733:-	distal	TRUE
EIF3I	9.79685313202426	0.00174810758434265	0.00646966292643385	0.715789473684211	0.465753424657534	0.250036049026676	chr1:32231341:+_vs_chr1:32231604:+	0.500072098053353	chr1:32231341:+;chr1:32231604:+	distal	TRUE
STIP1	15.0744518196444	0.00175411747952288	0.00647956323709689	0.775862068965517	0.78030303030303	-0.00444096133751293	chr11:64197975:+_vs_chr11:64204541:+	0.411442006269592	chr11:64197315:+;chr11:64197895:+;chr11:64197975:+;chr11:64204541:+	distal	TRUE
ZEB2	15.0601055880442	0.00176599834609236	0.0065110717010578	0.358024691358025	0.44	-0.0819753086419753	chr2:144399519:-_vs_chr2:144398673:-	-0.445925925925926	chr2:144388016:-;chr2:144389585:-;chr2:144398673:-;chr2:144399519:-	proximal	TRUE
OS9	12.6615723794679	0.00178063330303481	0.00655259565870576	0.926724137931035	0.776595744680851	0.150128393250184	chr12:57719089:+_vs_chr12:57721557:+	0.300256786500367	chr12:57719089:+;chr12:57719138:+;chr12:57721557:+	distal	TRUE
VPS35	9.74419731127745	0.00179889667152796	0.00660728966498835	0.941176470588235	0.428571428571429	0.512605042016807	chr16:46668929:-_vs_chr16:46659677:-	1.02521008403361	chr16:46659677:-;chr16:46668929:-	distal	TRUE
ZC3H7A	12.6259946949602	0.00181259212039748	0.00664503111307983	0.384615384615385	0.655172413793103	-0.270557029177719	chr16:11779213:-_vs_chr16:11765109:-	-0.891246684350133	chr16:11756289:-;chr16:11765109:-;chr16:11779213:-	proximal	TRUE
CHD8	9.71435636731689	0.00182834100342584	0.00669014419897628	0.538461538461538	1	-0.461538461538462	chr14:21429810:-_vs_chr14:21415833:-	-0.923076923076923	chr14:21415833:-;chr14:21429810:-	proximal	TRUE
MEAF6	12.5609153463472	0.00187254338520278	0.00683900713806203	0.758823529411765	0.664179104477612	0.0946444249341528	chr1:37501813:-_vs_chr1:37493311:-	0.350658472344162	chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	distal	TRUE
NAGK	9.64058751599813	0.00190324349927631	0.00693809027972582	1	0.862745098039216	0.137254901960784	chr2:71074765:+_vs_chr2:71078620:+	0.274509803921569	chr2:71074765:+;chr2:71078620:+	distal	TRUE
PHB	9.62543116531604	0.00191901393194554	0.00697106452707288	0.403508771929825	0.159090909090909	0.244417862838915	chr17:49404835:-_vs_chr17:49404052:-	0.488835725677831	chr17:49404052:-;chr17:49404835:-	distal	TRUE
PTPDC1	9.625	0.00191946449921976	0.00697106452707288	0	0.785714285714286	-0.785714285714286	chr9:94098545:+_vs_chr9:94107912:+	-1.57142857142857	chr9:94098545:+;chr9:94107912:+	proximal	TRUE
HDHD5	9.62116234987309	0.00192347956740876	0.00697261343185675	1	0.853658536585366	0.146341463414634	chr22:17157267:-_vs_chr22:17137520:-	0.292682926829268	chr22:17137520:-;chr22:17157267:-	distal	TRUE
C1orf52	9.60370889191454	0.00194184760094395	0.00702608917808958	0.6	0.212121212121212	0.387878787878788	chr1:85252633:-_vs_chr1:85251968:-	0.775757575757576	chr1:85251968:-;chr1:85252633:-	distal	TRUE
NDFIP1	12.481005942275	0.00194887504839064	0.00703840932903906	0.898026315789474	0.925	-0.0269736842105263	chr5:142138870:+_vs_chr5:142151866:+	-0.163157894736842	chr5:142138870:+;chr5:142151866:+;chr5:142152775:+	proximal	FALSE
CHD1	9.54480544610189	0.00200516078910292	0.00722825123047677	0.727272727272727	0.176470588235294	0.550802139037433	chr5:98900982:-_vs_chr5:98899484:-	1.10160427807487	chr5:98899484:-;chr5:98900982:-	distal	TRUE
ZC3H13	18.8885881638238	0.00201616876798464	0.00725447391887806	0.46	0.550649350649351	-0.0906493506493506	chr13:45975288:-_vs_chr13:45970362:-	-0.25974025974026	chr13:45968826:-;chr13:45969660:-;chr13:45970362:-;chr13:45975288:-;chr13:46011452:-;chr13:46020488:-	proximal	TRUE
LINC00461	14.7642140001364	0.00202964345466539	0.00728945883995353	0.222222222222222	0.105820105820106	0.116402116402116	chr5:88667135:-_vs_chr5:88666799:-	0.252380952380952	chr5:88664445:-;chr5:88666799:-;chr5:88667044:-;chr5:88667135:-	distal	TRUE
PRMT2	18.8328079814922	0.00206492908860098	0.00740250409437583	0.838947368421053	0.808571428571429	0.0303759398496239	chr21:46659140:+_vs_chr21:46661270:+	0.12593984962406	chr21:46648529:+;chr21:46659140:+;chr21:46659537:+;chr21:46660144:+;chr21:46661270:+;chr21:46664941:+	distal	FALSE
COPS6	9.47408357771261	0.00208394963051503	0.00743713435244461	0.467741935483871	0.181818181818182	0.285923753665689	chr7:100091905:+_vs_chr7:100092185:+	0.571847507331378	chr7:100091905:+;chr7:100092185:+	distal	TRUE
CAMK1	9.4693735540775	0.00208930709042784	0.00743713435244461	1	0.263157894736842	0.736842105263158	chr3:9758800:-_vs_chr3:9757347:-	1.47368421052632	chr3:9757347:-;chr3:9758800:-	distal	TRUE
WDR27	9.4693735540775	0.00208930709042784	0.00743713435244461	0	0.736842105263158	-0.736842105263158	chr6:169657762:-_vs_chr6:169457212:-	-1.47368421052632	chr6:169457212:-;chr6:169657762:-	proximal	TRUE
ASF1A	16.8253977329235	0.00208989982317795	0.00743713435244461	0.730582524271845	0.528846153846154	0.201736370425691	chr6:118907800:+_vs_chr6:118909126:+	0.41984067712223	chr6:118905786:+;chr6:118907800:+;chr6:118907863:+;chr6:118909094:+;chr6:118909126:+	distal	TRUE
CSNK1G3	12.3354591836735	0.00209598935378616	0.00744516876491136	0.625	0.30952380952381	0.31547619047619	chr5:123545681:+_vs_chr5:123614513:+	0.630952380952381	chr5:123545681:+;chr5:123575956:+;chr5:123614513:+	distal	TRUE
RAN	12.2996845100105	0.00213381834265391	0.00756570992659953	0.19375	0.0821917808219178	0.111558219178082	chr12:130876281:+_vs_chr12:130877306:+	0.237414383561644	chr12:130876281:+;chr12:130877306:+;chr12:130877678:+	distal	TRUE
C12orf73	9.41848330241187	0.00214809119540587	0.00760244297390457	0.777777777777778	0	0.777777777777778	chr12:103951562:-_vs_chr12:103950740:-	1.55555555555556	chr12:103950740:-;chr12:103951562:-	distal	TRUE
OSBPL2	9.40979020979021	0.00215829919689719	0.00762468243558408	0.733333333333333	0	0.733333333333333	chr20:62294889:+_vs_chr20:62296183:+	1.46666666666667	chr20:62294889:+;chr20:62296183:+	distal	TRUE
IGFBPL1	14.6109700608109	0.00218117039819335	0.007688369461307	0.726315789473684	0.706666666666667	0.0196491228070176	chr9:38409102:-_vs_chr9:38407304:-	0.28	chr9:38406528:-;chr9:38407239:-;chr9:38407304:-;chr9:38409102:-	distal	TRUE
PSMA7	9.38788470238094	0.0021842408351217	0.007688369461307	0.581196581196581	0.431279620853081	0.149916960343501	chr20:62136866:-_vs_chr20:62136733:-	0.299833920687001	chr20:62136733:-;chr20:62136866:-	distal	TRUE
TCEAL7	12.2264253393665	0.00221342836368609	0.00777701864492238	0.557692307692308	0.80625	-0.248557692307692	chrX:103331577:+_vs_chrX:103332326:+	-0.497115384615385	chrX:103331577:+;chrX:103332257:+;chrX:103332326:+	proximal	TRUE
WNK1	9.35152759328584	0.00222799687866879	0.00781407569540335	1	0.461538461538462	0.538461538461538	chr12:813680:+_vs_chr12:859377:+	1.07692307692308	chr12:813680:+;chr12:859377:+	distal	TRUE
CMPK1	12.1639276703112	0.00228368746062855	0.00799496348829056	0.637931034482759	0.75609756097561	-0.118166526492851	chr1:47377282:+_vs_chr1:47377763:+	-0.436080740117746	chr1:47377282:+;chr1:47377763:+;chr1:47378839:+	proximal	TRUE
PTPRS	12.1507177033493	0.00229882110229017	0.00803347014703203	0.761363636363636	0.363636363636364	0.397727272727273	chr19:5256234:-_vs_chr19:5205508:-	0.795454545454545	chr19:5205508:-;chr19:5206234:-;chr19:5256234:-	distal	TRUE
COPB1	14.4695520790659	0.00233093212086303	0.00810615058984306	0.66358024691358	0.48	0.18358024691358	chr11:14475916:-_vs_chr11:14457550:-	0.498888888888889	chr11:14457550:-;chr11:14457811:-;chr11:14475916:-;chr11:14480868:-	distal	TRUE
TRIM24	16.580527664097	0.00233137541184984	0.00810615058984306	0.458860759493671	0.378289473684211	0.0805712858094604	chr7:138580656:+_vs_chr7:138583878:+	0.337941372418388	chr7:138525322:+;chr7:138577509:+;chr7:138580656:+;chr7:138583878:+;chr7:138583907:+	distal	TRUE
CCNL2	12.1219422991869	0.00233213493552356	0.00810615058984306	0.473684210526316	0.347058823529412	0.126625386996904	chr1:1387335:-_vs_chr1:1386705:-	0.580804953560371	chr1:1386502:-;chr1:1386705:-;chr1:1387335:-	distal	TRUE
EPRS1	14.4336134516938	0.00237058848925532	0.00822509541896981	0.483333333333333	0.408163265306122	0.0751700680272109	chr1:219987267:-_vs_chr1:219984228:-	0.481122448979592	chr1:219984228:-;chr1:219987267:-;chr1:220007209:-;chr1:220025148:-	distal	TRUE
HLTF	14.4134940222365	0.00239308051308736	0.00828833411217246	0.484276729559748	0.447368421052632	0.0369083085071169	chr3:149059730:-_vs_chr3:149046204:-	0.443396226415094	chr3:149046204:-;chr3:149059730:-;chr3:149071619:-;chr3:149074270:-	distal	TRUE
UBR5	14.4061006650672	0.00240139878601074	0.00830234491320085	0.444444444444444	0.460992907801418	-0.016548463356974	chr8:102305100:-_vs_chr8:102253360:-	0.424316109422492	chr8:102253360:-;chr8:102305100:-;chr8:102311326:-;chr8:102326601:-	distal	TRUE
EAPP	14.3768925400213	0.00243454212423878	0.00840198107885603	0.564102564102564	0.619047619047619	-0.0549450549450547	chr14:34516010:-_vs_chr14:34515938:-	-0.569466248037677	chr14:34515938:-;chr14:34516010:-;chr14:34516494:-;chr14:34529447:-	proximal	TRUE
UBE2V1	12.0118501027592	0.0024641088666836	0.00848894242547203	0.272727272727273	0.483516483516484	-0.210789210789211	chr20:50082755:-_vs_chr20:50081124:-	-0.421578421578422	chr20:50081124:-;chr20:50081365:-;chr20:50082755:-	proximal	TRUE
SUPT4H1	9.15831681492385	0.00247590198906514	0.0085144735659355	0.716981132075472	0.410714285714286	0.306266846361186	chr17:58345911:-_vs_chr17:58345191:-	0.612533692722372	chr17:58345191:-;chr17:58345911:-	distal	TRUE
NASP	16.4365278088283	0.00248600771808896	0.00853412190149619	0.591269841269841	0.549295774647887	0.041974066621954	chr1:45609537:+_vs_chr1:45615364:+	0.363290856248603	chr1:45609537:+;chr1:45614180:+;chr1:45615364:+;chr1:45618247:+;chr1:45618891:+	distal	TRUE
GOLIM4	11.980644429014	0.00250285746327846	0.00857681137768968	0.638888888888889	0.432432432432432	0.206456456456456	chr3:168024962:-_vs_chr3:168010038:-	0.591591591591592	chr3:168010038:-;chr3:168024962:-;chr3:168043404:-	distal	TRUE
MRPL38	9.13416873887462	0.00250879420733885	0.00858201962123131	1	0.745098039215686	0.254901960784314	chr17:75901552:-_vs_chr17:75898644:-	0.509803921568627	chr17:75898644:-;chr17:75901552:-	distal	TRUE
PPP1CC	11.9723221219016	0.00251329393633683	0.00858230249262296	0.655555555555556	0.830188679245283	-0.174633123689727	chr12:110719905:-_vs_chr12:110719811:-	-0.387421383647799	chr12:110719811:-;chr12:110719905:-;chr12:110720880:-	proximal	TRUE
RALBP1	14.2892412689927	0.00253674936215879	0.00864720001872723	0.477011494252874	0.472222222222222	0.00478927203065133	chr18:9517035:+_vs_chr18:9517112:+	0.442528735632184	chr18:9513278:+;chr18:9517035:+;chr18:9517112:+;chr18:9525786:+	distal	TRUE
PPCS	9.11058823529412	0.00254134135513686	0.00864768170408218	0.916666666666667	0.3	0.616666666666667	chr1:42460021:+_vs_chr1:42460401:+	1.23333333333333	chr1:42460021:+;chr1:42460401:+	distal	TRUE
ZNF83	9.10071271929825	0.00255509912532215	0.00865989441603443	0.0833333333333333	0.666666666666667	-0.583333333333333	chr19:52618088:-_vs_chr19:52612377:-	-1.16666666666667	chr19:52612377:-;chr19:52618088:-	proximal	TRUE
BLOC1S2	14.2737445317862	0.00255525701255714	0.00865989441603443	0.21256038647343	0.362139917695473	-0.149579531222043	chr10:100275005:-_vs_chr10:100273295:-	-0.331186258722491	chr10:100273295:-;chr10:100274702:-;chr10:100274932:-;chr10:100275005:-	proximal	TRUE
PNN	16.3722073471275	0.00255830128399576	0.00865989441603443	0.453488372093023	0.632352941176471	-0.178864569083447	chr14:39180577:+_vs_chr14:39181417:+	-0.498404012767898	chr14:39179135:+;chr14:39179354:+;chr14:39180577:+;chr14:39181101:+;chr14:39181417:+	proximal	TRUE
TAF15	11.9018962243501	0.00260337106013352	0.00879713038232943	0.684931506849315	0.855072463768116	-0.170140956918801	chr17:35836240:+_vs_chr17:35847234:+	-0.450665078419694	chr17:35824941:+;chr17:35836240:+;chr17:35847234:+	proximal	TRUE
PSMD12	16.328743315508	0.00260832157895607	0.00879855699290218	0.234375	0.5375	-0.303125	chr17:67348593:-_vs_chr17:67337921:-	-0.625	chr17:67337921:-;chr17:67340503:-;chr17:67347133:-;chr17:67347371:-;chr17:67348593:-	proximal	TRUE
CHN2	9.05025639120095	0.00262657983242512	0.00882873524095453	0.862068965517241	0.333333333333333	0.528735632183908	chr7:29400794:+_vs_chr7:29514328:+	1.05747126436782	chr7:29400794:+;chr7:29514328:+	distal	TRUE
RRP1B	9.04583136162083	0.00263294472741145	0.00882873524095453	0.380952380952381	1	-0.619047619047619	chr21:43673691:+_vs_chr21:43686914:+	-1.23809523809524	chr21:43673691:+;chr21:43686914:+	proximal	TRUE
MRPL42	11.8788014480322	0.00263360743588901	0.00882873524095453	0.527027027027027	0.596153846153846	-0.0691268191268191	chr12:93501326:+_vs_chr12:93502650:+	-0.685031185031185	chr12:93501326:+;chr12:93502650:+;chr12:93503756:+	proximal	TRUE
PIGX	9.04409722222222	0.00263544335550882	0.00882873524095453	0.444444444444444	0.916666666666667	-0.472222222222222	chr3:196728351:+_vs_chr3:196734591:+	-0.944444444444444	chr3:196728351:+;chr3:196734591:+	proximal	TRUE
CCDC93	14.2000062562563	0.00264517222896698	0.00884607511339559	0.495495495495496	0.508333333333333	-0.0128378378378378	chr2:117996333:-_vs_chr2:117935495:-	-0.425	chr2:117931123:-;chr2:117935495:-;chr2:117995474:-;chr2:117996333:-	proximal	TRUE
HTATSF1	11.8312635254771	0.00269695542458432	0.00900375324736656	0.515625	0.764705882352941	-0.249080882352941	chrX:136511023:+_vs_chrX:136512346:+	-0.858455882352941	chrX:136502812:+;chrX:136511023:+;chrX:136512346:+	proximal	TRUE
ZC3H15	16.1715576866549	0.00279739006352644	0.0093154390932148	0.738095238095238	0.59375	0.144345238095238	chr2:186502579:+_vs_chr2:186509361:+	0.281944444444444	chr2:186500232:+;chr2:186502579:+;chr2:186504166:+;chr2:186505530:+;chr2:186509361:+	distal	TRUE
POLR2B	11.7563392085882	0.0027999055226132	0.0093154390932148	0.378947368421053	0.282051282051282	0.0968960863697705	chr4:57005348:+_vs_chr4:57015627:+	0.286369770580297	chr4:57005348:+;chr4:57015627:+;chr4:57031162:+	distal	TRUE
PREPL	8.92574786324786	0.00281178199588429	0.00933896139829603	0.772727272727273	0.111111111111111	0.661616161616162	chr2:44323275:-_vs_chr2:44318763:-	1.32323232323232	chr2:44318763:-;chr2:44323275:-	distal	TRUE
PPP4R3A	11.73046875	0.00283635819612433	0.00940451190284909	0.794871794871795	0.759615384615385	0.0352564102564102	chr14:91462766:-_vs_chr14:91462099:-	0.41025641025641	chr14:91462099:-;chr14:91462766:-;chr14:91485652:-	distal	TRUE
SPSB3	11.7205620011198	0.00285044259416677	0.00943511066518915	0.927536231884058	0.918367346938776	0.00916888494528245	chr16:1780590:-_vs_chr16:1779188:-	0.139603667553978	chr16:1776712:-;chr16:1779188:-;chr16:1780590:-	distal	FALSE
CSNK1E	8.83658868158536	0.00295250507558456	0.00975632204398096	0.454545454545455	0.09375	0.360795454545455	chr22:38291883:-_vs_chr22:38290691:-	0.721590909090909	chr22:38290691:-;chr22:38291883:-	distal	TRUE
IST1	8.82970040039494	0.00296367038004701	0.00977659006524844	0.891566265060241	0.666666666666667	0.224899598393574	chr16:71927808:+_vs_chr16:71928996:+	0.449799196787149	chr16:71927808:+;chr16:71928996:+	distal	TRUE
RSF1	13.9526182254489	0.00297036204222965	0.00978205669161392	0.439024390243902	0.27363184079602	0.165392549447883	chr11:77725546:-_vs_chr11:77701996:-	0.366399708773207	chr11:77701996:-;chr11:77702295:-;chr11:77702389:-;chr11:77725546:-	distal	TRUE
HACD3	8.81724060856499	0.00298397569574437	0.0098102618897315	0.0533333333333333	0.242424242424242	-0.189090909090909	chr15:65576369:+_vs_chr15:65578349:+	-0.378181818181818	chr15:65576369:+;chr15:65578349:+	proximal	TRUE
NEUROD6	21.5840811465599	0.00299533786052993	0.00983098220102981	0.538345864661654	0.558476705973323	-0.0201308413116689	chr7:31337860:-_vs_chr7:31337465:-	-0.0816252403674952	chr7:31337465:-;chr7:31337811:-;chr7:31337860:-;chr7:31337925:-;chr7:31338080:-;chr7:31338259:-;chr7:31338418:-;chr7:31339095:-	proximal	FALSE
DKK3	8.78849462365591	0.00303136294405017	0.00993244215900419	0.0612244897959184	0.36	-0.298775510204082	chr11:11963111:-_vs_chr11:11963036:-	-0.597551020408163	chr11:11963036:-;chr11:11963111:-	proximal	TRUE
PDF	8.78265412748171	0.00304108396075376	0.00994751874704471	0.241379310344828	0.818181818181818	-0.576802507836991	chr16:69328626:-_vs_chr16:69328536:-	-1.15360501567398	chr16:69328536:-;chr16:69328626:-	proximal	TRUE
ANP32A	17.897782744254	0.00307727731091317	0.0100489912858896	0.507	0.492452830188679	0.0145471698113208	chr15:68778907:-_vs_chr15:68778535:-	-0.16188679245283	chr15:68778535:-;chr15:68778907:-;chr15:68779374:-;chr15:68779873:-;chr15:68780105:-;chr15:68787442:-	proximal	FALSE
TCF12	11.5588876112086	0.00309043381227576	0.0100750216396842	0.329268292682927	0.608695652173913	-0.279427359490986	chr15:57262200:+_vs_chr15:57286267:+	-0.558854718981972	chr15:57262200:+;chr15:57263175:+;chr15:57286267:+	proximal	TRUE
PABPC1	15.9262402079169	0.00311975217408082	0.0101535652834825	0.742009132420091	0.727383863080685	0.0146252693394068	chr8:100703118:-_vs_chr8:100702930:-	-0.114557166940193	chr8:100702930:-;chr8:100703118:-;chr8:100703295:-;chr8:100717475:-;chr8:100718160:-	proximal	FALSE
HDHD2	8.69111201298701	0.00319765475982539	0.0103897043450514	0.95	0.473684210526316	0.476315789473684	chr18:47107936:-_vs_chr18:47107410:-	0.952631578947368	chr18:47107410:-;chr18:47107936:-	distal	TRUE
NOP58	11.4833434823205	0.00320939850454442	0.0104104529120698	0.44	0.597222222222222	-0.157222222222222	chr2:202282410:+_vs_chr2:202302986:+	-0.708888888888889	chr2:202282410:+;chr2:202302986:+;chr2:202303661:+	proximal	TRUE
ZC2HC1A	8.67010723511856	0.0032347215646761	0.0104751066669428	0.268817204301075	0.0655737704918033	0.203243433809272	chr8:78715303:+_vs_chr8:78719765:+	0.406486867618544	chr8:78715303:+;chr8:78719765:+	distal	TRUE
SKA2	11.4577174518396	0.0032507851541681	0.0105096099077348	0.666666666666667	0.435483870967742	0.231182795698925	chr17:59112318:-_vs_chr17:59112076:-	0.598924731182796	chr17:59111856:-;chr17:59112076:-;chr17:59112318:-	distal	TRUE
