gene_id	chisq	pvalue	adj_pvalue	ExM	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
GLRB	9.11469086469086	0.00253564803222235	0.0142568053576423	1	0.428571428571429	-0.571428571428571	chr4:157144857:+_vs_chr4:157171289:+	-1.14285714285714	chr4:157144857:+;chr4:157171289:+	proximal	TRUE
BRCC3	11.9377350940376	0.0025571356157642	0.0142934088679253	0.542857142857143	0.117647058823529	-0.425210084033613	chrX:155120113:+_vs_chrX:155121750:+	-0.850420168067227	chrX:155120113:+;chrX:155121282:+;chrX:155121750:+	proximal	TRUE
CACYBP	16.3722054609277	0.00255830343407999	0.0142934088679253	0.459401709401709	0.4375	-0.0219017094017094	chr1:175009984:+_vs_chr1:175010264:+	0.38034188034188	chr1:175008704:+;chr1:175009984:+;chr1:175010264:+;chr1:175010368:+;chr1:175010801:+	distal	TRUE
RTF1	18.3292471089206	0.00256085049900492	0.0142934088679253	0.457142857142857	0.51	0.0528571428571429	chr15:41452949:+_vs_chr15:41464833:+	0.158141321044547	chr15:41452949:+;chr15:41464833:+;chr15:41470289:+;chr15:41475761:+;chr15:41476475:+;chr15:41481447:+	distal	FALSE
FAM204A	11.9260794346979	0.00257208167581996	0.0143212508842985	0.3125	0.54	0.2275	chr10:118310750:-_vs_chr10:118310620:-	0.74	chr10:118310620:-;chr10:118310750:-;chr10:118335555:-	distal	TRUE
NUDCD1	9.08344750183831	0.00257933351435688	0.0143268549199387	0.344827586206897	0.757575757575758	0.412748171368861	chr8:109293333:-_vs_chr8:109242675:-	0.825496342737722	chr8:109242675:-;chr8:109293333:-	distal	TRUE
PAPOLA	16.3477987613874	0.00258627424995324	0.0143307080420114	0.384	0.306521739130435	-0.0774782608695652	chr14:96547917:+_vs_chr14:96556405:+	-0.322434782608696	chr14:96532696:+;chr14:96547917:+;chr14:96556333:+;chr14:96556405:+;chr14:96567111:+	proximal	TRUE
IPO5	11.9067695589435	0.00259703523329596	0.0143457740322434	0.714285714285714	0.983333333333333	0.269047619047619	chr13:98006210:+_vs_chr13:98015624:+	0.538095238095238	chr13:98006210:+;chr13:98010203:+;chr13:98015624:+	distal	TRUE
KIF5B	9.06390038532896	0.00260705267613677	0.0143457740322434	0.821428571428571	0.384615384615385	-0.436813186813187	chr10:32035545:-_vs_chr10:32033846:-	-0.873626373626374	chr10:32033846:-;chr10:32035545:-	proximal	TRUE
MAGED1	9.06340853434748	0.00260775404160658	0.0143457740322434	0.94375	0.823529411764706	-0.120220588235294	chrX:51897827:+_vs_chrX:51902354:+	-0.240441176470588	chrX:51897827:+;chrX:51902354:+	proximal	TRUE
SATB2	18.242872427353	0.0026569256388767	0.0145729304479379	0.383333333333333	0.34320987654321	-0.0401234567901235	chr2:199368622:-_vs_chr2:199271700:-	-0.235493827160494	chr2:199269505:-;chr2:199270786:-;chr2:199271423:-;chr2:199271495:-;chr2:199271700:-;chr2:199368622:-	proximal	TRUE
TNPO3	9.02593907828283	0.00266175146368177	0.0145729304479379	0.590909090909091	0.125	-0.465909090909091	chr7:128955346:-_vs_chr7:128954199:-	-0.931818181818182	chr7:128954199:-;chr7:128955346:-	proximal	TRUE
PAK1IP1	14.1793063396089	0.00267097233797988	0.0145885965317282	0.533333333333333	0.354166666666667	-0.179166666666667	chr6:10703457:+_vs_chr6:10709366:+	-0.513461538461538	chr6:10703457:+;chr6:10709366:+;chr6:10709441:+;chr6:10709739:+	proximal	TRUE
GDI1	9.00855403026102	0.00268718931935705	0.0146423094978743	0.876441515650741	0.93800539083558	0.0615638751848382	chrX:154443292:+_vs_chrX:154443467:+	0.123127750369676	chrX:154443292:+;chrX:154443467:+	distal	FALSE
BPTF	14.1393161858974	0.00272152394961946	0.0147923811999373	0.430555555555556	0.413333333333333	-0.0172222222222221	chr17:67866498:+_vs_chr17:67909656:+	-0.665833333333333	chr17:67866498:+;chr17:67909656:+;chr17:67948141:+;chr17:67959796:+	proximal	TRUE
LOC107985911	8.98036363636364	0.00272896334213107	0.0147923811999373	0.476190476190476	1	0.523809523809524	chr2:89543460:-_vs_chr2:89542842:-	1.04761904761905	chr2:89542842:-;chr2:89543460:-	distal	TRUE
VBP1	14.1225881937301	0.00274295006287215	0.0147923811999373	0.768627450980392	0.848888888888889	0.0802614379084968	chrX:155238955:+_vs_chrX:155239514:+	0.242352941176471	chrX:155238955:+;chrX:155238990:+;chrX:155239514:+;chrX:155239814:+	distal	TRUE
TMEM106B	8.9695994456463	0.00274508771561301	0.0147923811999373	0.186046511627907	0.6	0.413953488372093	chr7:12232791:+_vs_chr7:12232874:+	0.827906976744186	chr7:12232791:+;chr7:12232874:+	distal	TRUE
TUBB2B	11.7908534425103	0.00275200175482958	0.0147923811999373	0.0780126849894292	0.100877192982456	0.022864507993027	chr6:3224496:-_vs_chr6:3224264:-	0.0457290159860539	chr6:3224264:-;chr6:3224403:-;chr6:3224496:-	distal	FALSE
MALAT1	25.2016606100684	0.00275601843227196	0.0147923811999373	0.452200303490137	0.434064637886294	-0.0181356656038427	chr11:65499910:+_vs_chr11:65502988:+	-0.0904477929308062	chr11:65499599:+;chr11:65499910:+;chr11:65500223:+;chr11:65501332:+;chr11:65501966:+;chr11:65502913:+;chr11:65502988:+;chr11:65503665:+;chr11:65504715:+;chr11:65504901:+	proximal	FALSE
EWSR1	16.2019020678812	0.00275986885508856	0.0147923811999373	0.810580204778157	0.805793991416309	-0.00478621336184792	chr22:29300336:+_vs_chr22:29300519:+	-0.168319442206565	chr22:29289879:+;chr22:29290845:+;chr22:29300218:+;chr22:29300336:+;chr22:29300519:+	proximal	FALSE
AKR1A1	8.95403207176166	0.00276857837633287	0.0148044727163348	0.918367346938776	0.757575757575758	-0.160791589363018	chr1:45567847:+_vs_chr1:45570049:+	-0.321583178726036	chr1:45567847:+;chr1:45570049:+	proximal	TRUE
SSU72	8.94467227819398	0.0027828001546069	0.0148459152434145	0.810126582278481	0.984126984126984	0.174000401848503	chr1:1562350:-_vs_chr1:1541673:-	0.348000803697006	chr1:1541673:-;chr1:1562350:-	distal	TRUE
LMBRD1	8.93210212201592	0.00280201672760717	0.0149137502856864	0.653846153846154	0.2	-0.453846153846154	chr6:69675857:-_vs_chr6:69675802:-	-0.907692307692308	chr6:69675802:-;chr6:69675857:-	proximal	TRUE
TRMT61B	8.90617655249234	0.00284207703113381	0.0150705930401836	0.925925925925926	0.52	-0.405925925925926	chr2:28860321:-_vs_chr2:28849821:-	-0.811851851851852	chr2:28849821:-;chr2:28860321:-	proximal	TRUE
ALDH3A2	14.0449338796796	0.0028446237081079	0.0150705930401836	0.412429378531073	0.476190476190476	0.0637610976594026	chr17:19671902:+_vs_chr17:19675664:+	0.463680387409201	chr17:19671902:+;chr17:19675664:+;chr17:19675744:+;chr17:19677412:+	distal	TRUE
HMGN3	11.7159112447481	0.00285707866389087	0.0151017015091374	0.778947368421053	0.632911392405063	-0.146035976015989	chr6:79201494:-_vs_chr6:79201245:-	-0.348700866089274	chr6:79201245:-;chr6:79201494:-;chr6:79201821:-	proximal	TRUE
SREK1	16.1078776486671	0.00287777189420887	0.0151761120122187	0.533333333333333	0.330357142857143	-0.20297619047619	chr5:66164808:+_vs_chr5:66178854:+	-0.423412698412698	chr5:66164808:+;chr5:66170611:+;chr5:66170689:+;chr5:66177566:+;chr5:66178854:+	proximal	TRUE
TBL1XR1	8.87723617046534	0.00288748342904428	0.0151924013445587	0	0.481481481481481	0.481481481481481	chr3:177047351:-_vs_chr3:177022969:-	0.962962962962963	chr3:177022969:-;chr3:177047351:-	distal	TRUE
WDR1	11.6809076571805	0.00290752280937229	0.0152492666802347	0.672413793103448	0.745098039215686	0.072684246112238	chr4:10075152:-_vs_chr4:10074480:-	0.491548343475321	chr4:10074339:-;chr4:10074480:-;chr4:10075152:-	distal	TRUE
MAT2A	8.85619236605138	0.0029209624660833	0.0152492666802347	0.702127659574468	1	0.297872340425532	chr2:85543310:+_vs_chr2:85545280:+	0.595744680851064	chr2:85543310:+;chr2:85545280:+	distal	TRUE
ZNF148	11.6709369773318	0.00292205399025698	0.0152492666802347	0.588235294117647	0.223684210526316	-0.364551083591331	chr3:125288134:-_vs_chr3:125231741:-	-0.729102167182663	chr3:125231741:-;chr3:125233777:-;chr3:125288134:-	proximal	TRUE
GS1-124K5.11	11.6690028688078	0.00292488114180614	0.0152492666802347	0.426470588235294	0.689655172413793	0.263184584178499	chr7:66553569:-_vs_chr7:66545278:-	0.702839756592292	chr7:66545278:-;chr7:66553569:-;chr7:66553768:-	distal	TRUE
PGK1	8.84958210619288	0.0029315600373127	0.0152494302167695	0.0285714285714286	0.137614678899083	0.109043250327654	chrX:78126273:+_vs_chrX:78126827:+	0.218086500655308	chrX:78126273:+;chrX:78126827:+	distal	TRUE
SMARCA5	19.8529388602862	0.00294131370685511	0.015265551229696	0.441247002398082	0.363363363363363	-0.0778836390347182	chr4:143534951:+_vs_chr4:143543971:+	-0.183356017888392	chr4:143528017:+;chr4:143534951:+;chr4:143543538:+;chr4:143543971:+;chr4:143544781:+;chr4:143548058:+;chr4:143550064:+	proximal	FALSE
HGS	8.82629870865795	0.00296920003699899	0.0153754963541212	0.761904761904762	1	0.238095238095238	chr17:81693029:+_vs_chr17:81702118:+	0.476190476190476	chr17:81693029:+;chr17:81702118:+	distal	TRUE
DCAF13	8.82205513784461	0.00297611291426871	0.0153765833903883	0.0526315789473684	0.52	0.467368421052632	chr8:103442975:+_vs_chr8:103443453:+	0.934736842105263	chr8:103442975:+;chr8:103443453:+	distal	TRUE
EIF5B	13.9323815214749	0.00299865291640024	0.0154075364005559	0.611111111111111	0.324324324324324	-0.286786786786787	chr2:99361721:+_vs_chr2:99389798:+	-0.589446589446589	chr2:99361721:+;chr2:99363691:+;chr2:99364327:+;chr2:99389798:+	proximal	TRUE
ZCRB1	11.6168479098113	0.0030021578819289	0.0154075364005559	0.691176470588235	0.689189189189189	-0.00198728139904614	chr12:42313875:-_vs_chr12:42312985:-	-0.446740858505564	chr12:42312766:-;chr12:42312985:-;chr12:42313875:-	proximal	TRUE
PTBP3	8.80553300865801	0.00300318396590551	0.0154075364005559	0.80952380952381	0.125	-0.68452380952381	chr9:112228421:-_vs_chr9:112223608:-	-1.36904761904762	chr9:112223608:-;chr9:112228421:-	proximal	TRUE
ZNF106	8.80202150790386	0.00300896961963776	0.0154075364005559	0	0.764705882352941	0.764705882352941	chr15:42456974:-_vs_chr15:42448087:-	1.52941176470588	chr15:42448087:-;chr15:42456974:-	distal	TRUE
BRD7	11.599595959596	0.00302816643438179	0.015471300223768	0.25	0.666666666666667	0.416666666666667	chr16:50334711:-_vs_chr16:50319030:-	0.833333333333333	chr16:50319030:-;chr16:50319090:-;chr16:50334711:-	distal	TRUE
NOP56	15.9604106466773	0.00307274931200394	0.0156641931594157	0.557142857142857	0.574324324324324	0.0171814671814671	chr20:2657960:+_vs_chr20:2658266:+	0.288545688545689	chr20:2657155:+;chr20:2657960:+;chr20:2658039:+;chr20:2658266:+;chr20:2658391:+	distal	TRUE
CSNK2A1	13.8681655999652	0.00309020627498319	0.0157182554208679	0.328125	0.278787878787879	-0.0493371212121212	chr20:483044:-_vs_chr20:481112:-	-0.358806818181818	chr20:481112:-;chr20:483044:-;chr20:499900:-;chr20:505139:-	proximal	TRUE
TASOR	8.74439338235294	0.00310555393451966	0.0157613732871418	0.2	0.777777777777778	0.577777777777778	chr3:56646877:-_vs_chr3:56633045:-	1.15555555555556	chr3:56633045:-;chr3:56646877:-	distal	TRUE
EZR	15.910574498555	0.00314153690911366	0.0159087983874321	0.201149425287356	0.220125786163522	0.0189763608761657	chr6:158770869:-_vs_chr6:158766193:-	0.151883177907901	chr6:158765748:-;chr6:158766130:-;chr6:158766193:-;chr6:158770869:-;chr6:158783582:-	distal	FALSE
SRP9	8.68373341715219	0.0032106262165289	0.0162228558165579	0.991044776119403	0.946938775510204	-0.0441060006091989	chr1:225787546:+_vs_chr1:225790462:+	-0.0882120012183978	chr1:225787546:+;chr1:225790462:+	proximal	FALSE
MRPS5	11.4639792907613	0.0032406231242158	0.0163037562826314	0.660377358490566	0.883333333333333	0.222955974842767	chr2:95109948:-_vs_chr2:95087207:-	0.445911949685535	chr2:95087207:-;chr2:95104701:-;chr2:95109948:-	distal	TRUE
CASC3	11.4623261873961	0.00324330277399371	0.0163037562826314	0.367816091954023	0.155405405405405	-0.212410686548618	chr17:40161839:+_vs_chr17:40172167:+	-0.424821373097235	chr17:40161839:+;chr17:40169735:+;chr17:40172167:+	proximal	TRUE
CCND2	13.7618165496557	0.00324795842247713	0.0163037562826314	0.184210526315789	0.333333333333333	0.149122807017544	chr12:4300193:+_vs_chr12:4300462:+	0.498925886143931	chr12:4300193:+;chr12:4300462:+;chr12:4301290:+;chr12:4301558:+	distal	TRUE
SMAD2	11.4430555555556	0.00327470405855565	0.016343712711681	0.479166666666667	0.555555555555556	0.076388888888889	chr18:47840533:-_vs_chr18:47840255:-	0.763888888888889	chr18:47840255:-;chr18:47840533:-;chr18:47896594:-	distal	TRUE
SNX27	11.4422152415573	0.0032760802374712	0.016343712711681	0.554054054054054	0.194444444444444	-0.35960960960961	chr1:151683437:+_vs_chr1:151699080:+	-0.719219219219219	chr1:151683437:+;chr1:151694516:+;chr1:151699080:+	proximal	TRUE
THRAP3	15.8115741253683	0.00328271069827338	0.016343712711681	0.339655172413793	0.333333333333333	-0.0063218390804598	chr1:36292693:+_vs_chr1:36296765:+	0.131800766283525	chr1:36289081:+;chr1:36289138:+;chr1:36291436:+;chr1:36292693:+;chr1:36296765:+	distal	FALSE
BRD8	8.64232700892857	0.00328441654755229	0.016343712711681	0.466666666666667	0	-0.466666666666667	chr5:138161039:-_vs_chr5:138157167:-	-0.933333333333333	chr5:138157167:-;chr5:138161039:-	proximal	TRUE
GTPBP4	17.7109390609391	0.00333137175299594	0.0165414865830578	0.470769230769231	0.415384615384615	-0.0553846153846154	chr10:1012622:+_vs_chr10:1017335:+	-0.323076923076923	chr10:1010519:+;chr10:1012485:+;chr10:1012622:+;chr10:1017335:+;chr10:1017689:+;chr10:1017768:+	proximal	TRUE
CDKN1B	11.388431334215	0.00336537571911166	0.0166742373642379	0.727272727272727	0.885	0.157727272727273	chr12:12718845:+_vs_chr12:12722369:+	0.315454545454545	chr12:12718845:+;chr12:12721115:+;chr12:12722369:+	distal	TRUE
MRPL43	8.57639885513616	0.00340548224036521	0.0168365867659435	0.716981132075472	0.430769230769231	-0.286211901306241	chr10:100986269:-_vs_chr10:100981376:-	-0.572423802612482	chr10:100981376:-;chr10:100986269:-	proximal	TRUE
PCDH9	11.3587512025012	0.0034156905305855	0.0168507399508885	0.444444444444444	0.178571428571429	-0.265873015873016	chr13:67228450:-_vs_chr13:67228053:-	-0.593253968253968	chr13:67225821:-;chr13:67228053:-;chr13:67228450:-	proximal	TRUE
EGR1	11.3527522555183	0.00342595118437381	0.0168650901651363	0.343373493975904	0.108108108108108	-0.235265385867795	chr5:138468120:+_vs_chr5:138468602:+	-0.479973949853468	chr5:138468120:+;chr5:138468602:+;chr5:138469300:+	proximal	TRUE
ITM2B	17.5834018943503	0.00351649164606617	0.017273729841704	0.549790794979079	0.506060606060606	-0.0437301889184734	chr13:48256283:+_vs_chr13:48262091:+	-0.118612907315836	chr13:48256283:+;chr13:48261238:+;chr13:48261388:+;chr13:48261870:+;chr13:48262047:+;chr13:48262091:+	proximal	FALSE
VOPP1	8.50335644085644	0.00354491963924337	0.0173761659239835	0.575757575757576	1	0.424242424242424	chr7:55471074:-_vs_chr7:55470613:-	0.848484848484848	chr7:55470613:-;chr7:55471074:-	distal	TRUE
CTU1	8.47574606765783	0.00359912743503952	0.0176042608443084	0.526315789473684	0.117647058823529	-0.408668730650155	chr19:51098518:-_vs_chr19:51097606:-	-0.817337461300309	chr19:51097606:-;chr19:51098518:-	proximal	TRUE
GOLGA6L9	8.44754464285714	0.00365536614667632	0.0178412977456925	0.666666666666667	1	0.333333333333333	chr15:82431893:+_vs_chr15:82436445:+	0.666666666666667	chr15:82431893:+;chr15:82436445:+	distal	TRUE
AZIN1	19.310759662479	0.00366976352022797	0.0178735403724054	0.525510204081633	0.698630136986301	0.173119932904669	chr8:102838784:-_vs_chr8:102828003:-	0.262929829466033	chr8:102826357:-;chr8:102826402:-;chr8:102827659:-;chr8:102828003:-;chr8:102828314:-;chr8:102833076:-;chr8:102838784:-	distal	TRUE
ZNF91	8.40198863636364	0.0037481076122793	0.018216438268154	0.416666666666667	1	0.583333333333333	chr19:23361787:-_vs_chr19:23359222:-	1.16666666666667	chr19:23359222:-;chr19:23361787:-	distal	TRUE
ARL5A	8.36926282051282	0.00381620391417365	0.0185081855795229	0.285714285714286	0	-0.285714285714286	chr2:151802592:-_vs_chr2:151801460:-	-0.571428571428571	chr2:151801460:-;chr2:151802592:-	proximal	TRUE
SERF2	8.34539078232042	0.00386666989554307	0.0187133770894004	0.0778443113772455	0.00636942675159236	-0.0714748846256532	chr15:43794043:+_vs_chr15:43796001:+	-0.142949769251306	chr15:43794043:+;chr15:43796001:+	proximal	FALSE
HNRNPA0	11.1022481791713	0.0038830898484057	0.0187532802363004	0.451923076923077	0.515151515151515	0.0632284382284382	chr5:137752617:-_vs_chr5:137751573:-	0.593822843822844	chr5:137751573:-;chr5:137752617:-;chr5:137753142:-	distal	TRUE
NTMT1	8.32820512820513	0.00390342058866873	0.0188118630890884	0	0.481481481481481	0.481481481481481	chr9:129635599:+_vs_chr9:129636099:+	0.962962962962963	chr9:129635599:+;chr9:129636099:+	distal	TRUE
UBE2L3	15.3815472159601	0.00397189626429963	0.0190781379622474	0.410714285714286	0.340686274509804	-0.0700280112044818	chr22:21621873:+_vs_chr22:21623489:+	-0.253301320528211	chr22:21621873:+;chr22:21622241:+;chr22:21622917:+;chr22:21623489:+;chr22:21624031:+	proximal	TRUE
CDKN2AIPNL	8.29506071503023	0.00397530512029393	0.0190781379622474	0.961538461538462	0.592592592592593	-0.368945868945869	chr5:134402264:-_vs_chr5:134402087:-	-0.737891737891738	chr5:134402087:-;chr5:134402264:-	proximal	TRUE
UBE2V1	13.2976180572687	0.00403526233425816	0.0193254525987228	0.512544802867383	0.460526315789474	-0.0520184870779098	chr20:50081365:-_vs_chr20:50081124:-	-0.329088851160158	chr20:50081124:-;chr20:50081365:-;chr20:50082560:-;chr20:50082755:-	proximal	TRUE
AASDHPPT	8.23514389572814	0.00410869148050825	0.0196361213672623	0.375	0.666666666666667	0.291666666666667	chr11:106091462:+_vs_chr11:106098695:+	0.583333333333333	chr11:106091462:+;chr11:106098695:+	distal	TRUE
HSPA9	8.22284175712348	0.00413663718955026	0.0197285773655474	0.149253731343284	0.382352941176471	0.233099209833187	chr5:138556065:-_vs_chr5:138555335:-	0.466198419666374	chr5:138555335:-;chr5:138556065:-	distal	TRUE
GNAI3	8.21890841702535	0.0041456129713715	0.0197303654695565	0.693877551020408	0.4	-0.293877551020408	chr1:109592110:+_vs_chr1:109593507:+	-0.587755102040816	chr1:109592110:+;chr1:109593507:+	proximal	TRUE
RPL28	8.1957700839341	0.00419881681252676	0.0199422065588745	0.0290697674418605	0	-0.0290697674418605	chr19:55388373:+_vs_chr19:55403245:+	-0.058139534883721	chr19:55388373:+;chr19:55403245:+	proximal	FALSE
MARK3	10.9404585798817	0.00421026667551666	0.0199552722182546	0.717948717948718	0.555555555555556	-0.162393162393162	chr14:103405269:+_vs_chr14:103503361:+	-0.623931623931624	chr14:103405269:+;chr14:103503361:+;chr14:103503831:+	proximal	TRUE
PEX13	8.17733698593073	0.00424169854403509	0.0200627968247763	0	0.75	0.75	chr2:61019068:+_vs_chr2:61049257:+	1.5	chr2:61019068:+;chr2:61049257:+	distal	TRUE
CSNK1E	13.1817246102794	0.00425965087896992	0.0201062533258374	0.526315789473684	0.658333333333333	0.132017543859649	chr22:38291883:-_vs_chr22:38290691:-	0.585526315789474	chr22:38290691:-;chr22:38291847:-;chr22:38291883:-;chr22:38296206:-	distal	TRUE
PRKACB	10.9092571019481	0.00427646497547744	0.0201441697202161	0.325396825396825	0.575757575757576	0.25036075036075	chr1:84236239:+_vs_chr1:84238498:+	0.500721500721501	chr1:84236239:+;chr1:84237163:+;chr1:84238498:+	distal	TRUE
CWC27	10.87525495338	0.00434979101880338	0.0204475831908503	0.34375	0.533333333333333	0.189583333333333	chr5:65018268:+_vs_chr5:65018589:+	0.752083333333333	chr5:64786627:+;chr5:65018268:+;chr5:65018589:+	distal	TRUE
SFXN3	8.04402834008097	0.00456538997121092	0.0214171873087073	0.742857142857143	0.975	0.232142857142857	chr10:101040402:+_vs_chr10:101041241:+	0.464285714285714	chr10:101040402:+;chr10:101041241:+	distal	TRUE
CEP57L1	8.03137254901961	0.00459739880985937	0.0215233323873825	0.1875	0.75	0.5625	chr6:109155256:+_vs_chr6:109160666:+	1.125	chr6:109155256:+;chr6:109160666:+	distal	TRUE
COPA	8.02279202279202	0.00461923047149941	0.021537631507357	0.5	0.0769230769230769	-0.423076923076923	chr1:160289758:-_vs_chr1:160289273:-	-0.846153846153846	chr1:160289273:-;chr1:160289758:-	proximal	TRUE
ZSCAN9	8.02279202279202	0.00461923047149941	0.021537631507357	0.576923076923077	1	0.423076923076923	chr6:28229194:+_vs_chr6:28233476:+	0.846153846153846	chr6:28229194:+;chr6:28233476:+	distal	TRUE
