gene_id	chisq	pvalue	adj_pvalue	ExN1	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CDK11B	15.4901160530846	0.00846112030934097	0.0287374428777291	0.430555555555556	0.580246913580247	0.149691358024691	chr1:1649576:-_vs_chr1:1635587:-	0.262345679012346	chr1:1635587:-;chr1:1638503:-;chr1:1641068:-;chr1:1649576:-;chr1:1649608:-;chr1:1652491:-	distal	TRUE
RABL6	9.53783204317964	0.00848957769301982	0.0287871347831714	0.529411764705882	0.488636363636364	-0.0407754010695187	chr9:136840209:+_vs_chr9:136840341:+	-0.668449197860963	chr9:136840209:+;chr9:136840341:+;chr9:136841182:+	proximal	TRUE
ARID4A	6.90865148019992	0.00857796617692809	0.0290395537892102	0.823529411764706	0.4	-0.423529411764706	chr14:58330153:+_vs_chr14:58351144:+	-0.847058823529412	chr14:58330153:+;chr14:58351144:+	proximal	TRUE
MXD4	6.90421706440013	0.00859926749662977	0.029064407350622	0.142857142857143	0.782608695652174	0.639751552795031	chr4:2250226:-_vs_chr4:2249430:-	1.27950310559006	chr4:2249430:-;chr4:2250226:-	distal	TRUE
TAX1BP1	15.4359319592585	0.00865336642161153	0.0291998523335417	0.5	0.491428571428571	-0.00857142857142856	chr7:27771054:+_vs_chr7:27793158:+	-0.306349206349206	chr7:27769705:+;chr7:27769759:+;chr7:27771054:+;chr7:27785298:+;chr7:27787522:+;chr7:27793158:+	proximal	TRUE
CBX5	9.48800502868598	0.00870373953256781	0.029322306968942	0.351351351351351	0.558823529411765	0.207472178060413	chr12:54241769:-_vs_chr12:54240386:-	0.603338632750397	chr12:54230946:-;chr12:54240386:-;chr12:54241769:-	distal	TRUE
H3-3B	11.6321207004273	0.0087557193014643	0.0294497699283501	0.528007346189164	0.560683760683761	0.0326764144945962	chr17:75778250:-_vs_chr17:75777459:-	0.125831744013562	chr17:75776434:-;chr17:75777459:-;chr17:75778023:-;chr17:75778250:-	distal	FALSE
SYNE2	15.3811620478287	0.00885200260852845	0.029725595856381	0.587096774193548	0.485185185185185	-0.101911589008363	chr14:64163431:+_vs_chr14:64226433:+	-0.484468339307049	chr14:63954891:+;chr14:63986481:+;chr14:63995157:+;chr14:64093392:+;chr14:64163431:+;chr14:64226433:+	proximal	TRUE
LUC7L2	13.5509628942904	0.00887509651691354	0.0297259262748081	0.630597014925373	0.71978021978022	0.0891832048548467	chr7:139409614:+_vs_chr7:139419147:+	0.296211251435132	chr7:139402200:+;chr7:139405776:+;chr7:139409614:+;chr7:139419147:+;chr7:139423136:+	distal	TRUE
MEAF6	11.6015156227678	0.00888065616855459	0.0297259262748081	0.522727272727273	0.522088353413655	-0.000638919313618147	chr1:37501813:-_vs_chr1:37493311:-	-0.259309967141292	chr1:37492578:-;chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	TRUE
CAMK4	6.80016288436348	0.00911495565442336	0.0304612161677519	0.901960784313726	0.658536585365854	-0.243424198947872	chr5:111344100:+_vs_chr5:111485731:+	-0.486848397895744	chr5:111344100:+;chr5:111485731:+	proximal	TRUE
VPS36	9.39075140545729	0.00913743376412536	0.0304873991937644	0.403846153846154	0.652777777777778	0.248931623931624	chr13:52427024:-_vs_chr13:52413963:-	0.521367521367521	chr13:52413963:-;chr13:52427024:-;chr13:52433682:-	distal	TRUE
KIF5A	6.74383488760518	0.00940721916116978	0.0312844882636912	1	0.875	-0.125	chr12:57555965:+_vs_chr12:57569601:+	-0.25	chr12:57555965:+;chr12:57569601:+	proximal	TRUE
GTF2F2	6.7435168997669	0.0094088960397521	0.0312844882636912	0.25	0.846153846153846	0.596153846153846	chr13:45283969:+_vs_chr13:45284105:+	1.19230769230769	chr13:45283969:+;chr13:45284105:+	distal	TRUE
KDELR2	6.74114583333333	0.00942140928978595	0.0312844882636912	0.75	0.125	-0.625	chr7:6461760:-_vs_chr7:6461089:-	-1.25	chr7:6461089:-;chr7:6461760:-	proximal	TRUE
DR1	6.73422619047619	0.0094580251067855	0.0313259500491359	0.25	0.772727272727273	0.522727272727273	chr1:93353995:+_vs_chr1:93360935:+	1.04545454545455	chr1:93353995:+;chr1:93360935:+	distal	TRUE
PCBP2	11.4640235377321	0.00946398779102137	0.0313259500491359	0.850921273031826	0.860927152317881	0.010005879286055	chr12:53479624:+_vs_chr12:53479795:+	0.207261472927552	chr12:53475548:+;chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	distal	TRUE
CCAR2	9.28571428571429	0.00963014358740353	0.0318253316650383	0.625	0.75	0.125	chr8:22619922:+_vs_chr8:22620471:+	0.583333333333333	chr8:22617476:+;chr8:22619922:+;chr8:22620471:+	distal	TRUE
HSPH1	9.26955597643098	0.00970826214771482	0.0320326494319212	0.439393939393939	0.275	-0.164393939393939	chr13:31141219:-_vs_chr13:31140273:-	-0.478030303030303	chr13:31140273:-;chr13:31141219:-;chr13:31143809:-	proximal	TRUE
CCT6A	9.2543027521143	0.00978258635855533	0.0322268113900509	0.477941176470588	0.574626865671642	0.0966856892010536	chr7:56063404:+_vs_chr7:56063985:+	0.440079016681299	chr7:56058464:+;chr7:56063404:+;chr7:56063985:+	distal	TRUE
AKIP1	6.6582103610675	0.00986999898241704	0.0324634089753432	0.95	0.571428571428571	-0.378571428571429	chr11:8919552:+_vs_chr11:8920079:+	-0.757142857142857	chr11:8919552:+;chr11:8920079:+	proximal	TRUE
CSNK2A1	13.2910629815838	0.00993779481555095	0.0326348403879765	0.432926829268293	0.245689655172414	-0.187237174095879	chr20:505139:-_vs_chr20:482694:-	-0.291841883936081	chr20:481112:-;chr20:482694:-;chr20:483044:-;chr20:499900:-;chr20:505139:-	proximal	TRUE
HSPD1	13.2742196415098	0.0100108018410612	0.0328046150740888	0.740909090909091	0.674074074074074	-0.0668350168350168	chr2:197493442:-_vs_chr2:197488453:-	-0.262626262626263	chr2:197486584:-;chr2:197488453:-;chr2:197489065:-;chr2:197493442:-;chr2:197494658:-	proximal	TRUE
RAB18	9.20614351169264	0.0100210063338715	0.0328046150740888	0.682926829268293	0.823529411764706	0.140602582496413	chr10:27533845:+_vs_chr10:27539757:+	0.347202295552367	chr10:27533845:+;chr10:27539757:+;chr10:27539828:+	distal	TRUE
SCRN1	9.19418809843687	0.0100810883673273	0.0329494913355974	0.581632653061224	0.568181818181818	-0.0134508348794063	chr7:29923016:-_vs_chr7:29920259:-	-0.563079777365492	chr7:29920259:-;chr7:29923016:-;chr7:29923891:-	proximal	TRUE
SLC44A2	6.57973313451255	0.010314635555999	0.033659986250141	0.941176470588235	0.5	-0.441176470588235	chr19:10643912:+_vs_chr19:10644553:+	-0.882352941176471	chr19:10643912:+;chr19:10644553:+	proximal	TRUE
ENY2	6.5625	0.0104149946590633	0.0338812795002652	0	0.514285714285714	0.514285714285714	chr8:109343664:+_vs_chr8:109345739:+	1.02857142857143	chr8:109343664:+;chr8:109345739:+	distal	TRUE
TNKS2	6.5625	0.0104149946590633	0.0338812795002652	0.514285714285714	0	-0.514285714285714	chr10:91830999:+_vs_chr10:91842625:+	-1.02857142857143	chr10:91830999:+;chr10:91842625:+	proximal	TRUE
SUB1	13.1768840734005	0.010443079887849	0.0339196448151352	0.5375	0.502336448598131	-0.0351635514018692	chr5:32601333:+_vs_chr5:32604067:+	-0.219742990654206	chr5:32601106:+;chr5:32601254:+;chr5:32601333:+;chr5:32601957:+;chr5:32604067:+	proximal	TRUE
ARFGAP3	6.54384771415197	0.0105247472609788	0.0341316570052304	0.551724137931034	0.0769230769230769	-0.474801061007958	chr22:42796693:-_vs_chr22:42796529:-	-0.949602122015915	chr22:42796529:-;chr22:42796693:-	proximal	TRUE
CALM2	9.10100197240472	0.0105619116861538	0.0341989115560998	0.42904953145917	0.394518272425249	-0.0345312590339208	chr2:47162342:-_vs_chr2:47160169:-	-0.129505841750168	chr2:47160106:-;chr2:47160169:-;chr2:47162342:-	proximal	FALSE
SAP30BP	11.2185866177245	0.010600752761154	0.0342713777154077	0.585185185185185	0.614942528735632	0.029757343550447	chr17:75706757:+_vs_chr17:75708008:+	-0.450191570881226	chr17:75702546:+;chr17:75704814:+;chr17:75706757:+;chr17:75708008:+	proximal	TRUE
DTNB	6.51572280354449	0.010692485407688	0.034437013155199	0.59375	1	0.40625	chr2:25576217:-_vs_chr2:25377250:-	0.8125	chr2:25377250:-;chr2:25576217:-	distal	TRUE
CPE	9.07561359033551	0.0106968412094593	0.034437013155199	0.818181818181818	0.727777777777778	-0.0904040404040403	chr4:165497756:+_vs_chr4:165498177:+	-0.361616161616162	chr4:165495647:+;chr4:165497756:+;chr4:165498177:+	proximal	TRUE
PPP2R2B	9.07472256779412	0.0107016078344927	0.034437013155199	0.828703703703704	0.67816091954023	-0.150542784163474	chr5:146698030:-_vs_chr5:146589510:-	-0.301085568326948	chr5:146589510:-;chr5:146589594:-;chr5:146698030:-	proximal	TRUE
DAZAP2	6.48997493669272	0.010848450689341	0.0348471346396481	0.128	0.0277777777777778	-0.100222222222222	chr12:51243785:+_vs_chr12:51243933:+	-0.200444444444444	chr12:51243785:+;chr12:51243933:+	proximal	TRUE
ZHX1	9.0448717948718	0.0108625314030411	0.0348471346396481	0.425925925925926	0.314814814814815	-0.111111111111111	chr8:123255391:-_vs_chr8:123255286:-	-0.666666666666667	chr8:123254070:-;chr8:123255286:-;chr8:123255391:-	proximal	TRUE
PHF20	9.04077441077441	0.0108848081961081	0.0348648779450723	0.409090909090909	0.46	0.050909090909091	chr20:35775058:+_vs_chr20:35863126:+	0.603636363636364	chr20:35775058:+;chr20:35863126:+;chr20:35913338:+	distal	TRUE
ZFAND6	6.47722401146693	0.0109265503151819	0.0349271899587934	0.725806451612903	0.911764705882353	0.18595825426945	chr15:80137591:+_vs_chr15:80138369:+	0.371916508538899	chr15:80137591:+;chr15:80138369:+	distal	TRUE
MAGED1	6.47539283542591	0.0109378135701889	0.0349271899587934	0.929936305732484	0.823529411764706	-0.106406893967778	chrX:51897827:+_vs_chrX:51902354:+	-0.212813787935556	chrX:51897827:+;chrX:51902354:+	proximal	TRUE
LUC7L3	19.8334678608101	0.0109847968789532	0.0350235024532626	0.417729591836735	0.400531914893617	-0.0171976769431177	chr17:50744801:+_vs_chr17:50746590:+	0.183695180199739	chr17:50743777:+;chr17:50744685:+;chr17:50744801:+;chr17:50745898:+;chr17:50746590:+;chr17:50750555:+;chr17:50752301:+;chr17:50752644:+;chr17:50752711:+	distal	FALSE
HIF1A	9.01719457013575	0.0110138987055225	0.0350433273928569	0.661764705882353	0.269230769230769	-0.392533936651584	chr14:61720408:+_vs_chr14:61748253:+	-0.785067873303167	chr14:61720408:+;chr14:61740971:+;chr14:61748253:+	proximal	TRUE
RPL13A	9.01391828712025	0.0110319558161674	0.0350433273928569	0.554080629301868	0.526036644165863	-0.0280439851360051	chr19:49491768:+_vs_chr19:49492308:+	-0.0560879702720103	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	proximal	FALSE
YTHDF2	9.01218703562273	0.0110415094955399	0.0350433273928569	0.875	0.680327868852459	-0.194672131147541	chr1:28743985:+_vs_chr1:28769775:+	-0.389344262295082	chr1:28743985:+;chr1:28769188:+;chr1:28769775:+	proximal	TRUE
GNG4	11.1219010270775	0.011084646383932	0.03512668762762	0.577777777777778	0.369047619047619	-0.208730158730159	chr1:235551606:-_vs_chr1:235547685:-	-0.454761904761905	chr1:235547685:-;chr1:235550832:-;chr1:235551606:-;chr1:235551848:-	proximal	TRUE
NSUN5P1	6.43229166666667	0.011206389764222	0.0354585159408971	0.166666666666667	0.666666666666667	0.5	chr7:75411114:+_vs_chr7:75416787:+	1	chr7:75411114:+;chr7:75416787:+	distal	TRUE
WDR45B	6.42733307890085	0.0112377192349196	0.0355036896010662	0.942857142857143	0.777777777777778	-0.165079365079365	chr17:82643959:-_vs_chr17:82614576:-	-0.33015873015873	chr17:82614576:-;chr17:82643959:-	proximal	TRUE
SEC23B	8.95328282828283	0.0113715413884507	0.0358720441981127	0.65	0.3	-0.35	chr20:18561017:+_vs_chr20:18561094:+	-0.75	chr20:18560956:+;chr20:18561017:+;chr20:18561094:+	proximal	TRUE
GOLGA6L5P	8.94607843137255	0.0114125778035548	0.0359470302375207	0.485294117647059	0.125	-0.360294117647059	chr15:84514971:-_vs_chr15:84509662:-	-0.720588235294118	chr15:84509662:-;chr15:84509889:-;chr15:84514971:-	proximal	TRUE
UBE2D2	11.0365563022171	0.0115298352648154	0.0362583845451858	0.622988505747126	0.625322997416021	0.00233449166889432	chr5:139627692:+_vs_chr5:139628434:+	-0.199625768511093	chr5:139626853:+;chr5:139627643:+;chr5:139627692:+;chr5:139628434:+	proximal	FALSE
RAB10	8.92278777123498	0.0115462579027177	0.0362583845451858	0.816326530612245	0.566666666666667	-0.249659863945578	chr2:26135228:+_vs_chr2:26137411:+	-0.499319727891156	chr2:26135228:+;chr2:26135473:+;chr2:26137411:+	proximal	TRUE
RARS1	8.87235990959395	0.0118410857153713	0.0371282235834385	0.531914893617021	0.857142857142857	0.325227963525836	chr5:168493983:+_vs_chr5:168519299:+	0.650455927051672	chr5:168493983:+;chr5:168510678:+;chr5:168519299:+	distal	TRUE
HADHA	6.31009615384615	0.012005232844277	0.0375477160164323	0.923076923076923	0.6875	-0.235576923076923	chr2:26232234:-_vs_chr2:26190869:-	-0.471153846153846	chr2:26190869:-;chr2:26232234:-	proximal	TRUE
HNRNPA2B1	14.6411429864078	0.0120109408582824	0.0375477160164323	0.41970802919708	0.448395061728395	0.0286870325313148	chr7:26196861:-_vs_chr7:26190329:-	0.0667748040010814	chr7:26189927:-;chr7:26190125:-;chr7:26190329:-;chr7:26191844:-;chr7:26196593:-;chr7:26196861:-	distal	FALSE
EPB41L3	8.83928571428571	0.0120385309924061	0.0375775435175256	0.791666666666667	0.428571428571429	-0.363095238095238	chr18:5397070:-_vs_chr18:5392386:-	-0.726190476190476	chr18:5392386:-;chr18:5393046:-;chr18:5397070:-	proximal	TRUE
ABRACL	6.29440541731165	0.0121119638832132	0.0377129060781981	0.856209150326797	0.950354609929078	0.0941454596022807	chr6:139043070:+_vs_chr6:139043299:+	0.188290919204561	chr6:139043070:+;chr6:139043299:+	distal	FALSE
USP33	10.9286305187007	0.0121181239991905	0.0377129060781981	0.521367521367521	0.442424242424242	-0.078943278943279	chr1:77722738:-_vs_chr1:77711770:-	-0.540792540792541	chr1:77695987:-;chr1:77711770:-;chr1:77722738:-;chr1:77739275:-	proximal	TRUE
SOD1	6.28607592477594	0.0121690180028997	0.0377337157677695	0.224137931034483	0.391752577319588	0.167614646285105	chr21:31668677:+_vs_chr21:31668926:+	0.33522929257021	chr21:31668677:+;chr21:31668926:+	distal	TRUE
PSMG2	6.2847790507365	0.0121779259417221	0.0377337157677695	0.633333333333333	0.933333333333333	0.3	chr18:12720569:+_vs_chr18:12725740:+	0.6	chr18:12720569:+;chr18:12725740:+	distal	TRUE
SPOP	10.9177262671277	0.0121791820345538	0.0377337157677695	0.481481481481481	0.313725490196078	-0.167755991285403	chr17:49600192:-_vs_chr17:49599284:-	-0.351125635439361	chr17:49599284:-;chr17:49599482:-;chr17:49599986:-;chr17:49600192:-	proximal	TRUE
ESD	6.27210477198434	0.0122653361298863	0.0379441750704655	0.962264150943396	0.781818181818182	-0.180445969125214	chr13:46777482:-_vs_chr13:46771256:-	-0.360891938250429	chr13:46771256:-;chr13:46777482:-	proximal	TRUE
BUB3	8.7885954201194	0.0123475488405068	0.0381418348456012	0.825581395348837	0.62	-0.205581395348837	chr10:123162345:+_vs_chr10:123165365:+	-0.411162790697674	chr10:123162345:+;chr10:123162657:+;chr10:123165365:+	proximal	TRUE
LIMCH1	8.78136789582573	0.0123922506673499	0.0381999744896583	0.759259259259259	0.565656565656566	-0.193602693602694	chr4:41646280:+_vs_chr4:41662924:+	-0.387205387205387	chr4:41646280:+;chr4:41661485:+;chr4:41662924:+	proximal	TRUE
SKIL	8.77962320862354	0.0124030656844424	0.0381999744896583	0.358695652173913	0.558823529411765	0.200127877237852	chr3:170390413:+_vs_chr3:170391233:+	0.489769820971867	chr3:170361382:+;chr3:170390413:+;chr3:170391233:+	distal	TRUE
PNPLA8	8.7547284003525	0.0125584165069661	0.0386213045310244	0.621212121212121	0.634146341463415	0.0129342202512934	chr7:108472499:-_vs_chr7:108472466:-	0.475240206947524	chr7:108472466:-;chr7:108472499:-;chr7:108514818:-	distal	TRUE
STAMBP	6.21697967980295	0.012653078431035	0.038855028456364	0.291666666666667	0.657142857142857	0.36547619047619	chr2:73845244:+_vs_chr2:73862884:+	0.730952380952381	chr2:73845244:+;chr2:73862884:+	distal	TRUE
GRSF1	12.7243246536786	0.0127043777163342	0.0389551022170955	0.421875	0.61046511627907	0.18859011627907	chr4:70826033:-_vs_chr4:70820653:-	0.330426356589147	chr4:70819531:-;chr4:70819774:-;chr4:70820653:-;chr4:70820709:-;chr4:70826033:-	distal	TRUE
DDAH2	6.19904666589134	0.0127819141071253	0.0391352134868159	0.993781094527363	0.976534296028881	-0.0172467984984823	chr6:31729205:-_vs_chr6:31727040:-	-0.0344935969969646	chr6:31727040:-;chr6:31729205:-	proximal	FALSE
ASNSD1	6.19423564013841	0.0128167066516068	0.0391841163709916	0.64	0.372549019607843	-0.267450980392157	chr2:189667263:+_vs_chr2:189670831:+	-0.534901960784314	chr2:189667263:+;chr2:189670831:+	proximal	TRUE
HLA-A	6.18021827324152	0.0129186339389901	0.0393805275193119	0.556818181818182	0.347222222222222	-0.20959595959596	chr6:29945773:+_vs_chr6:29945837:+	-0.419191919191919	chr6:29945773:+;chr6:29945837:+	proximal	TRUE
TTLL7	6.18019824604743	0.0129187801612344	0.0393805275193119	0.64	0.9375	0.2975	chr1:83951892:-_vs_chr1:83911221:-	0.595	chr1:83911221:-;chr1:83951892:-	distal	TRUE
USP1	8.69439266091052	0.0129430497926785	0.0393968270005213	0.703125	0.321428571428571	-0.381696428571429	chr1:62440011:+_vs_chr1:62451733:+	-0.763392857142857	chr1:62440011:+;chr1:62445301:+;chr1:62451733:+	proximal	TRUE
BAZ1B	10.7745707153829	0.0130094525929067	0.0395411391217982	0.392857142857143	0.655913978494624	0.263056835637481	chr7:73477076:-_vs_chr7:73459553:-	0.490783410138249	chr7:73459553:-;chr7:73477038:-;chr7:73477076:-;chr7:73477733:-	distal	TRUE
SRSF10	12.6489598310157	0.0131247205203173	0.0398333354567065	0.55	0.424342105263158	-0.125657894736842	chr1:23975590:-_vs_chr1:23969089:-	-0.333157894736842	chr1:23967478:-;chr1:23969089:-;chr1:23970528:-;chr1:23975590:-;chr1:23978115:-	proximal	TRUE
UBXN4	10.7491187168128	0.0131627987121309	0.0398907524289031	0.557142857142857	0.382513661202186	-0.174629195940671	chr2:135769811:+_vs_chr2:135782799:+	-0.345433255269321	chr2:135769811:+;chr2:135770658:+;chr2:135779027:+;chr2:135782799:+	proximal	TRUE
HNRNPF	6.14382253663594	0.0131871941655291	0.0399065962974296	0.111111111111111	0.0188679245283019	-0.0922431865828092	chr10:43386022:-_vs_chr10:43385854:-	-0.184486373165619	chr10:43385854:-;chr10:43386022:-	proximal	FALSE
RSU1	6.12792913608131	0.0133062639893091	0.0402084784118164	0.230769230769231	0.727272727272727	0.496503496503497	chr10:16592963:-_vs_chr10:16592913:-	0.993006993006993	chr10:16592913:-;chr10:16592963:-	distal	TRUE
ZC3H15	12.5917206246429	0.0134529992460501	0.0405929629424294	0.625	0.589887640449438	-0.0351123595505618	chr2:186506836:+_vs_chr2:186509361:+	-0.254258789416455	chr2:186500232:+;chr2:186504166:+;chr2:186505530:+;chr2:186506836:+;chr2:186509361:+	proximal	TRUE
MBTPS1	6.08671328671329	0.0136202221729777	0.0410235326673482	0.581818181818182	0.153846153846154	-0.427972027972028	chr16:84099147:-_vs_chr16:84053763:-	-0.855944055944056	chr16:84053763:-;chr16:84099147:-	proximal	TRUE
PPP1R2	6.08478407557355	0.0136351030767555	0.0410235326673482	0.423076923076923	1	0.576923076923077	chr3:195516248:-_vs_chr3:195514425:-	1.15384615384615	chr3:195514425:-;chr3:195516248:-	distal	TRUE
PDE4DIP	6.07755103111504	0.0136910439566728	0.0411324004585754	0	0.144736842105263	0.144736842105263	chr1:148966883:+_vs_chr1:148967841:+	0.289473684210526	chr1:148966883:+;chr1:148967841:+	distal	TRUE
MPP3	6.075	0.0137108300781332	0.0411324902343997	0.666666666666667	0.291666666666667	-0.375	chr17:43824763:-_vs_chr17:43809000:-	-0.75	chr17:43809000:-;chr17:43824763:-	proximal	TRUE
LOC389906	6.07065789473684	0.013744575662936	0.0411743978852268	0.703125	1	0.296875	chrX:3821736:-_vs_chrX:3817528:-	0.59375	chrX:3817528:-;chrX:3821736:-	distal	TRUE
DNER	8.56143504471123	0.0138327332294856	0.0413788835421103	0.637931034482759	0.695266272189349	0.0573352377065904	chr2:229358470:-_vs_chr2:229358366:-	0.190981432360743	chr2:229357632:-;chr2:229358366:-;chr2:229358470:-	distal	FALSE
SNRNP200	6.0568335078139	0.013852584932205	0.0413788835421103	0.909090909090909	0.407407407407407	-0.501683501683502	chr2:96284744:-_vs_chr2:96274734:-	-1.003367003367	chr2:96274734:-;chr2:96284744:-	proximal	TRUE
UBE2Q2	6.05029958677686	0.0139039376326092	0.0414355238640549	0.727272727272727	0.3	-0.427272727272727	chr15:75873536:+_vs_chr15:75901044:+	-0.854545454545454	chr15:75873536:+;chr15:75901044:+	proximal	TRUE
PAK5	12.5140388052029	0.0139113502310155	0.0414355238640549	0.467391304347826	0.478494623655914	0.0111033193080879	chr20:9539081:-_vs_chr20:9537619:-	0.306030855539972	chr20:9537619:-;chr20:9538180:-;chr20:9539081:-;chr20:9539399:-;chr20:9644306:-	distal	TRUE
