gene_id	chisq	pvalue	adj_pvalue	IP	PgS	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
GNL3	14.1558174244281	0.00270055081046717	0.00960523130920784	0.595238095238095	0.818181818181818	-0.222943722943723	chr3:52687564:+_vs_chr3:52694497:+	-0.403679653679654	chr3:52687564:+;chr3:52689659:+;chr3:52693732:+;chr3:52694497:+	proximal	TRUE
SPATS2	11.8274509803922	0.0027021014599731	0.00960523130920784	0.411111111111111	0	0.411111111111111	chr12:49490730:+_vs_chr12:49527425:+	0.822222222222222	chr12:49490730:+;chr12:49526347:+;chr12:49527425:+	distal	TRUE
HDGFL3	14.1010772515528	0.00277074831273403	0.00982481225532735	0.277777777777778	0.595238095238095	-0.317460317460317	chr15:83157451:-_vs_chr15:83138192:-	-0.583333333333333	chr15:83138192:-;chr15:83139238:-;chr15:83151289:-;chr15:83157451:-	proximal	TRUE
TSPAN5	11.764632172218	0.00278831980187021	0.00986264603186271	0.506666666666667	0.657894736842105	-0.151228070175439	chr4:98471992:-_vs_chr4:98471208:-	-0.49859649122807	chr4:98470367:-;chr4:98471208:-;chr4:98471992:-	proximal	TRUE
TXNL4A	8.90812842260632	0.00283904084794747	0.010017257707943	0.354838709677419	0.05	0.304838709677419	chr18:79973513:-_vs_chr18:79973406:-	0.609677419354839	chr18:79973406:-;chr18:79973513:-	distal	TRUE
ARHGAP5	8.89778325123153	0.00285517064713977	0.0100493567851299	0.666666666666667	0.206896551724138	0.459770114942529	chr14:32091669:+_vs_chr14:32094385:+	0.919540229885057	chr14:32091669:+;chr14:32094385:+	distal	TRUE
BUB3	11.7039330352024	0.00287424135061651	0.0100916238084299	0.925925925925926	0.747899159663866	0.17802676626206	chr10:123162345:+_vs_chr10:123165365:+	0.356053532524121	chr10:123162345:+;chr10:123164017:+;chr10:123165365:+	distal	TRUE
NPM1	14.0082163279936	0.0028939902511236	0.0101360589922932	0.817409766454352	0.873417721518987	-0.0560079550646351	chr5:171400195:+_vs_chr5:171405383:+	-0.18358461662501	chr5:171400195:+;chr5:171405383:+;chr5:171406727:+;chr5:171410884:+	proximal	FALSE
ZNF8-ERVK3-1	8.859375	0.00291587395186944	0.0101877356411282	0.875	0.388888888888889	0.486111111111111	chr19:58303605:+_vs_chr19:58315653:+	0.972222222222222	chr19:58303605:+;chr19:58315653:+	distal	TRUE
EIF3K	8.77894183488613	0.00304727921731336	0.0106175032748839	0.782608695652174	1	-0.217391304347826	chr19:38632402:+_vs_chr19:38636952:+	-0.434782608695652	chr19:38632402:+;chr19:38636952:+	proximal	TRUE
GRIA2	11.5827767015369	0.00305373957031301	0.0106175032748839	0.556179775280899	0.2	0.356179775280899	chr4:157321566:+_vs_chr4:157335699:+	0.712359550561798	chr4:157321566:+;chr4:157333307:+;chr4:157335699:+	distal	TRUE
NOLC1	8.76835771276596	0.00306501300731641	0.0106308339501339	0.276595744680851	0.7	-0.423404255319149	chr10:102161067:+_vs_chr10:102161654:+	-0.846808510638298	chr10:102161067:+;chr10:102161654:+	proximal	TRUE
HNRNPK	15.9259444831946	0.00312016202872368	0.0107959117168187	0.326182136602452	0.29553264604811	0.0306494905543419	chr9:83968909:-_vs_chr9:83968344:-	0.146689054591631	chr9:83968083:-;chr9:83968178:-;chr9:83968344:-;chr9:83968909:-;chr9:83974537:-	distal	FALSE
ZFR	8.72460010596206	0.00313944921172849	0.0108364080279228	0.421052631578947	0.928571428571429	-0.507518796992481	chr5:32397219:-_vs_chr5:32395232:-	-1.01503759398496	chr5:32395232:-;chr5:32397219:-	proximal	TRUE
MEX3B	8.69489428699955	0.00319102623986112	0.0109878951729194	0.69047619047619	1	-0.30952380952381	chr15:82042785:-_vs_chr15:82041783:-	-0.619047619047619	chr15:82041783:-;chr15:82042785:-	proximal	TRUE
LITAF	8.68308080808081	0.00321177606389965	0.0110327596041168	0.454545454545455	0.0666666666666667	0.387878787878788	chr16:11548579:-_vs_chr16:11547997:-	0.775757575757576	chr16:11547997:-;chr16:11548579:-	distal	TRUE
TRIM2	8.64351094789357	0.00328228289766535	0.0112479190905606	0.634146341463415	1	-0.365853658536585	chr4:153315504:+_vs_chr4:153335357:+	-0.731707317073171	chr4:153315504:+;chr4:153335357:+	proximal	TRUE
APP	8.63396281738787	0.00329953038894633	0.0112799735067089	0.140540540540541	0.0364963503649635	0.104044190175577	chr21:25880809:-_vs_chr21:25880550:-	0.208088380351154	chr21:25880550:-;chr21:25880809:-	distal	TRUE
CIR1	11.3547619047619	0.00342251043323581	0.0116724759166921	0.589285714285714	0.35	0.239285714285714	chr2:174348960:-_vs_chr2:174348446:-	1.02142857142857	chr2:174348446:-;chr2:174348960:-;chr2:174349119:-	distal	TRUE
USP16	11.2974308300395	0.00352203822760226	0.0119833157791515	0.25	0.608695652173913	-0.358695652173913	chr21:29043589:+_vs_chr21:29046699:+	-0.847826086956522	chr21:29038373:+;chr21:29043589:+;chr21:29046699:+	proximal	TRUE
TMEM123	13.5721464695168	0.00354935333636363	0.0120475675003887	0.31	0.327868852459016	-0.0178688524590164	chr11:102396687:-_vs_chr11:102396332:-	-0.275081967213115	chr11:102396332:-;chr11:102396687:-;chr11:102397903:-;chr11:102398291:-	proximal	TRUE
CRIPT	8.4935301216003	0.00356411597302538	0.0120690088280883	0.703703703703704	0	0.703703703703704	chr2:46624868:+_vs_chr2:46624975:+	1.40740740740741	chr2:46624868:+;chr2:46624975:+	distal	TRUE
VIM	8.44151057048562	0.00366751477485836	0.0123897839557272	0.673913043478261	0.877862595419847	-0.203949551941586	chr10:17237341:+_vs_chr10:17237590:+	-0.407899103883173	chr10:17237341:+;chr10:17237590:+	proximal	TRUE
KIF2A	8.41757727652464	0.00371610642100318	0.012520205061027	0.259259259259259	0.736842105263158	-0.477582846003899	chr5:62358213:+_vs_chr5:62363207:+	-0.955165692007797	chr5:62358213:+;chr5:62363207:+	proximal	TRUE
EHMT2	8.41389330366603	0.00372364391248179	0.012520205061027	1	0.5	0.5	chr6:31890432:-_vs_chr6:31879759:-	1	chr6:31879759:-;chr6:31890432:-	distal	TRUE
UTP4	8.39936767577566	0.00375351552083143	0.012591018026451	0.655737704918033	1	-0.344262295081967	chr16:69168925:+_vs_chr16:69169021:+	-0.688524590163935	chr16:69168925:+;chr16:69169021:+	proximal	TRUE
HSPA5	13.4156832762632	0.00381870432578604	0.0127362228309569	0.718120805369127	0.484848484848485	0.233272320520643	chr9:125240207:-_vs_chr9:125236247:-	0.500101688021151	chr9:125236247:-;chr9:125236755:-;chr9:125236992:-;chr9:125240207:-	distal	TRUE
HMGXB3	8.36431481481482	0.00382660876571183	0.0127362228309569	0.375	0	0.375	chr5:150004984:+_vs_chr5:150027357:+	0.75	chr5:150004984:+;chr5:150027357:+	distal	TRUE
RBBP4	11.129350140056	0.00383082509292852	0.0127362228309569	0.4	0.448529411764706	-0.0485294117647059	chr1:32680653:+_vs_chr1:32686211:+	-0.262058823529412	chr1:32680505:+;chr1:32680653:+;chr1:32686211:+	proximal	TRUE
TPM3	11.1285002462523	0.00383245333611718	0.0127362228309569	0.59375	0.529411764705882	0.0643382352941176	chr1:154172030:-_vs_chr1:154156838:-	0.471638655462185	chr1:154156364:-;chr1:154156838:-;chr1:154172030:-	distal	TRUE
ZRANB2	8.32820512820513	0.00390342058866873	0.012916407667202	0.517241379310345	0	0.517241379310345	chr1:71070919:-_vs_chr1:71069812:-	1.03448275862069	chr1:71069812:-;chr1:71070919:-	distal	TRUE
TNPO3	8.32758642930857	0.00390475025348583	0.012916407667202	0.631578947368421	0	0.631578947368421	chr7:128955346:-_vs_chr7:128954973:-	1.26315789473684	chr7:128954973:-;chr7:128955346:-	distal	TRUE
PSIP1	22.5796304372025	0.00394803039532113	0.0130294120898704	0.470092024539877	0.416666666666667	0.0534253578732106	chr9:15469954:-_vs_chr9:15466748:-	0.16685447185009	chr9:15464066:-;chr9:15464613:-;chr9:15466748:-;chr9:15468650:-;chr9:15469954:-;chr9:15474079:-;chr9:15474208:-;chr9:15486882:-;chr9:15490049:-	distal	FALSE
TMEM74	8.30284035852713	0.00395831234504066	0.013033245025491	0.627906976744186	0	0.627906976744186	chr8:108783537:-_vs_chr8:108783103:-	1.25581395348837	chr8:108783103:-;chr8:108783537:-	distal	TRUE
RAB5A	8.29044241810199	0.0039854277789339	0.0130866095685152	0.588235294117647	1	-0.411764705882353	chr3:19984346:+_vs_chr3:19985171:+	-0.823529411764706	chr3:19984346:+;chr3:19985171:+	proximal	TRUE
SETD2	11.0465073529412	0.00399283538969394	0.0130866095685152	0.625	0.42	0.205	chr3:47122924:-_vs_chr3:47062233:-	0.79	chr3:47062233:-;chr3:47122924:-;chr3:47123603:-	distal	TRUE
CFDP1	11.0220919431446	0.00404187748248453	0.0132170318592	0.625	0.875	-0.25	chr16:75411869:-_vs_chr16:75293740:-	-0.5	chr16:75293740:-;chr16:75395140:-;chr16:75411869:-	proximal	TRUE
SRSF6	11.0046856369437	0.00407720808182637	0.0133021240843148	0.564102564102564	0.257575757575758	0.306526806526807	chr20:43461551:+_vs_chr20:43463605:+	0.613053613053613	chr20:43461551:+;chr20:43461694:+;chr20:43463605:+	distal	TRUE
CTH	8.215792326546	0.004152737880312	0.0134845336789106	0.705882352941177	0	0.705882352941177	chr1:70439510:+_vs_chr1:70439570:+	1.41176470588235	chr1:70439510:+;chr1:70439570:+	distal	TRUE
IAH1	8.215792326546	0.004152737880312	0.0134845336789106	0.294117647058824	1	-0.705882352941176	chr2:9488462:+_vs_chr2:9488622:+	-1.41176470588235	chr2:9488462:+;chr2:9488622:+	proximal	TRUE
DDX5	10.9619806817667	0.00416520268416057	0.0134845336789106	0.433526011560694	0.44205298013245	-0.00852696857175667	chr17:64502479:-_vs_chr17:64499620:-	-0.109252382957547	chr17:64498254:-;chr17:64499620:-;chr17:64502479:-	proximal	FALSE
SEPTIN11	15.2710312449291	0.00417086346121656	0.0134845336789106	0.230769230769231	0.194852941176471	0.0359162895927602	chr4:77028696:+_vs_chr4:77030970:+	0.221719457013575	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77035654:+;chr4:77038615:+	distal	TRUE
ZFP91	8.20347744360902	0.00418101790287056	0.0134868500749481	0.772727272727273	0.181818181818182	0.590909090909091	chr11:58611734:+_vs_chr11:58620962:+	1.18181818181818	chr11:58611734:+;chr11:58620962:+	distal	TRUE
PRRC1	8.17824218900575	0.00423958235880371	0.0136210948751149	0.645161290322581	1	-0.354838709677419	chr5:127552100:+_vs_chr5:127552151:+	-0.709677419354839	chr5:127552100:+;chr5:127552151:+	proximal	TRUE
ATMIN	8.17733698593073	0.00424169854403509	0.0136210948751149	0.75	0	0.75	chr16:81041385:+_vs_chr16:81043180:+	1.5	chr16:81041385:+;chr16:81043180:+	distal	TRUE
ZEB1	15.2256257496824	0.00425541958831748	0.0136345170217616	0.37593984962406	0.292372881355932	0.0835669682681279	chr10:31520822:+_vs_chr10:31524017:+	0.375175226201096	chr10:31520822:+;chr10:31524017:+;chr10:31524116:+;chr10:31527051:+;chr10:31527413:+	distal	TRUE
OSBPL8	8.16666666666667	0.00426672482217614	0.0136401560870016	0.833333333333333	0.166666666666667	0.666666666666667	chr12:76399941:-_vs_chr12:76356694:-	1.33333333333333	chr12:76356694:-;chr12:76399941:-	distal	TRUE
CBX3	13.1066167938309	0.00441162263575717	0.0140718945234308	0.417249417249417	0.286666666666667	0.130582750582751	chr7:26208547:+_vs_chr7:26213563:+	0.248904428904429	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+;chr7:26213563:+	distal	TRUE
TMEM106C	8.10051843317972	0.00442525994317715	0.0140839564783968	1	0.516129032258065	0.483870967741935	chr12:47968488:+_vs_chr12:47968878:+	0.967741935483871	chr12:47968488:+;chr12:47968878:+	distal	TRUE
GTPBP4	15.1174037051355	0.00446380683462875	0.0141750665926322	0.415584415584416	0.1640625	0.251521915584416	chr10:1010519:+_vs_chr10:1017768:+	0.518668831168831	chr10:1010519:+;chr10:1012622:+;chr10:1017335:+;chr10:1017689:+;chr10:1017768:+	distal	TRUE
IP6K2	10.7733945832137	0.00457706511150933	0.0145024967723876	0.444444444444444	0.24	0.204444444444444	chr3:48693764:-_vs_chr3:48693448:-	0.613333333333333	chr3:48693005:-;chr3:48693448:-;chr3:48693764:-	distal	TRUE
CDK2AP1	7.98244045351197	0.00472332263014667	0.0149296581592152	0.587837837837838	0.837209302325581	-0.249371464487744	chr12:123261086:-_vs_chr12:123261003:-	-0.498742928975487	chr12:123261003:-;chr12:123261086:-	proximal	TRUE
TMEM98	7.97882127025732	0.00473277476985617	0.0149296581592152	0.853448275862069	1	-0.146551724137931	chr17:32941329:+_vs_chr17:32941649:+	-0.293103448275862	chr17:32941329:+;chr17:32941649:+	proximal	TRUE
TBC1D15	7.96055975274725	0.00478076268190404	0.0150478191022927	0.75	0.153846153846154	0.596153846153846	chr12:71923643:+_vs_chr12:71924313:+	1.19230769230769	chr12:71923643:+;chr12:71924313:+	distal	TRUE
TRA2B	14.9159019928738	0.00487885825243318	0.0153228317422572	0.531400966183575	0.531990521327014	-0.000589555143439391	chr3:185922057:-_vs_chr3:185917328:-	-0.210637177461822	chr3:185916744:-;chr3:185917124:-;chr3:185917328:-;chr3:185922057:-;chr3:185931624:-	proximal	TRUE
CACYBP	10.632337863375	0.00491153415057312	0.0153916278534408	0.573529411764706	0.289473684210526	0.28405572755418	chr1:175009984:+_vs_chr1:175010264:+	0.657894736842105	chr1:175009984:+;chr1:175010264:+;chr1:175010368:+	distal	TRUE
PTPRD	7.88687304631998	0.00497948815163559	0.0155704345047861	0.260869565217391	1	-0.739130434782609	chr9:8518283:-_vs_chr9:8485640:-	-1.47826086956522	chr9:8485640:-;chr9:8518283:-	proximal	TRUE
SREK1	16.7485586445954	0.00500219449167016	0.0156072836868923	0.526666666666667	0.329824561403509	0.196842105263158	chr5:66170611:+_vs_chr5:66180668:+	0.4	chr5:66164808:+;chr5:66170611:+;chr5:66170689:+;chr5:66170833:+;chr5:66178803:+;chr5:66180668:+	distal	TRUE
CCDC88C	7.78336429308565	0.00527295102214281	0.0164162244240568	0.256756756756757	0	0.256756756756757	chr14:91308424:-_vs_chr14:91271323:-	0.513513513513514	chr14:91271323:-;chr14:91308424:-	distal	TRUE
BAALC	10.4844444444444	0.00528849156471143	0.016428814012984	0.67	0.0833333333333333	0.586666666666667	chr8:103228347:+_vs_chr8:103230305:+	1.17333333333333	chr8:103228347:+;chr8:103229869:+;chr8:103230305:+	distal	TRUE
CHD7	7.7647648224302	0.00532752328399401	0.0165141665354175	0.418604651162791	0	0.418604651162791	chr8:60781142:+_vs_chr8:60856600:+	0.837209302325581	chr8:60781142:+;chr8:60856600:+	distal	TRUE
EIF4A3	7.74802188552188	0.005377140687709	0.0166010948901329	1	0.866666666666667	0.133333333333333	chr17:80140752:-_vs_chr17:80135255:-	0.266666666666667	chr17:80135255:-;chr17:80140752:-	distal	TRUE
ZKSCAN1	7.74452661535995	0.00538755816043629	0.0166010948901329	0.111111111111111	0.571428571428571	-0.46031746031746	chr7:100034308:+_vs_chr7:100039344:+	-0.920634920634921	chr7:100034308:+;chr7:100039344:+	proximal	TRUE
CETN3	7.74356812169312	0.00539041849476673	0.0166010948901329	0.333333333333333	0.857142857142857	-0.523809523809524	chr5:90393829:-_vs_chr5:90393711:-	-1.04761904761905	chr5:90393711:-;chr5:90393829:-	proximal	TRUE
USP33	7.72164938556068	0.0054562525707368	0.0167677095130815	1	0.548387096774194	0.451612903225806	chr1:77728459:-_vs_chr1:77711770:-	0.903225806451613	chr1:77711770:-;chr1:77728459:-	distal	TRUE
DDX39B	7.71004106553235	0.00549145024604781	0.0168396618060136	0.745161290322581	0.850961538461538	-0.105800248138958	chr6:31534006:-_vs_chr6:31530248:-	-0.211600496277916	chr6:31530248:-;chr6:31534006:-	proximal	TRUE
MDH2	7.69877950399728	0.00552581777396032	0.0169087657365938	0.16793893129771	0	0.16793893129771	chr7:76066590:+_vs_chr7:76067508:+	0.33587786259542	chr7:76066590:+;chr7:76067508:+	distal	TRUE
DDX52	10.3712187445358	0.0055965252087471	0.0170885353061957	0.488372093023256	0.0625	0.425872093023256	chr17:37633289:-_vs_chr17:37619769:-	0.936046511627907	chr17:37613396:-;chr17:37619769:-;chr17:37633289:-	distal	TRUE
ATP5MPL	7.66605017407085	0.00562694997755107	0.0170913040394486	0.258064516129032	0.491525423728814	-0.233460907599781	chr14:103912516:-_vs_chr14:103912288:-	-0.466921815199563	chr14:103912288:-;chr14:103912516:-	proximal	TRUE
EXOSC8	12.5839794153864	0.00562836000460658	0.0170913040394486	0.474226804123711	0.554166666666667	-0.0799398625429553	chr13:37003361:+_vs_chr13:37008122:+	-0.27409793814433	chr13:37003361:+;chr13:37008122:+;chr13:37009401:+;chr13:37009602:+	proximal	TRUE
STX2	7.6640110342556	0.00563331294792183	0.0170913040394486	0.72	0.272727272727273	0.447272727272727	chr12:130812996:-_vs_chr12:130798530:-	0.894545454545455	chr12:130798530:-;chr12:130812996:-	distal	TRUE
KIDINS220	7.65314685314685	0.00566733765377769	0.017158104888238	0.590909090909091	0	0.590909090909091	chr2:8803035:-_vs_chr2:8731732:-	1.18181818181818	chr2:8731732:-;chr2:8803035:-	distal	TRUE
TBC1D1	7.61627998737374	0.00578436868581706	0.0174573887605311	0.08	0.5	-0.42	chr4:37952817:+_vs_chr4:38090024:+	-0.84	chr4:37952817:+;chr4:38090024:+	proximal	TRUE
ZMPSTE24	10.3030303030303	0.0057906244034232	0.0174573887605311	0.642857142857143	0.30952380952381	0.333333333333333	chr1:40281527:+_vs_chr1:40294180:+	0.666666666666667	chr1:40281527:+;chr1:40293998:+;chr1:40294180:+	distal	TRUE
CWC15	12.5142622724766	0.00581395560375057	0.0174908264373886	0.541666666666667	0.540540540540541	0.00112612612612606	chr11:94963345:-_vs_chr11:94963115:-	0.470559845559846	chr11:94963115:-;chr11:94963345:-;chr11:94963450:-;chr11:94966399:-	distal	TRUE
SMARCD3	7.59740724756136	0.00584522978462474	0.0175112262180494	0.959677419354839	0.865853658536585	0.0938237608182534	chr7:151240995:-_vs_chr7:151238975:-	0.187647521636507	chr7:151238975:-;chr7:151240995:-	distal	FALSE
ASRGL1	7.5974025974026	0.00584524486074845	0.0175112262180494	0.2	0.769230769230769	-0.569230769230769	chr11:62357090:+_vs_chr11:62392607:+	-1.13846153846154	chr11:62357090:+;chr11:62392607:+	proximal	TRUE
SDCBP	7.5625	0.00595952647010911	0.0178162412673346	0.947916666666667	0.833333333333333	0.114583333333333	chr8:58579688:+_vs_chr8:58582840:+	0.229166666666667	chr8:58579688:+;chr8:58582840:+	distal	TRUE
HES1	7.54261206050521	0.00602566256246803	0.017976350316841	0.253968253968254	0.0416666666666667	0.212301587301587	chr3:194138604:+_vs_chr3:194138732:+	0.424603174603175	chr3:194138604:+;chr3:194138732:+	distal	TRUE
CNIH1	7.52258326351068	0.00609302412274244	0.0181394405654145	0.571428571428571	0.129032258064516	0.442396313364055	chr14:54426934:-_vs_chr14:54423561:-	0.884792626728111	chr14:54423561:-;chr14:54426934:-	distal	TRUE
RRM2	10.1878738529469	0.00613382387586187	0.0182229403713235	0.685185185185185	0.577981651376147	0.107203533809038	chr2:10129800:+_vs_chr2:10129967:+	0.442065919130139	chr2:10129800:+;chr2:10129967:+;chr2:10131414:+	distal	TRUE
CADM4	7.49612603305785	0.006183185735937	0.0183116620440813	1	0.65625	0.34375	chr19:43624838:-_vs_chr19:43622368:-	0.6875	chr19:43622368:-;chr19:43624838:-	distal	TRUE
POLB	7.49434143222506	0.0061893161422612	0.0183116620440813	0.622222222222222	1	-0.377777777777778	chr8:42369296:+_vs_chr8:42371808:+	-0.755555555555556	chr8:42369296:+;chr8:42371808:+	proximal	TRUE
VEZF1	10.1387310606061	0.00628640741077132	0.0185371054885657	0.604166666666667	0.5	0.104166666666667	chr17:57974459:-_vs_chr17:57973707:-	0.791666666666667	chr17:57972572:-;chr17:57973707:-;chr17:57974459:-	distal	TRUE
HSPD1	17.9763937407284	0.00629145987540544	0.0185371054885657	0.615009746588694	0.59108527131783	0.0239244752708645	chr2:197489065:-_vs_chr2:197488019:-	0.209302325581395	chr2:197486584:-;chr2:197486939:-;chr2:197488019:-;chr2:197488453:-;chr2:197489065:-;chr2:197493442:-;chr2:197494658:-	distal	TRUE
CBWD1	7.42576519842387	0.0064296477324983	0.0189052810900002	0.727272727272727	0.235294117647059	0.491978609625668	chr9:121409:-_vs_chr9:121089:-	0.983957219251337	chr9:121089:-;chr9:121409:-	distal	TRUE
CPSF3	7.40746180963572	0.00649538983575573	0.0190593677110779	1	0.675675675675676	0.324324324324324	chr2:9456987:+_vs_chr2:9473101:+	0.648648648648649	chr2:9456987:+;chr2:9473101:+	distal	TRUE
RBM6	7.39375	0.00654508923916374	0.0191383372394205	0.805555555555556	0.166666666666667	0.638888888888889	chr3:50046800:+_vs_chr3:50077249:+	1.27777777777778	chr3:50046800:+;chr3:50077249:+	distal	TRUE
SKA2	12.2581835730712	0.00654908811062045	0.0191383372394205	0.544715447154472	0.520833333333333	0.0238821138211383	chr17:59110987:-_vs_chr17:59109951:-	0.428353658536585	chr17:59109951:-;chr17:59110987:-;chr17:59112076:-;chr17:59112318:-	distal	TRUE
EMX2	10.0506055887305	0.0065695969567938	0.0191590899005272	0.598214285714286	0.454545454545455	0.143668831168831	chr10:117548788:+_vs_chr10:117549548:+	0.506493506493507	chr10:117548325:+;chr10:117548788:+;chr10:117549548:+	distal	TRUE
