gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RPL3	8.35989695056222	0.0152992958383349	0.0502736777652174	0.973589238845144	0.964900662251656	0.00868857659348865	chr22:39312956:-_vs_chr22:39312884:-	0.0435395699709721	chr22:39312884:-;chr22:39312956:-;chr22:39313190:-	distal	FALSE
MED4	8.32873115680965	0.0155395704125494	0.0509568413111516	0.522388059701492	0.0833333333333333	0.439054726368159	chr13:48077200:-_vs_chr13:48075955:-	0.878109452736318	chr13:48075955:-;chr13:48076578:-;chr13:48077200:-	distal	FALSE
CSNK1E	5.83002743271222	0.015754877820158	0.0515395917831782	0.24	0.607142857142857	-0.367142857142857	chr22:38291883:-_vs_chr22:38290691:-	-0.734285714285714	chr22:38290691:-;chr22:38291883:-	proximal	FALSE
REEP1	5.82691558441558	0.0157827720708335	0.0515395917831782	0.542857142857143	1	-0.457142857142857	chr2:86254695:-_vs_chr2:86216508:-	-0.914285714285714	chr2:86216508:-;chr2:86254695:-	proximal	FALSE
ZCRB1	5.79357453208556	0.0160848511627978	0.0524172996485378	0.75	0.166666666666667	0.583333333333333	chr12:42313875:-_vs_chr12:42312766:-	1.16666666666667	chr12:42312766:-;chr12:42313875:-	distal	FALSE
CANX	13.8617269699778	0.0165120161484873	0.0536981682184278	0.445925925925926	0.458620689655172	-0.0126947637292465	chr5:179724712:+_vs_chr5:179728862:+	-0.313154533844189	chr5:179709995:+;chr5:179710047:+;chr5:179724712:+;chr5:179728862:+;chr5:179729260:+;chr5:179730460:+	proximal	FALSE
BRWD1	12.0876586759106	0.0167111791118687	0.0542338060249099	0.46875	0.421875	0.046875	chr21:39296437:-_vs_chr21:39250818:-	0.5546875	chr21:39210003:-;chr21:39236611:-;chr21:39250818:-;chr21:39296437:-;chr21:39296775:-	distal	FALSE
UTP4	5.72037782415689	0.0167691215680269	0.0543098710865726	0.581395348837209	0.1	0.481395348837209	chr16:69168925:+_vs_chr16:69169021:+	0.962790697674419	chr16:69168925:+;chr16:69169021:+	distal	FALSE
RPL17-C18orf32	12.0372340383534	0.0170765205480046	0.0551918754467336	0.657514450867052	0.6015625	0.055951950867052	chr18:49482066:-_vs_chr18:49481803:-	0.254515895953757	chr18:49481658:-;chr18:49481721:-;chr18:49481803:-;chr18:49482066:-;chr18:49482351:-	distal	FALSE
RPL4	10.1716431187596	0.0171620636749524	0.055197533727933	0.638614718614719	0.634313725490196	0.00430099312452259	chr15:66499522:-_vs_chr15:66499320:-	-0.0292207792207792	chr15:66498961:-;chr15:66499320:-;chr15:66499522:-;chr15:66501789:-	proximal	FALSE
SEC11C	5.67618703261539	0.0171967005067008	0.055197533727933	0.752212389380531	0.363636363636364	0.388576025744167	chr18:59158742:+_vs_chr18:59158832:+	0.777152051488335	chr18:59158742:+;chr18:59158832:+	distal	FALSE
CZIB	5.67272727272727	0.0172306474932429	0.055197533727933	0.692307692307692	0.153846153846154	0.538461538461538	chr1:53214473:-_vs_chr1:53214157:-	1.07692307692308	chr1:53214157:-;chr1:53214473:-	distal	FALSE
HNRNPM	10.1620423324669	0.0172377658582602	0.055197533727933	0.868945868945869	0.830985915492958	0.0379599534529111	chr19:8455573:+_vs_chr19:8466331:+	0.128506079210305	chr19:8455573:+;chr19:8466331:+;chr19:8473702:+;chr19:8489114:+	distal	FALSE
MLX	5.67039071063208	0.017253612829824	0.055197533727933	0.695652173913043	0.125	0.570652173913043	chr17:42571827:+_vs_chr17:42572713:+	1.14130434782609	chr17:42571827:+;chr17:42572713:+	distal	FALSE
TM9SF2	5.65607330703485	0.0173950254901158	0.0555370590698625	0.692307692307692	0	0.692307692307692	chr13:99529546:+_vs_chr13:99563387:+	1.38461538461538	chr13:99529546:+;chr13:99563387:+	distal	FALSE
ADH5	5.63506380280574	0.0176047046579171	0.0560927229383835	0.810810810810811	0.2	0.610810810810811	chr4:99072650:-_vs_chr4:99070978:-	1.22162162162162	chr4:99070978:-;chr4:99072650:-	distal	FALSE
TRAPPC6B	5.62126032327517	0.0177438846253196	0.0563392987854748	0.152173913043478	0.666666666666667	-0.514492753623188	chr14:39149200:-_vs_chr14:39147819:-	-1.02898550724638	chr14:39147819:-;chr14:39149200:-	proximal	FALSE
NCOA4	8.06232492997199	0.0177536799222335	0.0563392987854748	0.362745098039216	0.357142857142857	0.00560224089635852	chr10:46006408:-_vs_chr10:46005088:-	0.753501400560224	chr10:46005088:-;chr10:46006408:-;chr10:46010526:-	distal	FALSE
MYT1L	11.9318117384645	0.0178655998674721	0.0565803907271651	0.327800829875519	0.564814814814815	-0.237013984939296	chr2:1943300:-_vs_chr2:1840789:-	-0.557092362071615	chr2:1789136:-;chr2:1840789:-;chr2:1901827:-;chr2:1923223:-;chr2:1943300:-	proximal	FALSE
HNRNPA0	5.60170267643541	0.0179430311282025	0.0566593277750425	0.421052631578947	1	-0.578947368421053	chr5:137752617:-_vs_chr5:137751573:-	-1.15789473684211	chr5:137751573:-;chr5:137752617:-	proximal	FALSE
SMDT1	5.59980089596815	0.0179625187800167	0.0566593277750425	0.1875	0	0.1875	chr22:42083353:+_vs_chr22:42084284:+	0.375	chr22:42083353:+;chr22:42084284:+	distal	FALSE
FAM200B	8.02877237851662	0.0180540329097253	0.0568340955998152	0.289855072463768	0.0277777777777778	0.26207729468599	chr4:15686592:+_vs_chr4:15688961:+	0.526570048309179	chr4:15686592:+;chr4:15688961:+;chr4:15690447:+	distal	FALSE
RO60	5.55555555555556	0.018422125454099	0.0577708100169593	0.666666666666667	0	0.666666666666667	chr1:193069287:+_vs_chr1:193075887:+	1.33333333333333	chr1:193069287:+;chr1:193075887:+	distal	FALSE
NKAIN1	5.55528263403263	0.0184249978580137	0.0577708100169593	1	0.538461538461538	0.461538461538462	chr1:31181071:-_vs_chr1:31179745:-	0.923076923076923	chr1:31179745:-;chr1:31181071:-	distal	FALSE
C12orf65	7.95731707317073	0.0187107222594329	0.0584663197726174	0.536585365853659	0	0.536585365853659	chr12:123257036:+_vs_chr12:123257932:+	1.07317073170732	chr12:123257036:+;chr12:123257719:+;chr12:123257932:+	distal	FALSE
TMUB2	5.52534529151325	0.0187429034353707	0.0584663197726174	0.621621621621622	1	-0.378378378378378	chr17:44190201:+_vs_chr17:44191731:+	-0.756756756756757	chr17:44190201:+;chr17:44191731:+	proximal	FALSE
EPB41	5.52391304347826	0.0187582538025234	0.0584663197726174	0.695652173913043	0	0.695652173913043	chr1:28987761:+_vs_chr1:28993437:+	1.39130434782609	chr1:28987761:+;chr1:28993437:+	distal	FALSE
NELL2	11.8087325582962	0.0188317260880856	0.0585793218629382	0.737823439878234	0.820652173913044	-0.0828287340348092	chr12:44508428:-_vs_chr12:44508281:-	-0.317947190788168	chr12:44508281:-;chr12:44508428:-;chr12:44508540:-;chr12:44508873:-;chr12:44665440:-	proximal	FALSE
MEAF6	7.91677062825286	0.0190939200971209	0.0592777716624622	0.59051724137931	0.729166666666667	-0.138649425287356	chr1:37493311:-_vs_chr1:37493178:-	-0.558908045977011	chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	FALSE
CDK11B	13.4428368902053	0.019564117667905	0.0606179551363828	0.563492063492063	0.527272727272727	0.0362193362193363	chr1:1652491:-_vs_chr1:1649608:-	-0.357864357864358	chr1:1635226:-;chr1:1638503:-;chr1:1641068:-;chr1:1649576:-;chr1:1649608:-;chr1:1652491:-	proximal	FALSE
PTPN2	9.87174711297962	0.0196883900600879	0.0608831551170499	0.368421052631579	0.8	-0.431578947368421	chr18:12802088:-_vs_chr18:12785481:-	-0.842105263157895	chr18:12785481:-;chr18:12793534:-;chr18:12794385:-;chr18:12802088:-	proximal	FALSE
TLK1	5.43567251461988	0.0197294921402365	0.0608906286837887	0.472222222222222	1	-0.527777777777778	chr2:171061109:-_vs_chr2:171050133:-	-1.05555555555556	chr2:171050133:-;chr2:171061109:-	proximal	FALSE
OSBPL6	9.85150613275613	0.0198714917405245	0.0612088610559405	0.46031746031746	0.25	0.21031746031746	chr2:178328354:+_vs_chr2:178332706:+	0.829365079365079	chr2:178328354:+;chr2:178332706:+;chr2:178339753:+;chr2:178394435:+	distal	FALSE
ZNF287	5.41666666666667	0.019945403395459	0.0613165330946337	0	0.65	-0.65	chr17:16563167:-_vs_chr17:16553352:-	-1.3	chr17:16553352:-;chr17:16563167:-	proximal	FALSE
TERF2IP	9.81846024573374	0.0201740288900627	0.0618984824034281	0.536130536130536	0.617391304347826	-0.08126076821729	chr16:75654357:+_vs_chr16:75656801:+	-0.163514746123442	chr16:75654357:+;chr16:75656326:+;chr16:75656801:+;chr16:75657432:+	proximal	FALSE
PAIP1	9.80830289422513	0.0202679258486226	0.0620023800917643	0.524822695035461	0.288888888888889	0.235933806146572	chr5:43535573:-_vs_chr5:43526267:-	0.465248226950355	chr5:43526267:-;chr5:43527111:-;chr5:43527300:-;chr5:43535573:-	distal	FALSE
SLC25A6	9.80628028045893	0.0202866745535315	0.0620023800917643	0.369630973986691	0.396929824561404	-0.0272988505747127	chrX:1386272:-_vs_chrX:1386138:-	-0.158575317604356	chrX:1386138:-;chrX:1386272:-;chrY:1386138:-;chrY:1386272:-	proximal	FALSE
NARS1	7.72877440923942	0.0209757723558618	0.0639842358297025	0.630841121495327	0.6	0.0308411214953271	chr18:57615846:-_vs_chr18:57601584:-	0.857943925233645	chr18:57600659:-;chr18:57601584:-;chr18:57615846:-	distal	FALSE
SDCCAG8	5.32264405417815	0.0210500474918366	0.0640866049364619	0.818181818181818	0.25	0.568181818181818	chr1:243305155:+_vs_chr1:243500089:+	1.13636363636364	chr1:243305155:+;chr1:243500089:+	distal	FALSE
RPL5	9.71192689106266	0.0211804773615295	0.0643592111332962	0.908899420747762	0.888888888888889	0.020010531858873	chr1:92841782:+_vs_chr1:92841921:+	0.130986233355902	chr1:92833600:+;chr1:92840633:+;chr1:92841782:+;chr1:92841921:+	distal	FALSE
YTHDC1	9.70645673397839	0.0212334653333128	0.0643959044983322	0.336879432624114	0.189393939393939	0.147485493230174	chr4:68338294:-_vs_chr4:68322643:-	0.320599613152805	chr4:68313319:-;chr4:68322643:-;chr4:68337741:-;chr4:68338294:-	distal	FALSE
G3BP2	7.69558015513898	0.0213268150060791	0.0644939026078732	0.666666666666667	0.4375	0.229166666666667	chr4:75645671:-_vs_chr4:75644743:-	0.696078431372549	chr4:75644743:-;chr4:75645671:-;chr4:75655804:-	distal	FALSE
CCNL2	5.29682909749266	0.0213642826701283	0.0644939026078732	0.390243902439024	0.0555555555555556	0.334688346883469	chr1:1387335:-_vs_chr1:1386502:-	0.669376693766938	chr1:1386502:-;chr1:1387335:-	distal	FALSE
YWHAH	7.68978486790987	0.0213887021355209	0.0644939026078732	0.905251141552511	0.863013698630137	0.0422374429223745	chr22:31956482:+_vs_chr22:31957135:+	0.127853881278539	chr22:31956482:+;chr22:31957135:+;chr22:31957603:+	distal	FALSE
PTPN1	5.26912015453682	0.0217069814511238	0.0653284680766135	0.522727272727273	0.166666666666667	0.356060606060606	chr20:50574555:+_vs_chr20:50579888:+	0.712121212121212	chr20:50574555:+;chr20:50579888:+	distal	FALSE
PNMA2	7.65	0.0218184355310428	0.0655385830646208	0.427083333333333	1	-0.572916666666667	chr8:26508146:-_vs_chr8:26504701:-	-1.14583333333333	chr8:26504701:-;chr8:26507075:-;chr8:26508146:-	proximal	FALSE
AP1S2	7.63809523809524	0.0219486944618996	0.065700548073204	0.5	0.724137931034483	-0.224137931034483	chrX:15826832:-_vs_chrX:15826334:-	-0.482758620689655	chrX:15826070:-;chrX:15826334:-;chrX:15826832:-	proximal	FALSE
RNF20	7.63744445541621	0.0219558375390758	0.065700548073204	0.548780487804878	0.6	-0.051219512195122	chr9:101552562:+_vs_chr9:101552714:+	-0.921951219512195	chr9:101552562:+;chr9:101552714:+;chr9:101563344:+	proximal	FALSE
FAM126A	9.61252913752914	0.0221638861515167	0.0661972614847957	0.508547008547009	0.177777777777778	0.330769230769231	chr7:22945969:-_vs_chr7:22944397:-	0.571794871794872	chr7:22944397:-;chr7:22944499:-;chr7:22944588:-;chr7:22945969:-	distal	FALSE
STIP1	7.61246446078431	0.0222317855989557	0.0662743002514323	0.7	0.6875	0.0125	chr11:64197895:+_vs_chr11:64204541:+	0.4	chr11:64197315:+;chr11:64197895:+;chr11:64204541:+	distal	FALSE
PPP1CB	7.60180995475113	0.0223505359716517	0.0665023508872965	0.698717948717949	0.5	0.198717948717949	chr2:28799875:+_vs_chr2:28801037:+	1.41025641025641	chr2:28799298:+;chr2:28799875:+;chr2:28801037:+	distal	FALSE
SOD1	5.20876744068502	0.022473261252866	0.0667413456830396	0.466257668711656	0.225806451612903	0.240451217098753	chr21:31668677:+_vs_chr21:31668926:+	0.480902434197506	chr21:31668677:+;chr21:31668926:+	distal	FALSE
SAR1A	5.19328541374474	0.0226743123452857	0.0672116151251971	0.67741935483871	0.2	0.47741935483871	chr10:70152150:-_vs_chr10:70150204:-	0.954838709677419	chr10:70150204:-;chr10:70152150:-	distal	FALSE
STMP1	5.18995098039216	0.0227178570391707	0.0672141108640125	0.333333333333333	0.785714285714286	-0.452380952380952	chr7:135674448:+_vs_chr7:135674501:+	-0.904761904761905	chr7:135674448:+;chr7:135674501:+	proximal	FALSE
APC	7.52374387254902	0.0232401954660458	0.0686305209447582	0.205357142857143	0.238095238095238	-0.0327380952380952	chr5:112775671:+_vs_chr5:112838760:+	-0.425595238095238	chr5:112775671:+;chr5:112838760:+;chr5:112841749:+	proximal	FALSE
FBXO3	5.14383091223845	0.0233291137974567	0.0687640919797694	0.904109589041096	0.692307692307692	0.211801896733404	chr11:33741607:-_vs_chr11:33740944:-	0.423603793466807	chr11:33740944:-;chr11:33741607:-	distal	FALSE
SC5D	5.13336285425101	0.0234702123376037	0.0690506807839032	0.578947368421053	1	-0.421052631578947	chr11:121308169:+_vs_chr11:121308633:+	-0.842105263157895	chr11:121308169:+;chr11:121308633:+	proximal	FALSE
BTBD10	5.12543733793472	0.0235776285145131	0.069237289704932	0.308724832214765	0.09375	0.214974832214765	chr11:13389109:-_vs_chr11:13388022:-	0.42994966442953	chr11:13388022:-;chr11:13389109:-	distal	FALSE
CALR	7.49085365853658	0.0236255428221277	0.0692487977691414	0.719512195121951	0.666666666666667	0.0528455284552846	chr19:12943762:+_vs_chr19:12944473:+	0.686991869918699	chr19:12943630:+;chr19:12943762:+;chr19:12944473:+	distal	FALSE
EEF1A1	12.9631260984012	0.0237267776858164	0.0693822375048743	0.973683040675706	0.978515007898894	-0.00483196722318835	chr6:73517595:-_vs_chr6:73517515:-	-0.0299608443793197	chr6:73517515:-;chr6:73517595:-;chr6:73517711:-;chr6:73519012:-;chr6:73519090:-;chr6:73519918:-	proximal	FALSE
CBX3	9.46013795973043	0.0237592287262562	0.0693822375048743	0.273333333333333	0.389671361502347	-0.116338028169014	chr7:26208547:+_vs_chr7:26213356:+	-0.331173708920188	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+;chr7:26213563:+	proximal	FALSE
CS	7.42538887895584	0.0244116588403378	0.0711554648420217	0.647058823529412	0.95	-0.302941176470588	chr12:56272929:-_vs_chr12:56271701:-	-0.752941176470588	chr12:56271701:-;chr12:56272929:-;chr12:56273030:-	proximal	FALSE
SMARCA5	12.8763748199548	0.0245652265166072	0.0713863792861521	0.380821917808219	0.421428571428571	-0.0406066536203523	chr4:143544781:+_vs_chr4:143553414:+	-0.276908023483366	chr4:143528017:+;chr4:143543538:+;chr4:143543971:+;chr4:143544781:+;chr4:143550064:+;chr4:143553414:+	proximal	FALSE
PSMA2	5.05312352025709	0.0245815867681667	0.0713863792861521	0.109243697478992	0.318181818181818	-0.208938120702827	chr7:42917412:-_vs_chr7:42916861:-	-0.417876241405653	chr7:42916861:-;chr7:42917412:-	proximal	FALSE
FAM49B	5.0237166991553	0.0250024469696018	0.0724748646964148	0.789473684210526	1	-0.210526315789474	chr8:129850892:-_vs_chr8:129841470:-	-0.421052631578947	chr8:129841470:-;chr8:129850892:-	proximal	FALSE
ATP5F1C	5.01717657342657	0.0250970596058798	0.0726153893743656	0.957219251336898	0.833333333333333	0.123885918003565	chr10:7807015:+_vs_chr10:7807801:+	0.24777183600713	chr10:7807015:+;chr10:7807801:+	distal	FALSE
C11orf58	11.1040089033783	0.0254196336374478	0.0734137676061338	0.67741935483871	0.579166666666667	0.098252688172043	chr11:16755325:+_vs_chr11:16755892:+	0.226344086021505	chr11:16744656:+;chr11:16755063:+;chr11:16755325:+;chr11:16755774:+;chr11:16755892:+	distal	FALSE
TSPAN5	7.33223076923077	0.0255756287059083	0.0737290102254573	0.43	0.730769230769231	-0.300769230769231	chr4:98471992:-_vs_chr4:98470367:-	-0.601538461538462	chr4:98470367:-;chr4:98471208:-;chr4:98471992:-	proximal	FALSE
ZNF711	9.2938927361716	0.0256281692418686	0.0737454083851942	0.705314009661836	0.790123456790124	-0.0848094471282878	chrX:85264387:+_vs_chrX:85270103:+	-0.415458937198068	chrX:85245961:+;chrX:85264345:+;chrX:85264387:+;chrX:85270103:+	proximal	FALSE
ZFAND5	7.31017595627067	0.0258592223369232	0.0742744816757611	0.691011235955056	0.611111111111111	0.079900124843945	chr9:72356969:-_vs_chr9:72355652:-	0.279026217228464	chr9:72354458:-;chr9:72355652:-;chr9:72356969:-	distal	FALSE
SNRPG	4.94570092392862	0.0261556313153457	0.074989004900463	0.338028169014085	0.1	0.238028169014084	chr2:70281504:-_vs_chr2:70281373:-	0.476056338028169	chr2:70281373:-;chr2:70281504:-	distal	FALSE
MPPED1	7.2495662291755	0.0266548777636399	0.0762814138181259	0.510695187165775	0.666666666666667	-0.155971479500891	chr22:43506920:+_vs_chr22:43507714:+	-0.435650623885918	chr22:43506920:+;chr22:43507714:+;chr22:43507843:+	proximal	FALSE
RPL22	9.16619529009339	0.0271609233511695	0.0774583137253936	0.361904761904762	0.305970149253731	0.0559346126510306	chr1:6186615:-_vs_chr1:6186218:-	0.244021649991799	chr1:6185020:-;chr1:6185119:-;chr1:6186218:-;chr1:6186615:-	distal	FALSE
C14orf119	4.88032258064516	0.0271645420434671	0.0774583137253936	0.645161290322581	0	0.645161290322581	chr14:23098489:+_vs_chr14:23098586:+	1.29032258064516	chr14:23098489:+;chr14:23098586:+	distal	FALSE
SEPTIN11	10.9295246907826	0.0273675822929774	0.0778961564722358	0.263274336283186	0.343023255813953	-0.0797489195307676	chr4:77030970:+_vs_chr4:77038615:+	-0.123379296151472	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77035654:+;chr4:77038615:+	proximal	FALSE
EAPP	7.18286343286343	0.0275588457122938	0.0782989587565892	0.458333333333333	0.678571428571428	-0.220238095238095	chr14:34516010:-_vs_chr14:34515938:-	-0.69047619047619	chr14:34515938:-;chr14:34516010:-;chr14:34529447:-	proximal	FALSE
HIKESHI	7.08924908424908	0.0288794634963995	0.0819031991771763	0.307692307692308	0.303571428571429	0.00412087912087916	chr11:86345663:+_vs_chr11:86345795:+	0.346153846153846	chr11:86345663:+;chr11:86345795:+;chr11:86345931:+	distal	FALSE
APP	7.07454624118815	0.0290925508941139	0.0823591278908908	0.518433179723502	0.558558558558559	-0.0401253788350564	chr21:25880980:-_vs_chr21:25880809:-	-0.127745256777515	chr21:25880550:-;chr21:25880809:-;chr21:25880980:-	proximal	FALSE
CALM1	14.0433825875901	0.0291552927581937	0.0823885651730645	0.627368421052632	0.605882352941176	0.0214860681114551	chr14:90405213:+_vs_chr14:90405610:+	0.258204334365325	chr14:90401316:+;chr14:90403939:+;chr14:90404963:+;chr14:90405107:+;chr14:90405213:+;chr14:90405610:+;chr14:90408268:+	distal	FALSE
MARCKSL1	4.75277995942912	0.0292510024771208	0.0825108922920935	0.972646127267492	0.986552567237164	-0.0139064399696717	chr1:32334075:-_vs_chr1:32333839:-	-0.0278128799393434	chr1:32333839:-;chr1:32334075:-	proximal	FALSE
CAP2	4.73674335492517	0.029524910775453	0.0831345430421521	0.594594594594595	1	-0.405405405405405	chr6:17556807:+_vs_chr6:17557780:+	-0.810810810810811	chr6:17556807:+;chr6:17557780:+	proximal	FALSE
KDM4A	4.72949238343164	0.0296496346194722	0.0833040850713651	0.704225352112676	0.25	0.454225352112676	chr1:43704295:+_vs_chr1:43704483:+	0.908450704225352	chr1:43704295:+;chr1:43704483:+	distal	FALSE
HMGB1	8.97010764297588	0.0296909731417	0.0833040850713651	0.406961178045515	0.30188679245283	0.105074385592685	chr13:30461454:-_vs_chr13:30460895:-	0.269303629612791	chr13:30459850:-;chr13:30460895:-;chr13:30461262:-;chr13:30461454:-	distal	FALSE
HLA-A	4.72177697003928	0.0297829502532572	0.0834134585384819	0.258064516129032	0.576923076923077	-0.318858560794045	chr6:29945773:+_vs_chr6:29945837:+	-0.637717121588089	chr6:29945773:+;chr6:29945837:+	proximal	FALSE
ASRGL1	4.71772268135904	0.0298532550097476	0.083455619736283	0.787878787878788	0.2	0.587878787878788	chr11:62392607:+_vs_chr11:62393409:+	1.17575757575758	chr11:62392607:+;chr11:62393409:+	distal	FALSE
CCNG2	7.01952293213035	0.0299040467161776	0.083455619736283	0.824175824175824	0.862745098039216	-0.0385692738633916	chr4:77164925:+_vs_chr4:77167194:+	-0.276449041154924	chr4:77160888:+;chr4:77164925:+;chr4:77167194:+	proximal	FALSE
ACTR1A	4.68889884325552	0.0303580963944627	0.0845728207520076	0.648648648648649	0.46875	0.179898648648649	chr10:102480801:-_vs_chr10:102479229:-	0.359797297297297	chr10:102479229:-;chr10:102480801:-	distal	FALSE
