gene_id	chisq	pvalue	adj_pvalue	ExM	ExMU	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
MTMR9	10.4874729437229	0.00120186643457668	0.0100899935470373	1	0.4	0.6	chr8:11300626:+_vs_chr8:11322707:+	1.2	chr8:11300626:+;chr8:11322707:+	distal	TRUE
POLR2J	10.4772248462033	0.00120855158905787	0.0101119552148445	0.218181818181818	0.015625	0.202556818181818	chr7:102473457:-_vs_chr7:102473128:-	0.405113636363636	chr7:102473128:-;chr7:102473457:-	distal	TRUE
PPP2CA	21.9802783381952	0.00122087751223685	0.0101808074426462	0.242738589211618	0.330673758865248	-0.08793516965363	chr5:134197624:-_vs_chr5:134196719:-	-0.159265471881345	chr5:134196266:-;chr5:134196546:-;chr5:134196719:-;chr5:134196964:-;chr5:134197025:-;chr5:134197097:-;chr5:134197624:-	proximal	FALSE
LUC7L2	20.0375321064053	0.00122962425179113	0.0102194523936487	0.603478260869565	0.565573770491803	0.037904490377762	chr7:139409614:+_vs_chr7:139419147:+	0.25032074126871	chr7:139402200:+;chr7:139405776:+;chr7:139409614:+;chr7:139413794:+;chr7:139419147:+;chr7:139423136:+	distal	TRUE
DMTF1	15.7862243455074	0.00125435122919212	0.0103685704863043	0.450980392156863	0.451388888888889	-0.000408496732026142	chr7:87182173:+_vs_chr7:87196050:+	-0.417892156862745	chr7:87179592:+;chr7:87182173:+;chr7:87196050:+;chr7:87196325:+	proximal	TRUE
LMBRD1	10.4062262583096	0.00125591135467912	0.0103685704863043	0.653846153846154	0.142857142857143	0.510989010989011	chr6:69675857:-_vs_chr6:69675802:-	1.02197802197802	chr6:69675802:-;chr6:69675857:-	distal	TRUE
MALAT1	30.5908493847076	0.00127886889148563	0.0105107478214686	0.482007575757576	0.470914937152879	0.0110926386046964	chr11:65502913:+_vs_chr11:65502988:+	0.0906494028479559	chr11:65499599:+;chr11:65499910:+;chr11:65500223:+;chr11:65500267:+;chr11:65501332:+;chr11:65501966:+;chr11:65502335:+;chr11:65502913:+;chr11:65502988:+;chr11:65503665:+;chr11:65504715:+;chr11:65504901:+	distal	FALSE
NELFCD	13.3193041526375	0.00128159218909657	0.0105107478214686	0.740740740740741	0.875	-0.134259259259259	chr20:58990250:+_vs_chr20:58990424:+	-0.287037037037037	chr20:58990250:+;chr20:58990424:+;chr20:58995110:+	proximal	TRUE
SEMA3A	13.2638698741075	0.0013176111232882	0.0107706040834578	0.391666666666667	0.571428571428571	-0.179761904761905	chr7:83977181:-_vs_chr7:83960796:-	-0.35952380952381	chr7:83960796:-;chr7:83961422:-;chr7:83977181:-	proximal	TRUE
CUL2	13.2475452787953	0.00132840986880533	0.0108232738491189	0.575	0.333333333333333	0.241666666666667	chr10:35016262:-_vs_chr10:35013738:-	0.720238095238095	chr10:35009862:-;chr10:35013738:-;chr10:35016262:-	distal	TRUE
SPIN3	10.2959415584416	0.00133323107926282	0.0108270563136213	0.909090909090909	0.222222222222222	0.686868686868687	chrX:56990831:-_vs_chrX:56976382:-	1.37373737373737	chrX:56976382:-;chrX:56990831:-	distal	TRUE
AASDHPPT	10.2824202425461	0.00134303663901988	0.0108496000213424	0.375	0.681818181818182	-0.306818181818182	chr11:106091462:+_vs_chr11:106098695:+	-0.613636363636364	chr11:106091462:+;chr11:106098695:+	proximal	TRUE
ATP5MG	10.2800827504816	0.00134473915757484	0.0108496000213424	0	0.0563380281690141	-0.0563380281690141	chr11:118409199:+_vs_chr11:118409847:+	-0.112676056338028	chr11:118409199:+;chr11:118409847:+	proximal	FALSE
SLC39A7	10.2613671937313	0.00135844969930224	0.0109247491998902	0.925925925925926	0.709677419354839	0.216248506571087	chr6:33202602:+_vs_chr6:33204437:+	0.432497013142174	chr6:33202602:+;chr6:33204437:+	distal	TRUE
KRAS	17.7102447089947	0.00140582494575832	0.0112346916392866	0.481481481481481	0.447916666666667	0.0335648148148148	chr12:25209826:-_vs_chr12:25208852:-	0.488425925925926	chr12:25208375:-;chr12:25208852:-;chr12:25209826:-;chr12:25209856:-;chr12:25227235:-	distal	TRUE
EZR	13.1318922822273	0.00140749163502262	0.0112346916392866	0.311023622047244	0.324817518248175	-0.0137938962009311	chr6:158770869:-_vs_chr6:158765748:-	-0.243289844243922	chr6:158765748:-;chr6:158770869:-;chr6:158783582:-	proximal	TRUE
MACF1	26.9765697444012	0.00141130431559591	0.0112346916392866	0.236714975845411	0.326388888888889	-0.0896739130434783	chr1:39284395:+_vs_chr1:39441254:+	-0.179128238910848	chr1:39284395:+;chr1:39285142:+;chr1:39285360:+;chr1:39327352:+;chr1:39353035:+;chr1:39368309:+;chr1:39429270:+;chr1:39435668:+;chr1:39441254:+;chr1:39486985:+	proximal	FALSE
ACAP2	15.5305360757663	0.00141507383625622	0.0112346916392866	0.416666666666667	0.614035087719298	-0.197368421052632	chr3:195326019:-_vs_chr3:195285277:-	-0.776315789473684	chr3:195285277:-;chr3:195326019:-;chr3:195342507:-;chr3:195342555:-	proximal	TRUE
SEPTIN2	17.6582933501683	0.00143901769714989	0.0113884043866798	0.64	0.572368421052632	0.0676315789473684	chr2:241337788:+_vs_chr2:241351994:+	0.359122807017544	chr2:241336944:+;chr2:241337788:+;chr2:241351994:+;chr2:241353736:+;chr2:241354027:+	distal	TRUE
BOD1	10.1467319422151	0.00144557285076958	0.0114039636005156	0.885714285714286	0.613636363636364	0.272077922077922	chr5:173607891:-_vs_chr5:173607537:-	0.544155844155844	chr5:173607537:-;chr5:173607891:-	distal	TRUE
TARDBP	13.0417556188104	0.00147237606935708	0.0115539992182659	0.0238095238095238	0.219178082191781	-0.195368558382257	chr1:11024043:+_vs_chr1:11024183:+	-0.44194390084801	chr1:11024043:+;chr1:11024183:+;chr1:11025492:+	proximal	TRUE
WDR82	13.0396996278714	0.00147389044353734	0.0115539992182659	0.671428571428571	0.391304347826087	0.280124223602485	chr3:52257329:-_vs_chr3:52254437:-	0.560248447204969	chr3:52254437:-;chr3:52255110:-;chr3:52257329:-	distal	TRUE
SERINC3	10.0729193569215	0.00150464437129729	0.0117579913920559	0	0.6875	-0.6875	chr20:44499984:-_vs_chr20:44496217:-	-1.375	chr20:44496217:-;chr20:44499984:-	proximal	TRUE
FBXO11	12.9903644742354	0.00151069988261389	0.0117683047281991	0.292207792207792	0	0.292207792207792	chr2:47813282:-_vs_chr2:47809601:-	0.74025974025974	chr2:47806920:-;chr2:47809601:-;chr2:47813282:-	distal	TRUE
YIPF4	12.9777348484848	0.00152026985417146	0.0117694342121406	0.608695652173913	0.490909090909091	0.117786561264822	chr2:32305889:+_vs_chr2:32306557:+	0.517391304347826	chr2:32305889:+;chr2:32306557:+;chr2:32307017:+	distal	TRUE
TYRO3	10.0538277511962	0.00152031725637711	0.0117694342121406	0.181818181818182	0.842105263157895	-0.660287081339713	chr15:41570641:+_vs_chr15:41579319:+	-1.32057416267943	chr15:41570641:+;chr15:41579319:+	proximal	TRUE
UBE2D2	12.9686607365265	0.00152718307457832	0.0117858693798979	0.5	0.459627329192547	0.0403726708074534	chr5:139627692:+_vs_chr5:139628434:+	0.309490841476441	chr5:139626853:+;chr5:139627692:+;chr5:139628434:+	distal	TRUE
NUCKS1	17.4985040870445	0.00154603533249742	0.0118944204373253	0.408536585365854	0.493489583333333	-0.0849529979674797	chr1:205719595:-_vs_chr1:205719554:-	-0.294588414634146	chr1:205713193:-;chr1:205718354:-;chr1:205719554:-;chr1:205719595:-;chr1:205720620:-	proximal	TRUE
CDKN1B	9.98376257503289	0.00157926648320113	0.0121125839838111	0.741935483870968	0.920792079207921	-0.178856595336953	chr12:12718845:+_vs_chr12:12722369:+	-0.357713190673906	chr12:12718845:+;chr12:12722369:+	proximal	TRUE
IDS	15.2470627656097	0.00161723790628077	0.0123656498372545	0.552631578947368	0.560386473429952	-0.00775489448258315	chrX:149481795:-_vs_chrX:149479371:-	-0.492753623188406	chrX:149478769:-;chrX:149479371:-;chrX:149481795:-;chrX:149482477:-	proximal	TRUE
KLHL23	15.2319691056816	0.00162877170225821	0.0124156370555572	0.147186147186147	0.28735632183908	-0.140170174652933	chr2:169735251:+_vs_chr2:169751574:+	-0.334975369458128	chr2:169735251:+;chr2:169735331:+;chr2:169736193:+;chr2:169751574:+	proximal	TRUE
BHLHE22	9.91238982966924	0.00164169801528267	0.0124759008195029	0	0.647058823529412	-0.647058823529412	chr8:64583299:+_vs_chr8:64583627:+	-1.29411764705882	chr8:64583299:+;chr8:64583627:+	proximal	TRUE
CNN3	19.3333612553141	0.00166575815901839	0.0126000538701396	0.582122905027933	0.627745664739884	-0.0456227597119515	chr1:94897406:-_vs_chr1:94897208:-	-0.183227306487551	chr1:94896957:-;chr1:94897208:-;chr1:94897406:-;chr1:94897502:-;chr1:94897617:-;chr1:94901708:-	proximal	FALSE
RDH11	12.7879360276975	0.00167161005226663	0.0126000538701396	0.634146341463415	0.386363636363636	0.247782705099778	chr14:67677318:-_vs_chr14:67676860:-	0.648558758314856	chr14:67676792:-;chr14:67676860:-;chr14:67677318:-	distal	TRUE
TUT4	19.3199019725265	0.0016754258068524	0.0126000538701396	0.5	0.352631578947368	0.147368421052632	chr1:52493613:-_vs_chr1:52423412:-	0.289152759948652	chr1:52423412:-;chr1:52436942:-;chr1:52475386:-;chr1:52477737:-;chr1:52493613:-;chr1:52509603:-	distal	TRUE
NMD3	9.87179487179487	0.00167831703461417	0.0126000538701396	0.233333333333333	0.785714285714286	-0.552380952380952	chr3:161251861:+_vs_chr3:161251991:+	-1.1047619047619	chr3:161251861:+;chr3:161251991:+	proximal	TRUE
AGPAT5	12.7490669861487	0.00170441473164314	0.0127574415907627	0.5	0.296610169491525	0.203389830508475	chr8:6724907:+_vs_chr8:6757209:+	0.425118088357877	chr8:6724907:+;chr8:6757209:+;chr8:6759648:+	distal	TRUE
GRSF1	17.2214580300388	0.00175050854718508	0.0130631043235884	0.665094339622642	0.411290322580645	0.253804017041996	chr4:70827867:-_vs_chr4:70819531:-	0.379793061472915	chr4:70819531:-;chr4:70819774:-;chr4:70820653:-;chr4:70820709:-;chr4:70827867:-	distal	TRUE
APC	17.1864791309548	0.00177815151851892	0.0132296602500584	0.23828125	0.229166666666667	0.00911458333333334	chr5:112839523:+_vs_chr5:112841749:+	-0.1671875	chr5:112775671:+;chr5:112828911:+;chr5:112838760:+;chr5:112839523:+;chr5:112841749:+	proximal	FALSE
GMFB	9.71744772998805	0.00182526818293208	0.013539675924138	0.52	1	-0.48	chr14:54482899:-_vs_chr14:54474487:-	-0.96	chr14:54474487:-;chr14:54482899:-	proximal	TRUE
NARS2	9.69229497354497	0.00185042283213628	0.0136854188626745	0.222222222222222	1	-0.777777777777778	chr11:78436253:-_vs_chr11:78435968:-	-1.55555555555556	chr11:78435968:-;chr11:78436253:-	proximal	TRUE
PANX1	12.5619573167758	0.0018715680718699	0.0138007319246193	0.441176470588235	0.409090909090909	0.0320855614973262	chr11:94179670:+_vs_chr11:94181123:+	0.606417112299465	chr11:94179670:+;chr11:94181123:+;chr11:94181966:+	distal	TRUE
RAP1GDS1	12.5500557413601	0.00188273857984317	0.0138420277245866	0.35	0.5	-0.15	chr4:98404545:+_vs_chr4:98443858:+	-0.3	chr4:98404545:+;chr4:98442666:+;chr4:98443858:+	proximal	TRUE
BDP1	19.0413733463798	0.00188832531762507	0.0138421487147442	0.478048780487805	0.526153846153846	-0.0481050656660413	chr5:71489580:+_vs_chr5:71544402:+	-0.425891181988743	chr5:71458768:+;chr5:71458834:+;chr5:71467381:+;chr5:71486619:+;chr5:71489580:+;chr5:71544402:+	proximal	TRUE
PIBF1	9.625	0.00191946449921976	0.0140279016916306	0	0.785714285714286	-0.785714285714286	chr13:72835258:+_vs_chr13:72893931:+	-1.57142857142857	chr13:72835258:+;chr13:72893931:+	proximal	TRUE
OBI1	14.8726017657253	0.00192882026220314	0.0140279016916306	0.368794326241135	0.553672316384181	-0.184877990143046	chr13:78638853:-_vs_chr13:78615630:-	-0.361341507392715	chr13:78614294:-;chr13:78615630:-;chr13:78616396:-;chr13:78638853:-	proximal	TRUE
SMU1	12.4961794871795	0.00193414532305034	0.0140279016916306	0.5	0.316666666666667	0.183333333333333	chr9:33062080:-_vs_chr9:33054167:-	0.658333333333333	chr9:33054167:-;chr9:33062080:-;chr9:33068906:-	distal	TRUE
YWHAB	16.9961915609126	0.00193624558560535	0.0140279016916306	0.706896551724138	0.639784946236559	0.0671116054875788	chr20:44908131:+_vs_chr20:44908400:+	0.300333704115684	chr20:44905027:+;chr20:44908131:+;chr20:44908210:+;chr20:44908400:+;chr20:44908520:+	distal	TRUE
ST13	16.9841696057149	0.00194668660185465	0.0140625471093279	0.564102564102564	0.427215189873418	0.136887374229146	chr22:40826130:-_vs_chr22:40824785:-	0.315157416423239	chr22:40824595:-;chr22:40824785:-;chr22:40825150:-;chr22:40826130:-;chr22:40850830:-	distal	TRUE
U2SURP	16.9712111348565	0.00195800315931756	0.0141032981185627	0.559322033898305	0.403225806451613	0.156096227446692	chr3:143014408:+_vs_chr3:143038954:+	0.448605795516676	chr3:143014408:+;chr3:143020022:+;chr3:143036094:+;chr3:143038954:+;chr3:143053732:+	distal	TRUE
CCDC93	16.9328216374269	0.0019919106230525	0.0142450553494716	0.708333333333333	0.519736842105263	0.18859649122807	chr2:117958384:-_vs_chr2:117931123:-	0.573464912280702	chr2:117931123:-;chr2:117946855:-;chr2:117958384:-;chr2:117995474:-;chr2:117996333:-	distal	TRUE
THOC2	12.4348299427845	0.00199439412522959	0.0142450553494716	0.0795454545454545	0.358974358974359	-0.279428904428904	chrX:123668180:-_vs_chrX:123611481:-	-0.558857808857809	chrX:123611481:-;chrX:123626588:-;chrX:123668180:-	proximal	TRUE
DDX1	12.4343417685185	0.00199488099058999	0.0142450553494716	0.738853503184713	0.616438356164384	0.12241514702033	chr2:15628838:+_vs_chr2:15631101:+	0.358127563039874	chr2:15602618:+;chr2:15628838:+;chr2:15631101:+	distal	TRUE
HDGFL3	16.9203582850642	0.00200304286364426	0.0142623539144871	0.344594594594595	0.528846153846154	-0.184251559251559	chr15:83157954:-_vs_chr15:83138192:-	-0.324670824670825	chr15:83138192:-;chr15:83151226:-;chr15:83151289:-;chr15:83157451:-;chr15:83157954:-	proximal	TRUE
GPR22	18.8858999994969	0.00201849249225942	0.0143312966950419	0.533333333333333	0.508196721311475	0.0251366120218579	chr7:107471595:+_vs_chr7:107472078:+	0.513661202185792	chr7:107471595:+;chr7:107471723:+;chr7:107471870:+;chr7:107472078:+;chr7:107473011:+;chr7:107474833:+	distal	TRUE
CBWD2	14.7627357162961	0.00203105408872585	0.0143794000298682	0.508771929824561	0.656862745098039	-0.148090815273478	chr2:113495801:+_vs_chr2:113496168:+	-0.614551083591331	chr2:113462459:+;chr2:113467111:+;chr2:113495801:+;chr2:113496168:+	proximal	TRUE
NOL8	12.3774332472007	0.00205245914136584	0.0144896618360628	0.36046511627907	0.888888888888889	-0.528423772609819	chr9:92315331:-_vs_chr9:92301711:-	-1.05684754521964	chr9:92301711:-;chr9:92305754:-;chr9:92315331:-	proximal	TRUE
DHX36	18.8119081157338	0.00208349522761602	0.0146670981320845	0.267924528301887	0.451666666666667	-0.18374213836478	chr3:154301040:-_vs_chr3:154284638:-	-0.39937106918239	chr3:154280580:-;chr3:154284638:-;chr3:154284804:-;chr3:154292646:-;chr3:154301040:-;chr3:154315100:-	proximal	TRUE
RRAGB	9.46596733821734	0.00209319022298447	0.0146937223280125	0.228571428571429	0.653846153846154	-0.425274725274725	chrX:55758731:+_vs_chrX:55758774:+	-0.850549450549451	chrX:55758731:+;chrX:55758774:+	proximal	TRUE
ZEB2	12.3142411086636	0.00211834415524184	0.0148284090866929	0.285046728971963	0.427536231884058	-0.142489502912095	chr2:144399519:-_vs_chr2:144389585:-	-0.284979005824191	chr2:144389585:-;chr2:144398673:-;chr2:144399519:-	proximal	TRUE
FAM217B	16.7668626386648	0.00214527868725851	0.0149747683647118	0.390909090909091	0.452127659574468	-0.0612185686653772	chr20:59945096:+_vs_chr20:59945334:+	-0.415473887814313	chr20:59944084:+;chr20:59944831:+;chr20:59945096:+;chr20:59945334:+;chr20:59947528:+	proximal	TRUE
RUFY3	20.5771345501031	0.00218461249927289	0.0151977170664934	0.59349593495935	0.520325203252033	0.073170731707317	chr4:70791573:+_vs_chr4:70791930:+	0.333333333333333	chr4:70764565:+;chr4:70784858:+;chr4:70791547:+;chr4:70791573:+;chr4:70791930:+;chr4:70791955:+;chr4:70793557:+	distal	TRUE
GPHN	9.38351801273481	0.00218944978261756	0.0151977170664934	0.130434782608696	0.592592592592593	-0.462157809983897	chr14:67181646:+_vs_chr14:67181803:+	-0.924315619967794	chr14:67181646:+;chr14:67181803:+	proximal	TRUE
ARHGEF9	9.33818700396825	0.00224427445607949	0.015534880287904	0.0952380952380952	0.625	-0.529761904761905	chrX:63637985:-_vs_chrX:63634967:-	-1.05952380952381	chrX:63634967:-;chrX:63637985:-	proximal	TRUE
HNRNPF	9.3242295558477	0.00226143385671676	0.0156101753720587	0.165354330708661	0.0437956204379562	0.121558710270705	chr10:43386022:-_vs_chr10:43385854:-	0.243117420541411	chr10:43385854:-;chr10:43386022:-	distal	TRUE
ZNF451	9.29719376648256	0.00229505143804516	0.0157983457715851	0.379310344827586	0	0.379310344827586	chr6:57102413:+_vs_chr6:57152321:+	0.758620689655172	chr6:57102413:+;chr6:57152321:+	distal	TRUE
RNF126	9.26855634550085	0.00233121378837632	0.0160029454809811	0.548387096774194	0.886363636363636	-0.337976539589443	chr19:647810:-_vs_chr19:647531:-	-0.675953079178886	chr19:647531:-;chr19:647810:-	proximal	TRUE
TXNDC17	9.24562271062271	0.00236059009916597	0.0161599625245935	0.56	0	0.56	chr17:6643109:+_vs_chr17:6644254:+	1.12	chr17:6643109:+;chr17:6644254:+	distal	TRUE
VHL	12.0398411777597	0.0024298625454698	0.0165884846854188	0.884615384615385	0.544444444444445	0.34017094017094	chr3:10153301:+_vs_chr3:10153662:+	0.68034188034188	chr3:10153301:+;chr3:10153576:+;chr3:10153662:+	distal	TRUE
SNRPD3	9.1788349764261	0.00244829818117146	0.0165985828838965	0.292682926829268	0	0.292682926829268	chr22:24572134:+_vs_chr22:24573213:+	0.585365853658537	chr22:24572134:+;chr22:24573213:+	distal	TRUE
ZNF714	12.0241975308642	0.00244894302609817	0.0165985828838965	0.759259259259259	0.46	0.299259259259259	chr19:21117513:+_vs_chr19:21118302:+	0.61037037037037	chr19:21117513:+;chr19:21118302:+;chr19:21118478:+	distal	TRUE
C11orf58	18.4316240421783	0.00245138024884911	0.0165985828838965	0.664670658682635	0.653086419753086	0.0115842389295484	chr11:16755774:+_vs_chr11:16755892:+	0.156575737414061	chr11:16744656:+;chr11:16755063:+;chr11:16755325:+;chr11:16755449:+;chr11:16755774:+;chr11:16755892:+	distal	FALSE
NSUN5P1	9.16709780734171	0.0024640501543507	0.0166390343303301	0.804878048780488	0.272727272727273	0.532150776053215	chr7:75411114:+_vs_chr7:75416787:+	1.06430155210643	chr7:75411114:+;chr7:75416787:+	distal	TRUE
SEPTIN7	14.3368290360411	0.00248074215304595	0.0167063529818948	0.305232558139535	0.367058823529412	-0.0618262653898768	chr7:35882569:+_vs_chr7:35903104:+	-0.191607387140903	chr7:35882569:+;chr7:35898297:+;chr7:35903104:+;chr7:35905307:+	proximal	FALSE
AKIRIN1	9.12892934951759	0.0025159891607591	0.0168979272013145	1	0.294117647058824	0.705882352941176	chr1:39005148:+_vs_chr1:39005883:+	1.41176470588235	chr1:39005148:+;chr1:39005883:+	distal	TRUE
B3GALNT1	14.2667176573427	0.00256369320821424	0.0171608124327537	0.875	0.496969696969697	0.378030303030303	chr3:161084983:-_vs_chr3:161083883:-	0.606818181818182	chr3:161083883:-;chr3:161084265:-;chr3:161084804:-;chr3:161084983:-	distal	TRUE
PCBP2	14.2623568150556	0.00256894254526534	0.0171608124327537	0.78118609406953	0.848303393213573	-0.067117299144043	chr12:53479624:+_vs_chr12:53479795:+	-0.341280628926197	chr12:53475548:+;chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	proximal	TRUE
HGS	9.07124752641994	0.00259659862710128	0.0172990551966399	0.761904761904762	1	-0.238095238095238	chr17:81693029:+_vs_chr17:81702118:+	-0.476190476190476	chr17:81693029:+;chr17:81702118:+	proximal	TRUE
SDF4	9.06310040041658	0.00260819352938473	0.0173298420334788	0.67032967032967	1	-0.32967032967033	chr1:1217092:-_vs_chr1:1216931:-	-0.659340659340659	chr1:1216931:-;chr1:1217092:-	proximal	TRUE
ING5	11.8456289284552	0.00267765340215737	0.0177439165449628	0.444444444444444	0.431034482758621	0.0134099616858237	chr2:241694558:+_vs_chr2:241712056:+	0.754789272030651	chr2:241694558:+;chr2:241712056:+;chr2:241724034:+	distal	TRUE
MCUR1	11.833869047619	0.00269344422367153	0.0178010874888929	0.484126984126984	0.441666666666667	0.0424603174603175	chr6:13790788:-_vs_chr6:13786740:-	0.434126984126984	chr6:13786740:-;chr6:13790788:-;chr6:13798839:-	distal	TRUE
SMARCA5	18.198916096047	0.00270716612187262	0.0178195065688416	0.381021897810219	0.413333333333333	-0.0323114355231144	chr4:143543971:+_vs_chr4:143544781:+	-0.321849148418491	chr4:143528017:+;chr4:143543538:+;chr4:143543971:+;chr4:143544781:+;chr4:143548058:+;chr4:143550064:+	proximal	TRUE
LINC01551	20.052371268027	0.00271057283018999	0.0178195065688416	0.432135728542914	0.383986928104575	0.048148800438339	chr14:28793072:+_vs_chr14:28793232:+	0.270048139016085	chr14:28778560:+;chr14:28792118:+;chr14:28792278:+;chr14:28793072:+;chr14:28793232:+;chr14:28793405:+;chr14:28793966:+	distal	TRUE
