gene_id	chisq	pvalue	adj_pvalue	Ex	In	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
NINL	12.8585815429688	0.000335935134586383	0.00317517638172655	0.078125	0.545454545454545	-0.467329545454545	chr20:25467434:-_vs_chr20:25452701:-	-0.934659090909091	chr20:25452701:-;chr20:25467434:-	proximal	TRUE
PREP	12.8505977379476	0.000337371459005014	0.00318177459149149	0.834355828220859	0.444444444444444	0.389911383776414	chr6:105277761:-_vs_chr6:105277719:-	0.779822767552829	chr6:105277719:-;chr6:105277761:-	distal	TRUE
ZMYND8	22.9539814047685	0.000344472889537893	0.00323615021708584	0.46056338028169	0.766666666666667	-0.306103286384977	chr20:47210687:-_vs_chr20:47210435:-	-0.779342723004695	chr20:47209503:-;chr20:47210435:-;chr20:47210687:-;chr20:47229773:-;chr20:47276752:-;chr20:47310089:-	proximal	TRUE
RAB35	18.5133251508217	0.00034463873541587	0.00323615021708584	0.82261208576998	0.766666666666667	0.0559454191033139	chr12:120097257:-_vs_chr12:120096402:-	0.328654970760234	chr12:120095099:-;chr12:120095742:-;chr12:120096402:-;chr12:120097257:-	distal	TRUE
ACTN4	12.7879565853107	0.000348857972196177	0.00326698240070195	0.622641509433962	0	0.622641509433962	chr19:38730185:+_vs_chr19:38730525:+	1.24528301886792	chr19:38730185:+;chr19:38730525:+	distal	TRUE
SNX5	15.9183673469388	0.000349438256780417	0.00326698240070195	0.378571428571429	1	-0.621428571428571	chr20:17942331:-_vs_chr20:17941600:-	-1.24285714285714	chr20:17941600:-;chr20:17942219:-;chr20:17942331:-	proximal	TRUE
MTMR6	24.9314203944875	0.000351583035353726	0.0032799196588194	0.33743842364532	0.516666666666667	-0.179228243021347	chr13:25251682:-_vs_chr13:25248884:-	-0.785714285714286	chr13:25247232:-;chr13:25247908:-;chr13:25247958:-;chr13:25248884:-;chr13:25249473:-;chr13:25251001:-;chr13:25251682:-	proximal	TRUE
MORF4L1	22.8572741563821	0.000359445541483689	0.00334602653087408	0.806451612903226	0.755555555555556	0.0508960573476702	chr15:78891014:+_vs_chr15:78891571:+	0.220310633213859	chr15:78880579:+;chr15:78888541:+;chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	distal	TRUE
RPN2	12.7234140688227	0.000361105948400721	0.00335031673737073	0.892592592592593	0.608695652173913	0.28389694041868	chr20:37241360:+_vs_chr20:37241623:+	0.567793880837359	chr20:37241360:+;chr20:37241623:+	distal	TRUE
UBE2V1	26.8039984012202	0.000361461086514476	0.00335031673737073	0.592766068175904	0.57563025210084	0.017135816075064	chr20:50082755:-_vs_chr20:50081584:-	-0.225597342762241	chr20:50081124:-;chr20:50081365:-;chr20:50081584:-;chr20:50081670:-;chr20:50082560:-;chr20:50082755:-;chr20:50082814:-;chr20:50084164:-	proximal	TRUE
PRDX2	12.7048385893998	0.000364710665761356	0.00336674852976839	0.991294885745375	0.95679012345679	0.0345047622885852	chr19:12798519:-_vs_chr19:12796820:-	0.0690095245771705	chr19:12796820:-;chr19:12798519:-	distal	FALSE
GRIA3	18.3937708565072	0.000364796186404139	0.00336674852976839	0.649462365591398	1	-0.350537634408602	chrX:123488976:+_vs_chrX:123490912:+	-1.53548387096774	chrX:123326142:+;chrX:123327585:+;chrX:123488976:+;chrX:123490912:+	proximal	TRUE
CLPP	12.6511030688545	0.000375344151008269	0.00345669506590949	0.025974025974026	0.2	-0.174025974025974	chr19:6368902:+_vs_chr19:6369271:+	-0.348051948051948	chr19:6368902:+;chr19:6369271:+	proximal	TRUE
CERT1	20.6142281879195	0.000377597403327437	0.00347003157428839	0.525167785234899	0.5	0.0251677852348994	chr5:75402983:-_vs_chr5:75389589:-	0.986577181208054	chr5:75386009:-;chr5:75389589:-;chr5:75402983:-;chr5:75411063:-;chr5:75419343:-	distal	TRUE
PSMA3-AS1	22.7053775552774	0.000384270057739804	0.00352383818906076	0.487234042553191	0.36	0.127234042553191	chr14:58294201:-_vs_chr14:58273932:-	0.650354609929078	chr14:58265458:-;chr14:58266047:-;chr14:58266212:-;chr14:58272401:-;chr14:58273932:-;chr14:58294201:-	distal	TRUE
COPB2	18.263904143333	0.000388022839034728	0.00355069731685706	0.724954462659381	0.717948717948718	0.00700574471066262	chr3:139358201:-_vs_chr3:139357591:-	0.927280369903321	chr3:139357591:-;chr3:139358201:-;chr3:139358791:-;chr3:139369456:-	distal	TRUE
DZIP3	24.6740679106989	0.000392299235460155	0.00358222395091794	0.516317016317016	0.194444444444444	0.321872571872572	chr3:108625900:+_vs_chr3:108648961:+	0.91025641025641	chr3:108608143:+;chr3:108625900:+;chr3:108629105:+;chr3:108642513:+;chr3:108648961:+;chr3:108651151:+;chr3:108662205:+	distal	TRUE
DHRS7	15.6805556662088	0.000393559681555901	0.00358613578753897	0.731428571428571	0.703125	0.0283035714285714	chr14:60144989:-_vs_chr14:60144802:-	0.305	chr14:60144802:-;chr14:60144989:-;chr14:60154043:-	distal	TRUE
INTS10	15.6754113342778	0.00039457328539401	0.00358778662457423	0.8046875	0.611111111111111	0.193576388888889	chr8:19826525:+_vs_chr8:19852067:+	0.842013888888889	chr8:19819500:+;chr8:19826525:+;chr8:19852067:+	distal	TRUE
CADM3	18.206296743657	0.000398791308709534	0.00361503027605157	0.141656158049601	0.157894736842105	-0.0162385787925046	chr1:159201267:+_vs_chr1:159202012:+	-0.27596734585518	chr1:159201267:+;chr1:159202012:+;chr1:159203143:+;chr1:159203313:+	proximal	TRUE
RMDN2	12.5357142857143	0.000399246963201983	0.00361503027605157	0.0833333333333333	0.857142857142857	-0.773809523809524	chr2:37975298:+_vs_chr2:38017556:+	-1.54761904761905	chr2:37975298:+;chr2:38017556:+	proximal	TRUE
HNRNPDL	33.7270376864704	0.00040079139169442	0.00362140649518438	0.534179578122083	0.528102602791399	0.00607697533068385	chr4:82427245:-_vs_chr4:82424628:-	0.122879514684707	chr4:82422564:-;chr4:82423207:-;chr4:82423680:-;chr4:82424031:-;chr4:82424576:-;chr4:82424628:-;chr4:82426040:-;chr4:82427245:-;chr4:82427462:-;chr4:82427522:-;chr4:82428021:-;chr4:82428111:-	distal	FALSE
LUC7L3	37.0413898499732	0.00040816031989209	0.00368027401408976	0.39292414902171	0.39017608897127	0.00274806005044032	chr17:50744801:+_vs_chr17:50752644:+	-0.112891986062718	chr17:50741711:+;chr17:50743777:+;chr17:50744685:+;chr17:50744801:+;chr17:50745898:+;chr17:50746590:+;chr17:50746615:+;chr17:50750555:+;chr17:50751337:+;chr17:50752076:+;chr17:50752301:+;chr17:50752550:+;chr17:50752644:+;chr17:50752711:+	proximal	FALSE
SAP30L	12.4836033950617	0.000410539523305569	0.00369399863350105	0.777777777777778	0	0.777777777777778	chr5:154456266:+_vs_chr5:154457346:+	1.55555555555556	chr5:154456266:+;chr5:154457346:+	distal	TRUE
TSPYL2	12.4794058248299	0.000411463051952604	0.00369459532065776	0.816666666666667	0	0.816666666666667	chrX:53085311:+_vs_chrX:53088540:+	1.63333333333333	chrX:53085311:+;chrX:53088540:+	distal	TRUE
SCN2A	18.1123167445203	0.000417000355487339	0.003736531251872	0.234343434343434	0.208333333333333	0.026010101010101	chr2:165315614:+_vs_chr2:165315646:+	-0.789393939393939	chr2:165315614:+;chr2:165315646:+;chr2:165315692:+;chr2:165354333:+	proximal	TRUE
SAFB2	24.4966247126961	0.000423042493120537	0.00378280735549692	0.486991869918699	0.666666666666667	-0.179674796747967	chr19:5610654:-_vs_chr19:5586999:-	-0.512570356472795	chr19:5586999:-;chr19:5587064:-;chr19:5595431:-;chr19:5600185:-;chr19:5610654:-;chr19:5611568:-;chr19:5612541:-	proximal	TRUE
TTC1	22.474422650048	0.000425293453084345	0.0037950616620984	0.758823529411765	0.766666666666667	-0.00784313725490204	chr5:160049626:+_vs_chr5:160065543:+	0.368092691622103	chr5:160010810:+;chr5:160035196:+;chr5:160049626:+;chr5:160051162:+;chr5:160065079:+;chr5:160065543:+	distal	TRUE
NUDC	20.3274157290246	0.000430294923050698	0.003824574306698	0.576007326007326	0.589285714285714	-0.0132783882783882	chr1:26946702:+_vs_chr1:26946867:+	0.192765567765568	chr1:26942142:+;chr1:26942308:+;chr1:26946393:+;chr1:26946702:+;chr1:26946867:+	distal	FALSE
YIPF4	18.0458496726279	0.000430375531032142	0.003824574306698	0.666666666666667	0.650793650793651	0.0158730158730158	chr2:32306557:+_vs_chr2:32307017:+	0.778864970645793	chr2:32290829:+;chr2:32305889:+;chr2:32306557:+;chr2:32307017:+	distal	TRUE
ZFC3H1	26.3709997658079	0.000432279140037197	0.00383358661226403	0.399649430324277	0.503401360544218	-0.103751930219941	chr12:71647787:-_vs_chr12:71634743:-	-0.330119777972539	chr12:71634743:-;chr12:71634782:-;chr12:71644175:-;chr12:71644260:-;chr12:71644926:-;chr12:71647787:-;chr12:71657172:-;chr12:71657265:-	proximal	TRUE
GRIK2	12.3464209401709	0.000441832719713913	0.00391026493217036	0.2	1	-0.8	chr6:101676733:+_vs_chr6:101890248:+	-1.6	chr6:101676733:+;chr6:101890248:+	proximal	TRUE
ZMAT2	20.2523108817232	0.000445257960003479	0.00393250370412909	0.473856209150327	0.75	-0.276143790849673	chr5:140704504:+_vs_chr5:140706663:+	-0.646591970121382	chr5:140704504:+;chr5:140705647:+;chr5:140706050:+;chr5:140706416:+;chr5:140706663:+	proximal	TRUE
USP39	15.4258339654898	0.000447015636604292	0.00393995377047954	0.476190476190476	0.619047619047619	-0.142857142857143	chr2:85636125:+_vs_chr2:85637436:+	-0.55952380952381	chr2:85636125:+;chr2:85637436:+;chr2:85649283:+	proximal	TRUE
PTX3	15.4180698249619	0.000448754355445401	0.00394478353397371	0.753424657534247	0.333333333333333	0.420091324200913	chr3:157443257:+_vs_chr3:157443588:+	1.31735159817352	chr3:157443015:+;chr3:157443257:+;chr3:157443588:+	distal	TRUE
YWHAE	24.3529444402601	0.000449663722967164	0.00394478353397371	0.606024096385542	0.572222222222222	0.0338018741633199	chr17:1345454:-_vs_chr17:1344539:-	0.152771084337349	chr17:1344486:-;chr17:1344539:-;chr17:1345454:-;chr17:1361192:-;chr17:1361903:-;chr17:1364908:-;chr17:1364995:-	distal	FALSE
NUMA1	12.3109472049689	0.000450309396453612	0.00394478353397371	0.266233766233766	0.818181818181818	-0.551948051948052	chr11:72014207:-_vs_chr11:72002864:-	-1.1038961038961	chr11:72002864:-;chr11:72014207:-	proximal	TRUE
RPAIN	15.3945772397975	0.000454056635503264	0.00396954178300014	0.708480565371025	0.951219512195122	-0.242738946824097	chr17:5432713:+_vs_chr17:5432877:+	-0.485477893648194	chr17:5432713:+;chr17:5432821:+;chr17:5432877:+	proximal	TRUE
CNOT6L	12.2909090909091	0.000455169969885114	0.00397121977774259	0.181818181818182	1	-0.818181818181818	chr4:77744770:-_vs_chr4:77719871:-	-1.63636363636364	chr4:77719871:-;chr4:77744770:-	proximal	TRUE
DCBLD2	17.9210100796639	0.000456660588806787	0.00397617603587323	0.38	0.615384615384615	-0.235384615384615	chr3:98819208:-_vs_chr3:98799080:-	-0.64	chr3:98799080:-;chr3:98799777:-;chr3:98819208:-;chr3:98849401:-	proximal	TRUE
EWSR1	24.3080232134588	0.000458320214981668	0.00398258090034474	0.870801033591731	0.818481848184819	0.0523191854069127	chr22:29288048:+_vs_chr22:29300519:+	0.126263789169615	chr22:29288048:+;chr22:29289738:+;chr22:29289879:+;chr22:29290845:+;chr22:29300218:+;chr22:29300336:+;chr22:29300519:+	distal	FALSE
PSIP1	38.2833183845233	0.000470231783091107	0.00407786516121261	0.43394638000259	0.399206349206349	0.0347400307962412	chr9:15474208:-_vs_chr9:15474079:-	0.25395386320137	chr9:15464066:-;chr9:15464613:-;chr9:15466748:-;chr9:15468650:-;chr9:15469954:-;chr9:15470667:-;chr9:15470842:-;chr9:15471191:-;chr9:15472631:-;chr9:15474079:-;chr9:15474208:-;chr9:15486026:-;chr9:15486839:-;chr9:15486882:-;chr9:15490049:-	distal	TRUE
OIP5-AS1	24.2104375795896	0.000477694445111477	0.00413426316953909	0.559349593495935	0.73469387755102	-0.175344284055086	chr15:41298745:+_vs_chr15:41299426:+	-0.397112991538079	chr15:41286078:+;chr15:41286264:+;chr15:41298526:+;chr15:41298745:+;chr15:41298999:+;chr15:41299426:+;chr15:41299628:+	proximal	TRUE
THAP2	20.0804152637486	0.000481471372189476	0.00415860042913154	0.310185185185185	0.671875	-0.361689814814815	chr12:71676875:+_vs_chr12:71679185:+	-0.652777777777778	chr12:71676875:+;chr12:71677568:+;chr12:71677873:+;chr12:71679185:+;chr12:71679608:+	proximal	TRUE
SMS	17.7729329494035	0.000489914861978236	0.00422306611025239	0.922162804515746	0.814814814814815	0.107347989700931	chrX:21977185:+_vs_chrX:21994831:+	0.843731431966726	chrX:21968942:+;chrX:21972528:+;chrX:21977185:+;chrX:21994831:+	distal	TRUE
PRPF4B	20.0218102508179	0.000494472525473163	0.00425384547862142	0.438931297709924	0.6	-0.161068702290076	chr6:4032118:+_vs_chr6:4040886:+	-0.790839694656489	chr6:4031760:+;chr6:4032063:+;chr6:4032118:+;chr6:4032333:+;chr6:4040886:+	proximal	TRUE
YWHAH	19.9875119602948	0.000502241987963087	0.00431207762573885	0.892697704081633	0.787878787878788	0.104818916202845	chr22:31956482:+_vs_chr22:31957603:+	0.289386209029066	chr22:31956294:+;chr22:31956482:+;chr22:31957135:+;chr22:31957225:+;chr22:31957603:+	distal	TRUE
FNBP1L	42.823408213958	0.00050944962935002	0.00435727823662467	0.46250503626108	0.465617232808616	-0.00311219654753658	chr1:93552649:+_vs_chr1:93553107:+	0.109293604090295	chr1:93501254:+;chr1:93523310:+;chr1:93523489:+;chr1:93529692:+;chr1:93530804:+;chr1:93530882:+;chr1:93532942:+;chr1:93535839:+;chr1:93536446:+;chr1:93546874:+;chr1:93550970:+;chr1:93551176:+;chr1:93551594:+;chr1:93552595:+;chr1:93552649:+;chr1:93553107:+;chr1:93553139:+;chr1:93554661:+	distal	FALSE
CARHSP1	12.0804660472142	0.000509528591939405	0.00435727823662467	0.441860465116279	0.731707317073171	-0.289846851956892	chr16:8854913:-_vs_chr16:8852947:-	-0.579693703913783	chr16:8852947:-;chr16:8854913:-	proximal	TRUE
LINC00461	31.3645709090357	0.00051065298197169	0.00435824624217422	0.473584905660377	0.464356435643564	0.00922847001681287	chr5:88671769:-_vs_chr5:88666799:-	0.0906358888554975	chr5:88540510:-;chr5:88664445:-;chr5:88665100:-;chr5:88666714:-;chr5:88666799:-;chr5:88667044:-;chr5:88667135:-;chr5:88671062:-;chr5:88671343:-;chr5:88671769:-;chr5:88680059:-	distal	FALSE
ANKLE2	19.9257665807894	0.000516534761554108	0.00439973285039171	0.335616438356164	0.340909090909091	-0.00529265255292655	chr12:132743150:-_vs_chr12:132725668:-	0.648194271481943	chr12:132725668:-;chr12:132727132:-;chr12:132743150:-;chr12:132748271:-;chr12:132750822:-	distal	TRUE
AIMP1	21.9988334628335	0.000523865734638471	0.0044533753773014	0.452136752136752	0.24	0.212136752136752	chr4:106327516:+_vs_chr4:106349225:+	0.411282051282051	chr4:106327516:+;chr4:106328242:+;chr4:106347711:+;chr4:106347762:+;chr4:106348492:+;chr4:106349225:+	distal	TRUE
ZNF253	19.8565833333333	0.000533027961621728	0.00452234353265678	0.582	0.34375	0.23825	chr19:19891992:+_vs_chr19:19892664:+	0.695	chr19:19891992:+;chr19:19892160:+;chr19:19892664:+;chr19:19893434:+;chr19:19893714:+	distal	TRUE
HIRIP3	17.5384615384615	0.000547561790242597	0.00463652517867504	0.6125	0.458333333333333	0.154166666666667	chr16:29994411:-_vs_chr16:29992995:-	0.475	chr16:29992335:-;chr16:29992995:-;chr16:29994411:-;chr16:29994483:-	distal	TRUE
DNAJC15	17.5257916646806	0.000550862044308046	0.00465532433523074	0.376543209876543	0.857142857142857	-0.480599647266314	chr13:43107418:+_vs_chr13:43109174:+	-0.998236331569665	chr13:43107418:+;chr13:43108137:+;chr13:43108212:+;chr13:43109174:+	proximal	TRUE
HNRNPLL	19.705787314926	0.000570805568676757	0.00481442661643213	0.508578431372549	0.285714285714286	0.222864145658263	chr2:38564101:-_vs_chr2:38563189:-	0.502100840336134	chr2:38561969:-;chr2:38563189:-;chr2:38563508:-;chr2:38564032:-;chr2:38564101:-	distal	TRUE
BZW1	29.3097213589748	0.000574500745311844	0.00483612932088681	0.580336896663427	0.650406504065041	-0.0700696074016133	chr2:200818771:+_vs_chr2:200823837:+	-0.23241840290123	chr2:200813278:+;chr2:200818026:+;chr2:200818771:+;chr2:200821273:+;chr2:200822226:+;chr2:200822560:+;chr2:200822660:+;chr2:200823078:+;chr2:200823655:+;chr2:200823837:+	proximal	TRUE
XPA	17.4271343609661	0.000577245957084835	0.00484976622813965	0.482866043613707	0.772727272727273	-0.289861229113566	chr9:97684942:-_vs_chr9:97674918:-	-0.709855564995752	chr9:97674918:-;chr9:97675059:-;chr9:97684942:-;chr9:97687216:-	proximal	TRUE
TUFM	11.8409744164254	0.00057941498173283	0.00484987156396688	0.0180851063829787	0.104166666666667	-0.0860815602836879	chr16:28842787:-_vs_chr16:28842414:-	-0.172163120567376	chr16:28842414:-;chr16:28842787:-	proximal	FALSE
YWHAB	21.7680508061122	0.000579509015183977	0.00484987156396688	0.672456575682382	0.555555555555556	0.116901020126827	chr20:44908210:+_vs_chr20:44908400:+	0.368624207333885	chr20:44905027:+;chr20:44906537:+;chr20:44908131:+;chr20:44908210:+;chr20:44908400:+;chr20:44908520:+	distal	TRUE
TEX261	11.8223905723906	0.00058522673294542	0.00488823104456349	0.863636363636364	0.277777777777778	0.585858585858586	chr2:70987710:-_vs_chr2:70985942:-	1.17171717171717	chr2:70985942:-;chr2:70987710:-	distal	TRUE
MATR3	37.6499832912634	0.000587713298885764	0.00489950545105927	0.450319622012229	0.437466307277628	0.012853314734601	chr5:139322957:+_vs_chr5:139325489:+	-0.137658762205418	chr5:139307968:+;chr5:139315073:+;chr5:139317713:+;chr5:139319032:+;chr5:139319371:+;chr5:139319480:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139325594:+;chr5:139329379:+;chr5:139329429:+;chr5:139329521:+;chr5:139329704:+;chr5:139330395:+	proximal	FALSE
SEMA3A	19.6262626262626	0.000591783289438482	0.00492391115343602	0.5	0	0.5	chr7:83977181:-_vs_chr7:83961422:-	1.52525252525253	chr7:83960796:-;chr7:83961064:-;chr7:83961422:-;chr7:83961616:-;chr7:83977181:-	distal	TRUE
FNDC3A	11.7751983736638	0.000600251155640649	0.0049847446643761	0.434782608695652	1	-0.565217391304348	chr13:49146751:+_vs_chr13:49187191:+	-1.1304347826087	chr13:49146751:+;chr13:49187191:+	proximal	TRUE
LBR	21.6631694928034	0.00060668570031399	0.00502849109298711	0.334	0.459259259259259	-0.125259259259259	chr1:225419345:-_vs_chr1:225411977:-	-0.31962962962963	chr1:225401502:-;chr1:225410377:-;chr1:225411977:-;chr1:225412293:-;chr1:225419345:-;chr1:225421551:-	proximal	TRUE
KAT6B	27.3525516445937	0.000614388755879362	0.00508088107468826	0.46360153256705	0.5	-0.0363984674329502	chr10:74960038:+_vs_chr10:74976330:+	-0.269441855648752	chr10:74960038:+;chr10:74970766:+;chr10:74972543:+;chr10:74976330:+;chr10:74977348:+;chr10:75022173:+;chr10:75024982:+;chr10:75025186:+;chr10:75028994:+	proximal	TRUE
BACH1	19.5401337792642	0.000615364250809112	0.00508088107468826	0.516304347826087	1	-0.483695652173913	chr21:29326695:+_vs_chr21:29346148:+	-1.26086956521739	chr21:29326281:+;chr21:29326357:+;chr21:29326695:+;chr21:29329617:+;chr21:29346148:+	proximal	TRUE
VPS53	11.719003997703	0.000618650569169601	0.00509824847633075	0.142857142857143	1	-0.857142857142857	chr17:553439:-_vs_chr17:519138:-	-1.71428571428571	chr17:519138:-;chr17:553439:-	proximal	TRUE
HACD2	14.7503894395379	0.000626604674251176	0.00515394302676063	0.526315789473684	0.456521739130435	0.0697940503432494	chr3:123494749:-_vs_chr3:123493601:-	0.399803857469761	chr3:123491554:-;chr3:123493601:-;chr3:123494749:-	distal	TRUE
BTBD10	11.6897285922587	0.000628460655030086	0.00515936271081842	0.325396825396825	0	0.325396825396825	chr11:13389109:-_vs_chr11:13388022:-	0.650793650793651	chr11:13388022:-;chr11:13389109:-	distal	TRUE
EIF1AX	21.577546569247	0.000629800826340197	0.00516053528807272	0.474594594594595	0.484615384615385	-0.0100207900207899	chrX:20127248:-_vs_chrX:20126134:-	0.429106029106029	chrX:20126134:-;chrX:20126916:-;chrX:20127248:-;chrX:20127372:-;chrX:20127714:-;chrX:20127999:-	distal	TRUE
CLTC	17.2225567205324	0.000636025653763382	0.00520165193115783	0.555555555555556	0.526315789473684	0.0292397660818714	chr17:59668874:+_vs_chr17:59690671:+	0.63067926225821	chr17:59668874:+;chr17:59690671:+;chr17:59694283:+;chr17:59694769:+	distal	TRUE
HK1	14.7101990468687	0.000639323786722425	0.00521872257722283	0.759946949602122	0.589285714285714	0.170661235316408	chr10:69386410:+_vs_chr10:69401882:+	0.699128457749147	chr10:69380336:+;chr10:69386410:+;chr10:69401882:+	distal	TRUE
NHLRC2	14.6674922600619	0.000653122317477536	0.0053212801291648	0.511764705882353	0	0.511764705882353	chr10:113876814:+_vs_chr10:113901710:+	1.02352941176471	chr10:113876814:+;chr10:113898209:+;chr10:113901710:+	distal	TRUE
FAM171B	17.1366366366366	0.000662452090970459	0.005387110400156	0.282282282282282	0.666666666666667	-0.384384384384384	chr2:186761766:+_vs_chr2:186763772:+	-1.53153153153153	chr2:186761766:+;chr2:186763335:+;chr2:186763772:+;chr2:186765948:+	proximal	TRUE
HSP90AA1	32.3700142746638	0.000665103717059227	0.00539848779759937	0.408093291749801	0.37109375	0.0369995417498014	chr14:102084921:-_vs_chr14:102083061:-	0.0661090986575751	chr14:102081050:-;chr14:102081614:-;chr14:102082290:-;chr14:102083061:-;chr14:102083565:-;chr14:102083823:-;chr14:102083909:-;chr14:102084473:-;chr14:102084781:-;chr14:102084841:-;chr14:102084921:-;chr14:102085388:-	distal	FALSE
