gene_id	p_value	FDR	sig	tss_id	pas_id
SMC4	5.14238142419685e-09	2.38639944465981e-08	TRUE	chr3:160399638:+;chr3:160412022:+	chr3:160412058:+;chr3:160413571:+;chr3:160414412:+;chr3:160414516:+;chr3:160416412:+;chr3:160430650:+;chr3:160432420:+
BCL10	5.23216388435153e-09	2.42412268278235e-08	TRUE	chr1:85276403:-;chr1:85276632:-	chr1:85266248:-;chr1:85266959:-;chr1:85267150:-
GOSR2	5.40596628098117e-09	2.50058796854461e-08	TRUE	chr17:46923075:+;chr17:46929552:+	chr17:46932858:+;chr17:46933267:+;chr17:46938997:+;chr17:46939865:+;chr17:46941364:+;chr17:46942020:+
CCT6A	5.44556778572572e-09	2.51483017159567e-08	TRUE	chr7:56051685:+;chr7:56051765:+;chr7:56059544:+	chr7:56063404:+;chr7:56058464:+;chr7:56063515:+;chr7:56063985:+
ARMC8	5.488652533948e-09	2.53063236379444e-08	TRUE	chr3:138187248:+;chr3:138187517:+	chr3:138245683:+;chr3:138272999:+;chr3:138296513:+;chr3:138246870:+;chr3:138296566:+
RASA3	5.60279643753727e-09	2.57909371495667e-08	TRUE	chr13:114077955:-;chr13:114132623:-	chr13:114076233:-;chr13:113977783:-;chr13:113999586:-
DEK	6.17797953260067e-09	2.83928399131116e-08	TRUE	chr6:18264208:-;chr6:18264267:-;chr6:18264497:-	chr6:18224181:-;chr6:18226201:-;chr6:18249697:-;chr6:18256382:-;chr6:18236506:-
MNS1	6.41577661359853e-09	2.9391053700177e-08	TRUE	chr15:56465085:-;chr15:56465137:-	chr15:56434300:-;chr15:56443429:-;chr15:56446900:-;chr15:56443669:-;chr15:56443733:-
COL4A5	6.41577661359855e-09	2.9391053700177e-08	TRUE	chrX:108439838:+;chrX:108692822:+	chrX:108539796:+;chrX:108565901:+;chrX:108571041:+;chrX:108598222:+;chrX:108697541:+
ZMYM2	6.44535040803039e-09	2.94792148469851e-08	TRUE	chr13:19957505:+;chr13:19958670:+;chr13:19958783:+;chr13:19959024:+	chr13:20003135:+;chr13:19993473:+;chr13:20086691:+
EPC1	6.45888631419011e-09	2.94938584651177e-08	TRUE	chr10:32347121:-;chr10:32378684:-;chr10:32378769:-	chr10:32267755:-;chr10:32287239:-;chr10:32292509:-;chr10:32293657:-
CCDC59	6.51665389530924e-09	2.97101121680712e-08	TRUE	chr12:82358292:-;chr12:82358387:-;chr12:82358786:-	chr12:82352846:-;chr12:82353157:-;chr12:82353252:-;chr12:82354546:-
ZNF470	6.53920266939692e-09	2.97653658986584e-08	TRUE	chr19:56567468:+;chr19:56567526:+	chr19:56577051:+;chr19:56578762:+;chr19:56578809:+;chr19:56575898:+
GOLGA8B	6.62610710718183e-09	3.011291350939e-08	TRUE	chr15:34582860:-;chr15:34583570:-;chr15:34583634:-	chr15:34531964:-;chr15:34533659:-;chr15:34535866:-;chr15:34551191:-;chr15:34533260:-
ZNF383	6.81422222694189e-09	3.09185854303532e-08	TRUE	chr19:37218183:+;chr19:37218280:+	chr19:37243548:+;chr19:37243670:+;chr19:37247698:+
FGFR1	6.91568591640315e-09	3.13291549292295e-08	TRUE	chr8:38468132:-;chr8:38468601:-	chr8:38412730:-;chr8:38412065:-;chr8:38414789:-
ACVR2A	7.07836166756736e-09	3.2015283992452e-08	TRUE	chr2:147844517:+;chr2:147844616:+;chr2:147925687:+	chr2:147898304:+;chr2:147927912:+;chr2:147927947:+;chr2:147930824:+
ATG12	7.2105297454346e-09	3.25614745149847e-08	TRUE	chr5:115841544:-;chr5:115841823:-	chr5:115828446:-;chr5:115830356:-;chr5:115830910:-;chr5:115831439:-;chr5:115831581:-;chr5:115831631:-;chr5:115831791:-
GINM1	7.38759715243555e-09	3.3308376418722e-08	TRUE	chr6:149566294:+;chr6:149566375:+	chr6:149578843:+;chr6:149591430:+;chr6:149590827:+;chr6:149591720:+
CDC42EP3	7.42026943223361e-09	3.34029163400548e-08	TRUE	chr2:37671642:-;chr2:37672199:-	chr2:37641945:-;chr2:37644852:-;chr2:37645154:-;chr2:37645830:-
CTCF	8.21354510817118e-09	3.69156814783001e-08	TRUE	chr16:67562467:+;chr16:67610827:+	chr16:67611458:+;chr16:67611612:+;chr16:67629498:+
SLC35E2B	8.23263487578917e-09	3.6943301785381e-08	TRUE	chr1:1692709:-;chr1:1692795:-	chr1:1661478:-;chr1:1662672:-;chr1:1670723:-;chr1:1662641:-
STAG2	8.3563403280129e-09	3.74395530551787e-08	TRUE	chrX:123960519:+;chrX:123960652:+;chrX:123961706:+;chrX:123962033:+	chrX:124100903:+;chrX:124047449:+;chrX:124049019:+
MLH1	8.44897442418332e-09	3.77952554962683e-08	TRUE	chr3:36993489:+;chr3:36993764:+	chr3:37008873:+;chr3:37048923:+;chr3:37050841:+
CFDP1	8.65303982966731e-09	3.86346952721085e-08	TRUE	chr16:75433391:-;chr16:75433461:-	chr16:75293740:-;chr16:75395140:-;chr16:75411869:-
ZC3H18	8.66370181294654e-09	3.86346952721085e-08	TRUE	chr16:88570403:+;chr16:88570478:+;chr16:88599836:+	chr16:88577706:+;chr16:88599894:+;chr16:88627948:+;chr16:88631437:+;chr16:88631964:+
SEMA3A	8.86990841415403e-09	3.94925407394627e-08	TRUE	chr7:84194789:-;chr7:84195161:-	chr7:83960796:-;chr7:83961422:-;chr7:83977181:-
PSMD2	8.90082333616047e-09	3.95684576345825e-08	TRUE	chr3:184299198:+;chr3:184302740:+;chr3:184305847:+;chr3:184307922:+	chr3:184306461:+;chr3:184309050:+
BRCC3	8.92930953044317e-09	3.96333583201941e-08	TRUE	chrX:155071420:+;chrX:155071499:+	chrX:155120113:+;chrX:155121282:+;chrX:155121439:+;chrX:155121750:+;chrX:155078930:+;chrX:155122167:+;chrX:155123071:+
CPEB3	9.23744966197059e-09	4.09373933777393e-08	TRUE	chr10:92243246:-;chr10:92291078:-	chr10:92050280:-;chr10:92191951:-;chr10:92051452:-
ILF3	1.01659809402971e-08	4.49824955094694e-08	TRUE	chr19:10654261:+;chr19:10670512:+;chr19:10671037:+;chr19:10671481:+	chr19:10677234:+;chr19:10681104:+;chr19:10683493:+;chr19:10689844:+
PTPN2	1.02377241204698e-08	4.52298214238714e-08	TRUE	chr18:12884198:-;chr18:12884335:-	chr18:12785481:-;chr18:12793534:-;chr18:12794385:-;chr18:12802088:-
DAPK1	1.03478746019677e-08	4.55753612870615e-08	TRUE	chr9:87497734:+;chr9:87497835:+	chr9:87500668:+;chr9:87507006:+;chr9:87638933:+;chr9:87642025:+;chr9:87708628:+
DNMT3B	1.03478746019677e-08	4.55753612870615e-08	TRUE	chr20:32762385:+;chr20:32762596:+;chr20:32779852:+	chr20:32800297:+;chr20:32782376:+;chr20:32809356:+
DIAPH3	1.06550903342558e-08	4.67840427907173e-08	TRUE	chr13:60163928:-;chr13:60163985:-	chr13:59970017:-;chr13:59992476:-;chr13:60015959:-;chr13:60041975:-
ARHGEF7	1.06550903342559e-08	4.67840427907173e-08	TRUE	chr13:111115277:+;chr13:111153647:+	chr13:111116757:+;chr13:111281097:+;chr13:111300847:+;chr13:111301533:+
STXBP6	1.07981858007734e-08	4.73395119437901e-08	TRUE	chr14:25050064:-;chr14:25050147:-;chr14:25050297:-	chr14:24809659:-;chr14:24812239:-;chr14:24812486:-;chr14:24812351:-
NOL11	1.12537534566952e-08	4.92260665045918e-08	TRUE	chr17:67717931:+;chr17:67721450:+	chr17:67738278:+;chr17:67743813:+;chr17:67744151:+;chr17:67744203:+
LMNA	1.12688880487019e-08	4.92260665045918e-08	TRUE	chr1:156082546:+;chr1:156114670:+	chr1:156093811:+;chr1:156137866:+;chr1:156139216:+
NETO2	1.12802549032947e-08	4.92260665045918e-08	TRUE	chr16:47128458:-;chr16:47143945:-	chr16:47083358:-;chr16:47081637:-;chr16:47081793:-;chr16:47082445:-;chr16:47082829:-;chr16:47083772:-;chr16:47127100:-
SETD4	1.18903603112295e-08	5.18092951576319e-08	TRUE	chr21:36057199:-;chr21:36060242:-;chr21:36060526:-	chr21:36043451:-;chr21:36043684:-;chr21:36034541:-;chr21:36043503:-
PTGR2	1.21816380584702e-08	5.29975533824298e-08	TRUE	chr14:73851831:+;chr14:73851928:+	chr14:73880167:+;chr14:73884550:+;chr14:73885000:+;chr14:73885316:+;chr14:73885465:+
PRKAR1A	1.32454412679329e-08	5.75380355839886e-08	TRUE	chr17:68511985:+;chr17:68512379:+;chr17:68515394:+	chr17:68530665:+;chr17:68532216:+;chr17:68532762:+
HVCN1	1.35373477259503e-08	5.87167027505504e-08	TRUE	chr12:110689115:-;chr12:110689417:-;chr12:110689777:-	chr12:110648779:-;chr12:110681298:-;chr12:110649027:-
MALAT1	1.37841819082327e-08	5.96965935752597e-08	TRUE	chr11:65499042:+;chr11:65500223:+;chr11:65501848:+	chr11:65499910:+;chr11:65501332:+;chr11:65502913:+;chr11:65502988:+
ZDHHC17	1.38889550147045e-08	6.00592085029796e-08	TRUE	chr12:76764074:+;chr12:76764244:+	chr12:76842105:+;chr12:76852460:+;chr12:76853696:+;chr12:76851998:+
NCAM1	1.39230690895571e-08	6.0115641727074e-08	TRUE	chr11:112961368:+;chr11:113232262:+;chr11:113232325:+;chr11:113233258:+;chr11:113255950:+;chr11:113260181:+	chr11:113275423:+;chr11:113275701:+;chr11:113275627:+;chr11:113276748:+;chr11:113277084:+
PON2	1.4225268626322e-08	6.13276686699744e-08	TRUE	chr7:95434951:-;chr7:95435126:-	chr7:95404862:-;chr7:95405094:-;chr7:95412397:-;chr7:95413312:-;chr7:95432486:-
TTC19	1.48299617506016e-08	6.38381762235551e-08	TRUE	chr17:15999784:+;chr17:16025088:+	chr17:16027701:+;chr17:16028045:+;chr17:16028135:+;chr17:16028197:+;chr17:16028784:+
DIAPH2	1.52299797447126e-08	6.54613888424845e-08	TRUE	chrX:96684663:+;chrX:96684842:+	chrX:97072996:+;chrX:96738633:+;chrX:96930844:+
LZIC	1.53191302523987e-08	6.57455605117982e-08	TRUE	chr1:9942768:-;chr1:9943391:-	chr1:9930264:-;chr1:9922110:-;chr1:9926393:-;chr1:9929281:-;chr1:9935589:-;chr1:9936587:-
SKA3	1.58424299171896e-08	6.78893318072962e-08	TRUE	chr13:21176473:-;chr13:21176547:-	chr13:21153595:-;chr13:21154163:-;chr13:21172114:-;chr13:21153920:-;chr13:21155696:-;chr13:21168006:-;chr13:21168116:-
ELOVL6	1.66195963170492e-08	7.11129353656048e-08	TRUE	chr4:110198550:-;chr4:110198615:-;chr4:110199009:-;chr4:110199179:-	chr4:110050454:-;chr4:110050867:-;chr4:110051232:-;chr4:110051275:-
TMEM185A	1.66674394180279e-08	7.12108863758257e-08	TRUE	chrX:149631682:-;chrX:149631792:-	chrX:149596556:-;chrX:149596825:-
USP3	1.6969534251908e-08	7.23931999326538e-08	TRUE	chr15:63504593:+;chr15:63504734:+;chr15:63588729:+	chr15:63556703:+;chr15:63588386:+;chr15:63588414:+;chr15:63588755:+;chr15:63591446:+
POT1	1.73566519048333e-08	7.39341560244691e-08	TRUE	chr7:124929795:-;chr7:124929944:-	chr7:124823257:-;chr7:124823524:-;chr7:124895563:-;chr7:124841052:-
CCDC136	1.7900508000954e-08	7.61371830621799e-08	TRUE	chr7:128790757:+;chr7:128791410:+	chr7:128801249:+;chr7:128815823:+;chr7:128822130:+
ASPH	1.79985930051022e-08	7.64404530305978e-08	TRUE	chr8:61646872:-;chr8:61684190:-;chr8:61714525:-	chr8:61618985:-;chr8:61624548:-;chr8:61675259:-
SGIP1	1.87488358113341e-08	7.9508435966638e-08	TRUE	chr1:66533575:+;chr1:66533982:+;chr1:66534085:+	chr1:66743580:+;chr1:66625895:+;chr1:66626085:+;chr1:66644000:+;chr1:66745085:+;chr1:66744372:+
HMGB1	1.89652266058326e-08	8.03067607315228e-08	TRUE	chr13:30463264:-;chr13:30465914:-;chr13:30617587:-	chr13:30460895:-;chr13:30459850:-;chr13:30461454:-
WDR11	1.97609468384705e-08	8.35522107807332e-08	TRUE	chr10:120851305:+;chr10:120851362:+	chr10:120862896:+;chr10:120909515:+
IKBIP	2.03407967757765e-08	8.58766775119322e-08	TRUE	chr12:98644788:-;chr12:98644954:-	chr12:98613404:-;chr12:98624799:-;chr12:98625569:-;chr12:98625951:-;chr12:98626412:-;chr12:98626175:-
AKT3	2.09256101767484e-08	8.82152015427475e-08	TRUE	chr1:243843236:-;chr1:243850041:-;chr1:243850243:-	chr1:243645894:-;chr1:243645949:-;chr1:243499724:-;chr1:243545511:-
MSANTD3	2.11549574332813e-08	8.90505140333108e-08	TRUE	chr9:100427277:+;chr9:100427429:+;chr9:100442149:+	chr9:100450878:+;chr9:100451231:+
SMC3	2.18837638970843e-08	9.19827130519568e-08	TRUE	chr10:110567684:+;chr10:110567953:+;chr10:110568970:+	chr10:110581018:+;chr10:110581995:+;chr10:110583443:+;chr10:110583890:+;chr10:110584322:+;chr10:110584380:+;chr10:110589685:+;chr10:110604634:+
ACADM	2.2164570825859e-08	9.30260075544141e-08	TRUE	chr1:75724347:+;chr1:75724431:+;chr1:75724598:+;chr1:75724689:+	chr1:75740048:+;chr1:75763497:+;chr1:75734828:+;chr1:75762780:+
SMARCC1	2.28831131979872e-08	9.59007416550006e-08	TRUE	chr3:47701402:-;chr3:47781881:-	chr3:47622316:-;chr3:47635294:-;chr3:47636089:-;chr3:47689396:-;chr3:47701280:-
CCDC57	2.35395128994933e-08	9.85069938638619e-08	TRUE	chr17:82151606:-;chr17:82212813:-	chr17:82101470:-;chr17:82193787:-
PRSS12	2.51099915574397e-08	1.04287049086555e-07	TRUE	chr4:118313276:-;chr4:118353003:-	chr4:118280038:-;chr4:118305606:-;chr4:118335540:-
FN1	2.51099915574398e-08	1.04287049086555e-07	TRUE	chr2:215375689:-;chr2:215436067:-	chr2:215360865:-;chr2:215383346:-;chr2:215407175:-
TRIOBP	2.51099915574398e-08	1.04287049086555e-07	TRUE	chr22:37697048:+;chr22:37746322:+	chr22:37702159:+;chr22:37759968:+;chr22:37776540:+
ANKRD40	2.51099915574399e-08	1.04287049086555e-07	TRUE	chr17:50707655:-;chr17:50707914:-	chr17:50694713:-;chr17:50694857:-;chr17:50700623:-
SOGA3	2.51291637848284e-08	1.04287049086555e-07	TRUE	chr6:127518891:-;chr6:127519001:-;chr6:127519191:-	chr6:127476377:-;chr6:127512981:-;chr6:127447618:-
BBS4	2.51399753929748e-08	1.04287049086555e-07	TRUE	chr15:72686179:+;chr15:72686390:+;chr15:72722830:+;chr15:72731682:+	chr15:72737576:+;chr15:72738109:+;chr15:72738473:+
PCNA	2.65165573945217e-08	1.0983781539037e-07	TRUE	chr20:5119958:-;chr20:5126622:-	chr20:5114958:-;chr20:5115256:-
DYNC1I2	2.66467007229247e-08	1.10216933135112e-07	TRUE	chr2:171687469:+;chr2:171687672:+;chr2:171687881:+;chr2:171690145:+;chr2:171715390:+	chr2:171725691:+;chr2:171725949:+;chr2:171727923:+;chr2:171748411:+
ZBED3-AS1	2.82647488145325e-08	1.16740366304885e-07	TRUE	chr5:77086688:+;chr5:77088009:+	chr5:77089676:+;chr5:77098690:+;chr5:77112712:+;chr5:77139428:+
ZNF583	2.92381364783749e-08	1.20586187152142e-07	TRUE	chr19:56404014:+;chr19:56404330:+	chr19:56424581:+;chr19:56423126:+;chr19:56423232:+;chr19:56423288:+;chr19:56424448:+
CELF5	2.95143757897888e-08	1.2153552749476e-07	TRUE	chr19:3224661:+;chr19:3225278:+;chr19:3270614:+	chr19:3286583:+;chr19:3294133:+;chr19:3296114:+;chr19:3297076:+
CNOT6	2.95534884657895e-08	1.2153552749476e-07	TRUE	chr5:180494379:+;chr5:180494507:+	chr5:180495753:+;chr5:180529382:+;chr5:180574700:+;chr5:180550074:+
VDAC2	2.98377605142758e-08	1.22528012241357e-07	TRUE	chr10:75210154:+;chr10:75210645:+;chr10:75210775:+;chr10:75211034:+	chr10:75231448:+;chr10:75231272:+
VASH2	2.99004071150485e-08	1.22608853313719e-07	TRUE	chr1:212950520:+;chr1:212950594:+;chr1:212951528:+	chr1:212989386:+;chr1:212989713:+;chr1:212991004:+;chr1:212991585:+;chr1:212953710:+
RGS5	3.00664397893087e-08	1.23112796497399e-07	TRUE	chr1:163202898:-;chr1:163321704:-	chr1:163145895:-;chr1:163146851:-;chr1:163316720:-
RAB6B	3.02937128323288e-08	1.23865696881757e-07	TRUE	chr3:133895453:-;chr3:133895595:-;chr3:133895836:-	chr3:133826764:-;chr3:133828455:-;chr3:133826709:-;chr3:133828534:-
MXD4	3.26765826381952e-08	1.33417692202302e-07	TRUE	chr4:2262022:-;chr4:2262109:-	chr4:2250226:-;chr4:2247432:-;chr4:2249430:-
MACO1	3.32833194448496e-08	1.35700848136573e-07	TRUE	chr1:25430858:+;chr1:25430960:+	chr1:25456818:+;chr1:25458488:+;chr1:25458627:+;chr1:25458787:+;chr1:25485643:+;chr1:25491426:+;chr1:25498729:+
UBE2D3	3.48844443248435e-08	1.42025968763343e-07	TRUE	chr4:102826867:-;chr4:102827122:-;chr4:102827183:-;chr4:102827500:-;chr4:102827835:-;chr4:102827948:-;chr4:102828010:-	chr4:102795976:-;chr4:102796590:-;chr4:102796133:-
PAQR4	3.55912619111654e-08	1.44697238596105e-07	TRUE	chr16:2969270:+;chr16:2969341:+;chr16:2969558:+	chr16:2972801:+;chr16:2973484:+
MLLT10	3.687120679271e-08	1.49687658871116e-07	TRUE	chr10:21524646:+;chr10:21534232:+;chr10:21534345:+;chr10:21534440:+;chr10:21617134:+	chr10:21651699:+;chr10:21673700:+;chr10:21673755:+
CHD9	3.70879039611729e-08	1.50353519751687e-07	TRUE	chr16:53054991:+;chr16:53099160:+;chr16:53131012:+;chr16:53207965:+;chr16:53208451:+;chr16:53209780:+	chr16:53209809:+;chr16:53222755:+;chr16:53226407:+;chr16:53229050:+;chr16:53242979:+
ERCC1	3.72091792096563e-08	1.50631202077105e-07	TRUE	chr19:45423485:-;chr19:45423839:-	chr19:45407334:-;chr19:45409619:-;chr19:45413434:-
ITM2B	3.78403011535849e-08	1.52939085298319e-07	TRUE	chr13:48233203:+;chr13:48253875:+;chr13:48256269:+	chr13:48256283:+;chr13:48261388:+;chr13:48261870:+
DKC1	3.78864517539985e-08	1.52939085298319e-07	TRUE	chrX:154762742:+;chrX:154762852:+;chrX:154767016:+	chrX:154764932:+;chrX:154776843:+;chrX:154776915:+;chrX:154777684:+;chrX:154777588:+
TTC39C	3.94351126901904e-08	1.58965835618366e-07	TRUE	chr18:24014420:+;chr18:24014754:+	chr18:24023929:+;chr18:24020112:+;chr18:24020288:+;chr18:24066129:+;chr18:24123912:+
NUCB2	3.97272211372282e-08	1.59917474084132e-07	TRUE	chr11:17276714:+;chr11:17276831:+;chr11:17276970:+	chr11:17296193:+;chr11:17310979:+;chr11:17312076:+;chr11:17330200:+;chr11:17331523:+
BCL11A	4.00198945267321e-08	1.60868702787737e-07	TRUE	chr2:60536206:-;chr2:60546259:-;chr2:60550907:-;chr2:60553409:-;chr2:60553461:-;chr2:60553558:-;chr2:60553632:-	chr2:60452158:-;chr2:60460268:-;chr2:60460412:-
ZNF441	4.02858059857916e-08	1.61709831622292e-07	TRUE	chr19:11767000:+;chr19:11767092:+	chr19:11781174:+;chr19:11782012:+;chr19:11782857:+;chr19:11782939:+;chr19:11784055:+;chr19:11783290:+
ZEB2	4.04715058335212e-08	1.62227075349536e-07	TRUE	chr2:144430934:-;chr2:144517419:-;chr2:144517506:-;chr2:144517632:-;chr2:144517825:-;chr2:144518406:-;chr2:144520102:-;chr2:144520332:-	chr2:144399519:-;chr2:144398673:-;chr2:144389585:-;chr2:144388016:-
LNX1	4.05565776935745e-08	1.62340073965584e-07	TRUE	chr4:53558217:-;chr4:53558269:-	chr4:53460456:-;chr4:53460630:-;chr4:53460746:-;chr4:53460812:-;chr4:53478568:-
GAS7	4.13993771878517e-08	1.6525010139039e-07	TRUE	chr17:10026285:-;chr17:10059815:-;chr17:10198606:-	chr17:9943120:-;chr17:9910670:-
PDE1C	4.13993771878517e-08	1.6525010139039e-07	TRUE	chr7:32070407:-;chr7:32070862:-	chr7:31753065:-;chr7:31809037:-;chr7:31815987:-
MCM3	4.25307491882658e-08	1.69528991876132e-07	TRUE	chr6:52273775:-;chr6:52284742:-	chr6:52267915:-;chr6:52264020:-;chr6:52273230:-
CSNK1E	4.28291005756169e-08	1.70480129766821e-07	TRUE	chr22:38294459:-;chr22:38300025:-;chr22:38300763:-;chr22:38316973:-;chr22:38317411:-	chr22:38290691:-;chr22:38291883:-;chr22:38291847:-
SNX5	4.32488150461008e-08	1.71911028052328e-07	TRUE	chr20:17968458:-;chr20:17968511:-;chr20:17968756:-	chr20:17941600:-;chr20:17942219:-;chr20:17942331:-;chr20:17943153:-
AOPEP	4.35398603097485e-08	1.72827206292103e-07	TRUE	chr9:94726669:+;chr9:94760162:+;chr9:95004980:+	chr9:94760095:+;chr9:94767435:+;chr9:95087159:+;chr9:95081959:+
SSRP1	4.43407007740818e-08	1.7576161112393e-07	TRUE	chr11:57330927:-;chr11:57335851:-	chr11:57325988:-;chr11:57326854:-
TBC1D14	4.50502985971429e-08	1.78326702075237e-07	TRUE	chr4:6909444:+;chr4:6909826:+;chr4:6987162:+;chr4:6994209:+	chr4:7030548:+;chr4:7033114:+
SENP5	4.57081096389512e-08	1.80679979099123e-07	TRUE	chr3:196867856:+;chr3:196867920:+	chr3:196899975:+;chr3:196903596:+;chr3:196904815:+;chr3:196934714:+
MEMO1	4.60137977451836e-08	1.81636761776976e-07	TRUE	chr2:32010375:-;chr2:32010557:-;chr2:32010664:-;chr2:32010939:-	chr2:31867823:-;chr2:31867929:-
COQ7	4.64028193073745e-08	1.82919400971335e-07	TRUE	chr16:19067614:+;chr16:19067723:+;chr16:19067907:+	chr16:19073159:+;chr16:19078304:+;chr16:19078840:+;chr16:19079560:+;chr16:19080032:+;chr16:19073955:+
KIFAP3	4.6479749175754e-08	1.82969936755313e-07	TRUE	chr1:170074588:-;chr1:170074695:-	chr1:169921333:-;chr1:169984602:-;chr1:170038375:-
MALT1	4.77052660289412e-08	1.87535577474653e-07	TRUE	chr18:58671465:+;chr18:58671532:+	chr18:58733534:+;chr18:58748808:+;chr18:58749016:+;chr18:58735299:+
TBCD	4.88470196763534e-08	1.91759826900017e-07	TRUE	chr17:82752042:+;chr17:82752158:+;chr17:82830496:+	chr17:82937314:+;chr17:82942704:+;chr17:82943186:+
OTUD5	4.91133380461962e-08	1.92540476351434e-07	TRUE	chrX:48957056:-;chrX:48957607:-;chrX:48958381:-	chrX:48923207:-;chrX:48922206:-;chrX:48922619:-
EEF2	4.92751481982208e-08	1.92909839448178e-07	TRUE	chr19:3978134:-;chr19:3979459:-;chr19:3982313:-;chr19:3985463:-	chr19:3976056:-;chr19:3981408:-
CHD2	5.20174782853697e-08	2.03366963049925e-07	TRUE	chr15:92900321:+;chr15:92997302:+	chr15:92901236:+;chr15:92902294:+;chr15:92971896:+;chr15:93000556:+;chr15:93002302:+
LRRC49	5.28584520113892e-08	2.06372123174425e-07	TRUE	chr15:70892595:+;chr15:70892796:+	chr15:70980183:+;chr15:71037325:+;chr15:71050097:+;chr15:71037244:+;chr15:71049615:+
ETF1	5.56469477045402e-08	2.16962279711418e-07	TRUE	chr5:138543151:-;chr5:138543209:-	chr5:138506095:-;chr5:138507441:-;chr5:138508157:-
PHLDB1	5.78900939069549e-08	2.25400174639085e-07	TRUE	chr11:118621363:+;chr11:118634978:+	chr11:118628936:+;chr11:118635715:+;chr11:118656951:+;chr11:118658028:+
ZMYM6	5.80919678619412e-08	2.25878033076267e-07	TRUE	chr1:35031690:-;chr1:35031905:-	chr1:35010538:-;chr1:35017900:-;chr1:34988093:-;chr1:34988178:-;chr1:35017249:-
NBPF15	5.83812561586035e-08	2.2646124328023e-07	TRUE	chr1:144461558:-;chr1:144461647:-	chr1:144435204:-;chr1:144421495:-;chr1:144423919:-;chr1:144433806:-;chr1:144446403:-
SLC25A38	5.84006569916781e-08	2.2646124328023e-07	TRUE	chr3:39383370:+;chr3:39383661:+	chr3:39397120:+;chr3:39397188:+;chr3:39397302:+
MAPKAP1	5.97907002055482e-08	2.31361973496779e-07	TRUE	chr9:125506366:-;chr9:125707177:-	chr9:125437396:-;chr9:125437540:-;chr9:125438472:-;chr9:125438944:-;chr9:125437426:-;chr9:125669832:-
HNRNPH1	5.98266070219421e-08	2.31361973496779e-07	TRUE	chr5:179618043:-;chr5:179618301:-;chr5:179618515:-;chr5:179620959:-;chr5:179621335:-;chr5:179623133:-;chr5:179623401:-;chr5:179623646:-;chr5:179634440:-	chr5:179614178:-;chr5:179619287:-
TNFRSF19	6.22745365416317e-08	2.4050274328798e-07	TRUE	chr13:23570370:+;chr13:23579359:+	chr13:23673587:+;chr13:23675940:+;chr13:23676087:+;chr13:23674889:+
PAM	6.37450203864505e-08	2.4584903808504e-07	TRUE	chr5:102755298:+;chr5:102865737:+;chr5:102865819:+	chr5:102960059:+;chr5:102961201:+;chr5:103029713:+
CCDC14	6.42950160915212e-08	2.47635595040758e-07	TRUE	chr3:123931459:-;chr3:123949313:-;chr3:123961208:-	chr3:123915169:-;chr3:123931311:-;chr3:123913725:-;chr3:123915059:-;chr3:123955888:-
ABCB9	6.6551506968254e-08	2.55981133271424e-07	TRUE	chr12:122966402:-;chr12:122966460:-	chr12:122928992:-;chr12:122958679:-;chr12:122959531:-;chr12:122936421:-;chr12:122939699:-;chr12:122958879:-;chr12:122959560:-
ZNF846	6.70081761342328e-08	2.57390760009556e-07	TRUE	chr19:9768617:-;chr19:9768732:-;chr19:9785996:-	chr19:9753732:-;chr19:9752105:-
ATP2A2	6.82560337633487e-08	2.61129651957905e-07	TRUE	chr12:110281247:+;chr12:110343256:+	chr12:110326459:+;chr12:110351093:+;chr12:110347323:+
IQCH-AS1	6.82560337633487e-08	2.61129651957905e-07	TRUE	chr15:67521636:-;chr15:67521844:-	chr15:67445606:-;chr15:67514920:-;chr15:67464450:-
MEX3A	6.82560337633487e-08	2.61129651957905e-07	TRUE	chr1:156081704:-;chr1:156082465:-	chr1:156073710:-;chr1:156076490:-;chr1:156073907:-
IGF2BP3	6.88903599854209e-08	2.63203597588208e-07	TRUE	chr7:23470360:-;chr7:23470455:-	chr7:23310215:-;chr7:23313616:-;chr7:23342750:-;chr7:23360616:-;chr7:23366983:-
