gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
EPG5:chr18:45847609:45852466:u1	11.8923798895643	2	0.00261578785258544	0.0378127658015022	0.334892545508595	0.386426757069294	0.532081154807911	0.378923781378885	0.524171077842367	0.28745169356672	0.523487742815449	0.333123838305497	0.47865813024358	0.346481517580099	0.132176612663481	chr18_45850600_45850665_-_3UTR_vs_chr18_45847606_45847618_-_3UTR	0.382068538717413	chr18_45847606_45847618_-_3UTR;chr18_45850600_45850665_-_3UTR;chr18_45852005_45852008_-_3UTR	distal	TRUE
SNX1:chr15:64137619:64144229:u1	9.05102542836994	1	0.00262547525533793	0.0378127658015022	0.0857142857142857	0.172413793103448	0.206896551724138	0.0820668693009119	0.48	0.0294117647058824	0.436781609195402	0.113138686131387	0.302348111658456	0.0992577783104073	0.203090333348049	chr15_64137990_64138021_+_3UTR_vs_chr15_64144219_64144241_+_3UTR	0.469372724609784	chr15_64137990_64138021_+_3UTR;chr15_64144219_64144241_+_3UTR	distal	TRUE
SPOUT1:chr9:128819651:128822764:u1	9.03205596339285	1	0.00265285947430488	0.0380640623448014	0.78698224852071	0.72316384180791	0.919463087248322	0.689497716894977	0.947058823529412	0.641891891891892	0.909604519774011	0.87719298245614	0.890777169768114	0.73293660826273	0.157840561505384	chr9_128822055_128822076_-_3UTR_vs_chr9_128819629_128819666_-_3UTR	0.314716862085283	chr9_128819629_128819666_-_3UTR;chr9_128822055_128822076_-_3UTR	distal	TRUE
FAR1:chr11:13728775:13732346:u1	8.92511501546323	1	0.00281275645116113	0.0402077237477548	0.462365591397849	0.484939759036145	0.706349206349206	0.525	0.741424802110818	0.407894736842105	0.71244635193133	0.560699588477366	0.655646487947301	0.494633521088904	0.161012966858397	chr11_13731434_13731510_+_3UTR_vs_chr11_13732330_13732349_+_3UTR	0.346411182140373	chr11_13731434_13731510_+_3UTR;chr11_13732330_13732349_+_3UTR	distal	TRUE
PPM1A:chr14:60292483:60299087:u2	11.734727592795	2	0.00283032482037003	0.0403084549696565	0.324760244115083	0.234820650143231	0.37338666940185	0.162053182214473	0.861745616584326	0.0741364278627905	0.695708824741083	0.49070254655233	0.563900338710585	0.240428201693206	0.323472137017379	chr14_60293343_60293360_+_3UTR_vs_chr14_60299078_60299095_+_3UTR	0.618365037250229	chr14_60293343_60293360_+_3UTR;chr14_60294408_60294418_+_3UTR;chr14_60299078_60299095_+_3UTR	distal	TRUE
ZNF529:chr19:36543613:36546865:u1	8.87680148822011	1	0.00288817101698518	0.040979937652112	0.166666666666667	0.5	0.25	0.552631578947368	0.142857142857143	0.875	0.235294117647059	0.44	0.198704481792717	0.591907894736842	-0.393203412944125	chr19_36544387_36544427_-_3UTR_vs_chr19_36543612_36543626_-_3UTR	-0.66888045540797	chr19_36543612_36543626_-_3UTR;chr19_36544387_36544427_-_3UTR	proximal	TRUE
SPATA6L:chr9:4598316:4600809:u2	11.6781865909481	2	0.00291148128264689	0.0410607397904316	0.691050583657588	0.817036034511927	0.781157882325197	0.802245101752694	0.773022049286641	0.751549214584234	0.778746813363746	0.892769885078273	0.755994332158293	0.815900058981782	-0.0599057268234893	chr9_4599339_4599372_-_3UTR_vs_chr9_4598295_4598328_-_3UTR	-0.352958225451173	chr9_4598295_4598328_-_3UTR;chr9_4599339_4599372_-_3UTR;chr9_4600608_4600623_-_3UTR	proximal	TRUE
C17orf80:chr17:73247342:73248956:u2	8.85973320325456	1	0.0029153018070993	0.0410607397904316	0.466666666666667	0.307692307692308	0.457142857142857	0.236686390532544	0.425	0.320987654320988	0.397163120567376	0.293103448275862	0.436493161094225	0.289617450205425	0.146875710888799	chr17_73248859_73248895_+_3UTR_vs_chr17_73248938_73248962_+_3UTR	0.286796536796537	chr17_73248859_73248895_+_3UTR;chr17_73248938_73248962_+_3UTR	distal	TRUE
FAM49A:chr2:16549462:16552935:u1	8.80150199069567	1	0.00300982655274336	0.0422367967895964	0.328571428571429	0.264705882352941	0.36986301369863	0.280701754385965	0.488888888888889	0.169230769230769	0.4	0.265536723163842	0.396830832789737	0.245043782283379	0.151787050506358	chr2_16550127_16550148_-_3UTR_vs_chr2_16549443_16549472_-_3UTR	0.279147733465631	chr2_16549443_16549472_-_3UTR;chr2_16550127_16550148_-_3UTR	distal	TRUE
MINDY2:chr15:58854611:58861899:u1	8.79178496391228	1	0.00302590035607894	0.0423073878253227	0.571428571428571	0.15625	0.291666666666667	0.0952380952380952	0.290322580645161	0.0769230769230769	0.2625	0.111111111111111	0.3539794546851	0.109880570818071	0.244098883867029	chr15_58855096_58855105_+_3UTR_vs_chr15_58861890_58861900_+_3UTR	0.391645988420182	chr15_58855096_58855105_+_3UTR;chr15_58861890_58861900_+_3UTR	distal	TRUE
ZNF250:chr8:144876955:144881514:u1	11.5876689129682	2	0.00304627892897467	0.0424374348250981	0.229320619785459	0.12511084624553	0.197660121698764	0.130602934527968	0.353639390078501	0.127661899086214	0.411650774731824	0.156388557806913	0.298067726573637	0.134941059416656	0.16312666715698	chr8_144881143_144881175_-_3UTR_vs_chr8_144876948_144876960_-_3UTR	0.427604192788003	chr8_144876948_144876960_-_3UTR;chr8_144880875_144880880_-_3UTR;chr8_144881143_144881175_-_3UTR	distal	TRUE
SEPTIN8:chr5:132756004:132758820:u1	8.7570065528771	1	0.00308414852730148	0.0427027840420309	0.312	0.361930294906166	0.35	0.192883895131086	0.456521739130435	0.109409190371991	0.384615384615385	0.131693198263386	0.375784280936455	0.198979144668157	0.176805136268297	chr5_132758134_132758222_-_3UTR_vs_chr5_132756000_132756018_-_3UTR	0.344924471039351	chr5_132756000_132756018_-_3UTR;chr5_132758134_132758222_-_3UTR	distal	TRUE
SEPHS1:chr10:13317429:13319141:u1	11.5607095986775	2	0.0030876197284371	0.0427027840420309	0.864459400781589	0.846777336139038	0.904063942361815	0.76585172459363	0.860243161094225	0.822140457526796	0.751736207055356	0.84062527138515	0.845125677823246	0.818848697411154	0.0262769804120927	chr10_13318065_13318085_-_3UTR_vs_chr10_13317411_13317442_-_3UTR	0.348852177644282	chr10_13317411_13317442_-_3UTR;chr10_13318065_13318085_-_3UTR;chr10_13319056_13319060_-_3UTR	distal	TRUE
HMGCR:chr5:75360343:75362116:u1	11.4637209474013	2	0.00324104174798558	0.0446634206350099	0.797115016382282	0.694864048338369	0.759360981415362	0.750042173386293	0.788478811137421	0.710302828460642	0.817646915505311	0.635231387927413	0.790650431110094	0.697610109528179	0.0930403215819152	chr5_75361372_75361434_+_3UTR_vs_chr5_75362034_75362117_+_3UTR	0.21377803022286	chr5_75361372_75361434_+_3UTR;chr5_75361706_75361739_+_3UTR;chr5_75362034_75362117_+_3UTR	distal	TRUE
VSNL1:chr2:17655216:17657018:u1	11.4518458408238	2	0.00326034285003196	0.0447683636504388	0.488073394495413	0.430253893748667	0.592232502903676	0.473078658444879	0.559993446920052	0.427691936262675	0.560098499977477	0.471895593745962	0.550099461074155	0.450730020550546	0.0993694405236091	chr2_17656163_17656195_+_3UTR_vs_chr2_17656427_17656451_+_3UTR	0.205240752791385	chr2_17656100_17656124_+_3UTR;chr2_17656163_17656195_+_3UTR;chr2_17656427_17656451_+_3UTR	distal	TRUE
LUC7L:chr16:188969:189963:u1	11.4376792417479	2	0.00328351881930053	0.0449255735597869	0.942876218645455	0.869996560135093	0.96747551245146	0.901005080714619	0.95778048206014	0.914713651157959	0.937390177473203	0.896932044541684	0.951380597657564	0.895661834137339	0.0557187635202256	chr16_189514_189529_-_3UTR_vs_chr16_188972_189003_-_3UTR	0.111870411967672	chr16_188972_189003_-_3UTR;chr16_189077_189098_-_3UTR;chr16_189514_189529_-_3UTR	distal	FALSE
NLE1:chr17:35128731:35132436:u1	8.6218497925168	1	0.00332154366905045	0.0452841060360579	0.666666666666667	0.631578947368421	0.765957446808511	0.25	0.956521739130435	0.2	0.918918918918919	0.736842105263158	0.827016192881133	0.454605263157895	0.372410929723238	chr17_35131331_35131356_-_3UTR_vs_chr17_35128729_35128757_-_3UTR	0.656716417910448	chr17_35128729_35128757_-_3UTR;chr17_35131331_35131356_-_3UTR	distal	TRUE
DNAJC15:chr13:43107249:43114213:u1	11.4024335587355	2	0.00334189663167101	0.0454000212621689	0.217986062222682	0.179705614508722	0.307769585724259	0.121720309851942	0.828193907609529	0.0935865832126825	0.894868459019049	0.461967909096585	0.56220450364388	0.214245104167483	0.347959399476397	chr13_43109159_43109190_+_3UTR_vs_chr13_43114204_43114224_+_3UTR	0.816454013822435	chr13_43108865_43108908_+_3UTR;chr13_43109159_43109190_+_3UTR;chr13_43114204_43114224_+_3UTR	distal	TRUE
KCNK10:chr14:88180108:88185534:u1	11.3670904101448	2	0.00340147810497814	0.0457261892608962	0.231228496255819	0.181818181818182	0.456240784109637	0.3125	0.724473790730621	0.266666666666667	0.569912467111921	0.275170541805064	0.495463884551999	0.259038847572478	0.236425036979521	chr14_88183401_88183419_-_3UTR_vs_chr14_88180107_88180113_-_3UTR	0.654953560371517	chr14_88180107_88180113_-_3UTR;chr14_88182763_88182788_-_3UTR;chr14_88183401_88183419_-_3UTR	distal	TRUE
UBE2K:chr4:39778435:39782790:u1	11.365940045303	2	0.00340343513816079	0.0457261892608962	0.943090233731114	0.851990799538806	0.905266391571117	0.672948436782782	0.971660020817515	0.23570774412865	0.948889427245372	0.907550921787262	0.942226518341279	0.667049475559375	0.275177042781904	chr4_39779979_39780033_+_3UTR_vs_chr4_39782717_39782738_+_3UTR	0.323668687966085	chr4_39779979_39780033_+_3UTR;chr4_39782717_39782738_+_3UTR;chr4_39782780_39782799_+_3UTR	distal	TRUE
TFDP2:chr3:141944428:141952512:u1	13.6572899820491	3	0.00341077502694919	0.0457261892608962	0.664439393345613	0.378331173069321	0.651096219078349	0.376948725513611	0.535323450438864	0.361772312028119	0.416631209445804	0.244991417854359	0.566872568077157	0.340510907116353	0.226361660960805	chr3_141951501_141951551_-_3UTR_vs_chr3_141947404_141947411_-_3UTR	0.51956478993249	chr3_141944427_141944438_-_3UTR;chr3_141947404_141947411_-_3UTR;chr3_141951501_141951551_-_3UTR;chr3_141952485_141952507_-_3UTR	distal	TRUE
BTAF1:chr10:92028934:92031437:u1	8.5720375554647	1	0.00341364921133289	0.0457261892608962	0.274725274725275	0.15311004784689	0.18	0.0732600732600733	0.210526315789474	0.101694915254237	0.197154471544715	0.122047244094488	0.215601515514866	0.112528070113922	0.103073445400944	chr10_92030287_92030329_+_3UTR_vs_chr10_92030987_92031008_+_3UTR	0.183388662783559	chr10_92030287_92030329_+_3UTR;chr10_92030987_92031008_+_3UTR	distal	FALSE
NCOA3:chr20:47653418:47656870:u1	8.55500596812703	1	0.00344573373070596	0.0459951425865315	0.944444444444444	0.921052631578947	1	0.857142857142857	1	0.842105263157895	0.967741935483871	0.774193548387097	0.978046594982079	0.848623575066699	0.12942301991538	chr20_47653718_47653748_+_3UTR_vs_chr20_47656862_47656884_+_3UTR	0.272476558190844	chr20_47653718_47653748_+_3UTR;chr20_47656862_47656884_+_3UTR	distal	TRUE
IVNS1ABP:chr1:185296388:185298034:u1	13.6274432408463	3	0.00345873213561591	0.0460083430956408	0.584645556647991	0.584244183489466	0.646822608686733	0.548204271379625	0.679616766880918	0.486660077584953	0.620047299090906	0.534858292557235	0.632783057826637	0.53849170625282	0.0942913515738172	chr1_185297753_185297784_-_3UTR_vs_chr1_185296375_185296414_-_3UTR	0.195503428887408	chr1_185296375_185296414_-_3UTR;chr1_185296891_185296918_-_3UTR;chr1_185297519_185297587_-_3UTR;chr1_185297753_185297784_-_3UTR	distal	FALSE
CACNA1D:chr3:53811407:53813730:u1	11.318748913176	2	0.00348469604521895	0.0460554019306715	0.588428146439196	0.436217442778216	0.746921862667719	0.547007753377594	0.758973202540685	0.226270095127321	0.700667288512592	0.557813733228098	0.698747625040048	0.441827256127807	0.256920368912241	chr3_53812455_53812475_+_3UTR_vs_chr3_53813722_53813745_+_3UTR	0.453688524590164	chr3_53812455_53812475_+_3UTR;chr3_53813291_53813326_+_3UTR;chr3_53813722_53813745_+_3UTR	distal	TRUE
SLC46A1:chr17:28394642:28399655:u1	11.3178208782231	2	0.00348631338029098	0.0460554019306715	0.777777777777778	0.712719298245614	0.978696741854637	0.769736842105263	0.942982456140351	0.669365721997301	0.942645074224022	0.72668513388735	0.910525512499197	0.719626749058882	0.190898763440315	chr17_28398230_28398246_-_3UTR_vs_chr17_28394639_28394654_-_3UTR	0.380681818181818	chr17_28394639_28394654_-_3UTR;chr17_28395710_28395730_-_3UTR;chr17_28398230_28398246_-_3UTR	distal	TRUE
IER3IP1:chr18:47152835:47156176:u1	13.5876575399938	3	0.00352369887950543	0.0463893141147261	0.476087713191786	0.307259929612871	0.447209653092006	0.150293506175859	0.783710407239819	0.0727187028657617	0.512550157944165	0.551045846495347	0.554889482866944	0.27032949628746	0.284559986579484	chr18_47155040_47155050_-_3UTR_vs_chr18_47152993_47153000_-_3UTR	0.523857868020305	chr18_47152830_47152852_-_3UTR;chr18_47152993_47153000_-_3UTR;chr18_47153393_47153394_-_3UTR;chr18_47155040_47155050_-_3UTR	distal	TRUE
DPY19L4:chr8:94789911:94793835:u1	8.46425715690179	1	0.00362193140485012	0.0475192438766466	0.6875	0.488095238095238	0.588235294117647	0.482352941176471	0.791666666666667	0.529411764705882	0.8	0.562043795620438	0.716850490196078	0.515475934899507	0.201374555296571	chr8_94791824_94791847_+_3UTR_vs_chr8_94793822_94793852_+_3UTR	0.400612537035188	chr8_94791824_94791847_+_3UTR;chr8_94793822_94793852_+_3UTR	distal	TRUE
ZNF138:chr7:64831451:64833680:u3	8.44764624547133	1	0.00365516193698392	0.0477915541999501	0.457142857142857	0.85	0.382978723404255	0.721649484536082	0.645833333333333	0.738095238095238	0.75	0.855670103092783	0.558988728470111	0.791353706431026	-0.232364977960914	chr7_64833300_64833335_+_3UTR_vs_chr7_64833658_64833686_+_3UTR	-0.443295739348371	chr7_64833300_64833335_+_3UTR;chr7_64833658_64833686_+_3UTR	proximal	TRUE
HPS4:chr22:26450883:26453232:u1	8.41133896802694	1	0.00372887926761805	0.0485895798443699	0.257352941176471	0.262773722627737	0.431034482758621	0.23	0.503597122302158	0.17910447761194	0.335260115606936	0.151162790697674	0.381811165461046	0.205760247734338	0.176050917726709	chr22_26452059_26452117_-_3UTR_vs_chr22_26451472_26451485_-_3UTR	0.324549918166939	chr22_26451472_26451485_-_3UTR;chr22_26452059_26452117_-_3UTR	distal	TRUE
NTRK3:chr15:87977365:87979344:u1	8.38434160402994	1	0.00378467281785942	0.0490839421124871	0.919354838709677	0.842424242424242	0.903225806451613	0.855855855855856	0.962025316455696	0.822916666666667	0.973684210526316	0.88	0.939572543035826	0.850299191236691	0.0892733517991343	chr15_87979035_87979063_-_3UTR_vs_chr15_87977358_87977379_-_3UTR	0.168955849277506	chr15_87977358_87977379_-_3UTR;chr15_87979035_87979063_-_3UTR	distal	FALSE
TMEM106C:chr12:47968230:47968878:u1	8.38061420296799	1	0.00379244240806479	0.0490839421124871	0.845360824742268	0.958677685950413	0.906779661016949	0.985611510791367	0.917582417582418	0.981308411214953	0.921875	0.95	0.897899475835409	0.968899401989183	-0.0709999261537747	chr12_47968479_47968492_+_3UTR_vs_chr12_47968870_47968885_+_3UTR	-0.145512106466553	chr12_47968479_47968492_+_3UTR;chr12_47968870_47968885_+_3UTR	proximal	FALSE
AGPAT4:chr6:161129970:161136539:u1	11.1308106656029	2	0.00382802860518133	0.0493777023112784	0.415274365274365	0.532552425575681	0.664279864279864	0.228128765708384	0.90998946998947	0.048117619085361	0.898466968889504	0.740213921052244	0.722002667108301	0.387253182855418	0.334749484252883	chr6_161136071_161136090_-_3UTR_vs_chr6_161129966_161129984_-_3UTR	0.748890941496351	chr6_161129966_161129984_-_3UTR;chr6_161130017_161130054_-_3UTR;chr6_161136071_161136090_-_3UTR	distal	TRUE
SELENOK:chr3:53884419:53885557:u1	8.35019042843601	1	0.00385646910228866	0.0495405297244181	0.615384615384615	0.65	0.75	0.770491803278688	0.2	0.772727272727273	0.234042553191489	0.707317073170732	0.449856792144026	0.725134037294173	-0.275277245150147	chr3_53885182_53885215_-_3UTR_vs_chr3_53884409_53884424_-_3UTR	-0.817204301075269	chr3_53884409_53884424_-_3UTR;chr3_53885182_53885215_-_3UTR	proximal	TRUE
OSER1:chr20:44195941:44197051:u1	11.1108034668507	2	0.00386651484928243	0.0495405297244181	0.698216006112754	0.579373252905694	0.688475215203156	0.567329011934331	0.842311653331221	0.624081702711981	0.640362512873326	0.494891169765908	0.717341346880114	0.566418784329478	0.150922562550636	chr20_44196494_44196506_-_3UTR_vs_chr20_44195933_44195962_-_3UTR	0.288012321382733	chr20_44195933_44195962_-_3UTR;chr20_44196494_44196506_-_3UTR;chr20_44196904_44196917_-_3UTR	distal	TRUE
CDH7:chr18:65880895:65890336:u2	11.0974499278643	2	0.00389241705296992	0.0497061657664259	0.0573619001985078	0.375958313368472	0.173221616441549	0.301149976042166	0.170768300250575	0.200766650694777	0.11292024770581	0.2362071325895	0.128568016149111	0.278520518173729	-0.149952502024618	chr18_65880953_65880988_+_3UTR_vs_chr18_65882629_65882653_+_3UTR	-0.545536845917074	chr18_65880953_65880988_+_3UTR;chr18_65882629_65882653_+_3UTR;chr18_65885127_65885158_+_3UTR	proximal	TRUE
RCOR3:chr1:211313660:211316383:u2	11.0606289560728	2	0.00396474206872042	0.0504054333732745	0.243028150486714	0.292817679558011	0.361394637450448	0.236003096737868	0.399466136942082	0.175902673140242	0.367191836950488	0.259121317494219	0.342770190457433	0.240961191732585	0.101808998724848	chr1_211316006_211316038_+_3UTR_vs_chr1_211316368_211316396_+_3UTR	0.221374799944676	chr1_211316006_211316038_+_3UTR;chr1_211316212_211316269_+_3UTR;chr1_211316368_211316396_+_3UTR	distal	FALSE
RCCD1:chr15:90961770:90963125:u1	8.29589001672525	1	0.00397349017977783	0.0504054333732745	1	0.837837837837838	0.92	0.813953488372093	0.975	0.774193548387097	0.91304347826087	0.727272727272727	0.952010869565217	0.788314400467439	0.163696469097779	chr15_90962220_90962229_+_3UTR_vs_chr15_90963105_90963130_+_3UTR	0.291401806624289	chr15_90962220_90962229_+_3UTR;chr15_90963105_90963130_+_3UTR	distal	FALSE
PGM3:chr6:83164874:83169297:u1	13.301162251802	3	0.00402858785096758	0.0509357097592634	0.683525094501007	0.570538971830256	0.693200526078599	0.569015913417763	0.821871119940402	0.501741025853268	0.84629322415898	0.686817684334446	0.761222491169747	0.582028398858933	0.179194092310814	chr6_83168898_83168915_-_3UTR_vs_chr6_83165462_83165487_-_3UTR	0.315504478561207	chr6_83164871_83164883_-_3UTR;chr6_83165462_83165487_-_3UTR;chr6_83166579_83166595_-_3UTR;chr6_83168898_83168915_-_3UTR	distal	FALSE
BTG1:chr12:92140278:92144079:u1	8.25136810340064	1	0.00407212986270821	0.0513168733685367	0.0574712643678161	0.0275229357798165	0.0925925925925926	0	0.295454545454545	0	0.140243902439024	0.0925925925925926	0.146440576213495	0.0300288820931023	0.116411694120392	chr12_92143118_92143138_-_3UTR_vs_chr12_92140264_92140282_-_3UTR	0.215308641975309	chr12_92140264_92140282_-_3UTR;chr12_92143118_92143138_-_3UTR	distal	FALSE
NAA35:chr9:86021961:86025462:u1	8.21794384806037	1	0.00414781711792807	0.0520993028812539	0.203728159284844	0.243092238927265	0.412782260405178	0.212585905340706	0.251930109711499	0	0.284920957411815	0.18039679875625	0.288340371703334	0.159018735756055	0.129321635947279	chr9_86022659_86022673_+_3UTR_vs_chr9_86023434_86023441_+_3UTR	0.80339985218034	chr9_86022659_86022673_+_3UTR;chr9_86023434_86023441_+_3UTR;chr9_86025120_86025126_+_3UTR	distal	FALSE
SPCS3:chr4:176328331:176332245:u1	10.9433563973021	2	0.0042041708007077	0.0526345697304288	0.956445381102915	0.866094515046487	0.911744588024328	0.909891224959718	0.914446284309298	0.619047619047619	0.870908117258892	0.93514108418218	0.913386092673859	0.832543610809001	0.0808424818648573	chr4_176331547_176331560_+_3UTR_vs_chr4_176332229_176332245_+_3UTR	-0.321294307196563	chr4_176329382_176329395_+_3UTR;chr4_176331547_176331560_+_3UTR;chr4_176332229_176332245_+_3UTR	proximal	FALSE
MAP3K21:chr1:233382712:233385148:u1	8.1654745274123	1	0.00426953019637204	0.053278730235509	0.958333333333333	0.714285714285714	1	0.833333333333333	0.866666666666667	0.363636363636364	0.914285714285714	0.777777777777778	0.934821428571429	0.672258297258297	0.262563131313131	chr1_233384108_233384138_+_3UTR_vs_chr1_233385130_233385155_+_3UTR	0.553359683794466	chr1_233384108_233384138_+_3UTR;chr1_233385130_233385155_+_3UTR	distal	FALSE
