gene_symbol	RED	pvalue	p_adj	APAreg
EXOC6	0.217005903366141	0.277201471686142	0.813749216105959	NC
EXOC6B	0.276663790870264	0.354064921541572	0.848754352914774	NC
EXOC7	0.242806927734872	0.172272233047948	0.772203288277211	NC
EXOSC1	-0.0395296317523854	0.770674786857462	0.955139876783748	NC
EXOSC2	0.0787707670380282	0.404644734618605	0.87195246973841	NC
EXOSC5	0.0361993568698189	0.814166353075772	0.961701882676625	NC
EXOSC9	0.0740331534102601	0.440662256081966	0.886207761244657	NC
EXPH5	0.327622659343022	0.0331803883079809	0.754146392308588	UP
EXT1	-0.181196211452531	0.505425055029764	0.913849341922503	NC
EXT2	0.0945369561867673	0.359665804667206	0.853830679039509	NC
EXTL3	0.170389583466766	0.324467053248875	0.833127348779094	NC
EYA1	0.139775968613001	0.417723681650394	0.875113413340576	NC
EYA2	0.106993367591208	0.369959731823451	0.858681158845474	NC
EYA3	0.172810105390951	0.22235871672643	0.800612850851932	NC
EYA4	0.156037079399995	0.485765171380199	0.906277740421696	NC
EZH1	0.133043412622722	0.266571250413832	0.813749216105959	NC
EZH2	0.179637414543723	0.414893697676282	0.873921682897814	NC
F11R	0.177903156353666	0.0669039332427571	0.754146392308588	NC
F8	-0.659124784396943	0.380890723096669	0.860383964525591	NC
FA2H	0.107861353168436	0.681342175175447	0.949713767452889	NC
FAAP20	0.0143334821792165	0.929536547889401	0.988458402659883	NC
FAAP24	0.214426873484645	0.404074644815166	0.87195246973841	NC
FABP3	-0.434963810871798	0.466103436767325	0.899135986592477	NC
FADS1	0.238460543084928	0.203006532787901	0.798650228615497	NC
FADS2	0.0572531967541455	0.346150181076311	0.847000059625725	NC
FADS3	0.0680787984734272	0.406862628359691	0.87195246973841	NC
FAF1	0.157067925635226	0.31192848767737	0.827494617180426	NC
FAHD2A	-0.402695846566397	0.00684283631506014	0.754146392308588	DN
FAIM	0.0477763247223884	0.876536788449124	0.988458402659883	NC
FAM107B	0.284632818335368	0.260417138664785	0.813749216105959	NC
FAM110C	0.180320727642554	0.495087925991578	0.909163772787817	NC
FAM111A	0.191253431112265	0.374060831210238	0.858681158845474	NC
FAM111B	0.207992800825113	0.192441078670984	0.79297469674439	NC
FAM114A1	-0.0491218297264455	0.931095934514433	0.988458402659883	NC
FAM114A2	0.349320653978289	0.285530028259521	0.813749216105959	NC
FAM117A	0.21583994231288	0.286989680890526	0.813800441653928	NC
FAM118A	0.226691737114096	0.122425767944105	0.761924111229778	NC
FAM118B	0.298654147635684	0.0364855229030867	0.754146392308588	UP
FAM120A	0.190235785532457	0.304335242075423	0.821245971040338	NC
FAM120AOS	-0.105848274747414	0.130372455946677	0.761924111229778	NC
FAM120B	-0.674601462428696	0.0646967068108788	0.754146392308588	NC
FAM120C	0.159036746125507	0.682892068576167	0.949713767452889	NC
FAM124A	0.105488953431243	0.626219424464083	0.949713767452889	NC
FAM131A	0.0418603043882442	0.92498475253302	0.988458402659883	NC
FAM131B	0.266141037002878	0.321872905980279	0.832194423468969	NC
FAM131C	0.409339659761566	0.172179323917178	0.772203288277211	NC
FAM133B	0.0493993363634964	0.352221927326232	0.848429561524579	NC
FAM135A	0.304505712198505	0.1956451156807	0.795467932012388	NC
FAM136A	0.0867847458410207	0.0809170885111878	0.754146392308588	NC
FAM13A	-0.102970241332278	0.510527143455278	0.915123469542065	NC
FAM13B	-0.076783812463236	0.816591653833081	0.962433332955303	NC
FAM13C	0.570390981791082	0.240239652919869	0.803792483601058	NC
FAM149B1	1.03894564277341	0.0153522045631641	0.754146392308588	UP
FAM151B	-0.142701109431124	0.869981955325256	0.985300664367104	NC
FAM162A	0.118727138480029	0.0911647879119416	0.760067983017436	NC
FAM167A	-0.147981464746463	0.649985450916907	0.949713767452889	NC
FAM168A	0.0705583715282554	0.223618255059869	0.800612850851932	NC
FAM174A	-0.0757218024287924	0.802386179251571	0.955139876783748	NC
FAM185A	-0.0738142721821067	0.752701813063207	0.955139876783748	NC
FAM193A	0.0451229304841417	0.89275840869881	0.988458402659883	NC
FAM193B	0.0380539115400795	0.611125489198116	0.949713767452889	NC
FAM199X	-0.0690838217340402	0.0790383741156622	0.754146392308588	NC
FAM200C	-0.265719245504598	0.659275595085915	0.949713767452889	NC
FAM204A	-0.148430763896412	0.291813395944227	0.81616559178151	NC
FAM210A	-0.016251618852329	0.940976870061493	0.988458402659883	NC
FAM219B	0.0228156032917756	0.832428362785595	0.970714507743463	NC
FAM227A	-0.0854413985833651	0.697799716807639	0.949713767452889	NC
FAM227B	-0.289061152882941	0.36351779575893	0.856177845552314	NC
FAM229B	0.312280777222695	0.34398031494765	0.844615588143064	NC
FAM241B	-0.0317480380974708	0.549844572952108	0.932523021506452	NC
FAM32A	0.0748129026723308	0.605738851403829	0.949713767452889	NC
FAM3A	0.229444466969188	0.364352546454196	0.856177845552314	NC
FAM3C	0.109981448123007	0.0380335427756104	0.754146392308588	UP
FAM47E-STBD1	0.202205206023368	0.131895851015197	0.761924111229778	NC
FAM53C	0.138209246348672	0.405131893880998	0.87195246973841	NC
FAM72A	0.0228811394457208	0.939479021457469	0.988458402659883	NC
FAM72B	0.142774121665107	0.327555256878738	0.833127348779094	NC
FAM72C	0.2238702133542	0.129810700562727	0.761924111229778	NC
FAM76A	0.326468373970843	0.063547699078343	0.754146392308588	NC
FAM78A	0.422852703884992	0.0832709298489846	0.754146392308588	NC
FAM86B1	-0.0839477938294276	0.171134938117925	0.771543557721634	NC
FAM86B2	-0.0405256933379307	0.895547277920798	0.988458402659883	NC
FAM89A	0.126645556073359	0.447801322101449	0.887759394199473	NC
FAM8A1	0.258171035004329	0.0829747886984703	0.754146392308588	NC
FAM91A1	0.107093012466256	0.48355620060866	0.905166639570721	NC
FAN1	0.23799242542395	0.0944573173433907	0.761924111229778	NC
FANCA	0.326566901857208	0.034079957693652	0.754146392308588	UP
FANCB	0.249427575104876	0.396283712015028	0.870148597057337	NC
FANCD2	-0.0294672026853913	0.880024683187314	0.988458402659883	NC
FANCE	0.0951881446166087	0.819858916739847	0.964064681205009	NC
FANCI	-0.0524984462206992	0.623514563162604	0.949713767452889	NC
FANCL	0.0113391118444449	0.945360917009056	0.988458402659883	NC
FANCM	0.617345007501403	0.37387651063523	0.858681158845474	NC
FAR1	0.15271001830457	0.225553606247194	0.800612850851932	NC
FARP1	0.516641630336715	0.196736623085829	0.796724772846352	NC
FAS	0.201193777596836	0.463870978540458	0.897653028743157	NC
FASN	-0.00757335884407029	0.922366128887252	0.988458402659883	NC
FASTKD1	0.474332868790076	0.132298102539948	0.761924111229778	NC
FASTKD2	-0.106346479561715	0.0903963651028415	0.758778398753043	NC
FASTKD3	0.296054261335362	0.477456907869376	0.903637852089398	NC
FAT1	0.0609630773665357	0.760383488509805	0.955139876783748	NC
FAXC	-0.0716875892374307	0.387156477035298	0.865331439422679	NC
FAXDC2	0.168002804648509	0.641076410244694	0.949713767452889	NC
FBLIM1	-0.278555636399854	0.286312863400729	0.813800441653928	NC
FBLN5	0.155074295616861	0.608191301197073	0.949713767452889	NC
FBN1	-0.59428116125768	0.230854133013588	0.800612850851932	NC
FBXL12	0.0827408965609382	0.723531361497359	0.955139876783748	NC
FBXL16	0.195644583022608	0.482090287786794	0.905025291178145	NC
FBXL19	0.0069941122827577	0.969495951255678	0.988548990457227	NC
FBXL20	-0.724747647658753	0.0438019211202625	0.754146392308588	DN
FBXL4	-0.00552697142088154	0.952332821194623	0.988458402659883	NC
FBXL5	0.336946955428291	0.438478732163901	0.885365967933879	NC
FBXO21	0.0647650639294609	0.20697785367589	0.798650228615497	NC
FBXO22	0.00936256385984935	0.965551617051392	0.988458402659883	NC
FBXO25	-0.241882750919128	0.0710869426115219	0.754146392308588	NC
FBXO28	0.0795709464542931	0.16599507651764	0.768605241819949	NC
FBXO3	0.0356269691531954	0.879072020242079	0.988458402659883	NC
FBXO32	0.0899996781505883	0.151744861016184	0.762771956284358	NC
FBXO36	0.350750267592192	0.217797469543125	0.800612850851932	NC
FBXO45	-0.0767687680239688	0.320730883166258	0.832194423468969	NC
FBXO6	-0.376036243278207	0.374938727684257	0.858809934512294	NC
FBXO7	0.00274908284440722	0.982198442466707	0.993577401534561	NC
FBXO8	0.0395709072139261	0.679891788210788	0.949713767452889	NC
FBXO9	-0.45840363181707	0.157548206979873	0.7641127380631	NC
FBXW11	0.306530833257465	0.100452781713107	0.761924111229778	NC
FBXW7	-0.299726819142192	0.233328476559327	0.800612850851932	NC
FBXW8	0.229011233628562	0.07465393752922	0.754146392308588	NC
FCF1	0.129364113482281	0.242157998033184	0.804241656322666	NC
FCGRT	0.37522710742505	0.263342802937512	0.813749216105959	NC
FCHO2	0.119005844638861	0.603220430302929	0.949713767452889	NC
FCHSD1	0.5504762627329	0.0753795305984635	0.754146392308588	NC
FCHSD2	-0.166161096982379	0.548295541338662	0.932193244477216	NC
FCMR	0.727395875420755	0.257622158338514	0.813749216105959	NC
FCSK	-0.0411574335740803	0.924140360007965	0.988458402659883	NC
FDFT1	0.0269358881377224	0.751434940583311	0.955139876783748	NC
FECH	0.182495409949377	0.205723956480284	0.798650228615497	NC
FEM1B	-0.000195258631868381	0.996912617320293	0.998446543574388	NC
FER	0.384937674687347	0.239687764433763	0.803018737666601	NC
FERMT1	0.332784310955838	0.237913526239707	0.800612850851932	NC
FERMT2	0.114323377447111	0.152401943220793	0.762771956284358	NC
FERRY3	0.152988772221074	0.580140876734028	0.945397228918898	NC
FEZF1	0.156289563636582	0.871658541585136	0.986324551246482	NC
FGD4	0.359008283471971	0.289943421871282	0.815005820081518	NC
FGD6	-0.462266208296209	0.450917230202564	0.890122098920049	NC
FGF11	0.265545858849131	0.462333701585357	0.897345975427258	NC
FGF12	-0.0984973628858081	0.856441822655056	0.981130890360578	NC
FGF13	-0.0388033869872233	0.849740528501624	0.978732439802486	NC
FGF2	0.22143124311182	0.131131368825017	0.761924111229778	NC
FGF9	-0.216585957059339	0.404293631185058	0.87195246973841	NC
FGFR1	0.023650539527952	0.801121764025045	0.955139876783748	NC
FGFR1OP2	0.118667641688771	0.346352490025636	0.847000059625725	NC
FGFR2	0.0651544865970861	0.798283581164272	0.955139876783748	NC
FGFR3	-0.142267880310266	0.49207481229075	0.908418375584953	NC
FGFR4	-0.112344415322781	0.745409387093589	0.955139876783748	NC
FHIP1A	0.0436112281209005	0.898341899131154	0.988458402659883	NC
FHIP2B	0.197668347001475	0.0729309223696321	0.754146392308588	NC
FHIT	-0.349451172237641	0.167351217552249	0.769353607826262	NC
FHL1	0.102643620704466	0.396199914087791	0.870148597057337	NC
FHL2	1.1086042560981	0.00290814445757426	0.677174733449793	UP
FHL3	0.170720127817329	0.553068088766755	0.933761703788769	NC
FHOD3	-0.306405499430827	0.108580230169899	0.761924111229778	NC
FIBCD1	-0.603342265605852	0.0828948724658707	0.754146392308588	NC
FIBP	-0.201058824061701	0.396978384982603	0.870473671867167	NC
FIGNL1	0.258888589037146	0.148509368561225	0.762659635329603	NC
FIRRM	0.947418352451188	0.0406368603205207	0.754146392308588	UP
FIS1	-1.92679466935988	0.00288510915398322	0.677174733449793	DN
FKBP10	0.0715186551848609	0.340388239126433	0.841143385213741	NC
FKBP14	-0.104903458007236	0.845220783410253	0.975936269830255	NC
FKBP15	0.0149504980772976	0.919314539975305	0.988458402659883	NC
FKBP7	-0.739341399755371	0.162616221504145	0.767554563243845	NC
FKBP8	0.00843816649685447	0.888886502966271	0.988458402659883	NC
FKBP9	0.140122898597808	0.15236330845311	0.762771956284358	NC
FLII	0.026992183487129	0.698039672755034	0.949713767452889	NC
FLNA	-0.120318014131708	0.910529744526513	0.988458402659883	NC
FLNB	0.0664499293909767	0.548167840320053	0.932193244477216	NC
FLT1	0.109777331708323	0.835900783373794	0.972039265941107	NC
FLT4	0.0460177594271746	0.491149070228366	0.908418375584953	NC
FLVCR1	0.215634943282793	0.129565780037383	0.761924111229778	NC
FLYWCH1	0.158518424345753	0.307738583311789	0.824628838515123	NC
FMN2	0.164434566827169	0.47411000628555	0.901553294021147	NC
FMNL3	0.145260441580885	0.545760314557869	0.930333139225593	NC
FMR1	0.270206826493864	0.122843048914383	0.761924111229778	NC
FN1	0.103793622246316	0.423989664309384	0.877599828357569	NC
FNBP1L	0.186744165939113	0.363871791915371	0.856177845552314	NC
FNBP4	0.0291057184692736	0.566020019300064	0.941054277014889	NC
FNDC3A	-0.0878335071198846	0.86288803696801	0.983527566712109	NC
FNDC3B	0.190644734095764	0.214083772310358	0.800612850851932	NC
FNDC5	0.00767366527913711	0.981960480654046	0.993577401534561	NC
FOSB	-0.120631891581288	0.857428946468872	0.981210203844744	NC
FOSL1	0.526589756815509	0.0830021670787775	0.754146392308588	NC
FOXA1	0.189929405062179	0.485043417711021	0.906254420277386	NC
FOXJ2	0.299937401476133	0.286668158344454	0.813800441653928	NC
FOXK2	-0.0707953086580525	0.758385833604954	0.955139876783748	NC
FOXO3	0.243546170237569	0.0184126950111903	0.754146392308588	UP
FOXP1	0.0927844923979022	0.758772079636562	0.955139876783748	NC
FOXP2	-0.0644793933931587	0.60341338824621	0.949713767452889	NC
FOXP4	0.1229347405047	0.328452873918422	0.833127348779094	NC
FOXRED1	-0.0262203137514614	0.581848613651864	0.945397228918898	NC
FOXRED2	-0.293395221990497	0.158692128701094	0.7641127380631	NC
FRA10AC1	0.820600003842828	0.133480258495257	0.761924111229778	NC
FRMD4A	0.178685613918362	0.394969294671593	0.870148597057337	NC
FRMD4B	0.0713639243058628	0.745961243728517	0.955139876783748	NC
FRMD6	0.290603178514389	0.021577335102323	0.754146392308588	UP
FRMD8	0.118241184699095	0.0858983957309435	0.754146392308588	NC
FRMPD4	-0.23030553666823	0.4613140527495	0.896309108579471	NC
FRRS1	-0.0530929810673548	0.599069855909211	0.949713767452889	NC
FRYL	0.282610872502507	0.174730648755701	0.776580661136449	NC
FSD1	0.0820965712813577	0.397498929188077	0.870473671867167	NC
FSD1L	-0.572659603890902	0.23561371564183	0.800612850851932	NC
FSTL1	0.553277640012923	0.0125521316221012	0.754146392308588	UP
FSTL3	0.263608488548192	0.345394477920892	0.846399114633647	NC
FSTL4	0.828124905668516	0.0530454389966063	0.754146392308588	NC
FTL	-1.70649868826214	0.0217644944138412	0.754146392308588	DN
FTSJ1	0.172617867874838	0.510858730134027	0.915123469542065	NC
FUBP3	0.19108452705958	0.584540131391239	0.945618468314792	NC
FUNDC2	0.00573966347670485	0.973970464028682	0.989447860732884	NC
FUS	-0.21682887823534	0.413275241717615	0.873921682897814	NC
FUT10	-0.250952598756181	0.271839628207849	0.813749216105959	NC
FUT2	0.854238874204403	0.264987815810314	0.813749216105959	NC
FUT8	0.0282008775863907	0.905037949879146	0.988458402659883	NC
FUZ	0.311703895302794	0.191978581303821	0.79297469674439	NC
FXR1	-0.0316876061876759	0.761318289337928	0.955139876783748	NC
FXR2	-0.0273407666407737	0.901407773469327	0.988458402659883	NC
FYCO1	-0.0593929363966925	0.800426636919091	0.955139876783748	NC
FYN	0.037347620862469	0.837865361452782	0.972786757319749	NC
FYTTD1	0.201051675745807	0.0127297123195929	0.754146392308588	UP
FZD3	-0.224031898475765	0.274067273451923	0.813749216105959	NC
FZD6	-0.0076489635983733	0.862977068028457	0.983527566712109	NC
FZR1	0.147911132244937	0.385462830345047	0.86432407996568	NC
G2E3	0.203988648940825	0.221235587348093	0.800612850851932	NC
G3BP2	-0.00548464150159847	0.918544352172261	0.988458402659883	NC
GAA	0.105138809063208	0.518484325085717	0.919891726538364	NC
GAB1	-0.15755790733024	0.53411311097027	0.925968492626424	NC
GAB3	0.0881677035675578	0.785791784137373	0.955139876783748	NC
GABARAP	0.0264719801719124	0.380924185411469	0.860383964525591	NC
GABARAPL1	0.174197112233371	0.271003656171372	0.813749216105959	NC
GABARAPL2	0.116207880309869	0.564078019168818	0.940068216303364	NC
GABPB1	0.105416339411679	0.71234402733687	0.951066081640656	NC
GABPB2	0.190474478265525	0.06511821037475	0.754146392308588	NC
GABRA5	-0.144284748970466	0.794653263049713	0.955139876783748	NC
GABRB3	0.080181445160725	0.112956590357925	0.761924111229778	NC
GAD1	-0.0274796702753623	0.70898777642876	0.949713767452889	NC
GADD45A	0.130895929276879	0.406451431789128	0.87195246973841	NC
GADD45B	-0.181540096663098	0.396107512787955	0.870148597057337	NC
GADD45G	0.102679184833398	0.869385975919623	0.985249064195078	NC
GAL3ST4	-0.163636157832099	0.264334714703594	0.813749216105959	NC
GALNS	0.287527408408884	0.101023572994947	0.761924111229778	NC
GALNT1	0.0653387783312372	0.559293618180084	0.937881769112252	NC
GALNT10	0.159874694130022	0.13307698052131	0.761924111229778	NC
GALNT11	0.342305801434735	0.487161062814202	0.907324267447328	NC
GALNT12	0.115751721578921	0.63382800313758	0.949713767452889	NC
GALNT14	0.0915894097217498	0.0712910156181858	0.754146392308588	NC
GALNT16	-0.951941923495116	0.0772260601543959	0.754146392308588	NC
GALNT3	0.182247915687178	0.479180019944557	0.903637852089398	NC
GALNT6	0.623859724273893	0.0683701341764738	0.754146392308588	NC
GALNT7	0.282102021022666	0.265821372153849	0.813749216105959	NC
GAMT	-0.119883238666166	0.418500105834625	0.875623340797493	NC
GAN	-0.420285062598576	0.160698391725883	0.767554563243845	NC
GANAB	0.00710186100835933	0.923391290319865	0.988458402659883	NC
GAPVD1	0.373582190517363	0.0616241707597042	0.754146392308588	NC
GARRE1	0.0820962317458501	0.00991021953625632	0.754146392308588	UP
GARS1	0.0130235579445683	0.921625933173854	0.988458402659883	NC
GAS2L3	0.0136091512687804	0.957421740417261	0.988458402659883	NC
GAS8	0.140127016668381	0.0354570855289776	0.754146392308588	UP
GATA2	0.240312097924267	0.159653485087317	0.766165518247445	NC
GATA3	0.135307113452831	0.45718731172774	0.892661915358562	NC
GATA4	0.121926579869637	0.214089341742756	0.800612850851932	NC
GATA6	-0.139448194575287	0.744593414665845	0.955139876783748	NC
GATAD1	-0.00915964484928768	0.777385447452899	0.955139876783748	NC
GATAD2A	0.0927583092985714	0.536828805556517	0.927467762167107	NC
GATB	0.0820821677715386	0.70620062280963	0.949713767452889	NC
GATC	0.079559128910056	0.298257072623666	0.818784807482156	NC
GBA1	-0.0937381628246758	0.340475063001654	0.841143385213741	NC
GBE1	0.49355479754299	0.14196056965807	0.762659635329603	NC
GBX2	-0.272151718877929	0.340804044763277	0.841143385213741	NC
GCDH	0.703350978176093	0.218116234196727	0.800612850851932	NC
GCFC2	0.342133121952615	0.0871243776391982	0.758269844941804	NC
GCH1	-0.0567199124841317	0.742779405345158	0.955139876783748	NC
GCHFR	-0.283090366670661	0.370434119860144	0.858681158845474	NC
GCLC	-0.0675214575079471	0.290601935568173	0.815005820081518	NC
GCLM	0.0895559483040541	0.282202411373167	0.813749216105959	NC
GCNT2	-0.588067404099087	0.1435292613547	0.762659635329603	NC
GCSAM	0.28044270641094	0.451296483448371	0.890122098920049	NC
GDAP2	0.279427318397983	0.504656586446828	0.913617372262428	NC
GDE1	0.0579496343862791	0.0463454429275401	0.754146392308588	UP
GDI1	0.151921530288262	0.0841126704411393	0.754146392308588	NC
GDI2	0.125727629888026	0.256298498492508	0.813590727244335	NC
GDPD5	-0.325701286262897	0.28056001260818	0.813749216105959	NC
GEMIN2	0.251761793806763	0.113239057540714	0.761924111229778	NC
GEMIN4	-0.358931953757331	0.102209559761184	0.761924111229778	NC
