gene_symbol	PASid	RED	pvalue	p_adj	APAreg
DDR1	6:30888987:+	-0.106562491373513	0.588672380567901	0.833421586515257	NC
DDR1	6:30888997:+	-0.142923175124098	0.38121994519641	0.833421586515257	NC
DDR1	6:30889207:+	-0.161449120814854	0.414363295536146	0.833421586515257	NC
DDR1	6:30889223:+	-0.18057971953584	0.396408283196457	0.833421586515257	NC
DDR1	6:30889232:+	-0.117692608188711	0.437666239399632	0.833421586515257	NC
DDR1	6:30889247:+	-0.144064720585404	0.342788087855553	0.833421586515257	NC
DDR1	6:30889269:+	-0.0603215872765789	0.629070388557075	0.83950465295667	NC
DDR1	6:30889315:+	-0.02626419134394	0.72883578736353	0.945084200264474	NC
DDR1	6:30889349:+	-0.0296540701436339	0.712810998218335	0.945084200264474	NC
DDR1	6:30889357:+	-0.0368915771970387	0.715888797082483	0.945084200264474	NC
DDR1	6:30889380:+	-0.0552847539257624	0.579710492284584	0.833421586515257	NC
DDR1	6:30889393:+	-0.0632972796000444	0.552075488344143	0.833421586515257	NC
DDR1	6:30889411:+	-0.0630878791977458	0.511668004284472	0.833421586515257	NC
DDR1	6:30889415:+	-0.064981528715148	0.502330102568766	0.833421586515257	NC
DDR1	6:30889428:+	-0.0793156511430599	0.409488114149066	0.833421586515257	NC
DDR1	6:30889429:+	-0.0795599368163299	0.406653214128405	0.833421586515257	NC
DDR1	6:30891442:+	-0.138406977893235	0.104943407479353	0.822377022984642	NC
DDR1	6:30891451:+	-0.110694957068814	0.145210159721157	0.833421586515257	NC
DDRGK1	20:3191424:-	-3.19536562929703	0.500511527934951	0.833421586515257	NC
DDT	22:23973081:-	0.590125723401743	0.0847219536785896	0.670675503341862	NC
DDT	22:23973104:-	0.500381245415688	0.131085054461419	0.833421586515257	NC
DDX10	11:108675794:+	-0.176364147112449	0.611816515725393	0.833614941757064	NC
DDX10	11:108922243:+	0	NA	NA	NC
DDX11	12:31084656:+	0	NA	NA	NC
DDX11	12:31085068:+	-0.236323059535516	0.211574693225073	0.833421586515257	NC
DDX11	12:31089111:+	0	NA	NA	NC
DDX11	12:31089130:+	0	NA	NA	NC
DDX11	12:31089618:+	-0.543517853417222	0.66028416621766	0.879689631394539	NC
DDX11	12:31089681:+	2.64591188157428	0.5	0.833421586515257	NC
DDX11	12:31089883:+	-0.0794187303309926	0.896073592538802	0.945084200264474	NC
DDX11	12:31089999:+	-0.203544092660009	0.0712960932864377	0.567699911298532	NC
DDX11	12:31091771:+	-1.67520401980672	0.255912434417236	0.833421586515257	NC
DDX11	12:31093720:+	8.10719047869154	0.0812579887574307	0.644228639737979	NC
DDX11	12:31094633:+	0	NA	NA	NC
DDX11	12:31096873:+	-0.145515397234741	0.320889373674823	0.833421586515257	NC
DDX11	12:31096989:+	-0.131347847497318	0.259242126399215	0.833421586515257	NC
DDX11	12:31100594:+	0	NA	NA	NC
DDX11	12:31100847:+	-0.00465878579620771	0.991647797308051	0.992189012030967	NC
DDX11	12:31101475:+	3.14499825557594	0.5	0.833421586515257	NC
DDX11	12:31102261:+	0	NA	NA	NC
DDX11	12:31102729:+	0	NA	NA	NC
DDX11	12:31103218:+	0	NA	NA	NC
DDX11-AS1	12:31060579:-	0.00935544297628788	0.980919603163578	0.981873619163191	NC
DDX17	22:38490313:-	-0.731984759246079	0.154452544502649	0.833421586515257	NC
DDX17	22:38493361:-	0.671294121422816	0.673438169232228	0.896588712161154	NC
DDX17	22:38494310:-	-5.06391326774754	0.439524428712118	0.833421586515257	NC
DDX17	22:38505165:-	-12.6447428838949	0.103035130682605	0.808447179935654	NC
DDX18	2:117822780:+	-0.0144432526918239	0.998664403544523	0.998711891962388	NC
DDX18	2:117825983:+	-4.316239409917	0.5	0.833421586515257	NC
DDX19A	16:70360865:+	0	NA	NA	NC
DDX19A	16:70361496:+	-0.210222218202939	0.0487110032174211	0.393512207011573	DN
DDX19A	16:70361498:+	-0.212995184303792	0.0393488033017403	0.320314920806273	DN
DDX19A	16:70361510:+	-0.202027233799721	0.000520834668632239	0.0931677826592691	DN
DDX19A	16:70364643:+	-0.175060155026441	0.0236379055665317	0.205308771563581	DN
DDX19A-DT	16:70333783:-	0.0821926657879288	0.237339381782878	0.833421586515257	NC
DDX19B	16:70319683:+	-2.35286965785681	0.520814500414982	0.833421586515257	NC
DDX19B	16:70325610:+	0.359589716886095	0.461974209559065	0.833421586515257	NC
DDX19B	16:70329424:+	0.039446789669312	0.405645304919956	0.833421586515257	NC
DDX19B	16:70329470:+	-0.0399931345668549	0.306539009424575	0.833421586515257	NC
DDX19B	16:70330066:+	-0.0853242059112618	0.213875439049342	0.833421586515257	NC
DDX20	1:111761412:+	0.451091176597922	0.714013562026687	0.945084200264474	NC
DDX20	1:111767197:+	-0.40181468182858	0.364255074333992	0.833421586515257	NC
DDX20	1:111767224:+	-0.393693657044871	0.36755868592807	0.833421586515257	NC
DDX20	1:111767242:+	-0.383416759243752	0.3739937439205	0.833421586515257	NC
DDX20	1:111767243:+	-0.385084662968636	0.372637386201573	0.833421586515257	NC
DDX20	1:111767380:+	-0.376581606554264	0.391420728830943	0.833421586515257	NC
DDX20	1:111767386:+	-0.377500961426229	0.390585980188233	0.833421586515257	NC
DDX20	1:111767415:+	-0.377684679614753	0.390954120852292	0.833421586515257	NC
DDX20	1:111767557:+	-0.37786479224898	0.384992794671815	0.833421586515257	NC
DDX20	1:111767562:+	-0.379312135366229	0.381712250959036	0.833421586515257	NC
DDX20	1:111767574:+	-0.380644755970303	0.378652548915121	0.833421586515257	NC
DDX20	1:111768000:+	-0.403702103565694	0.358040265397175	0.833421586515257	NC
DDX20	1:111768990:+	-0.405967525419783	0.344048663185355	0.833421586515257	NC
DDX20	1:111769760:+	-0.376377610875161	0.371893286979157	0.833421586515257	NC
DDX20	1:111769982:+	-0.382734083183424	0.367499766287248	0.833421586515257	NC
DDX21	10:68979290:+	1.4428421941588	0.17457418905252	0.833421586515257	NC
DDX21	10:68980810:+	-7.56385811080731	0.5	0.833421586515257	NC
DDX23	12:48831214:-	-0.0742755023980657	0.514665760372825	0.833421586515257	NC
DDX23	12:48832003:-	-0.106099541137204	0.18694717185475	0.833421586515257	NC
DDX23	12:48832422:-	-0.0450128258317347	0.412462528586466	0.833421586515257	NC
DDX23	12:48832523:-	0	NA	NA	NC
DDX23	12:48834458:-	0	NA	NA	NC
DDX23	12:48836176:-	0	NA	NA	NC
DDX23	12:48836642:-	-0.0866294099307482	0.243920431874507	0.833421586515257	NC
DDX23	12:48836772:-	0.178497034158024	0.480872242605035	0.833421586515257	NC
DDX23	12:48837292:-	-0.239436821495923	0.0869774769991583	0.687988300117162	NC
DDX23	12:48840129:-	0	NA	NA	NC
DDX24	14:94078966:-	-0.0760405433131011	0.473202351010119	0.833421586515257	NC
DDX31	9:132658081:-	-0.522279204324377	0.259712253230839	0.833421586515257	NC
DDX39A	19:14409536:-	-0.0228494204055656	0.887605662406042	0.945084200264474	NC
DDX39A	19:14409539:-	-0.0306637062308648	0.847426147637329	0.945084200264474	NC
DDX39A	19:14409910:-	0	NA	NA	NC
DDX39A	19:14410647:-	0	NA	NA	NC
DDX39A	19:14411218:-	0	NA	NA	NC
DDX39A	19:14412359:-	-0.108829484445596	0.74750515996216	0.945084200264474	NC
DDX39B	6:31530779:-	-0.00252439394266091	0.971458946563966	0.973718035584138	NC
DDX39B	6:31531274:-	-0.131403188595935	0.283602293144459	0.833421586515257	NC
DDX39B	6:31532413:-	-0.275712876003819	0.187365955325964	0.833421586515257	NC
DDX39B	6:31538819:-	-0.23852936112897	0.223963597447312	0.833421586515257	NC
DDX39B	6:31538831:-	-0.247401504215165	0.195932342856159	0.833421586515257	NC
DDX39B	6:31538882:-	0	NA	NA	NC
DDX41	5:177513002:-	-0.127098464025274	0.51068547325392	0.833421586515257	NC
DDX41	5:177515305:-	0	NA	NA	NC
DDX41	5:177515341:-	0	NA	NA	NC
DDX41	5:177515772:-	-0.198429283676877	0.677453768331217	0.901815354587402	NC
DDX41	5:177516505:-	0	NA	NA	NC
DDX42	17:63798196:+	-0.165338542098419	0.441377801352646	0.833421586515257	NC
DDX42	17:63805287:+	0.789225747887729	0.0781250620602175	0.620117993048302	NC
DDX42	17:63811271:+	-0.171812407975323	0.340829356241594	0.833421586515257	NC
DDX42	17:63815970:+	-0.207772685910504	0.746449483201861	0.945084200264474	NC
DDX42	17:63817886:+	-0.212834875859666	0.229335409263682	0.833421586515257	NC
DDX42	17:63818398:+	-1.11277556056094	0.274598794192928	0.833421586515257	NC
DDX46	5:134777894:+	-3.05109327815009	0.120125489106113	0.833421586515257	NC
DDX46	5:134781952:+	0	NA	NA	NC
DDX46	5:134784693:+	0	NA	NA	NC
DDX46	5:134790122:+	0	NA	NA	NC
DDX46	5:134829039:+	-0.1876461049193	0.310429837594155	0.833421586515257	NC
DDX46	5:134829296:+	-0.195605803476971	0.303445381720116	0.833421586515257	NC
DDX46	5:134829932:+	-0.149266282832631	0.404353537460413	0.833421586515257	NC
DDX46	5:134831121:+	0.0468568997858825	0.745468227270317	0.945084200264474	NC
DDX47	12:12814658:+	-0.793494997460745	0.355085906808223	0.833421586515257	NC
DDX47	12:12821337:+	-0.112070256573433	0.347028458124123	0.833421586515257	NC
DDX47	12:12825107:+	-0.275605084661724	0.430082404135085	0.833421586515257	NC
DDX47	12:12826292:+	-0.206201333144557	0.826987870418646	0.945084200264474	NC
DDX49	19:18921979:+	-0.167799503748378	0.0720694688115968	0.573677645058862	NC
DDX49	19:18922092:+	-0.616439518419053	0.636868750900922	0.849487574378789	NC
DDX49	19:18925185:+	0.351733491708628	0.164404615901141	0.833421586515257	NC
DDX49	19:18925188:+	0.362677166897781	0.172374533127923	0.833421586515257	NC
DDX5	17:64502070:-	-0.310667981418324	0.866153137615832	0.945084200264474	NC
DDX5	17:64502585:-	0	NA	NA	NC
DDX5	17:64502730:-	-7.18614425255259	0.0626317261893896	0.500755501159322	NC
DDX5	17:64502900:-	0.0595880907351243	0.458023409678166	0.833421586515257	NC
DDX5	17:64502921:-	0.0578889307323065	0.469315432152864	0.833421586515257	NC
DDX5	17:64503568:-	0	NA	NA	NC
DDX5	17:64503839:-	0.0246120542417636	0.683209320991206	0.909267467771172	NC
DDX5	17:64503856:-	0.0180547579877163	0.803514830102037	0.945084200264474	NC
DDX5	17:64503995:-	0.121580700541704	0.0914934976422992	0.721880982763979	NC
DDX5	17:64504015:-	0.127675386584463	0.0638247250918422	0.50997190216969	NC
DDX5	17:64504060:-	1.22685711317448	0.0532623871299306	0.428618609565529	NC
DDX50	10:68934883:+	-0.0198680247263474	0.804323709126024	0.945084200264474	NC
DDX51	12:132139855:-	-0.127499851755182	0.519503736608861	0.833421586515257	NC
DDX51	12:132140422:-	-0.0670533952867693	0.613629221764001	0.835826943204343	NC
DDX52	17:37624055:-	0.389536125555833	0.585060081202762	0.833421586515257	NC
DDX52	17:37630809:-	3.88169922493133	0.474630384602067	0.833421586515257	NC
DDX54	12:113162718:-	0	NA	NA	NC
DDX54	12:113176828:-	-0.0207249419786155	0.784962076833799	0.945084200264474	NC
DDX55	12:123607662:+	-0.0937458004580806	0.441892061141782	0.833421586515257	NC
DDX55	12:123607770:+	-1.05227043545039	0.13202246451126	0.833421586515257	NC
DDX55	12:123616603:+	-5.52888031900928	0.289096707638655	0.833421586515257	NC
DDX55	12:123617870:+	0.000597094161258305	0.99359820487147	0.994069097731845	NC
DDX55	12:123618778:+	-0.140488811456157	0.123940618558485	0.833421586515257	NC
DDX56	7:44569752:-	0.0176354830675726	0.881664511157817	0.945084200264474	NC
DDX6	11:118754589:-	-0.169223776600488	0.515144663785924	0.833421586515257	NC
DDX6	11:118781120:-	-0.250463185784104	0.207678380492015	0.833421586515257	NC
DDX60L	4:168468748:-	0.597743879089798	0.218646357145119	0.833421586515257	NC
DEAF1	11:653941:-	-0.0787427670478509	0.346817567333088	0.833421586515257	NC
DEAF1	11:674372:-	-1.55762027057899	0.0775598140057146	0.615754112454722	NC
DEAF1	11:679882:-	0	NA	NA	NC
DEAF1	11:683576:-	2.4325332990817	0.427510123231045	0.833421586515257	NC
DEAF1	11:689663:-	-0.717990314228436	0.371904260025511	0.833421586515257	NC
DEAF1	11:697486:-	0	NA	NA	NC
DECR1	8:90036879:+	0	NA	NA	NC
DECR1	8:90036881:+	0	NA	NA	NC
DECR1	8:90036885:+	0	NA	NA	NC
DECR1	8:90036918:+	-0.730677541848936	0.317780487472789	0.833421586515257	NC
DECR1	8:90037021:+	0.0572029485355041	0.515095959950836	0.833421586515257	NC
DECR1	8:90044985:+	-0.1287246077327	0.636686952342027	0.849252196309259	NC
DECR2	16:406729:+	0	NA	NA	NC
DECR2	16:407069:+	0.360635701673048	0.620546010532262	0.835826943204343	NC
DECR2	16:407171:+	2.90913265567027	0.5	0.833421586515257	NC
DECR2	16:407433:+	0.000369432688096527	0.995970897098726	0.996177349649334	NC
DECR2	16:407531:+	0.0825297103617249	0.601746801636314	0.833421586515257	NC
DECR2	16:411471:+	-0.122753333358487	0.335358018900208	0.833421586515257	NC
DEDD	1:161121744:-	-0.206715402856816	0.203894250616055	0.833421586515257	NC
DEDD	1:161121787:-	-0.195903344028468	0.24280318338177	0.833421586515257	NC
DEDD	1:161121930:-	-0.125866279827317	0.384139206455526	0.833421586515257	NC
DEDD	1:161122025:-	-0.140541121957428	0.372806610979445	0.833421586515257	NC
DEDD	1:161122242:-	-0.061962361257881	0.696293096085648	0.92608656775193	NC
DEDD	1:161122263:-	-0.0732097424267664	0.712721546372593	0.945084200264474	NC
DEDD	1:161122333:-	0.0138245254408905	0.92598822224713	0.945084200264474	NC
DEDD	1:161122351:-	-0.00268973586387378	0.985066752673021	0.985789986048498	NC
DEDD2	19:42201714:-	1.89347636068588	0.132494543273404	0.833421586515257	NC
DEDD2	19:42201855:-	-0.147499209450803	0.811205744991824	0.945084200264474	NC
DEDD2	19:42201904:-	-0.367828059855637	0.512146302303705	0.833421586515257	NC
DEF8	16:89958041:+	0.498463538479522	0.441326714654998	0.833421586515257	NC
DEF8	16:89959039:+	0.346520853042598	0.0495760721091623	0.400158443636148	UP
DEF8	16:89959044:+	0.294431746467522	0.108604187537266	0.833421586515257	NC
DEF8	16:89959048:+	0.305687888655365	0.114302401959339	0.833421586515257	NC
DEF8	16:89959050:+	0.310267781794549	0.133229845293738	0.833421586515257	NC
DEF8	16:89959091:+	0.331259388550058	0.108200690784272	0.833421586515257	NC
DEF8	16:89959097:+	0.333830650234225	0.0818164603855953	0.648564044810709	NC
DEF8	16:89959363:+	0.547667295290147	0.0244869638023827	0.209348092358711	UP
DEF8	16:89959365:+	0.547655536013498	0.0245075169338431	0.209522201592838	UP
DEF8	16:89959366:+	0.548613992005263	0.0249761479471099	0.21339282019178	UP
DEF8	16:89960959:+	-0.425413241863625	0.90625098149028	0.945084200264474	NC
DEF8	16:89960965:+	-0.474644384808188	0.89234064033938	0.945084200264474	NC
DEF8	16:89960972:+	-0.476525592754789	0.88784747785736	0.945084200264474	NC
DEF8	16:89962123:+	-0.201727835462066	0.0759658874701951	0.603624319055988	NC
DEGS2	14:100148985:-	0.0328391486937196	0.903701455661461	0.945084200264474	NC
DEK	6:18225470:-	-0.107806520745493	0.781089596895734	0.945084200264474	NC
DEK	6:18237050:-	0	NA	NA	NC
DEK	6:18255736:-	-0.150494121530804	0.0797939411844368	0.632999600719981	NC
DEK	6:18256526:-	0	NA	NA	NC
DELE1	5:141933882:+	-0.224575204644033	0.370215445195604	0.833421586515257	NC
DELE1	5:141934996:+	0.369557048009528	0.160145590757776	0.833421586515257	NC
DELE1	5:141938948:+	0.151089906535442	0.423448624716005	0.833421586515257	NC
DENND10	10:119105643:+	2.20996048292632	0.624839742113345	0.836147326350675	NC
DENND10	10:119135180:+	0	NA	NA	NC
DENND1A	9:123400099:-	-1.19469854584189	0.12282615337515	0.833421586515257	NC
DENND1A	9:123401548:-	-0.505360670985985	0.188814333907757	0.833421586515257	NC
DENND1A	9:123450709:-	-0.442427069652752	0.28537835929586	0.833421586515257	NC
DENND1A	9:123569545:-	0	NA	NA	NC
DENND1B	1:197552255:-	0.160232262378051	0.583408280255038	0.833421586515257	NC
DENND1B	1:197605482:-	-2.12477976079122	0.774221888448847	0.945084200264474	NC
DENND1B	1:197734009:-	-0.398266292921746	0.457058102753693	0.833421586515257	NC
DENND1B	1:197735250:-	-0.944863605566476	0.320228642471572	0.833421586515257	NC
DENND2A	7:140527316:-	0.295859104098065	0.344162289947547	0.833421586515257	NC
DENND2A	7:140543578:-	1.77333841317796	0.392925722442525	0.833421586515257	NC
DENND2A	7:140601925:-	0.582896852889775	0.0814111216704009	0.645415161745348	NC
DENND2A	7:140602126:-	0.643154540391282	0.278853684584606	0.833421586515257	NC
DENND2A	7:140602162:-	0.654499801387097	0.286614237304667	0.833421586515257	NC
DENND2B	11:8697924:-	7.57715239887824	0.142402389112235	0.833421586515257	NC
DENND2B	11:8699966:-	0	NA	NA	NC
DENND2B	11:8702570:-	-0.540635399150567	0.0798702456967056	0.633591390867807	NC
DENND2B	11:8702572:-	-0.53600474822441	0.0813020581113274	0.644573445101608	NC
DENND2B	11:8702674:-	-0.143531081294316	0.396470240444159	0.833421586515257	NC
DENND2B	11:8711122:-	-0.367260125427379	0.344535272360871	0.833421586515257	NC
DENND2B	11:8712600:-	0.034239155453117	0.890092564596261	0.945084200264474	NC
DENND2B	11:8715723:-	0	NA	NA	NC
DENND2B	11:8715742:-	0	NA	NA	NC
DENND2B	11:8715755:-	0	NA	NA	NC
DENND2B	11:8715781:-	0	NA	NA	NC
DENND2B	11:8730305:-	-0.573578044340386	0.228645113824011	0.833421586515257	NC
DENND2B	11:8730808:-	-1.98745543744622	0.5	0.833421586515257	NC
DENND2B	11:8730828:-	-2.1777475842508	0.5	0.833421586515257	NC
DENND2B	11:8730831:-	-2.07561950967498	0.5	0.833421586515257	NC
DENND2B	11:8730842:-	-1.92956547153861	0.5	0.833421586515257	NC
DENND2B	11:8730857:-	1.98993720184962	0.696150418332748	0.925917795068812	NC
DENND2B	11:8730864:-	4.02437345183922	0.262580156075185	0.833421586515257	NC
DENND2B	11:8730871:-	3.46699340558075	0.27755385275987	0.833421586515257	NC
DENND2B	11:8730875:-	4.57741276111253	0.217171646474568	0.833421586515257	NC
DENND2B	11:8730917:-	0.0866837587751084	0.937559192613873	0.945349134618904	NC
DENND2B	11:8730922:-	-0.0394317912925692	0.960149516202106	0.963101682703432	NC
DENND2B	11:8730955:-	-0.571859743899952	0.504156479177411	0.833421586515257	NC
DENND2B	11:8730981:-	-0.929720855982097	0.116913427563663	0.833421586515257	NC
DENND2B	11:8731005:-	-0.711270623555061	0.003347702332254	0.0931677826592691	DN
DENND2B	11:8731040:-	-1.03816806440061	0.378282817844616	0.833421586515257	NC
DENND2B	11:8731068:-	-0.722299367926476	0.220201749715267	0.833421586515257	NC
DENND2B	11:8731118:-	0	NA	NA	NC
DENND2B	11:8731130:-	0	NA	NA	NC
DENND2B	11:8731133:-	0	NA	NA	NC
DENND2B	11:8731170:-	0	NA	NA	NC
DENND2B	11:8731200:-	0	NA	NA	NC
DENND2B	11:8750621:-	-0.44628391780908	0.102246969040534	0.802470959159527	NC
DENND2C	1:114586736:-	-0.644226963661191	0.683790729274164	0.910014086351494	NC
DENND3	8:141141276:+	0	NA	NA	NC
DENND3	8:141142511:+	-0.903323644905765	0.542492027840946	0.833421586515257	NC
DENND3	8:141143008:+	1.61797135164474	0.483292635591225	0.833421586515257	NC
DENND3	8:141176266:+	-1.49397346225652	0.763183130606802	0.945084200264474	NC
DENND3	8:141190624:+	-0.0133762000307054	0.976690015433533	0.978027249809169	NC
DENND3	8:141192901:+	-3.23870738318414	0.0709987619183077	0.565364700871097	NC
DENND3	8:141193070:+	-1.37305459484964	0.660988394929855	0.88061523688382	NC
DENND4A	15:65659123:-	0.705330924153574	0.319053991405949	0.833421586515257	NC
DENND4A	15:65661777:-	0.0871311224946965	0.877826287156256	0.945084200264474	NC
DENND4A	15:65661815:-	0.106908004493281	0.839091413148036	0.945084200264474	NC
DENND4A	15:65661821:-	0.0578002533261266	0.912927378546483	0.945084200264474	NC
DENND4A	15:65680635:-	0.227535149328011	0.654892433185193	0.872632490354611	NC
DENND4A	15:65696316:-	0.133382204463232	0.814990236355762	0.945084200264474	NC
DENND4B	1:153932176:-	0.0407294504859026	0.44231847848624	0.833421586515257	NC
DENND4B	1:153932539:-	0	NA	NA	NC
DENND4B	1:153935833:-	0.618017222444076	0.467881866427572	0.833421586515257	NC
DENND4B	1:153939588:-	-0.157197211635115	0.0499915770269419	0.403336987897954	DN
DENND4B	1:153940895:-	-0.227695727451029	0.0528362166435734	0.425287388483034	NC
DENND4B	1:153942279:-	0	NA	NA	NC
DENND4C	9:19357695:+	0.524759969555721	0.911706399053382	0.945084200264474	NC
DENND5A	11:9146797:-	3.88692285019683	0.206829342260228	0.833421586515257	NC
DENND5A	11:9202312:-	-0.660555827083268	0.128026562791324	0.833421586515257	NC
DENND5B	12:31451702:-	-0.598892115171713	0.196680899217552	0.833421586515257	NC
DENND5B	12:31480129:-	-0.26302079418105	0.284998285039187	0.833421586515257	NC
DENND6A	3:57630349:-	-0.300591324419352	0.031616122959093	0.259622277340986	DN
DENND6A	3:57657651:-	-0.0226431615889777	0.880918793749516	0.945084200264474	NC
DENND6B	22:50314203:-	-0.187667339879063	0.326445661346575	0.833421586515257	NC
DENND6B	22:50316654:-	0	NA	NA	NC
DENR	12:122754287:+	0.2358873127663	0.243352546380301	0.833421586515257	NC
DENR	12:122763256:+	-5.28359029929633	0.5	0.833421586515257	NC
DEPDC1B	5:60605684:-	-0.130258322328133	0.551596726178749	0.833421586515257	NC
DEPDC5	22:31778137:+	0	NA	NA	NC
DEPDC5	22:31784504:+	-2.27543120749841	0.323108133604176	0.833421586515257	NC
DEPDC5	22:31784511:+	-2.62536281758214	0.379656858843494	0.833421586515257	NC
DEPDC5	22:31784788:+	-0.46947864449274	0.34908742151476	0.833421586515257	NC
DEPDC5	22:31838721:+	-0.491092401876976	0.440732427815218	0.833421586515257	NC
DEPDC5	22:31843659:+	-0.279933450467194	0.748421653088619	0.945084200264474	NC
DEPDC5	22:31843662:+	-0.121766550849373	0.891281080724791	0.945084200264474	NC
DEPDC5	22:31906222:+	0	NA	NA	NC
DEPDC5	22:31906338:+	0.915171006293589	0.363250959167552	0.833421586515257	NC
DEPDC5	22:31906342:+	1.0150354021021	0.318207383973801	0.833421586515257	NC
