gene_id	p_value	FDR	sig	tss_id	pas_id
C12orf73	0.00335947439077887	0.0174769020011201	TRUE	chr12:103957134:-;chr12:103957273:-;chr12:103965695:-	chr12:103950740:-;chr12:103951203:-;chr12:103951253:-
SPX	0.0034875962934717	0.0181022855232578	TRUE	chr12:21527131:+;chr12:21527435:+;chr12:21527533:+;chr12:21527925:+	chr12:21532524:+;chr12:21532947:+
CRELD1	0.00351603769472217	0.0182086205502694	TRUE	chr3:9933793:+;chr3:9933945:+;chr3:9934051:+;chr3:9934328:+;chr3:9934420:+;chr3:9942813:+	chr3:9945032:+;chr3:9945398:+
ENTPD1	0.00352513572547782	0.0182145274844666	TRUE	chr10:95755652:+;chr10:95756159:+	chr10:95867912:+;chr10:95877266:+;chr10:95866709:+;chr10:95868543:+
REEP5	0.00359640480419527	0.0185409247675743	TRUE	chr5:112921504:-;chr5:112921997:-;chr5:112922227:-;chr5:112922289:-	chr5:112876385:-;chr5:112878480:-
ANKMY1	0.0037481076122793	0.0192795917404659	TRUE	chr2:240560768:-;chr2:240561064:-	chr2:240479422:-;chr2:240521938:-
COPS6	0.00383370413414553	0.0196756698723299	TRUE	chr7:100088969:+;chr7:100090428:+	chr7:100091905:+;chr7:100092185:+
PRSS16	0.00389241712277863	0.0198526840321843	TRUE	chr6:27251071:+;chr6:27251194:+	chr6:27255543:+;chr6:27256457:+
ZNF271P	0.00389434075335845	0.0198526840321843	TRUE	chr18:35290272:+;chr18:35290384:+	chr18:35306151:+;chr18:35306319:+;chr18:35306987:+;chr18:35307963:+;chr18:35308925:+
PHACTR3	0.00389989356916158	0.0198526840321843	TRUE	chr20:59577509:+;chr20:59604540:+;chr20:59628609:+;chr20:59676661:+	chr20:59847669:+;chr20:59847711:+
LINGO1	0.00390288676910569	0.0198526840321843	TRUE	chr15:77632912:-;chr15:77819452:-;chr15:77819528:-;chr15:77820201:-;chr15:77820332:-;chr15:77820854:-	chr15:77613661:-;chr15:77613733:-
MRPS28	0.00400943954853654	0.0203494614780491	TRUE	chr8:80003148:-;chr8:80029839:-;chr8:80029912:-;chr8:80029964:-;chr8:80030232:-	chr8:79918717:-;chr8:79918860:-
TATDN3	0.00404173652878573	0.0204679975982092	TRUE	chr1:212791828:+;chr1:212794985:+	chr1:212798563:+;chr1:212815327:+;chr1:212816622:+;chr1:212816818:+
GABPB1-AS1	0.00407290963648684	0.0205803314744335	TRUE	chr15:50354950:+;chr15:50355460:+	chr15:50356326:+;chr15:50356369:+
AZIN1	0.004090350649924	0.0206229353252776	TRUE	chr8:102858102:-;chr8:102864128:-	chr8:102826402:-;chr8:102827659:-;chr8:102828003:-
SYT17	0.00410760038897967	0.0206643896491747	TRUE	chr16:19168240:+;chr16:19172335:+;chr16:19180172:+	chr16:19250078:+;chr16:19268330:+
GLUD1	0.0041384823917237	0.0207740925321394	TRUE	chr10:87061052:-;chr10:87068157:-;chr10:87094034:-;chr10:87094397:-;chr10:87094450:-;chr10:87094668:-;chr10:87094769:-;chr10:87094843:-	chr10:87050486:-;chr10:87051487:-
DNAJB4	0.00419599403969584	0.0210166966233343	TRUE	chr1:77979158:+;chr1:77979232:+;chr1:78004828:+;chr1:78004935:+	chr1:78017208:+;chr1:78017314:+;chr1:78017964:+
ZNF254	0.0042136677165444	0.0210591384348693	TRUE	chr19:24033401:+;chr19:24087160:+	chr19:24107350:+;chr19:24128383:+;chr19:24129357:+;chr19:24129798:+;chr19:24129852:+;chr19:24129968:+
BCAP29	0.00426318937075789	0.0212602188881586	TRUE	chr7:107580007:+;chr7:107580246:+;chr7:107580455:+;chr7:107583919:+	chr7:107619446:+;chr7:107620474:+;chr7:107618659:+
ANKRD11	0.00427779246429719	0.0212866672842962	TRUE	chr16:89490274:-;chr16:89490479:-	chr16:89286661:-;chr16:89267630:-;chr16:89298875:-
DDX3X	0.00436576318019023	0.0216772926669315	TRUE	chrX:41333913:+;chrX:41334162:+	chrX:41350204:+;chrX:41348138:+;chrX:41350274:+
PPP6R2	0.00440032737634212	0.0218016220009677	TRUE	chr22:50343304:+;chr22:50439753:+	chr22:50444374:+;chr22:50445090:+
MCF2L2	0.00441879946098575	0.0218458573783939	TRUE	chr3:183180311:-;chr3:183428085:-;chr3:183428619:-	chr3:183178045:-;chr3:183223663:-;chr3:183228124:-
RGS4	0.00446230225994897	0.0220133833470328	TRUE	chr1:163068606:+;chr1:163068935:+;chr1:163069254:+;chr1:163069361:+	chr1:163076594:+;chr1:163074729:+;chr1:163076799:+
PRKRA	0.00448639961828446	0.0220846639274261	TRUE	chr2:178450729:-;chr2:178451059:-;chr2:178451113:-;chr2:178451278:-	chr2:178431418:-;chr2:178431544:-;chr2:178431781:-
ORMDL1	0.00451235978400183	0.022164788724421	TRUE	chr2:189783382:-;chr2:189783993:-;chr2:189784318:-	chr2:189771311:-;chr2:189770323:-
ELP3	0.00467462498382316	0.0229126693532574	TRUE	chr8:28093067:+;chr8:28093222:+	chr8:28190097:+;chr8:28191153:+
SLC6A7	0.00478778425314024	0.0234171755458077	TRUE	chr5:150190062:+;chr5:150190251:+	chr5:150197575:+;chr5:150198140:+;chr5:150211063:+
SKP1	0.00481039374530942	0.0234775933539728	TRUE	chr5:134176719:-;chr5:134176920:-;chr5:134177033:-	chr5:134156877:-;chr5:134157473:-;chr5:134157041:-;chr5:134157347:-
NEFL	0.00484709937642171	0.0236064052609134	TRUE	chr8:24956612:-;chr8:24956721:-	chr8:24950955:-;chr8:24952375:-
GNPNAT1	0.00486617123706185	0.0236489723176955	TRUE	chr14:52791483:-;chr14:52791607:-;chr14:52791668:-	chr14:52775193:-;chr14:52777259:-;chr14:52777301:-
COQ7	0.00490648814830186	0.0237943884988622	TRUE	chr16:19067614:+;chr16:19067723:+;chr16:19067907:+;chr16:19067989:+	chr16:19078304:+;chr16:19079262:+;chr16:19080032:+;chr16:19080095:+
SYNCRIP	0.00491925855694472	0.0238058833759967	TRUE	chr6:85642886:-;chr6:85643778:-	chr6:85611320:-;chr6:85612574:-;chr6:85614106:-;chr6:85614202:-
BAALC	0.00494346342413518	0.0238725480545262	TRUE	chr8:103140713:+;chr8:103140898:+	chr8:103228347:+;chr8:103229350:+;chr8:103230305:+
MYO19	0.00502827371197056	0.0242309863720013	TRUE	chr17:36534865:-;chr17:36535415:-	chr17:36495755:-;chr17:36513088:-
CACNB2	0.00527437505606793	0.0253635388725619	TRUE	chr10:18260722:+;chr10:18400575:+;chr10:18400634:+;chr10:18401963:+	chr10:18541110:+;chr10:18540602:+
ARHGAP5	0.00528789416931182	0.02537524057349	TRUE	chr14:32076967:+;chr14:32077304:+	chr14:32156778:+;chr14:32157214:+;chr14:32158008:+;chr14:32156013:+;chr14:32157463:+;chr14:32159722:+
SREBF2	0.00542687909655354	0.0259877118242909	TRUE	chr22:41833079:+;chr22:41833164:+;chr22:41897068:+;chr22:41898676:+	chr22:41906371:+;chr22:41907305:+
TVP23A	0.0054916291814308	0.0262428793242069	TRUE	chr16:10818600:-;chr16:10818794:-	chr16:10766675:-;chr16:10768910:-;chr16:10769222:-
PPP2R2A	0.00551888279198985	0.0263181723143016	TRUE	chr8:26291508:+;chr8:26291614:+	chr8:26370856:+;chr8:26371130:+;chr8:26372680:+
TMEM94	0.00554215747514232	0.0263742171738062	TRUE	chr17:75456635:+;chr17:75476498:+;chr17:75486332:+;chr17:75490280:+;chr17:75491049:+;chr17:75491377:+;chr17:75492560:+;chr17:75494888:+;chr17:75495287:+;chr17:75495542:+;chr17:75497803:+;chr17:75498217:+	chr17:75500088:+;chr17:75500450:+
NME4	0.00573386635412024	0.0272263531138462	TRUE	chr16:396725:+;chr16:397192:+;chr16:397742:+	chr16:400648:+;chr16:400754:+
B4GALT7	0.00574501029007765	0.0272263531138462	TRUE	chr5:177600132:+;chr5:177604312:+	chr5:177605229:+;chr5:177610275:+;chr5:177610330:+
HNRNPU	0.00599314120907549	0.0283435955115161	TRUE	chr1:244855597:-;chr1:244858080:-;chr1:244863653:-;chr1:244864007:-;chr1:244864091:-;chr1:244864488:-	chr1:244853388:-;chr1:244853658:-;chr1:244854133:-;chr1:244854411:-
BIVM	0.00608934610528928	0.0286941500523118	TRUE	chr13:102799110:+;chr13:102800352:+;chr13:102800572:+	chr13:102840148:+;chr13:102841533:+
DCAF13	0.0061038223313904	0.0286941500523118	TRUE	chr8:103414714:+;chr8:103415365:+	chr8:103442975:+;chr8:103443453:+
UBE2K	0.0061048715926063	0.0286941500523118	TRUE	chr4:39698109:+;chr4:39698328:+	chr4:39778633:+;chr4:39779645:+;chr4:39779850:+;chr4:39779996:+;chr4:39780092:+
ODF2L	0.00611750546562161	0.028694610677885	TRUE	chr1:86395977:-;chr1:86396253:-	chr1:86348106:-;chr1:86348737:-;chr1:86385734:-;chr1:86383281:-;chr1:86384406:-
STARD13	0.00615242423113686	0.0287993845911498	TRUE	chr13:33206006:-;chr13:33285707:-	chr13:33103158:-;chr13:33103993:-;chr13:33105245:-
COPS2	0.00620234525111631	0.028973812815929	TRUE	chr15:49155590:-;chr15:49155661:-	chr15:49125295:-;chr15:49125469:-;chr15:49126030:-;chr15:49127350:-;chr15:49127484:-
DUSP22	0.00635208724728182	0.0295750421858835	TRUE	chr6:292057:+;chr6:292274:+;chr6:292384:+;chr6:292462:+	chr6:350701:+;chr6:351355:+
METTL4	0.00635688980142189	0.0295750421858835	TRUE	chr18:2571233:-;chr18:2571471:-	chr18:2537535:-;chr18:2538135:-
MAP1LC3B	0.00641259760363005	0.0297737036809517	TRUE	chr16:87392317:+;chr16:87392423:+	chr16:87403382:+;chr16:87404687:+;chr16:87404774:+
UBE2B	0.00649925716621822	0.0301149790556144	TRUE	chr5:134371184:+;chr5:134371469:+;chr5:134371569:+	chr5:134390653:+;chr5:134391529:+
CAPZB	0.00652098677997441	0.0301546237158816	TRUE	chr1:19419737:-;chr1:19485477:-	chr1:19338775:-;chr1:19339103:-;chr1:19339357:-
C9orf72	0.00653860771758961	0.030175147309602	TRUE	chr9:27573448:-;chr9:27573755:-;chr9:27573819:-	chr9:27546550:-;chr9:27560424:-;chr9:27560786:-
ANKS1B	0.00655818314451212	0.0301795273084298	TRUE	chr12:98894774:-;chr12:98894896:-;chr12:98895291:-;chr12:99154766:-;chr12:99154929:-	chr12:98743974:-;chr12:98744216:-
SNCA	0.00657341263348729	0.0301795273084298	TRUE	chr4:89771734:-;chr4:89835667:-;chr4:89836213:-;chr4:89836976:-;chr4:89837076:-;chr4:89837139:-;chr4:89837310:-;chr4:89838304:-	chr4:89724099:-;chr4:89726055:-;chr4:89726136:-
CFLAR	0.00657911058405701	0.0301795273084298	TRUE	chr2:201116104:+;chr2:201116407:+;chr2:201118664:+;chr2:201118716:+	chr2:201141596:+;chr2:201164310:+;chr2:201167554:+
SSX2IP	0.00661967577978682	0.0302905891609928	TRUE	chr1:84690289:-;chr1:84690444:-	chr1:84643913:-;chr1:84644477:-;chr1:84644971:-;chr1:84646231:-;chr1:84646758:-;chr1:84646949:-;chr1:84647339:-
PGAP6	0.00662978819120026	0.0302905891609928	TRUE	chr16:375215:-;chr16:381978:-	chr16:370856:-;chr16:371859:-
GLB1	0.00664578448061854	0.0303031885978801	TRUE	chr3:33046192:-;chr3:33096792:-;chr3:33097118:-;chr3:33097202:-	chr3:32996731:-;chr3:32996620:-;chr3:33045313:-
MCM7	0.00668450646270577	0.0304191556523529	TRUE	chr7:100099737:-;chr7:100100393:-;chr7:100100473:-;chr7:100100757:-;chr7:100101370:-	chr7:100092780:-;chr7:100092733:-
STAU1	0.0067371705990303	0.0305979831372626	TRUE	chr20:49188334:-;chr20:49219295:-	chr20:49113339:-;chr20:49113523:-
SUB1	0.00676242741841669	0.0306518739816946	TRUE	chr5:32531818:+;chr5:32585557:+;chr5:32586114:+;chr5:32588537:+	chr5:32601333:+;chr5:32601957:+;chr5:32604075:+
RXRG	0.00686675896747897	0.0310632633924098	TRUE	chr1:165424972:-;chr1:165445126:-	chr1:165401118:-;chr1:165400922:-
CADPS	0.00690019465528202	0.0311503450778753	TRUE	chr3:62481855:-;chr3:62492346:-;chr3:62550114:-;chr3:62875241:-;chr3:62875338:-;chr3:62875389:-	chr3:62398350:-;chr3:62398970:-
SV2B	0.00691322643056385	0.0311503450778753	TRUE	chr15:91099950:+;chr15:91100257:+;chr15:91100315:+;chr15:91100951:+;chr15:91101796:+	chr15:91295283:+;chr15:91294476:+;chr15:91295414:+
NUP88	0.00696907043459058	0.0313402794199958	TRUE	chr17:5419466:-;chr17:5419661:-	chr17:5386101:-;chr17:5387984:-;chr17:5384833:-;chr17:5386033:-
SORT1	0.00710349866584643	0.0318821734237696	TRUE	chr1:109397861:-;chr1:109397918:-	chr1:109309575:-;chr1:109313801:-;chr1:109313942:-;chr1:109309649:-;chr1:109313247:-
HSD17B4	0.00746021230528453	0.0334176633401101	TRUE	chr5:119452465:+;chr5:119452724:+;chr5:119476530:+;chr5:119476629:+;chr5:119536438:+	chr5:119542254:+;chr5:119542332:+
NR2F1-AS1	0.00747532525281818	0.0334199599681657	TRUE	chr5:93422335:-;chr5:93580779:-;chr5:93581021:-;chr5:93581192:-;chr5:93581527:-;chr5:93585589:-	chr5:93409820:-;chr5:93411018:-;chr5:93409356:-
ATP2C1	0.00758292130410514	0.0338349061697791	TRUE	chr3:130850595:+;chr3:130893991:+;chr3:130894084:+;chr3:130894178:+;chr3:130894535:+	chr3:131001993:+;chr3:131016684:+;chr3:131001777:+
ARHGAP39	0.00765184257955463	0.034076007129573	TRUE	chr8:144545664:-;chr8:144685846:-	chr8:144529179:-;chr8:144604368:-
SRSF8	0.00768692250097095	0.0341657584557718	TRUE	chr11:95066877:+;chr11:95068058:+	chr11:95069123:+;chr11:95069504:+
PHLDA1	0.0077360222681768	0.0342826090918204	TRUE	chr12:76031604:-;chr12:76031776:-	chr12:76025451:-;chr12:76028521:-;chr12:76029568:-;chr12:76029662:-
NKIRAS1	0.00774316684162129	0.0342826090918204	TRUE	chr3:23910925:-;chr3:23916715:-;chr3:23916924:-;chr3:23917046:-	chr3:23892286:-;chr3:23892061:-
SSBP4	0.00776098625024166	0.0342951689706625	TRUE	chr19:18418864:+;chr19:18419336:+;chr19:18419398:+;chr19:18419606:+;chr19:18431645:+;chr19:18431813:+;chr19:18432067:+;chr19:18432200:+;chr19:18433275:+	chr19:18434423:+;chr19:18434562:+
ATP2B1	0.00780597849393248	0.0344275236466502	TRUE	chr12:89656019:-;chr12:89708838:-;chr12:89709300:-;chr12:89709366:-	chr12:89630505:-;chr12:89588049:-;chr12:89589804:-;chr12:89590031:-
SNAP25	0.00785371197178491	0.0345184028136392	TRUE	chr20:10218830:+;chr20:10219066:+;chr20:10219159:+;chr20:10275519:+;chr20:10284724:+	chr20:10307358:+;chr20:10307418:+
SF3A1	0.00785674437130014	0.0345184028136392	TRUE	chr22:30340779:-;chr22:30341850:-;chr22:30356884:-	chr22:30334169:-;chr22:30333719:-;chr22:30331991:-
TUBA4A	0.00792712021365475	0.0347608777184976	TRUE	chr2:219253354:-;chr2:219253901:-;chr2:219254608:-	chr2:219250284:-;chr2:219249711:-;chr2:219250333:-
MSRA	0.00795146036609406	0.0348009422141287	TRUE	chr8:10054292:+;chr8:10054370:+;chr8:10054501:+;chr8:10095551:+;chr8:10095651:+;chr8:10095727:+;chr8:10301535:+	chr8:10428365:+;chr8:10428885:+
ZNF569	0.00796762504757452	0.0348051407135459	TRUE	chr19:37467208:-;chr19:37467444:-	chr19:37411157:-;chr19:37414139:-
CCDC92	0.00806924737987736	0.0351189185576655	TRUE	chr12:123943495:-;chr12:123944369:-;chr12:123972051:-;chr12:123972616:-;chr12:123972734:-;chr12:123972831:-	chr12:123936414:-;chr12:123936489:-
PSPC1	0.00807014030639232	0.0351189185576655	TRUE	chr13:19730316:-;chr13:19782917:-;chr13:19783002:-	chr13:19674752:-;chr13:19675389:-;chr13:19702867:-
PRKAR1A	0.00821367749412528	0.0356757263454512	TRUE	chr17:68511780:+;chr17:68511985:+;chr17:68512379:+;chr17:68512882:+;chr17:68515394:+;chr17:68522814:+;chr17:68525882:+	chr17:68532762:+;chr17:68530665:+
SERBP1	0.00826372235012369	0.0358251145065021	TRUE	chr1:67425120:-;chr1:67430372:-	chr1:67411053:-;chr1:67412863:-
BRD3OS	0.00833409966061507	0.0360619170569903	TRUE	chr9:134025476:+;chr9:134027151:+;chr9:134027752:+	chr9:134028098:+;chr9:134030460:+
CYREN	0.00840763450372489	0.0363055537955905	TRUE	chr7:135170511:-;chr7:135170661:-;chr7:135170795:-	chr7:135165820:-;chr7:135168961:-
SPOCK3	0.008422127158348	0.0363055537955905	TRUE	chr4:167234065:-;chr4:167234266:-;chr4:167234332:-;chr4:167234426:-;chr4:167234491:-;chr4:167234552:-;chr4:167234757:-	chr4:166733384:-;chr4:166733592:-
NADK2	0.00858456638327278	0.0369362264122395	TRUE	chr5:36241798:-;chr5:36241925:-;chr5:36242106:-	chr5:36194230:-;chr5:36192885:-;chr5:36193713:-;chr5:36194822:-
MSL1	0.00866489672602513	0.0372119110804344	TRUE	chr17:40121971:+;chr17:40123097:+	chr17:40130307:+;chr17:40136789:+
AKAP1	0.00872708042032296	0.0374087773073394	TRUE	chr17:57085092:+;chr17:57085246:+;chr17:57085714:+;chr17:57106719:+	chr17:57121344:+;chr17:57121248:+
MORF4L1	0.00908336498689966	0.038863219542081	TRUE	chr15:78872781:+;chr15:78872887:+;chr15:78872954:+;chr15:78878240:+;chr15:78891552:+	chr15:78897226:+;chr15:78897733:+
UGT8	0.00917433230824708	0.0391791915178686	TRUE	chr4:114598402:+;chr4:114598770:+	chr4:114676332:+;chr4:114676770:+;chr4:114678225:+
BCAS1	0.00922498094292304	0.0393221254717892	TRUE	chr20:53996168:-;chr20:54028700:-	chr20:53943541:-;chr20:53943691:-
NNT	0.00926172363349703	0.0394053631915887	TRUE	chr5:43602675:+;chr5:43603163:+;chr5:43603266:+;chr5:43644745:+	chr5:43705488:+;chr5:43705234:+;chr5:43705560:+
SELENOF	0.00930878842717991	0.0395321274764653	TRUE	chr1:86903352:-;chr1:86914065:-;chr1:86914126:-;chr1:86914365:-	chr1:86862721:-;chr1:86862445:-
STN1	0.00944867348444386	0.0400518770479481	TRUE	chr10:103918130:-;chr10:103918184:-	chr10:103882526:-;chr10:103881716:-;chr10:103882073:-
DCAF8	0.00961962718659747	0.0406720760932135	TRUE	chr1:160224472:-;chr1:160262407:-	chr1:160215720:-;chr1:160216659:-;chr1:160216742:-
SPDL1	0.00963052216798677	0.0406720760932135	TRUE	chr5:169583636:+;chr5:169583738:+;chr5:169584080:+	chr5:169604778:+;chr5:169603105:+
BOC	0.0097318337096116	0.0410242492841638	TRUE	chr3:113211534:+;chr3:113212116:+;chr3:113212195:+	chr3:113287459:+;chr3:113251592:+
MARK3	0.00977263609903787	0.0411205221152531	TRUE	chr14:103385364:+;chr14:103385541:+	chr14:103503282:+;chr14:103503361:+;chr14:103503831:+
CAMKK2	0.00983879622760225	0.0413229441559294	TRUE	chr12:121274585:-;chr12:121296673:-;chr12:121297819:-	chr12:121237692:-;chr12:121237770:-;chr12:121243588:-
KLK7	0.00986623499387922	0.0413296936854381	TRUE	chr19:50983914:-;chr19:50984038:-	chr19:50976475:-;chr19:50976721:-;chr19:50976592:-;chr19:50977341:-
MPP2	0.00987651483002823	0.0413296936854381	TRUE	chr17:43907526:-;chr17:43907759:-;chr17:43909683:-	chr17:43875360:-;chr17:43876162:-
SETDB2	0.00989837560720391	0.0413455871622076	TRUE	chr13:49444274:+;chr13:49444374:+	chr13:49491850:+;chr13:49491935:+;chr13:49492170:+
UPF3A	0.00993257365173105	0.0414128617282557	TRUE	chr13:114281601:+;chr13:114281720:+;chr13:114281911:+;chr13:114282395:+	chr13:114287620:+;chr13:114305808:+
RAI2	0.00999728364858095	0.0416068768574578	TRUE	chrX:17860707:-;chrX:17860827:-;chrX:17861236:-;chrX:17861298:-	chrX:17800049:-;chrX:17800340:-
RSRC2	0.010060729618083	0.0417949366529801	TRUE	chr12:122519028:-;chr12:122522291:-;chr12:122526936:-	chr12:122505055:-;chr12:122504726:-
ACTN1	0.0101539789663446	0.0421059019093527	TRUE	chr14:68884295:-;chr14:68979145:-;chr14:68979262:-	chr14:68874320:-;chr14:68874128:-
HNRNPD	0.010255870323273	0.0424515138697504	TRUE	chr4:82357392:-;chr4:82359639:-;chr4:82373983:-;chr4:82374144:-	chr4:82353829:-;chr4:82353331:-;chr4:82353987:-
KDELR2	0.0102777680774197	0.0424653630491221	TRUE	chr7:6484057:-;chr7:6484143:-	chr7:6461089:-;chr7:6461745:-
SLC25A12	0.0103026073350008	0.0424912940357059	TRUE	chr2:171810280:-;chr2:171893258:-;chr2:171894223:-;chr2:171894306:-;chr2:171999792:-;chr2:171999855:-	chr2:171784778:-;chr2:171784370:-;chr2:171784829:-
STX7	0.0103323581596017	0.0425090135934203	TRUE	chr6:132512783:-;chr6:132513065:-;chr6:132513116:-	chr6:132457915:-;chr6:132459513:-;chr6:132459738:-;chr6:132459938:-
TVP23B	0.0103582304713262	0.0425090135934203	TRUE	chr17:18781111:+;chr17:18781287:+;chr17:18789363:+	chr17:18806513:+;chr17:18806714:+;chr17:18806568:+
TBC1D9B	0.0103731205071263	0.0425090135934203	TRUE	chr5:179870408:-;chr5:179879703:-;chr5:179888314:-;chr5:179893233:-;chr5:179894458:-;chr5:179907821:-	chr5:179862071:-;chr5:179862738:-
CDKN2A	0.0103811876796514	0.0425090135934203	TRUE	chr9:21974827:-;chr9:21975133:-;chr9:21994392:-	chr9:21967756:-;chr9:21967993:-
RNF10	0.0104246113212592	0.0426049872106427	TRUE	chr12:120534356:+;chr12:120534588:+;chr12:120534812:+;chr12:120546457:+;chr12:120554771:+;chr12:120560726:+;chr12:120560839:+;chr12:120563455:+;chr12:120565096:+;chr12:120565436:+;chr12:120566953:+	chr12:120576888:+;chr12:120577171:+
UBE2D2	0.0104418513871431	0.0426049872106427	TRUE	chr5:139561166:+;chr5:139561339:+;chr5:139561724:+;chr5:139600404:+	chr5:139626853:+;chr5:139627692:+;chr5:139628434:+
FAM102A	0.0105264097999737	0.0428735801283625	TRUE	chr9:127948159:-;chr9:127950714:-;chr9:127980078:-;chr9:127980461:-;chr9:127980989:-	chr9:127940883:-;chr9:127940582:-
WDR45	0.0105489743726508	0.0428891693410259	TRUE	chrX:49075955:-;chrX:49077746:-;chrX:49078112:-;chrX:49079702:-;chrX:49079856:-;chrX:49080073:-;chrX:49080256:-	chrX:49074442:-;chrX:49074640:-
ABLIM2	0.0105998800897427	0.0430197261089027	TRUE	chr4:8071986:-;chr4:8158754:-	chr4:7965327:-;chr4:8095087:-;chr4:8146122:-
PI16	0.0106667646514022	0.0432145562602824	TRUE	chr6:36948263:+;chr6:36954738:+	chr6:36964837:+;chr6:36960153:+
FAM133B	0.0107463665804151	0.0434601291564845	TRUE	chr7:92590030:-;chr7:92590329:-;chr7:92590390:-	chr7:92560793:-;chr7:92561103:-;chr7:92561053:-;chr7:92566013:-
PPFIBP2	0.0108641436410541	0.0438589502546258	TRUE	chr11:7513765:+;chr11:7513948:+;chr11:7513999:+;chr11:7576999:+	chr11:7653756:+;chr11:7594943:+
TRIM9	0.011048401192304	0.0445242787485632	TRUE	chr14:51095076:-;chr14:51095329:-;chr14:51096061:-	chr14:50975261:-;chr14:50996064:-
USP19	0.011072995683292	0.0445449685747898	TRUE	chr3:49120807:-;chr3:49120938:-	chr3:49108050:-;chr3:49108126:-;chr3:49108673:-
EIF2A	0.011243153531171	0.0451422361978983	TRUE	chr3:150546678:+;chr3:150552354:+	chr3:150584098:+;chr3:150584242:+
CD27-AS1	0.0112609073259065	0.0451422361978983	TRUE	chr12:6447773:-;chr12:6451449:-;chr12:6451502:-	chr12:6439161:-;chr12:6447619:-
BID	0.0113407507541981	0.0452650252228507	TRUE	chr22:17774016:-;chr22:17774412:-;chr22:17774469:-;chr22:17774665:-	chr22:17734141:-;chr22:17735372:-
ZSCAN31	0.0113428616019359	0.0452650252228507	TRUE	chr6:28336134:-;chr6:28354065:-;chr6:28354186:-	chr6:28324737:-;chr6:28336437:-
ZNF684	0.0113508625941094	0.0452650252228507	TRUE	chr1:40531573:+;chr1:40531637:+;chr1:40531722:+	chr1:40548167:+;chr1:40544679:+
ATP1B1	0.0114004589555019	0.0453526828452403	TRUE	chr1:169106323:+;chr1:169106670:+;chr1:169106896:+;chr1:169107889:+	chr1:169132719:+;chr1:169131777:+;chr1:169132019:+
DEF8	0.0114124706504406	0.0453526828452403	TRUE	chr16:89948697:+;chr16:89949420:+;chr16:89962053:+	chr16:89959366:+;chr16:89968060:+
ANKRD13C	0.0114660385924129	0.0454865898406118	TRUE	chr1:70276843:-;chr1:70354722:-	chr1:70262098:-;chr1:70260592:-;chr1:70261235:-
TMEM63A	0.0117359713165505	0.0464185166210847	TRUE	chr1:225848988:-;chr1:225877679:-;chr1:225882380:-	chr1:225845536:-;chr1:225846631:-
CCT4	0.0117415120679808	0.0464185166210847	TRUE	chr2:61888458:-;chr2:61888656:-	chr2:61868503:-;chr2:61868127:-;chr2:61868425:-
KIAA1324L	0.0118144876855466	0.0466264867452004	TRUE	chr7:86965882:-;chr7:87059631:-	chr7:86879921:-;chr7:86880015:-;chr7:86891195:-;chr7:86877816:-
