SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
MRPL30:SE01	0.214711442439597	chr2:99197626:+	1.89957031687381	chr2:99195795:+	0.142437701389667	TUTR	1	chr2:99186919-99187018:+	chr2:99195795:+;chr2:99197435:+;chr2:99197626:+	FALSE	MRPL30
SORT1:SE01	0.215151850908068	chr1:109309575:-	3.28044577775574	chr1:109313801:-	0.202992181947406	TUTR	1	chr1:109314261-109314384:-	chr1:109309575:-;chr1:109309649:-;chr1:109313247:-;chr1:109313801:-;chr1:109313942:-	FALSE	SORT1
CRYZL1:SE02	0.215155919022246	chr21:33589466:-	0.48478536459602	chr21:33589708:-	0.0998244705671354	TUTR	1	chr21:33641179-33641305:-	chr21:33589466:-;chr21:33589708:-	FALSE	CRYZL1
GABRA2:SE01	0.21534908460165	chr4:46248664:-	2.12352941176471	chr4:46248444:-	0.0606722689075632	TUTR	1	chr4:46256195-46256374:-	chr4:46248444:-;chr4:46248664:-	FALSE	GABRA2
COL9A3:SE08	0.215440635301665	chr20:62841163:+	1.18964010209625	chr20:62841093:+	0.00758931606977592	TUTR	1	chr20:62824445-62824501:+	chr20:62841093:+;chr20:62841163:+	FALSE	COL9A3
COL9A3:SE11	0.215440635301665	chr20:62841163:+	1.18964010209625	chr20:62841093:+	0.00758931606977592	TUTR	1	chr20:62827241-62827294:+	chr20:62841093:+;chr20:62841163:+	FALSE	COL9A3
COL9A3:SE13	0.215440635301665	chr20:62841163:+	1.18964010209625	chr20:62841093:+	0.00758931606977592	TUTR	1	chr20:62828764-62828817:+	chr20:62841093:+;chr20:62841163:+	FALSE	COL9A3
COL9A3:SE15	0.215440635301665	chr20:62841163:+	1.18964010209625	chr20:62841093:+	0.00758931606977592	TUTR	1	chr20:62829628-62829681:+	chr20:62841093:+;chr20:62841163:+	FALSE	COL9A3
COL9A3:SE16	0.215440635301665	chr20:62841163:+	1.18964010209625	chr20:62841093:+	0.00758931606977592	TUTR	1	chr20:62829766-62829819:+	chr20:62841093:+;chr20:62841163:+	FALSE	COL9A3
RASGRP1:SE03	0.215480745613713	chr15:38490204:-	2.25	chr15:38489296:-	0.0110993657505285	TUTR	1	chr15:38502312-38502421:-	chr15:38488103:-;chr15:38489296:-;chr15:38490204:-	FALSE	RASGRP1
RASGRP1:SE04	0.215480745613713	chr15:38490204:-	2.25	chr15:38489296:-	0.0110993657505285	TUTR	1	chr15:38503272-38503376:-	chr15:38488103:-;chr15:38489296:-;chr15:38490204:-	FALSE	RASGRP1
RASGRP1:SE05	0.215480745613713	chr15:38490204:-	2.25	chr15:38489296:-	0.0110993657505285	TUTR	1	chr15:38505840-38505920:-	chr15:38488103:-;chr15:38489296:-;chr15:38490204:-	FALSE	RASGRP1
RASGRP1:SE06	0.215480745613713	chr15:38490204:-	2.25	chr15:38489296:-	0.0110993657505285	TUTR	1	chr15:38507726-38508001:-	chr15:38488103:-;chr15:38489296:-;chr15:38490204:-	FALSE	RASGRP1
ELOVL7:SE01	0.215750997265148	chr5:60753422:-	2.16182040998217	chr5:60751791:-	0.0271771708683476	TUTR	1	chr5:60784094-60784212:-	chr5:60751791:-;chr5:60753422:-	FALSE	ELOVL7
STMN4:SE02	0.215773940446469	chr8:27235329:-	3.44775962349098	chr8:27236303:-	0.000910394731007973	TUTR	1	chr8:27243711-27243801:-	chr8:27235329:-;chr8:27236303:-	FALSE	STMN4
TOM1L2:SE06	0.215936458096018	chr17:17843511:-	0.37932049552312	chr17:17846848:-	0.100392327811683	TUTR	1	chr17:17879627-17879743:-	chr17:17843511:-;chr17:17846848:-	FALSE	TOM1L2
CEP70:SE03	0.216238029251634	chr3:138496910:-	2.96052631578947	chr3:138494344:-	0.204545454545455	ALE	1	chr3:138500735-138500881:-	chr3:138494344:-;chr3:138495008:-;chr3:138496910:-;chr3:138499884:-	FALSE	CEP70
RELCH:SE08	0.216307450890774	chr18:62305958:+	1.08035714285714	chr18:62307122:+	0.109249598715891	TUTR	1	chr18:62234880-62235491:+	chr18:62305958:+;chr18:62307122:+	FALSE	RELCH
RGR:SE02	0.216358086522849	chr10:84259833:+	0.748980802382001	chr10:84258915:+	0.426747198748103	TUTR	1	chr10:84257893-84258006:+	chr10:84258915:+;chr10:84259002:+;chr10:84259833:+	FALSE	RGR
SETD3:SE06	0.216430540630892	chr14:99409804:-	2.72222222222222	chr14:99398044:-	0.000709110131249861	ALE	1	chr14:99463486-99463578:-	chr14:99397748:-;chr14:99398044:-;chr14:99409804:-	FALSE	SETD3
ENOSF1:SE06	0.216442283084748	chr18:673916:-	3.00549702244617	chr18:672549:-	0.0102279368790182	TUTR	1	chr18:694248-694334:-	chr18:672549:-;chr18:672747:-;chr18:673916:-;chr18:674001:-	FALSE	ENOSF1
FAM161B:SE01	0.216442783434113	chr14:73932514:-	2.70062298107983	chr14:73935745:-	0.449139046481537	ALE	1	chr14:73940926-73941053:-	chr14:73932514:-;chr14:73932992:-;chr14:73933082:-;chr14:73935745:-	FALSE	FAM161B
HP1BP3:SE04	0.216728374561628	chr1:20742682:-	0.281928736420622	chr1:20743210:-	0.0531009789976408	TUTR	1	chr1:20767584-20767664:-	chr1:20742682:-;chr1:20743210:-	FALSE	HP1BP3
PPP4R2:SE06	0.216776430130803	chr3:73067193:+	0.562704177716285	chr3:73069198:+	0.200527306967985	TUTR	1	chr3:73064852-73065141:+	chr3:73067193:+;chr3:73069198:+	FALSE	PPP4R2
SLC5A11:SE04	0.21707962349139	chr16:24911626:+	0.583248854647144	chr16:24876225:+	0.0325548019852041	ALE	1	chr16:24869901-24870005:+	chr16:24876225:+;chr16:24911626:+	FALSE	SLC5A11
UQCC1:SE04	0.217211715028331	chr20:35303460:-	1.93484868507995	chr20:35302578:-	0.0106828065259897	TUTR	1	chr20:35392236-35392277:-	chr20:35302578:-;chr20:35303460:-	FALSE	UQCC1
TMCO1:SE01	0.217290108614293	chr1:165727443:-	2.6348898576138	chr1:165726795:-	0.331585836081997	TUTR	1	chr1:165759525-165759584:-	chr1:165726795:-;chr1:165727011:-;chr1:165727273:-;chr1:165727443:-;chr1:165727541:-	FALSE	TMCO1
AP3S1:SE06	0.217584175444043	chr5:115914081:+	0.996739554169472	chr5:115913987:+	0.00925642884901536	TUTR	1	chr5:115902885-115902992:+	chr5:115913987:+;chr5:115914081:+	FALSE	AP3S1
IFT22:SE01	0.217600209161818	chr7:101316331:-	4.18310057839198	chr7:101314662:-	0.162514978031025	ALE	1	chr7:101318124-101318213:-	chr7:101313694:-;chr7:101313850:-;chr7:101314480:-;chr7:101314662:-;chr7:101314727:-;chr7:101316331:-	FALSE	IFT22
SEC22A:SE01	0.217809294772261	chr3:123274136:+	1.21284271284271	chr3:123272578:+	0.295526695526696	TUTR	1	chr3:123259524-123259589:+	chr3:123272177:+;chr3:123272578:+;chr3:123274136:+	FALSE	SEC22A
RAE1:SE05	0.217994972495794	chr20:57379202:+	2.58909325980021	chr20:57378463:+	0.00245087971520524	TUTR	1	chr20:57368705-57368812:+	chr20:57378463:+;chr20:57379202:+	FALSE	RAE1
PIK3CB:SE10	0.218050577406377	chr3:138654864:-	0.483906976744186	chr3:138654020:-	0.219558519393914	TUTR	1	chr3:138796463-138796567:-	chr3:138654020:-;chr3:138654864:-	FALSE	PIK3CB
ARVCF:SE01	0.218058322746783	chr22:19969956:-	3.08522336769759	chr22:19969896:-	0.0118814763839443	TUTR	1	chr22:19971886-19971971:-	chr22:19969896:-;chr22:19969956:-	FALSE	ARVCF
CASD1:SE03	0.21807295523069	chr7:94556968:+	1.76790716286515	chr7:94557019:+	0.0235782597557849	TUTR	1	chr7:94535309-94535523:+	chr7:94556968:+;chr7:94557019:+	FALSE	CASD1
CTNNA1:SE08	0.218171415436208	chr5:138935032:+	0.731399582288775	chr5:138934712:+	0.0710908256891805	TUTR	1	chr5:138880681-138880733:+	chr5:138934712:+;chr5:138935032:+	FALSE	CTNNA1
APP:SE10	0.218318327191917	chr21:25880553:-	1.17636419697626	chr21:25880806:-	0.0141402548203435	TUTR	1	chr21:26111979-26112146:-	chr21:25880553:-;chr21:25880806:-	FALSE	APP
ARMH3:SE18	0.218465589808267	chr10:101846432:-	2.25	chr10:101845604:-	0.00665101721439747	TUTR	1	chr10:102040013-102040125:-	chr10:101845604:-;chr10:101846432:-;chr10:102029448:-	FALSE	ARMH3
HSDL1:SE02	0.219093271501395	chr16:84122717:-	2.2771869460953	chr16:84123572:-	0.163688404115417	TUTR	1	chr16:84139223-84139306:-	chr16:84122281:-;chr16:84122717:-;chr16:84123572:-	FALSE	HSDL1
TAX1BP1:SE02	0.21914667469295	chr7:27829677:+	2.2783189651265	chr7:27829767:+	0.0517860638033417	TUTR	1	chr7:27765834-27766021:+	chr7:27829261:+;chr7:27829677:+;chr7:27829767:+	FALSE	TAX1BP1
HABP4:SE04	0.219254044140307	chr9:96491336:+	1.39563154348014	chr9:96490504:+	0.0076792558315582	TUTR	1	chr9:96471011-96471094:+	chr9:96490504:+;chr9:96491336:+	FALSE	HABP4
AK5:SE01	0.219471691804621	chr1:77559966:+	0.89725189141077	chr1:77558731:+	0.00651255753856074	TUTR	1	chr1:77410981-77411071:+	chr1:77558731:+;chr1:77559966:+	FALSE	AK5
HNRNPK:SE01	0.22081285161383	chr9:83968178:-	2.07210696173352	chr9:83968909:-	0.00292597995061986	TUTR	1	chr9:83971672-83971726:-	chr9:83968083:-;chr9:83968178:-;chr9:83968909:-	FALSE	HNRNPK
LGI1:SE01	0.220968273110962	chr10:93798157:+	0.147323862045935	chr10:93792396:+	0.104147078819088	ALE	1	chr10:93777379-93777450:+	chr10:93792396:+;chr10:93798157:+	FALSE	LGI1
ATP2B1:SE02	0.22111636356892	chr12:89588049:-	2.0341551104263	chr12:89589804:-	0.0387066267275501	TUTR	1	chr12:89601326-89601433:-	chr12:89588049:-;chr12:89589804:-;chr12:89590031:-	FALSE	ATP2B1
SETDB2:SE05	0.221200695854351	chr13:49491850:+	1.73557692307692	chr13:49491935:+	0.0252016129032258	TUTR	1	chr13:49467864-49467960:+	chr13:49491850:+;chr13:49491935:+;chr13:49492170:+	FALSE	SETDB2
TOM1L1:SE01	0.221292286761913	chr17:54961956:+	3.07805586283186	chr17:54938028:+	0.206612586037365	ALE	1	chr17:54905489-54905567:+	chr17:54917452:+;chr17:54937264:+;chr17:54937987:+;chr17:54938028:+;chr17:54961956:+	FALSE	TOM1L1
ARMC10:SE01	0.221507068514352	chr7:103098921:+	1.14264463529591	chr7:103098680:+	0.499405799569512	TUTR	1	chr7:103075777-103075881:+	chr7:103098680:+;chr7:103098752:+;chr7:103098921:+;chr7:103099183:+;chr7:103099759:+	FALSE	ARMC10
DCLK1:SE02	0.221912663877524	chr13:35772904:-	1.08956916099773	chr13:35771340:-	0.676252319109462	TUTR	1	chr13:35793366-35793479:-	chr13:35771340:-;chr13:35772904:-;chr13:35774208:-	FALSE	DCLK1
APBB2:SE13	0.222133771597841	chr4:40815390:-	2.22727272727273	chr4:40813256:-	0.283216783216783	TUTR	1	chr4:41177559-41177690:-	chr4:40812303:-;chr4:40812779:-;chr4:40813256:-	FALSE	APBB2
RCOR3:SE04	0.222559972174471	chr1:211314591:+	3.73373015873016	chr1:211313237:+	0.618203463203463	ALE	1	chr1:211312355-211312487:+	chr1:211313237:+;chr1:211313298:+;chr1:211314591:+;chr1:211316015:+;chr1:211316385:+	FALSE	RCOR3
GLMN:SE08	0.222674755795406	chr1:92246402:-	6.90541074249605	chr1:92246494:-	0.00422026630557446	TUTR	1	chr1:92288914-92289151:-	chr1:92246402:-;chr1:92246494:-	FALSE	GLMN
GLMN:SE09	0.222674755795406	chr1:92246402:-	6.90541074249605	chr1:92246494:-	0.00422026630557446	TUTR	1	chr1:92290198-92290306:-	chr1:92246402:-;chr1:92246494:-	FALSE	GLMN
HBP1:SE04	0.223495544606705	chr7:107197122:+	2.53011367762027	chr7:107202522:+	0.0112162635821942	ALE	1	chr7:107189292-107189448:+	chr7:107197122:+;chr7:107202522:+	FALSE	HBP1
SEC23IP:SE08	0.22350772637213	chr10:119942146:+	1.82117950272893	chr10:119940969:+	0.074134136453145	TUTR	1	chr10:119930329-119930431:+	chr10:119940969:+;chr10:119941736:+;chr10:119942146:+	FALSE	SEC23IP
SNX16:SE04	0.223620220946955	chr8:81800494:-	1.94501278772378	chr8:81799583:-	0.107101935624258	TUTR	1	chr8:81840198-81840443:-	chr8:81799583:-;chr8:81800494:-;chr8:81800958:-	FALSE	SNX16
EFCAB2:SE05	0.223971144248591	chr1:245122992:+	1.71000565291125	chr1:245087847:+	0.0329678713108681	ALE	1	chr1:245082083-245082162:+	chr1:245087653:+;chr1:245087847:+;chr1:245122992:+	FALSE	EFCAB2
AZI2:SE03	0.223979205047138	chr3:28323539:-	1.16411601164964	chr3:28321052:-	0.113365759028354	TUTR	1	chr3:28341512-28341596:-	chr3:28321052:-;chr3:28322354:-;chr3:28323539:-	FALSE	AZI2
SENP6:SE02	0.224167867597319	chr6:75679789:+	0.435367980467387	chr6:75715909:+	0.286586765853882	ALE	1	chr6:75640684-75640704:+	chr6:75679789:+;chr6:75715909:+	FALSE	SENP6
RAB9A:SE01	0.224432048918842	chrX:13709825:+	0.497279922947483	chrX:13709663:+	0.350351025657717	TUTR	1	chrX:13703814-13703902:+	chrX:13709663:+;chrX:13709825:+	FALSE	RAB9A
ARIH2:SE04	0.224486246684889	chr3:48983680:+	0.795043816649322	chr3:48928671:+	0.622031832129102	ALE	1	chr3:48924718-48924839:+	chr3:48928671:+;chr3:48983680:+;chr3:48985541:+	FALSE	ARIH2
PARN:SE02	0.224712825319183	chr16:14436037:-	2.06088412376445	chr16:14551607:-	0.411649334063127	ALE	1	chr16:14627269-14627336:-	chr16:14435701:-;chr16:14436037:-;chr16:14551607:-	FALSE	PARN
EIF2AK2:SE02	0.225182141970329	chr2:37106558:-	1.71901528013582	chr2:37106503:-	0.0220483641536272	TUTR	1	chr2:37114731-37114859:-	chr2:37106503:-;chr2:37106558:-;chr2:37106641:-	FALSE	EIF2AK2
PRDM8:SE08	0.225336402056034	chr4:80204282:+	0.348577235772357	chr4:80204329:+	0.160580524344569	TUTR	1	chr4:80201290-80201521:+	chr4:80204282:+;chr4:80204329:+	FALSE	PRDM8
DIMT1:SE03	0.225455757550127	chr5:62387953:-	0.176034727939526	chr5:62388527:-	0.135038354088735	TUTR	1	chr5:62402036-62402122:-	chr5:62387953:-;chr5:62388527:-;chr5:62388628:-	FALSE	DIMT1
ELAVL4:SE05	0.225771721711003	chr1:50203210:+	0.53746893161661	chr1:50203772:+	0.086586068637237	TUTR	1	chr1:50141772-50141858:+	chr1:50203210:+;chr1:50203772:+	FALSE	ELAVL4
ECD:SE01	0.225895617359	chr10:73134524:-	0.761415597166702	chr10:73133702:-	0.0559046477035673	TUTR	1	chr10:73141387-73141485:-	chr10:73133702:-;chr10:73134524:-	FALSE	ECD
ACTN2:SE06	0.2260070893649	chr1:236762691:+	0.489499948865275	chr1:236763193:+	0.452564148022079	TUTR	1	chr1:236735635-236735720:+	chr1:236762691:+;chr1:236763193:+	FALSE	ACTN2
TMEM68:SE02	0.226358173750838	chr8:55738758:-	0.737100117148779	chr8:55739414:-	0.143191149635036	TUTR	1	chr8:55745061-55745121:-	chr8:55738758:-;chr8:55739414:-;chr8:55739538:-	FALSE	TMEM68
ACTN1:SE02	0.226381141866401	chr14:68874128:-	0.483416183860928	chr14:68874320:-	0.306742374096868	TUTR	1	chr14:68878989-68879069:-	chr14:68874128:-;chr14:68874320:-	FALSE	ACTN1
LSAMP:SE02	0.226470394456611	chr3:115810088:-	0.902820024964554	chr3:115810276:-	0.15508914221952	TUTR	1	chr3:115816614-115816646:-	chr3:115810088:-;chr3:115810276:-	FALSE	LSAMP
PABPN1:SE01	0.226934481196653	chr14:23326163:+	2.00135753317395	chr14:23325369:+	0.00328460930625469	TUTR	1	chr14:23323965-23324052:+	chr14:23325369:+;chr14:23326163:+	FALSE	PABPN1
TMEM120B:SE05	0.226982043515839	chr12:121782064:+	1.18756613756614	chr12:121777785:+	0.117883403361345	TUTR	1	chr12:121771488-121771549:+	chr12:121777785:+;chr12:121782064:+	FALSE	TMEM120B
PRPF38A:SE04	0.22710016171953	chr1:52418320:+	2.80822263733223	chr1:52418179:+	0.0139658686213483	TUTR	1	chr1:52414621-52414647:+	chr1:52417021:+;chr1:52418179:+;chr1:52418248:+;chr1:52418320:+	FALSE	PRPF38A
USP25:SE07	0.227430097694588	chr21:15879712:+	2.7514880952381	chr21:15878907:+	0.0378893442622951	TUTR	1	chr21:15822288-15822411:+	chr21:15878907:+;chr21:15879712:+	FALSE	USP25
KIN:SE07	0.227530144196666	chr10:7753209:-	2.34415584415584	chr10:7755806:-	0.0278120184899848	TUTR	1	chr10:7783081-7783175:-	chr10:7753209:-;chr10:7755806:-	FALSE	KIN
MRPL11:SE01	0.227891566371211	chr11:66435838:-	0.223240484586101	chr11:66435079:-	0.179261080364645	TUTR	1	chr11:66438164-66438259:-	chr11:66435079:-;chr11:66435838:-	FALSE	MRPL11
MED4:SE03	0.228210155540469	chr13:48075955:-	2.14551290361867	chr13:48076099:-	0.00226364953687807	TUTR	1	chr13:48086282-48086452:-	chr13:48075955:-;chr13:48076099:-;chr13:48076578:-	FALSE	MED4
POLR3C:SE05	0.228220612465971	chr1:145842195:+	2.61340067340067	chr1:145842493:+	0.0071823771572796	ALE	1	chr1:145837536-145837596:+	chr1:145842195:+;chr1:145842493:+;chr1:145844402:+	FALSE	POLR3C
ZNF532:SE03	0.228458853265963	chr18:58986477:+	2.02875695732839	chr18:58985951:+	0.0819448954612445	TUTR	1	chr18:58939445-58939621:+	chr18:58985951:+;chr18:58986477:+	FALSE	ZNF532
LYSMD4:SE02	0.228508675576511	chr15:99728481:-	0.916847376750999	chr15:99727405:-	0.11601331398854	TUTR	1	chr15:99731173-99731198:-	chr15:99727405:-;chr15:99728481:-;chr15:99729265:-	FALSE	LYSMD4
UPF3A:SE02	0.229030789113814	chr13:114287620:+	1.61660439783442	chr13:114305808:+	0.0172923276478959	ALE	1	chr13:114284094-114284358:+	chr13:114287620:+;chr13:114305808:+	FALSE	UPF3A
CBFA2T3:SE03	0.229057714949801	chr16:88876230:-	3.44047619047619	chr16:88874858:-	0.00537634408602147	TUTR	1	chr16:88885961-88886142:-	chr16:88874858:-;chr16:88875277:-;chr16:88876121:-;chr16:88876230:-	FALSE	CBFA2T3
CBFA2T3:SE04	0.229057714949801	chr16:88876230:-	3.44047619047619	chr16:88874858:-	0.00537634408602147	TUTR	1	chr16:88891882-88891971:-	chr16:88874858:-;chr16:88875277:-;chr16:88876121:-;chr16:88876230:-	FALSE	CBFA2T3
HINFP:SE05	0.229163214719426	chr11:119133610:+	2.84258764826892	chr11:119136059:+	0.0666845826270313	ALE	1	chr11:119132243-119132297:+	chr11:119133610:+;chr11:119133960:+;chr11:119135055:+;chr11:119136059:+	FALSE	HINFP
SEC23B:SE11	0.22934458210587	chr20:18561017:+	3.49730449831298	chr20:18561081:+	0.001040502071609	TUTR	1	chr20:18548609-18548770:+	chr20:18560940:+;chr20:18561017:+;chr20:18561081:+;chr20:18561415:+	FALSE	SEC23B
SEC23B:SE12	0.22934458210587	chr20:18561017:+	3.49730449831298	chr20:18561081:+	0.001040502071609	TUTR	1	chr20:18551089-18551175:+	chr20:18560940:+;chr20:18561017:+;chr20:18561081:+;chr20:18561415:+	FALSE	SEC23B
SEC23B:SE14	0.22934458210587	chr20:18561017:+	3.49730449831298	chr20:18561081:+	0.001040502071609	TUTR	1	chr20:18555108-18555173:+	chr20:18560940:+;chr20:18561017:+;chr20:18561081:+;chr20:18561415:+	FALSE	SEC23B
MAN2A2:SE02	0.229623266332991	chr15:90922579:+	2.15027291549031	chr15:90921203:+	0.0149359941063461	TUTR	1	chr15:90916586-90916660:+	chr15:90921203:+;chr15:90922579:+	FALSE	MAN2A2
YAF2:SE04	0.230348356034886	chr12:42159442:-	1.86694297082228	chr12:42159034:-	0.327078099430498	TUTR	1	chr12:42210355-42210454:-	chr12:42157104:-;chr12:42159034:-;chr12:42159196:-;chr12:42159442:-;chr12:42160042:-	FALSE	YAF2
GTF2I:SE24	0.230685936716718	chr7:74760121:+	2.41539377514987	chr7:74760060:+	0.00307352708267335	TUTR	1	chr7:74753846-74754029:+	chr7:74760060:+;chr7:74760121:+;chr7:74760692:+	FALSE	GTF2I
VPS35L:SE10	0.230876466520948	chr16:19701124:+	3.12875756979515	chr16:19700686:+	0.00279375456934663	TUTR	1	chr16:19640015-19640100:+	chr16:19700686:+;chr16:19701124:+	FALSE	VPS35L
EIF2S3:SE04	0.230890501847876	chrX:24077971:+	0.882813622436264	chrX:24077468:+	0.0255869546657563	TUTR	1	chrX:24064201-24064335:+	chrX:24077468:+;chrX:24077971:+;chrX:24078810:+	FALSE	EIF2S3
EIF2S3:SE05	0.230890501847876	chrX:24077971:+	0.882813622436264	chrX:24077468:+	0.0255869546657563	TUTR	1	chrX:24065998-24066092:+	chrX:24077468:+;chrX:24077971:+;chrX:24078810:+	FALSE	EIF2S3
EIF2S3:SE06	0.230890501847876	chrX:24077971:+	0.882813622436264	chrX:24077468:+	0.0255869546657563	TUTR	1	chrX:24067964-24068108:+	chrX:24077468:+;chrX:24077971:+;chrX:24078810:+	FALSE	EIF2S3
STOM:SE04	0.231084248410895	chr9:121340074:-	1.46592068804505	chr9:121339077:-	0.00388538473707513	TUTR	1	chr9:121366116-121366245:-	chr9:121339077:-;chr9:121340074:-	FALSE	STOM
PHF21A:SE06	0.231188919388765	chr11:45933679:-	1.00833333333333	chr11:45932560:-	0.288095238095238	TUTR	1	chr11:46090455-46090566:-	chr11:45932560:-;chr11:45933679:-	FALSE	PHF21A
PREP:SE06	0.231373987153886	chr6:105277769:-	2.5483268983269	chr6:105322259:-	0.00271476833976835	ALE	1	chr6:105333314-105333505:-	chr6:105277719:-;chr6:105277769:-;chr6:105322259:-	FALSE	PREP
SELENOF:SE01	0.231761304476901	chr1:86862721:-	0.271837094962147	chr1:86862445:-	0.0709412933869001	TUTR	1	chr1:86868053-86868102:-	chr1:86862445:-;chr1:86862721:-	FALSE	SELENOF
B3GALNT1:SE01	0.231898160183741	chr3:161084983:-	1.81884842122264	chr3:161083883:-	0.0329378512350486	TUTR	1	chr3:161101139-161101233:-	chr3:161083883:-;chr3:161084265:-;chr3:161084983:-	FALSE	B3GALNT1
GRB10:SE07	0.232165350014518	chr7:50592580:-	1.33333333333333	chr7:50590068:-	0.0541455160744497	TUTR	1	chr7:50779135-50779162:-	chr7:50590068:-;chr7:50592580:-	FALSE	GRB10
ANKRD6:SE05	0.232167132783742	chr6:89629475:+	1.86480186480186	chr6:89633830:+	0.0547409579667643	ALE	1	chr6:89621922-89622026:+	chr6:89629475:+;chr6:89631498:+;chr6:89633830:+	FALSE	ANKRD6
COL6A1:SE18	0.232235839985303	chr21:46005048:+	0.314091203743632	chr21:46004102:+	0.0533384925625245	TUTR	1	chr21:45998121-45998171:+	chr21:46004102:+;chr21:46005048:+	FALSE	COL6A1
COL6A1:SE19	0.232235839985303	chr21:46005048:+	0.314091203743632	chr21:46004102:+	0.0533384925625245	TUTR	1	chr21:45998897-45998959:+	chr21:46004102:+;chr21:46005048:+	FALSE	COL6A1
OSBPL9:SE09	0.232319604857772	chr1:51788469:+	0.72689477957849	chr1:51788398:+	0.204536995626309	TUTR	1	chr1:51756320-51756358:+	chr1:51788398:+;chr1:51788469:+	FALSE	OSBPL9
DOCK4:SE12	0.232717321148253	chr7:111759924:-	0.703727301688436	chr7:111726110:-	0.283137066410318	ALE	1	chr7:111784097-111784123:-	chr7:111726110:-;chr7:111759924:-	FALSE	DOCK4
AFG3L1P:SE03	0.232961483530926	chr16:90000789:+	0.417997097242381	chr16:89996626:+	0.335664335664336	ALE	1	chr16:89988852-89988951:+	chr16:89996626:+;chr16:90000789:+	FALSE	AFG3L1P
RHCE:SE05	0.233277719394214	chr1:25362249:-	2.11640211640212	chr1:25362363:-	0.00978336827393433	TUTR	1	chr1:25391994-25392141:-	chr1:25362249:-;chr1:25362310:-;chr1:25362363:-	FALSE	RHCE
PRPF18:SE02	0.233477543642439	chr10:13630722:+	0.447657378740969	chr10:13630774:+	0.400347966591335	TUTR	1	chr10:13597645-13597671:+	chr10:13630722:+;chr10:13630774:+	FALSE	PRPF18
SSBP4:SE03	0.23376866541488	chr19:18434562:+	0.556660862323085	chr19:18434423:+	0.00478483359433669	TUTR	1	chr19:18433135-18433213:+	chr19:18434423:+;chr19:18434562:+	FALSE	SSBP4
FAM120B:SE02	0.23423616255932	chr6:170405078:+	0.353674664651426	chr6:170405352:+	0.177040593627237	TUTR	1	chr6:170323079-170323259:+	chr6:170405078:+;chr6:170405352:+	FALSE	FAM120B
MYO1B:SE14	0.234267232634499	chr2:191425386:+	1.07592476489028	chr2:191425161:+	0.190766802285511	TUTR	1	chr2:191402632-191402718:+	chr2:191425161:+;chr2:191425386:+	FALSE	MYO1B
CLUAP1:SE02	0.23451201803753	chr16:3536580:+	1.27424242424242	chr16:3536828:+	0.0260049474335187	TUTR	1	chr16:3506331-3506415:+	chr16:3536580:+;chr16:3536828:+	FALSE	CLUAP1
ACTR3:SE02	0.234570328747764	chr2:113958257:+	2.01243826973063	chr2:113958586:+	0.00668612613615511	TUTR	1	chr2:113916884-113917008:+	chr2:113958146:+;chr2:113958257:+;chr2:113958586:+	FALSE	ACTR3
TTC26:SE02	0.234631220847672	chr7:139191986:+	1.10496400151573	chr7:139189799:+	0.285658307210032	TUTR	1	chr7:139148206-139148377:+	chr7:139189799:+;chr7:139191986:+	FALSE	TTC26
ATP2C1:SE07	0.234780463748235	chr3:131001993:+	1.77964676198486	chr3:131001777:+	0.00440613026819926	TUTR	1	chr3:130956104-130956179:+	chr3:131001777:+;chr3:131001993:+;chr3:131016684:+	FALSE	ATP2C1
E2F6:SE03	0.235076475607421	chr2:11445768:-	2.81531531531531	chr2:11445297:-	0.0311371279113216	TUTR	1	chr2:11455342-11455474:-	chr2:11445297:-;chr2:11445768:-	FALSE	E2F6
PIFO:SE02	0.23515984784443	chr1:111353021:+	1.07487335359676	chr1:111351768:+	0.0803571428571429	TUTR	1	chr1:111347674-111347772:+	chr1:111351503:+;chr1:111351768:+;chr1:111353021:+	FALSE	PIFO
