SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
ECPAS:SE18	0.176618583111642	chr9:111360688:-	3.48241568918738	chr9:111361886:-	0.00616011731853563	TUTR	0.557662240255484	chr9:111391756-111391824:-	chr9:111360688:-;chr9:111361886:-	FALSE	ECPAS
ECPAS:SE22	0.176618583111642	chr9:111360688:-	3.48241568918738	chr9:111361886:-	0.00616011731853563	TUTR	0.557662240255484	chr9:111397030-111397153:-	chr9:111360688:-;chr9:111361886:-	FALSE	ECPAS
ECPAS:SE24	0.176618583111642	chr9:111360688:-	3.48241568918738	chr9:111361886:-	0.00616011731853563	TUTR	0.557662240255484	chr9:111410980-111411142:-	chr9:111360688:-;chr9:111361886:-	FALSE	ECPAS
ECPAS:SE25	0.176618583111642	chr9:111360688:-	3.48241568918738	chr9:111361886:-	0.00616011731853563	TUTR	0.557662240255484	chr9:111412014-111412148:-	chr9:111360688:-;chr9:111361886:-	FALSE	ECPAS
MARCHF6:SE06	0.176803714706281	chr5:10434829:+	8.65608789415399	chr5:10433965:+	0.000715745495326268	TUTR	0.558109417363384	chr5:10397293-10397344:+	chr5:10433965:+;chr5:10434829:+	FALSE	MARCHF6
ESS2:SE02	0.176815978790968	chr22:19130279:-	2.05928571428571	chr22:19133938:-	0.00637918419608554	TUTR	0.558109417363384	chr22:19139612-19139729:-	chr22:19130279:-;chr22:19133938:-	FALSE	ESS2
METTL21A:SE01	0.176985376669971	chr2:207612742:-	3.57446091644205	chr2:207609118:-	0.0602892772704095	TUTR	0.558476804540881	chr2:207620641-207620694:-	chr2:207580635:-;chr2:207581356:-;chr2:207609118:-;chr2:207612742:-	FALSE	METTL21A
ZC3H7A:SE02	0.177025276140316	chr16:11750597:-	0.240942595355381	chr16:11756289:-	0.180804036307971	ALE	0.558476804540881	chr16:11769031-11769095:-	chr16:11750597:-;chr16:11756289:-	FALSE	ZC3H7A
ZSCAN32:SE01	0.17704937864374	chr16:3383678:-	1.07912366967671	chr16:3382085:-	0.0641019890700824	ALE	0.558476804540881	chr16:3390423-3390517:-	chr16:3382085:-;chr16:3383678:-	FALSE	ZSCAN32
FAM13B:SE14	0.177066868074047	chr5:137938691:-	3.72828384096547	chr5:137938593:-	0.00499328417397797	TUTR	0.558476804540881	chr5:138011008-138011149:-	chr5:137937960:-;chr5:137938593:-;chr5:137938691:-;chr5:137942919:-	FALSE	FAM13B
FBXO22:SE01	0.177071886166197	chr15:75933130:+	1.13387887622581	chr15:75934107:+	0.80975073313783	TUTR	0.558476804540881	chr15:75904491-75904629:+	chr15:75933130:+;chr15:75933826:+;chr15:75934107:+;chr15:75934504:+;chr15:75934594:+	FALSE	FBXO22
TCEANC:SE02	0.177190840400646	chrX:13665298:+	1.57849563046192	chrX:13664751:+	0.333535947169055	TUTR	0.558763931088534	chrX:13659652-13659768:+	chrX:13664751:+;chrX:13665298:+;chrX:13665409:+	FALSE	TCEANC
ATP2B1:SE02	0.177240734017399	chr12:89588049:-	1.29514824797844	chr12:89589804:-	0.117338217338217	TUTR	0.558833221701046	chr12:89601326-89601433:-	chr12:89588049:-;chr12:89589804:-	FALSE	ATP2B1
SRBD1:SE09	0.177345193366712	chr2:45388777:-	1.62882868203807	chr2:45388680:-	0.0256248263470869	TUTR	0.559074507045949	chr2:45562653-45562756:-	chr2:45388680:-;chr2:45388777:-	FALSE	SRBD1
SETD2:SE01	0.177427626720381	chr3:47062233:-	2.04891161814844	chr3:47016436:-	0.05146337125429	ALE	0.559246291150933	chr3:47080916-47081083:-	chr3:47016436:-;chr3:47062233:-	FALSE	SETD2
ZC3H7B:SE03	0.177519734382098	chr22:41360090:+	0.285120042318374	chr22:41359324:+	0.0823449904569524	TUTR	0.559448509472162	chr22:41339816-41340137:+	chr22:41359324:+;chr22:41360090:+	FALSE	ZC3H7B
ADGRL2:SE11	0.177599242057886	chr1:81991817:+	0.727528956519465	chr1:81992423:+	0.347857285728573	TUTR	0.559610961868482	chr1:81986901-81987029:+	chr1:81991817:+;chr1:81992423:+	FALSE	ADGRL2
CTNNA1:SE03	0.177634324434886	chr5:138934712:+	1.12240268695173	chr5:138935032:+	0.00978965364465716	TUTR	0.559633402103611	chr5:138754694-138755163:+	chr5:138934712:+;chr5:138935032:+	FALSE	CTNNA1
TMEM70:SE02	0.177755133099329	chr8:73981799:+	1.9432489973402	chr8:73982781:+	0.210931993765248	TUTR	0.559836034228644	chr8:73979079-73979171:+	chr8:73981799:+;chr8:73981858:+;chr8:73982781:+	FALSE	TMEM70
RBM26-AS1:SE01	0.177769266898808	chr13:79423425:+	1.23938621433474	chr13:79422955:+	0.155783810222548	ALE	0.559836034228644	chr13:79420760-79420815:+	chr13:79422955:+;chr13:79423026:+;chr13:79423425:+	FALSE	RBM26-AS1
ZNF568:SE05	0.177866976854112	chr19:36981515:+	6.71627906976744	chr19:36953048:+	0.000995385033028675	ALE	0.559836034228644	chr19:36937147-36937242:+	chr19:36950356:+;chr19:36950935:+;chr19:36952731:+;chr19:36953048:+;chr19:36979907:+;chr19:36981515:+	FALSE	ZNF568
SLC4A8:SE11	0.177888657706913	chr12:51515763:+	3.4606877272974	chr12:51480607:+	0.00707092378468826	ALE	0.559836034228644	chr12:51466405-51466512:+	chr12:51480607:+;chr12:51515763:+	FALSE	SLC4A8
ABCF2:SE08	0.177903348038592	chr7:151211487:-	2.71637171119036	chr7:151212490:-	0.063769039346982	TUTR	0.559836034228644	chr7:151223932-151224114:-	chr7:151211487:-;chr7:151212490:-;chr7:151213510:-	FALSE	ABCF2
CDC27:SE01	0.178084612624565	chr17:47117944:-	2.28369361366104	chr17:47120441:-	2.08576520531852	TUTR	0.559836034228644	chr17:47169917-47170042:-	chr17:47117944:-;chr17:47120203:-;chr17:47120441:-;chr17:47142376:-;chr17:47142415:-	FALSE	CDC27
KIF2A:SE01	0.178103311304756	chr5:62386383:+	0.481267069631948	chr5:62387181:+	0.037040111368709	TUTR	0.559836034228644	chr5:62308309-62308511:+	chr5:62386383:+;chr5:62387181:+	FALSE	KIF2A
TUFM:SE01	0.178111951334715	chr16:28842787:-	0.150630176703872	chr16:28842414:-	0.0466484169588631	TUTR	0.559836034228644	chr16:28843736-28843855:-	chr16:28842414:-;chr16:28842787:-	FALSE	TUFM
DDX46:SE05	0.178146260279014	chr5:134829296:+	2.64098560671051	chr5:134829041:+	0.00513090679251226	TUTR	0.559836034228644	chr5:134789216-134789264:+	chr5:134829041:+;chr5:134829296:+	FALSE	DDX46
ASXL3:SE01	0.178258387860935	chr18:33743562:+	1.55376344086022	chr18:33743628:+	0.556287030941409	ALE	0.559836034228644	chr18:33605435-33605505:+	chr18:33739990:+;chr18:33740300:+;chr18:33743562:+;chr18:33743628:+	FALSE	ASXL3
KLHL32:SE11	0.178265096758579	chr6:97140017:+	2.12856404958678	chr6:97140397:+	0.00874655647382912	TUTR	0.559836034228644	chr6:97130757-97130949:+	chr6:97140017:+;chr6:97140397:+;chr6:97140751:+	FALSE	KLHL32
KLHL32:SE12	0.178265096758579	chr6:97140017:+	2.12856404958678	chr6:97140397:+	0.00874655647382912	TUTR	0.559836034228644	chr6:97132653-97132747:+	chr6:97140017:+;chr6:97140397:+;chr6:97140751:+	FALSE	KLHL32
USP48:SE11	0.178269480874512	chr1:21679231:-	1.60384243383452	chr1:21678910:-	0.00988442197755717	TUTR	0.559836034228644	chr1:21706744-21706868:-	chr1:21678910:-;chr1:21679231:-	FALSE	USP48
USO1:SE01	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75752373-75752459:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE02	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75752540-75752604:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE14	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75800351-75800469:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE15	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75800618-75800799:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE16	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75801079-75801200:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE17	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75804134-75804272:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE18	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75808953-75809051:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
USO1:SE19	0.178286029586479	chr4:75814286:+	8.21001221001221	chr4:75814213:+	0.00331286360698118	TUTR	0.559836034228644	chr4:75810432-75810539:+	chr4:75814213:+;chr4:75814286:+	FALSE	USO1
ZNF638:SE09	0.178514130429476	chr2:71435056:+	0.927963176064442	chr2:71426617:+	0.0272638753651411	ALE	0.560464364007211	chr2:71369883-71370005:+	chr2:71426617:+;chr2:71435056:+	FALSE	ZNF638
ZFY:SE05	0.178544354299866	chrY:2982489:+	0.807563025210083	chrY:2978048:+	0.369205156663536	ALE	0.560471338035105	chrY:2976670-2976822:+	chrY:2978048:+;chrY:2982489:+	FALSE	ZFY
MAP3K7:SE08	0.178674750484258	chr6:90513579:-	4.52352652139921	chr6:90515702:-	0.00137989222983858	TUTR	0.560792713022177	chr6:90568558-90568623:-	chr6:90513579:-;chr6:90515612:-;chr6:90515702:-;chr6:90515779:-	FALSE	MAP3K7
MAU2:SE02	0.178935184967328	chr19:19358754:+	1.0216098562679	chr19:19357755:+	0.0218139223508178	TUTR	0.561522064459244	chr19:19336122-19336187:+	chr19:19357755:+;chr19:19358754:+	FALSE	MAU2
SENP7:SE22	0.178974891407659	chr3:101361715:-	0.54294391698422	chr3:101324278:-	0.429172062460778	ALE	0.561558622280027	chr3:101501070-101501119:-	chr3:101324278:-;chr3:101361715:-;chr3:101456947:-	FALSE	SENP7
ODR4:SE03	0.179009853408033	chr1:186420807:+	4.02006543075245	chr1:186419233:+	0.181946958369403	TUTR	0.561580284633508	chr1:186385988-186386083:+	chr1:186406945:+;chr1:186419233:+;chr1:186420481:+;chr1:186420807:+;chr1:186421375:+	FALSE	ODR4
ZNF429:SE03	0.179235322692122	chr19:21540668:+	8.19167516139993	chr19:21538304:+	0.00165609821910423	TUTR	0.562199495954055	chr19:21530589-21530684:+	chr19:21538304:+;chr19:21540668:+	FALSE	ZNF429
TNRC6B:SE05	0.179496145039267	chr22:40310957:+	2.59280303030303	chr22:40323360:+	0.0106382978723404	ALE	0.562890057625999	chr22:40261832-40262173:+	chr22:40310957:+;chr22:40323360:+;chr22:40323573:+	FALSE	TNRC6B
SSBP3:SE07	0.179519694980804	chr1:54225432:-	1.57504456327986	chr1:54226899:-	0.14919011082694	TUTR	0.562890057625999	chr1:54281438-54281527:-	chr1:54225432:-;chr1:54226521:-;chr1:54226899:-	FALSE	SSBP3
ZNF160:SE02	0.17953985150559	chr19:53066783:-	1.5359510119168	chr19:53066614:-	0.00818826780751404	TUTR	0.562890057625999	chr19:53085163-53085218:-	chr19:53066614:-;chr19:53066783:-	FALSE	ZNF160
L1CAM:SE02	0.179686137420753	chrX:153861516:-	0.333057127994813	chrX:153861577:-	0.021612116414578	TUTR	0.563191602621073	chrX:153864585-153864704:-	chrX:153861516:-;chrX:153861577:-	FALSE	L1CAM
TTC26:SE02	0.179692309484795	chr7:139189799:+	0.512273393649505	chr7:139191986:+	0.466363535761462	TUTR	0.563191602621073	chr7:139148206-139148377:+	chr7:139189799:+;chr7:139190635:+;chr7:139191986:+	FALSE	TTC26
PPCDC:SE03	0.179878497129672	chr15:75050724:+	1.53792088917947	chr15:75049738:+	0.194248317436723	TUTR	0.563493225406029	chr15:75048553-75048721:+	chr15:75049738:+;chr15:75050724:+	FALSE	PPCDC
TEK:SE03	0.179898646219633	chr9:27229622:+	0.29892353000914	chr9:27230174:+	0.209155136885487	TUTR	0.563493225406029	chr9:27180240-27180368:+	chr9:27229622:+;chr9:27230174:+	FALSE	TEK
ZZZ3:SE09	0.179908496206979	chr1:77562475:-	1.54241583677849	chr1:77564505:-	0.0315400553642623	TUTR	0.563493225406029	chr1:77641384-77641446:-	chr1:77562475:-;chr1:77564505:-	FALSE	ZZZ3
PPFIBP1:SE07	0.179985620285823	chr12:27695564:+	1.50053418803419	chr12:27693346:+	0.0435670524166101	TUTR	0.563493225406029	chr12:27667166-27667320:+	chr12:27693149:+;chr12:27693346:+;chr12:27695564:+	FALSE	PPFIBP1
PPFIBP1:SE08	0.179985620285823	chr12:27695564:+	1.50053418803419	chr12:27693346:+	0.0435670524166101	TUTR	0.563493225406029	chr12:27671431-27671546:+	chr12:27693149:+;chr12:27693346:+;chr12:27695564:+	FALSE	PPFIBP1
PPFIBP1:SE09	0.179985620285823	chr12:27695564:+	1.50053418803419	chr12:27693346:+	0.0435670524166101	TUTR	0.563493225406029	chr12:27672427-27672483:+	chr12:27693149:+;chr12:27693346:+;chr12:27695564:+	FALSE	PPFIBP1
PPFIBP1:SE10	0.179985620285823	chr12:27695564:+	1.50053418803419	chr12:27693346:+	0.0435670524166101	TUTR	0.563493225406029	chr12:27673767-27673827:+	chr12:27693149:+;chr12:27693346:+;chr12:27695564:+	FALSE	PPFIBP1
SEMA6D:SE11	0.180584473574425	chr15:47774221:+	2.90361904147792	chr15:47772904:+	0.00350439850931721	TUTR	0.565279674474839	chr15:47763850-47764067:+	chr15:47765502:+;chr15:47772904:+;chr15:47774221:+	FALSE	SEMA6D
NETO2:SE01	0.180737995752726	chr16:47081640:-	0.837698724531201	chr16:47081793:-	0.167863180707218	TUTR	0.565644278898598	chr16:47086226-47086339:-	chr16:47081640:-;chr16:47081793:-	FALSE	NETO2
RPGR:SE03	0.180757472287556	chrX:38269343:-	1.50178571428571	chrX:38269163:-	0.0423387096774194	TUTR	0.565644278898598	chrX:38275089-38275146:-	chrX:38269163:-;chrX:38269343:-;chrX:38269527:-	FALSE	RPGR
CPNE3:SE07	0.181019069856997	chr8:86561413:+	2.64323293023102	chr8:86559595:+	0.000255915587227772	TUTR	0.566294896425082	chr8:86548301-86548434:+	chr8:86559595:+;chr8:86561413:+;chr8:86561480:+	FALSE	CPNE3
AMD1:SE03	0.181040790627234	chr6:110895713:+	0.270062740626138	chr6:110894166:+	0.0444139599422648	TUTR	0.566294896425082	chr6:110890254-110890356:+	chr6:110894166:+;chr6:110895713:+	FALSE	AMD1
NEK1:SE12	0.181091254048006	chr4:169424611:-	2.62152560083595	chr4:169477305:-	0.00340038314176242	ALE	0.566294896425082	chr4:169479403-169479534:-	chr4:169393273:-;chr4:169424611:-;chr4:169477305:-	FALSE	NEK1
MRS2:SE03	0.181111263952485	chr6:24424464:+	1.49418758499596	chr6:24423477:+	0.546562028770393	ALE	0.566294896425082	chr6:24409461-24409573:+	chr6:24423477:+;chr6:24424263:+;chr6:24424464:+;chr6:24425586:+;chr6:24426190:+	FALSE	MRS2
CWC27:SE03	0.181194051861342	chr5:65018589:+	2.99870836289545	chr5:64808562:+	0.00444053453981829	ALE	0.566294896425082	chr5:64788951-64789020:+	chr5:64808562:+;chr5:65018268:+;chr5:65018323:+;chr5:65018589:+	FALSE	CWC27
APAF1:SE07	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98667513-98667644:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
APAF1:SE08	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98670973-98671086:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
APAF1:SE09	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98671535-98671719:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
APAF1:SE10	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98677425-98677551:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
APAF1:SE11	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98680277-98680402:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
APAF1:SE12	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98683143-98683274:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
APAF1:SE13	0.181304906134995	chr12:98735431:+	1.32549019607843	chr12:98712501:+	0.266666666666666	ALE	0.566294896425082	chr12:98686748-98686873:+	chr12:98712501:+;chr12:98735431:+	FALSE	APAF1
VKORC1L1:SE01	0.181436357631678	chr7:65957683:+	1.26118164889115	chr7:65957853:+	0.4868946938415	TUTR	0.566524040202768	chr7:65948671-65948780:+	chr7:65957331:+;chr7:65957683:+;chr7:65957853:+;chr7:65958548:+	FALSE	VKORC1L1
ANTXR2:SE07	0.181456942291927	chr4:79904206:-	8.11833367563497	chr4:79905573:-	0.00166700896830291	TUTR	0.566524040202768	chr4:80055932-80056013:-	chr4:79904206:-;chr4:79905573:-	FALSE	ANTXR2
TOGARAM1:SE01	0.181541447166937	chr14:45074431:+	1.77594898269056	chr14:45006174:+	0.0601926163723916	ALE	0.566524040202768	chr14:44999363-44999497:+	chr14:45006174:+;chr14:45007203:+;chr14:45074431:+	FALSE	TOGARAM1
FUBP1:SE07	0.181574787160801	chr1:77944051:-	3.71321843398296	chr1:77948393:-	0.000536252940662462	ALE	0.566524040202768	chr1:77964062-77964162:-	chr1:77944051:-;chr1:77948393:-	FALSE	FUBP1
FUBP1:SE08	0.181574787160801	chr1:77944051:-	3.71321843398296	chr1:77948393:-	0.000536252940662462	ALE	0.566524040202768	chr1:77964254-77964356:-	chr1:77944051:-;chr1:77948393:-	FALSE	FUBP1
FUBP1:SE14	0.181574787160801	chr1:77944051:-	3.71321843398296	chr1:77948393:-	0.000536252940662462	ALE	0.566524040202768	chr1:77968165-77968203:-	chr1:77944051:-;chr1:77948393:-	FALSE	FUBP1
RAD23B:SE02	0.181576403592344	chr9:107330893:+	1.05413265784783	chr9:107332189:+	0.912655971479501	TUTR	0.566524040202768	chr9:107302035-107302114:+	chr9:107330447:+;chr9:107330893:+;chr9:107331044:+;chr9:107332189:+	FALSE	RAD23B
KIAA1324L:SE03	0.181674118912837	chr7:86880015:-	0.718170264738892	chr7:86879923:-	0.438157046763604	TUTR	0.566740568896577	chr7:86964904-86965024:-	chr7:86879923:-;chr7:86880015:-	FALSE	KIAA1324L
NSD2:SE01	0.181992114149312	chr4:1943546:+	2.43135839458826	chr4:1943433:+	0.195827771824614	TUTR	0.567573450191352	chr4:1893730-1893909:+	chr4:1941833:+;chr4:1943433:+;chr4:1943546:+;chr4:1979796:+;chr4:1982207:+	FALSE	NSD2
MAPK10:SE07	0.181997821800055	chr4:86015123:-	2.83842112276231	chr4:86015928:-	0.0417493264342657	TUTR	0.567573450191352	chr4:86321844-86322029:-	chr4:86015123:-;chr4:86015928:-;chr4:86016478:-	FALSE	MAPK10
SMC3:SE03	0.18203953785052	chr10:110604634:+	1.58426422184238	chr10:110589685:+	0.00374684027280966	ALE	0.567615103610869	chr10:110582562-110582642:+	chr10:110583443:+;chr10:110584380:+;chr10:110589685:+;chr10:110604634:+	FALSE	SMC3
CSE1L:SE17	0.182074206358186	chr20:49096949:+	2.04411670234876	chr20:49096588:+	0.00145391596128046	TUTR	0.567634772626028	chr20:49089247-49089397:+	chr20:49096588:+;chr20:49096885:+;chr20:49096949:+	FALSE	CSE1L
TMEM267:SE04	0.182288264173127	chr5:43445329:-	1.03539612270552	chr5:43445227:-	0.829445797010393	TUTR	0.568213612743363	chr5:43479890-43479987:-	chr5:43444677:-;chr5:43445227:-;chr5:43445329:-	FALSE	TMEM267
RAB1A:SE01	0.182721857058401	chr2:65086854:-	1.0144803752056	chr2:65087878:-	0.0115443101498842	TUTR	0.569476482252241	chr2:65088939-65089070:-	chr2:65086854:-;chr2:65087878:-	FALSE	RAB1A
IL33:SE01	0.182797028199054	chr9:6257931:+	2.80976649295842	chr9:6257983:+	0.00546476666297509	TUTR	0.569622064363081	chr9:6241684-6241785:+	chr9:6257842:+;chr9:6257931:+;chr9:6257983:+	FALSE	IL33
CCDC138:SE02	0.182942661835769	chr2:108877491:+	2.34194481860158	chr2:108876396:+	0.0679442956064742	ALE	0.569987138331711	chr2:108839185-108839301:+	chr2:108876396:+;chr2:108876575:+;chr2:108877491:+	FALSE	CCDC138
CSE1L:SE08	0.183260310769074	chr20:49096949:+	1.8278090132594	chr20:49096885:+	0.0325946875224498	TUTR	0.570887956426928	chr20:49072286-49072453:+	chr20:49096588:+;chr20:49096885:+;chr20:49096949:+	FALSE	CSE1L
ARMH3:SE10	0.183393288108221	chr10:101845604:-	0.587666542775647	chr10:101846429:-	0.0337277401870238	TUTR	0.571035572726516	chr10:102009374-102009449:-	chr10:101845604:-;chr10:101846429:-	FALSE	ARMH3
ARMH3:SE13	0.183393288108221	chr10:101845604:-	0.587666542775647	chr10:101846429:-	0.0337277401870238	TUTR	0.571035572726516	chr10:102012833-102012876:-	chr10:101845604:-;chr10:101846429:-	FALSE	ARMH3
ARMH3:SE14	0.183393288108221	chr10:101845604:-	0.587666542775647	chr10:101846429:-	0.0337277401870238	TUTR	0.571035572726516	chr10:102013968-102014024:-	chr10:101845604:-;chr10:101846429:-	FALSE	ARMH3
B3GALNT1:SE03	0.183435163784819	chr3:161084989:-	1.89577110510927	chr3:161084265:-	0.0198940491115063	TUTR	0.571077119793615	chr3:161103958-161104105:-	chr3:161083897:-;chr3:161084265:-;chr3:161084989:-	FALSE	B3GALNT1
ASXL1:SE02	0.18346992431899	chr20:32438416:+	1.55135501355014	chr20:32437358:+	0.325162273800157	TUTR	0.571096506258877	chr20:32428128-32428248:+	chr20:32437358:+;chr20:32438416:+;chr20:32439319:+	FALSE	ASXL1
CCDC91:SE08	0.183529421853272	chr12:28452624:+	0.26275515557211	chr12:28550166:+	0.234459123004015	ALE	0.571116615221625	chr12:28259364-28259442:+	chr12:28452624:+;chr12:28550166:+	FALSE	CCDC91
GNS:SE01	0.183561987795189	chr12:64713449:-	0.709632185853115	chr12:64714730:-	0.0305135470768969	TUTR	0.571116615221625	chr12:64721595-64721705:-	chr12:64713449:-;chr12:64714730:-	FALSE	GNS
GNS:SE02	0.183561987795189	chr12:64713449:-	0.709632185853115	chr12:64714730:-	0.0305135470768969	TUTR	0.571116615221625	chr12:64737004-64737107:-	chr12:64713449:-;chr12:64714730:-	FALSE	GNS
ZNF280D:SE02	0.183625180709613	chr15:56630226:-	3.57633802816901	chr15:56632043:-	0.0191508764819129	ALE	0.571147500896531	chr15:56642952-56642997:-	chr15:56630179:-;chr15:56630226:-;chr15:56630300:-;chr15:56632043:-	FALSE	ZNF280D
CCDC149:SE01	0.183628986673454	chr4:24806501:-	0.805593348450491	chr4:24806117:-	0.214131301953316	TUTR	0.571147500896531	chr4:24821055-24821087:-	chr4:24806117:-;chr4:24806501:-;chr4:24808193:-	FALSE	CCDC149
CTBP2:SE04	0.183673036571894	chr10:124988452:-	1.17441322901849	chr10:124988338:-	0.136172274451592	TUTR	0.571195746890376	chr10:125110990-125111093:-	chr10:124988338:-;chr10:124988452:-	FALSE	CTBP2
HDHD2:SE01	0.183838780430291	chr18:47107632:-	2.24725227611227	chr18:47107410:-	0.0033919275448168	TUTR	0.571622369164559	chr18:47149049-47149108:-	chr18:47107410:-;chr18:47107632:-	FALSE	HDHD2
CUL5:SE03	0.183884450084524	chr11:108097802:+	3.54158569762923	chr11:108104310:+	0.142887338829	ALE	0.571675562044386	chr11:108072332-108072462:+	chr11:108097802:+;chr11:108104310:+;chr11:108104837:+;chr11:108105011:+	FALSE	CUL5
DHX32:SE01	0.183987249000195	chr10:125836508:-	8.04233351031553	chr10:125836337:-	0.000879192631964809	TUTR	0.571888785768748	chr10:125838206-125838387:-	chr10:125836337:-;chr10:125836508:-	FALSE	DHX32
ZNF445:SE03	0.184010181381501	chr3:44431719:-	3.17519379844961	chr3:44441643:-	0.142343883661249	TUTR	0.571888785768748	chr3:44451314-44451482:-	chr3:44431719:-;chr3:44437481:-;chr3:44439770:-;chr3:44441643:-	FALSE	ZNF445
