gene_id	bc01	bc02	bc05	bc06	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3
DNASE2:chr19:12875209:12875989:u1	0.364821428571429	0.483966079582518	0.535816326530612	0.557563025210084	0.379350649350649	0.42530612244898	0.574761904761905
DNER:chr2:229357629:229358539:u1	1	1	0.996240601503759	0.990794016110472	0.992144540455617	0.996229260935143	1
DNM1:chr9:128254009:128255244:u2	0.978723404255319	1	0.951724137931034	0.973958333333333	0.989399293286219	0.956989247311828	0.989189189189189
DNM1L:chr12:32743411:32745650:u1	0.221957073749374	0.237337516461384	0.367910192778018	0.443230212039058	0.622717964297569	0.622624755051744	0.497871299815555
DNMT3A:chr2:25232961:25234278:u2	0.902861958340452	0.898095624295883	0.898625405623721	0.915359521210709	0.944173090407882	0.925564176014745	0.920369969357092
DNMT3B:chr20:32807904:32809356:u1	0.997622161455237	0.997540387947901	1	1	0.99592252803262	0.999109528049866	0.997361477572559
DNPEP:chr2:219372043:219374291:u1	0.0485357831820626	0.0296254349559269	0.0539636157979074	0.0441776296892055	0.051279568070116	0.0473570658036677	0.0420510965044524
DNTTIP2:chr1:93866284:93869850:u1	0.00730387968394489	0.00851658431828906	0.00470498569076612	0.0126322396904779	0.013670604268067	0.0126944761632886	0.00940620170047703
DOCK10:chr2:224765090:224765720:u1	1	0.8	0.929032258064516	0.919354838709677	0.964285714285714	0.919354838709677	0.951219512195122
DOCK11:chrX:118685808:118686160:u1	1	0.934782608695652	0.988207547169811	0.969879518072289	1	0.992857142857143	0.975308641975309
DOCK3:chr3:51381560:51384198:u1	0.375	0.5	0.666666666666667	0.766666666666667	0.645454545454546	0.708860759493671	0.714285714285714
DOCK4:chr7:111726110:111728273:u1	0.673737727910238	0.705710498805257	0.913050164024057	0.917452956989247	0.993222374742622	0.932421637248935	0.968145161290323
DOCK7:chr1:62454726:62455413:u2	0.0280701754385965	0.0329900839054157	0.0110889036938337	0.0124284015994812	0.00727099916834977	0.0124087338662237	0.0114192937356244
DOCK9:chr13:98793429:98794747:u2	0.876923076923077	0.945652173913043	0.956521739130435	0.852941176470588	0.75	1	0.933333333333333
DOK3:chr5:177501905:177503982:u1	0.2	0	0	1	0.857142857142857	0.375	0.666666666666667
DOK4:chr16:57471922:57473376:u1	0.891772194427646	0.831475864135116	0.913921870059639	0.960483260443844	0.988491780193984	0.977615705701573	0.98043115894881
DOK5:chr20:54650480:54651169:u2	0.647058823529412	0.71264367816092	0.875138121546961	0.876957494407159	0.892601431980907	0.88755980861244	0.899049881235154
DOK6:chr18:69841384:69849086:u1	NA	NA	0.384615384615385	0.25	1	1	0.333333333333333
DONSON:chr21:33577553:33578306:u1	0.574916800380341	0.564656052255562	0.596322378716745	0.541577563109898	0.607089406892593	0.583910872643267	0.598712967459932
DOP1A:chr6:83168168:83168471:u1	0.973333333333333	1	0.991304347826087	0.988472622478386	1	0.992125984251969	0.98936170212766
DOP1B:chr21:36293572:36294274:u1	0.899346217400675	0.846587187213415	0.823992340702917	0.814983466818867	0.860354721766131	0.796651288577792	0.847364513734224
DOT1L:chr19:2229793:2232578:u1	0.160428849902534	0.147062099693679	0.210561757930179	0.155555555555556	0.56372644574399	0.544758030341554	0.533333333333333
DPF2:chr11:65351760:65354262:u1	0.228116242136935	0.228198112626471	0.231424753302042	0.229591685069814	0.240605323702257	0.239321062295669	0.240614661549012
DPH1:chr17:2042605:2044965:u2	0.0268531316171114	0.0311472138248099	0.0542569477154969	0.0709525418637831	0.101413010111534	0.083624090887484	0.0721979820016362
DPH2:chr1:43972540:43973369:u1	0.929222144358795	0.923963133640553	0.872521246458923	0.926190476190476	0.95970695970696	0.945337620578778	0.939285714285714
DPH3:chr3:16257061:16260763:u1	0.341121504185877	0.364829064123176	0.430687730505796	0.516115884424981	0.712794431486418	0.723277859403255	0.707045324040713
DPH5:chr1:100989625:100990407:u1	0.219524119947849	0.254648894668401	0.19051724137931	0.185532994923858	0.23021582733813	0.298367952522255	0.267708333333333
DPH6:chr15:35370880:35372149:u2	0.722488038277512	0.73394495412844	0.8	0.766355140186916	0.691176470588235	0.787878787878788	0.610169491525424
DPH7:chr9:137554444:137556841:u1	0.736585907857088	0.737984280171127	0.734784598547408	0.737650254914578	0.740573192193255	0.738275757492211	0.738301236726403
DPM1:chr20:50934855:50935131:u1	0.908077994428969	0.92824427480916	0.940559440559441	0.961165048543689	0.960869565217391	0.953051643192488	0.939252336448598
DPP10:chr2:115842225:115845778:u1	0.214713715046605	0.302548982309302	0.219112105844689	0.267783306468568	0.361171591031777	0.330104872335669	0.1615483153264
DPP8:chr15:65442467:65446883:u1	0.296296296296296	0.142857142857143	0.1	0.5	0.333333333333333	0.3	0
DPP9:chr19:4675227:4676563:u2	0.967465305053679	0.993888317035512	0.964303482587065	0.970660396646902	0.947368421052632	0.977869274318065	0.995193523905894
DPP9:chr19:4694141:4694619:u1	0.223880597014925	0.142857142857143	0.333333333333333	0.214285714285714	0.1	0.461538461538462	0.153846153846154
DPPA4:chr3:109326141:109328024:u2	0.797123472942385	0.793288816932099	0.793475414300978	0.809773494136906	0.821545336853885	0.829032023511586	0.792970846272122
DPY19L1:chr7:34928881:34931572:u1	0.501165050628698	0.47967666024877	0.479595890799705	0.543962592830292	0.802860548271752	0.50357568533969	0.342868494239174
DPY19L2:chr12:63558913:63560511:u1	0.314368607395751	0.417936081242533	0.715221774193548	0.700904533565824	0.753254102999434	0.768700327255727	0.56278801843318
DPY19L3:chr19:32482241:32485890:u1	0.507858752530461	0.526997072106779	0.6	0.865658301821932	0.929293843064175	0.873109315916122	0.4
DPY19L4:chr8:94789911:94793835:u1	0.362285497981157	0.354503571798323	0.551831912666368	0.678041205093695	0.569313593539704	0.54438249054669	0.554209660535367
DPY30:chr2:32023892:32024183:u1	0.985313751668892	0.984595635430038	0.990306946688207	0.996268656716418	0.994594594594595	0.995614035087719	1
DPYSL2:chr8:26655707:26658175:u1	0.973792981598245	0.968490664027717	0.984596847534918	0.988702730251966	0.991799499339879	0.992066402887053	0.989468415013113
DPYSL3:chr5:147390808:147394034:u1	0.198578760363206	0.151888667992048	0.401586157173756	0.53125	0.84311377245509	0.831967959220827	0.719872306464485
DPYSL5:chr2:26946996:26950351:u1	1	NA	0.752816085903779	0.828969279098446	0.86229619284516	0.867793558101207	0.872143403481045
DR1:chr1:93360640:93369493:u1	0.10270834858239	0.115716063318563	0.163369584461273	0.164359201372149	0.203654103884975	0.197561709562613	0.187667299497078
DRAM1:chr12:101921261:101923612:u1	0.689655172413793	0.772727272727273	0.8	0.833333333333333	0.9	1	0.5
DRAM2:chr1:111117170:111118159:u1	0.309907102879234	0.283718498225148	0.21415488616161	0.207562840844982	0.303409480126878	0.319410319410319	0.379774551329966
DRAXIN:chr1:11719697:11725857:u1	0.364250040181202	0.21345881774005	0.791558801043946	0.883354226190097	0.858321900131315	0.771721719874516	0.921208300014353
DRG1:chr22:31433972:31434452:u1	0.0158434296365331	0.0162729658792651	0.0181476846057572	0.014721919302072	0.0248842592592593	0.0231805929919137	0.0269461077844311
DRGX:chr10:49364066:49366115:u1	1	1	0.981270305393112	0.992819865319865	0.981632471800338	0.992829592453181	0.986354631005448
DROSHA:chr5:31400495:31401431:u1	0.0750087168176468	0.0778534284029379	0.118030153726567	0.111785731008756	0.203905068198864	0.219284306032692	0.161356615356058
DSC2:chr18:31058841:31068212:u2	0.823928467007406	0.68888214786205	0.767119561857901	0.748272208360392	0.82554865239351	0.785814272885743	0.537129575828007
DSCAM:chr21:40010999:40013033:u1	0	NA	0.0196078431372549	0.032258064516129	0.121212121212121	0.0857142857142857	0.275862068965517
DSCC1:chr8:119833976:119834892:u1	0.879883146870957	0.90391535036897	0.942508244941617	0.893235305869661	0.901925197894707	0.935740955323806	0.911028263388584
DSG2:chr18:31546744:31549007:u1	0.766283621035729	0.500271090869659	0.510077186963979	0.552279874213837	0.860123367198839	0.71000393081761	0.0908018867924528
DST:chr6:56457996:56459004:u2	0.569439607469837	0.606311523637638	0.605768962535219	0.608758956513334	0.667059641967638	0.666468824666332	0.674027559741845
DSTN:chr20:17607147:17609919:u1	0.289682852621515	0.292409753228912	0.303590130765294	0.30931243647015	0.319943032196731	0.320914007849917	0.318154476007668
DTD2:chr14:31446036:31448128:u1	0.68	0.608715184186882	0.814028651292802	0.798782454442832	0.85400586049171	0.865102955113294	0.884615384615385
DTL:chr1:212102941:212105013:u1	0.676342176342176	0.682655529402105	0.0899100899100899	0.751648351648352	0.766446668086012	0.743825405363867	0.759210177577525
DTNA:chr18:34887766:34891844:u4	0.0867208672086721	0.0758807588075881	0.175452399685287	0.162020905923345	0.13992297817715	0.143120110446388	0.0921409214092141
DTWD1:chr15:49643579:49656230:u1	0.0198021233079664	0.0242167218469257	0.183404129147034	0.255190039189012	0.300436377231035	0.302395708437742	0.182983392288978
DTWD2:chr5:118836074:118840916:u1	0.318312295465171	0.208613469156763	0.669124423963134	1	0.50010752688172	0.493965053763441	0.168763440860215
DUS4L-BCAP29:chr7:107618364:107623317:u1	0.129032258064516	0.170731707317073	0.111111111111111	0.1	0.108433734939759	0.209302325581395	0.146341463414634
DUS4L:chr7:107577561:107578523:u1	0.431404166303495	0.546726605039889	0.573171794648305	0.532885906040268	0.506181561285765	0.552852348993289	0.610613969674372
DUSP10:chr1:221701424:221702411:u1	0.162391475927388	0.106123388581952	0.10239587760306	0.13343159891152	0.163035546752841	0.203857172089216	0.280444290976059
DUSP11:chr2:73762198:73762660:u1	0.987831941623411	0.977079153908422	0.977892177892178	0.980395180524714	0.9859302054155	0.98031267104543	0.978339350180505
DUSP14:chr17:37512870:37513498:u1	0.961310070400979	0.940219933323382	0.991902834008097	0.986072423398329	0.987835497835498	0.973856209150327	0.938865013774105
DUSP16:chr12:12473282:12476832:u1	0.490909090909091	0.336448598130841	0.428571428571429	0.623853211009174	0.584415584415584	0.615384615384615	0.533333333333333
DUSP1:chr5:172768096:172768761:u1	1	0.977653631284916	0.993949394939494	0.9942145082332	0.992254733218589	0.995670995670996	0.995102840352595
DUSP22:chr6:348952:351355:u1	0.810526315789474	0.846153846153846	0.828571428571429	0.725490196078431	0.767195767195767	0.730769230769231	0.83625730994152
DUSP28:chr2:240561468:240565256:u1	0.515983822753649	0.415628626692456	0.418716035737312	0.458086594256807	0.522985170857511	0.546122168840082	0.572502901353965
DUSP3:chr17:43766126:43769608:u1	0.435139260766898	0.361681008294123	0.759818362935018	0.786516413699984	0.840444903322696	0.880109704963441	0.827026127617455
DUSP4:chr8:29333062:29337025:u1	0.081063418790824	0.0850624833820792	0.141262387087965	0.135191186932745	0.127237879996455	0.143960070068974	0.142198602257227
DUSP6:chr12:89347237:89349253:u1	0.920029715690988	0.93254512957257	0.952205789407155	0.952533640573031	0.905797101449275	0.942621277092267	0.878259033813026
DUT:chr15:48342079:48343373:u1	0.352097415090209	0.356384225817178	0.324320995045647	0.326665395618609	0.352749147948918	0.344248339049958	0.350608779657991
DVL3:chr3:184170756:184173614:u1	0.0336538461538462	0.0239520958083832	0.00894854586129754	0.0208768267223382	0.16580310880829	0.0705882352941176	0.11731843575419
DYDC2:chr10:80366952:80368073:u1	0.5	0.64	0.4	0.5	0.583333333333333	0.769230769230769	0.666666666666667
DYM:chr18:49036387:49044188:u1	0.0199032914026293	0.0147704218937606	0.0269267542401064	0.0217915001051967	0.0736293345829428	0.0537682189832919	0.0638297872340425
DYNC1H1:chr14:102050564:102056443:u1	0.0332363084946048	0.0351598964371713	0.0340154055282481	0.035850172685817	0.0428388098874901	0.0430574122827473	0.0390728358450458
DYNC1I1:chr7:96097594:96098424:u1	1	0.927505330490405	0.960898273608914	0.953891257995736	0.958207720956927	0.967971483910871	0.956055016272023
DYNC1I2:chr2:171747890:171750158:u1	0.180168905707422	0.182015250725468	0.192587133652547	0.198635034972335	0.228386625146372	0.22449764570909	0.200228194853625
DYNC1LI1:chr3:32525971:32526798:u1	0.285906434783246	0.268880221190876	0.459520299098007	0.463164747422416	0.630254762658944	0.612489264044477	0.450184630501276
DYNC1LI2:chr16:66720893:66723721:u1	0.896493957161661	0.921505930628994	0.983864004144733	0.98964165357608	0.997527321007378	0.993601723929593	0.992080452798053
DYNC2H1:chr11:103479254:103479863:u1	0.93755912961211	0.936185641769398	0.921266233766234	0.956462585034014	0.923963133640553	0.880070546737213	0.909407665505227
DYNC2LI1:chr2:43809768:43810010:u2	0.985915492957746	0.99390243902439	0.993865030674847	0.99492385786802	0.98876404494382	0.993288590604027	0.995614035087719
DYNLL1:chr12:120498211:120498493:u1	0.995305164319249	0.992555831265509	0.994927536231884	0.997584541062802	0.997134670487106	0.995180722891566	1
DYNLL2:chr17:58089280:58095542:u1	0.8	1	0.84	0.863636363636364	0.994791666666667	0.990654205607477	0.993548387096774
DYNLT3:chrX:37838836:37840574:u1	0.930608882304925	0.912457044673539	0.959697431200477	0.967354210073815	0.983798568889497	0.975785183409254	0.972968441973952
DYRK1A:chr21:37511911:37526357:u2	0.654545454545455	0.646153846153846	0.686714575271789	0.66714048803601	0.68924756064638	0.646004213168392	0.660325821871037
DYRK3:chr1:206648966:206655175:u1	0.0810810810810811	0.09375	0.5	0	0.0526315789473684	0.107142857142857	0
DZIP1:chr13:95578202:95582233:u1	0.490962254120149	0.523552538852416	0.583694966803902	0.624935590725064	0.767700320998122	0.642966507177034	0.723276424532405
DZIP3:chr3:108693360:108694840:u2	0.202533388406994	0.184074065304383	0.276310729393668	0.342132742993192	0.445929844628729	0.400701009028147	0.261916154440723
E2F4:chr16:67198124:67198918:u1	0.997601918465228	0.99718574108818	1	0.995633187772926	0.997858672376874	0.995515695067265	1
E2F6:chr2:11444375:11446476:u1	0.481269108358279	0.487500160336579	0.532934198728757	0.536191436679438	0.540012193596798	0.560240319164557	0.540066101846992
EAF1:chr3:15439156:15442613:u1	0.898349056603774	0.844474393530997	0.857142857142857	0.977784540474741	0.966560807024099	0.947318210727157	0.976252439817827
EAPP:chr14:34515929:34516586:u2	0.1875	0.195278969957082	0.2590799031477	0.269799366420275	0.27267818574514	0.26862645717182	0.272497472194136
EARS2:chr16:23520754:23524370:u2	0.174086841534137	0.187631364915744	0.192536843761473	0.1783386819006	0.289133546253992	0.25971317517759	0.267669905486552
EBAG9:chr8:109564560:109565996:u1	0.179504517498817	0.175653881214501	0.177073285937214	0.191212046841035	0.18247208295351	0.181936928100804	0.221573989668794
EBF1:chr5:158695920:158699142:u2	0.5	NA	0.0487804878048781	0.06	0.075	0.275	0.192307692307692
EBF2:chr8:25841726:25844608:u1	1	1	0.854902528469408	0.946515548894717	0.95896118862921	0.962257002817702	0.88973776934544
EBF3:chr10:129835233:129837942:u1	0.473837209302326	0.37906976744186	0.330900299332259	0.379179282355215	0.580312003466705	0.588750990740204	0.397770177838577
EBNA1BP2:chr1:43164174:43164442:u1	0.46040368488157	0.466036237186583	0.46284350017484	0.474954649456249	0.480538830492907	0.486165095999687	0.48160260885455
EBPL:chr13:49660674:49661208:u2	0.0573643410852713	0.0710382513661202	0.0855614973262032	0.0727272727272727	0.0909090909090909	0.100917431192661	0.126984126984127
ECD:chr10:73133675:73134582:u1	0.129075940601677	0.125347329422661	0.130152305889871	0.168188724510196	0.18304197634251	0.238578547075793	0.165343621264631
ECE1:chr1:21217250:21219954:u1	0.341772151898734	0.21875	0.333333333333333	0.565217391304348	0.841269841269841	0.802816901408451	0.822784810126582
ECHDC1:chr6:127288712:127290277:u2	0.578901493976701	0.610308378151571	0.574550566584306	0.640697642208485	0.801361777369618	0.805160235618127	0.823340706853511
ECHDC2:chr1:52895910:52896519:u1	0.157894736842105	0.111111111111111	0.16551724137931	0.151351351351351	0.111111111111111	0.333333333333333	0
ECHS1:chr10:133362485:133362867:u1	0.988626023657871	0.987494874948749	0.989241668853319	0.987466666666667	0.991559953434226	0.993215339233038	0.99126213592233
ECM1:chr1:150513468:150513789:u1	0.0454545454545455	0.19047619047619	0.129032258064516	0.0508474576271186	0.222222222222222	0.291666666666667	0.0833333333333333
ECPAS:chr9:111360685:111362029:u1	0.109635885184712	0.113097445268922	0.184304819581125	0.196601927325405	0.268176037778734	0.29559728861835	0.337570327729298
ECT2:chr3:172820148:172821474:u2	0.856666666666667	0.854256854256854	0.901639344262295	0.942028985507246	0.87603305785124	0.928571428571429	0.923076923076923
EDC3:chr15:74630558:74632611:u1	0.499306658962877	0.370637826906785	0.60180424384542	0.651340915877764	0.899894195782376	0.893333333333333	0.877817901680389
EDIL3:chr5:83940554:83943418:u1	0.932633408152922	0.753294475418145	0.877469432849081	0.897896956829726	0.96484931298758	0.963065919471567	0.69105625328437
EDNRB:chr13:77895481:77898199:u1	0.0697554697554698	0.0539034661483641	0.0523809523809524	0.125	0.209390609390609	0.0137862137862138	0.085989010989011
EED:chr11:86278526:86278810:u1	0.717502006823199	0.726043468511756	0.727118119975263	0.725847705349313	0.733062770562771	0.730417185554172	0.738324604065345
