gene_id	lr	df	pvalue	adj_pvalue	CP209	CP334	CP336	GZ209	GZ334	GZ336	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
YWHAZ:chr8:100916523:100920692:u1	13.3405086206039	9	0.147794155723635	0.612283747781964	0.362465108389635	0.346420381470427	0.353216340163595	0.367828246019443	0.357621420645057	0.369114108064925	0.354033943341219	0.364854591576475	-0.0108206482352557	chr8:100919700:-_vs_chr8:100918727:-	-0.0474712031723066	chr8:100916867:-;chr8:100918576:-;chr8:100918619:-;chr8:100918727:-;chr8:100918853:-;chr8:100918933:-;chr8:100919541:-;chr8:100919700:-;chr8:100919924:-;chr8:100919980:-	proximal	FALSE
MYO5B:chr18:49822790:49826470:u1	2.09402179070071	1	0.147876331727233	0.612283747781964	0.17156862745098	0.113636363636364	0.114583333333333	0.2	0.0681818181818182	0	0.133262774806892	0.0893939393939394	0.043868835412953	chr18:49826262:-_vs_chr18:49822813:-	0.136134453781513	chr18:49822813:-;chr18:49826262:-	distal	FALSE
RPL19:chr17:39204649:39204732:u1	2.08973980082192	1	0.148291325243703	0.612698353755145	0.955555555555556	0.981171548117155	0.985981308411215	1	0.988536155202822	0.992354740061162	0.974236137361308	0.993630298421328	-0.0193941610600196	chr17:39204668:+_vs_chr17:39204722:+	-0.0184013669687293	chr17:39204668:+;chr17:39204722:+	proximal	FALSE
ASCL1:chr12:102959362:102960511:u2	2.08943586426426	1	0.148320831523706	0.612698353755145	0.863636363636364	0.870967741935484	0.585365853658537	0.851851851851852	0.605166051660517	0.486301369863014	0.773323319743461	0.647773091125127	0.125550228618334	chr12:102959457:+_vs_chr12:102960513:+	0.327199539965497	chr12:102959457:+;chr12:102960513:+	distal	FALSE
NPTXR:chr22:38818452:38822608:u1	2.08769747205406	1	0.148489722796378	0.612698353755145	0.935064935064935	0.979166666666667	0.978723404255319	0.84375	0.951219512195122	0.914893617021277	0.964318335328974	0.903287709738799	0.0610306255901741	chr22:38819261:-_vs_chr22:38818458:-	0.0869477911646586	chr22:38818458:-;chr22:38819261:-	distal	FALSE
ZDHHC8:chr22:20145401:20148007:u1	2.08752303938013	1	0.148506681567791	0.612698353755145	0.127659574468085	0.225806451612903	0.32258064516129	0.111111111111111	0.0588235294117647	0.142857142857143	0.225348890414093	0.10426392779334	0.121084962620753	chr22:20146449:+_vs_chr22:20148007:+	0.217936715970792	chr22:20146449:+;chr22:20148007:+	distal	FALSE
ZNF667:chr19:56439324:56441161:u1	3.81007468896905	2	0.148817085021039	0.612698353755145	0.767052501033485	0.85703813559322	0.665393596986817	0.681483050847458	0.638528176155295	0.696655094956096	0.763161411204508	0.672222107319616	0.0909393038848916	chr19:56440804:-_vs_chr19:56439329:-	0.189147688060732	chr19:56439329:-;chr19:56440580:-;chr19:56440804:-	distal	FALSE
ZNF445:chr3:44431706:44446574:u1	9.46641856038741	6	0.148995975055448	0.612698353755145	0.245389002555628	0.301363746005546	0.368411177544843	0.423293687373999	0.414658689835277	0.414341494855019	0.305054642035339	0.417431290688098	-0.112376648652759	chr3:44441643:-_vs_chr3:44431719:-	-0.258180262031733	chr3:44431719:-;chr3:44437481:-;chr3:44439770:-;chr3:44440392:-;chr3:44440763:-;chr3:44441643:-;chr3:44441853:-	proximal	FALSE
RFK:chr9:76385526:76387398:u1	3.80740999850696	2	0.149015492899111	0.612698353755145	0.972894539037223	0.959540698167885	0.921036169700858	0.962325256290774	0.832779500812288	0.932796068796069	0.951157135635322	0.90930027529971	0.0418568603356122	chr9:76386602:-_vs_chr9:76385528:-	0.134356079675622	chr9:76385528:-;chr9:76386602:-;chr9:76387193:-	distal	FALSE
ACAT2:chr6:159778830:159779112:u1	3.80643715869883	2	0.149087994632584	0.612698353755145	0.903831562974203	0.924661430119177	0.909585781948952	0.888679619349722	0.869048759459718	0.898541114058355	0.912692925014111	0.885423164289265	0.0272697607248453	chr6:159778898:+_vs_chr6:159779051:+	0.0805818492622683	chr6:159778843:+;chr6:159778898:+;chr6:159779051:+	distal	FALSE
ATL1:chr14:50632340:50633066:u1	3.80517838794003	2	0.149181857971658	0.612698353755145	0.443277963561939	0.355761286148026	0.457617429415314	0.465947813098072	0.475218252308036	0.456549108091758	0.418885559708427	0.465905057832622	-0.0470194981241951	chr14:50632673:+_vs_chr14:50633049:+	-0.118177143186982	chr14:50632605:+;chr14:50632673:+;chr14:50633049:+	proximal	FALSE
SART3:chr12:108522214:108523456:u1	3.80506983532905	2	0.149189955231497	0.612698353755145	0.296764753575967	0.325998050885803	0.364998807861303	0.375339666528988	0.27899502551765	0.311284566188634	0.329253870774358	0.321873086078424	0.00738078469593351	chr12:108522685:-_vs_chr12:108522551:-	0.0755565564277441	chr12:108522214:-;chr12:108522551:-;chr12:108522685:-	distal	FALSE
TMEM18:chr2:663878:669579:u1	5.3290901059454	3	0.149225876824982	0.612698353755145	0.287762897971821	0.288494280892556	0.235459759338407	0.302347844108678	0.262631799102829	0.206752179823739	0.270572312734261	0.257243941011748	0.0133283717225127	chr2:667973:-_vs_chr2:667337:-	0.222806648432569	chr2:663877:-;chr2:667337:-;chr2:667973:-;chr2:669210:-	distal	FALSE
ZNF585B:chr19:37181579:37185226:u1	2.08003435288924	1	0.14923681762518	0.612698353755145	0.580246913580247	0.434782608695652	0.339285714285714	0.390243902439024	0.266666666666667	0.40625	0.451438412187204	0.354386856368564	0.0970515558186408	chr19:37184820:-_vs_chr19:37181579:-	0.26537216828479	chr19:37181579:-;chr19:37184820:-	distal	FALSE
NRL:chr14:24078662:24081235:u1	3.80440494504177	2	0.149239560952728	0.612698353755145	0.900670071950349	0.782342566656292	0.574976657329599	0.749899959983994	0.456690368455074	0.68177574059927	0.752663098645413	0.629455356346113	0.123207742299301	chr14:24080839:-_vs_chr14:24078697:-	0.3937528499772	chr14:24078697:-;chr14:24078965:-;chr14:24080839:-	distal	FALSE
ELOC:chr8:73945136:73946629:u1	6.75391152252814	4	0.149478559642739	0.613280284389794	0.756609108628215	0.606512517420628	0.610144912941461	0.668242144666692	0.551426235555688	0.533207591653896	0.657755512996768	0.584291990625425	0.0734635223713426	chr8:73946401:-_vs_chr8:73945612:-	0.219156861379935	chr8:73945612:-;chr8:73945887:-;chr8:73946099:-;chr8:73946401:-;chr8:73946610:-	distal	FALSE
MTA3:chr2:42753400:42756947:u2	2.07419973333526	1	0.149808496703548	0.613573923350494	0.99601593625498	0.987603305785124	0.991379310344828	1	0.963855421686747	0.888888888888889	0.991666184128311	0.950914770191879	0.0407514139364319	chr2:42753831:+_vs_chr2:42756942:+	0.0831647009927165	chr2:42753831:+;chr2:42756942:+	distal	FALSE
PDE1A:chr2:182136453:182143038:u3	5.31961309467601	3	0.149834777991177	0.613573923350494	0.324233661075766	0.310988314158891	0.327346143135617	0.111111111111111	0.275689223057644	0.157894736842105	0.320856039456758	0.181565023670287	0.139291015786471	chr2:182142611:-_vs_chr2:182140483:-	0.177033492822967	chr2:182140483:-;chr2:182141251:-;chr2:182141763:-;chr2:182142611:-	distal	FALSE
RARS1:chr5:168519191:168519301:u1	2.07323629114035	1	0.149903133219842	0.613573923350494	0.931034482758621	0.900537634408602	0.908396946564885	0.947019867549669	0.929577464788732	0.94488188976378	0.913323021244036	0.94049307403406	-0.0271700527900242	chr5:168519197:+_vs_chr5:168519299:+	-0.0503480876090179	chr5:168519197:+;chr5:168519299:+	proximal	FALSE
CD59:chr11:33703010:33710125:u1	2.07269346595729	1	0.149956483349699	0.613573923350494	0.330161017542806	0.373506121006796	0.220835584977033	0.572743620084041	0.394807300238265	0.413727609390149	0.308167574508879	0.460426176570818	-0.152258602061939	chr11:33708984:-_vs_chr11:33705283:-	-0.237163276525564	chr11:33705283:-;chr11:33708796:-;chr11:33708984:-	proximal	FALSE
GET4:chr7:895423:896436:u1	2.07139748938607	1	0.150083941800719	0.613573923350494	0.934210526315789	0.93979057591623	0.898608349900596	0.883495145631068	0.885010266940452	0.908854166666667	0.924203150710872	0.892453193079395	0.0317499576314767	chr7:895683:+_vs_chr7:896443:+	0.053382909386695	chr7:895683:+;chr7:896443:+	distal	FALSE
ERCC8:chr5:60873832:60874614:u2	2.07088955547715	1	0.150133930182336	0.613573923350494	0.986301369863014	0.981481481481482	1	0.96078431372549	0.969387755102041	0.969072164948454	0.989260950448165	0.966414744591995	0.0228462058561703	chr5:60874448:-_vs_chr5:60873834:-	0.0417848364530156	chr5:60873834:-;chr5:60874448:-	distal	FALSE
MRPS25:chr3:15048512:15052440:u1	8.1103839503221	5	0.150256160419456	0.613675743267547	0.738681919706775	0.657677488841021	0.732098199797644	0.765950123248429	0.584648677727378	0.667725659360589	0.70948586944848	0.672774820112132	0.0367110493363482	chr3:15052208:-_vs_chr3:15048610:-	0.103469640644362	chr3:15048532:-;chr3:15048610:-;chr3:15049169:-;chr3:15049671:-;chr3:15050839:-;chr3:15052208:-	distal	FALSE
FAM98B:chr15:38484660:38487710:u1	2.06845997320221	1	0.150373298424582	0.613756647162081	0.285714285714286	0.5625	0.25	0.25	0.24	0.0833333333333333	0.366071428571429	0.191111111111111	0.174960317460317	chr15:38486216:+_vs_chr15:38486397:+	0.326737229636447	chr15:38486216:+;chr15:38486397:+	distal	FALSE
KLHL7:chr7:23174299:23177914:u2	3.78768902724551	2	0.150492126222129	0.613844338911218	0.933648043935182	0.93602144996209	0.928271076730701	0.928031723050273	0.928565328952451	0.925375579080806	0.932646856875991	0.927324210361177	0.00532264651481396	chr7:23175304:+_vs_chr7:23175421:+	0.0895605793291983	chr7:23174518:+;chr7:23175304:+;chr7:23175421:+	distal	FALSE
ST8SIA1:chr12:22193391:22201551:u1	3.78629591308754	2	0.150596989095228	0.61387499239464	0.246493467319842	0.187086908660467	0.126444886171849	0.180137629500979	0.163767171600553	0.126597180734398	0.186675087384052	0.15683399394531	0.0298410934387422	chr12:22201009:-_vs_chr12:22199145:-	0.20874765156028	chr12:22193391:-;chr12:22199145:-;chr12:22199380:-;chr12:22201009:-	distal	FALSE
TM7SF3:chr12:26971584:26973964:u1	2.06479114532704	1	0.150735578649836	0.614042996747977	0.0256410256410256	0.0379746835443038	0.031055900621118	0.0142857142857143	0.0122950819672131	0.0185185185185185	0.0315572032688158	0.0150331049238153	0.0165240983450005	chr12:26973652:-_vs_chr12:26972583:-	0.0315067815067815	chr12:26972583:-;chr12:26973652:-	distal	FALSE
TFB1M:chr6:155256134:155257835:u1	2.05978812661544	1	0.151231196753662	0.61544888700364	0.285714285714286	0.3	0.3125	0.75	0.333333333333333	0.470588235294118	0.299404761904762	0.51797385620915	-0.218569094304388	chr6:155257665:-_vs_chr6:155256134:-	-0.372662798194713	chr6:155256134:-;chr6:155257665:-	proximal	FALSE
PICALM:chr11:85957176:85959045:u1	5.29710370404791	3	0.151290437793079	0.61544888700364	0.140798952193844	0.102643642505084	0.0959287632459136	0.105004938727219	0.0720232299546578	0.0709718436837196	0.113123785981614	0.0826666707885323	0.0304571151930816	chr11:85957684:-_vs_chr11:85957175:-	0.0603896103896104	chr11:85957175:-;chr11:85957464:-;chr11:85957581:-;chr11:85957684:-	distal	FALSE
CNDP2:chr18:74520069:74523454:u1	5.29582562629366	3	0.151373489334387	0.61544888700364	0.232841608416341	0.228176803728394	0.227628680681598	0.220163481209246	0.220273721478062	0.219566650568421	0.229549030942111	0.220001284418576	0.00954774652353454	chr18:74521125:+_vs_chr18:74523444:+	0.0236650965153532	chr18:74520496:+;chr18:74521125:+;chr18:74521408:+;chr18:74523444:+	distal	FALSE
FH:chr1:241497557:241497827:u1	2.05447872647733	1	0.151759184430301	0.616366083266727	0.813333333333333	0.842857142857143	0.779661016949153	0.8	0.890625	0.916666666666667	0.81195049771321	0.869097222222222	-0.0571467245090126	chr1:241497801:-_vs_chr1:241497619:-	-0.148059223689476	chr1:241497619:-;chr1:241497801:-	proximal	FALSE
PCNA:chr20:5114953:5115282:u1	2.05412368958923	1	0.151794565067115	0.616366083266727	1	0.990909090909091	1	0.984	0.981751824817518	0.992105263157895	0.996969696969697	0.985952362658471	0.011017334311226	chr20:5115078:-_vs_chr20:5114958:-	0.0218893684240218	chr20:5114958:-;chr20:5115078:-	distal	FALSE
STX3:chr11:59800855:59805878:u2	2.05054265792296	1	0.152151949773994	0.617022503991382	0.0188976377952756	0.00706713780918728	0.00845070422535211	0.0181818181818182	0.032967032967033	0.0333333333333333	0.0114718266099383	0.0281607281607282	-0.0166889015507898	chr11:59802706:+_vs_chr11:59805878:+	-0.0326134714474017	chr11:59802706:+;chr11:59805878:+	proximal	FALSE
SLC25A6:chrX:1386152:1386601:u1	2.05006186541686	1	0.152200005078539	0.617022503991382	0.505376344086022	0.49	0.460377358490566	0.375	0.44475138121547	0.405857740585774	0.485251234192196	0.408536373933748	0.076714860258448	chrX:1386272:-_vs_chrX:1386138:-	0.103908678591449	chrX:1386138:-;chrX:1386272:-	distal	FALSE
C16orf87:chr16:46796603:46803070:u2	9.40007583750003	6	0.152296605892789	0.617022503991382	0.462383958065578	0.462592496164871	0.426454095854103	0.605773383679212	0.38277371295152	0.417267677143191	0.450476850028184	0.468604924591308	-0.0181280745631234	chr16:46796685:-_vs_chr16:46796603:-	0.0457269037956553	chr16:46796603:-;chr16:46796685:-;chr16:46796983:-;chr16:46800023:-;chr16:46800494:-;chr16:46802044:-;chr16:46802677:-	distal	FALSE
KIAA1549L:chr11:33668155:33674100:u1	5.27874643258474	3	0.152487463277894	0.617022503991382	0.289733580132113	0.33190591314884	0.32589803704358	0.302643160144798	0.255907373731118	0.246276616501255	0.315845843441511	0.26827571679239	0.0475701266491209	chr11:33669940:+_vs_chr11:33671133:+	0.136272611975169	chr11:33668800:+;chr11:33669940:+;chr11:33671133:+;chr11:33674102:+	distal	FALSE
FAM49A:chr2:16549462:16552935:u1	9.39586675032479	6	0.152508145965058	0.617022503991382	0.831634831840079	0.810550603718373	0.792703034658671	0.795301136567638	0.779788751825896	0.794318529381323	0.811629490072374	0.789802805924952	0.0218266841474222	chr2:16550143:-_vs_chr2:16549459:-	0.134884203580769	chr2:16549459:-;chr2:16549587:-;chr2:16549638:-;chr2:16549775:-;chr2:16550143:-;chr2:16551393:-;chr2:16551723:-;chr2:16552632:-	distal	FALSE
KCTD10:chr12:109448655:109451594:u1	2.04586717952043	1	0.152619994803809	0.617022503991382	0.905022831050228	0.777777777777778	0.85031847133758	0.804428044280443	0.780757097791798	0.816822429906542	0.844373026721862	0.800669190659594	0.0437038360622676	chr12:109449976:-_vs_chr12:109448659:-	0.109695501887479	chr12:109448659:-;chr12:109449976:-	distal	FALSE
EIF2S3:chrX:24076786:24078810:u1	3.75933104471915	2	0.152641152271893	0.617022503991382	0.649376971830327	0.625769694130246	0.524808883194533	0.575898149579919	0.531852911095994	0.535290661788219	0.599985183051702	0.54768057415471	0.0523046088969915	chrX:24077971:+_vs_chrX:24078806:+	0.226081442458883	chrX:24077468:+;chrX:24077971:+;chrX:24078806:+	distal	FALSE
VEZF1:chr17:57971553:57974472:u1	3.75180490302341	2	0.153216633852069	0.618952013498494	0.784939877784349	0.721491228070176	0.737447065940714	0.686474250141483	0.678812415654521	0.692373294346979	0.747959390598413	0.685886653380994	0.0620727372174186	chr17:57972572:-_vs_chr17:57971552:-	0.20648067422261	chr17:57971552:-;chr17:57972572:-;chr17:57974459:-	distal	FALSE
ZNF613:chr19:51945738:51946621:u1	5.26319392618598	3	0.15350859023674	0.619734423836673	0.100745022479127	0.0877723432636727	0.125796022337611	0.155123489227535	0.16171255021064	0.091242774566474	0.104771129360137	0.136026271334883	-0.0312551419747462	chr19:51945753:+_vs_chr19:51946364:+	-0.0767763581211508	chr19:51945753:+;chr19:51946163:+;chr19:51946364:+;chr19:51946618:+	proximal	FALSE
CLCN7:chr16:1444933:1446630:u1	2.03471621949848	1	0.153742876491528	0.620283160048354	0.355555555555556	0.306547619047619	0.357142857142857	0.236842105263158	0.289855072463768	0.320224719101124	0.339748677248677	0.282307298942683	0.0574413783059941	chr16:1445343:-_vs_chr16:1444935:-	0.0986221677893448	chr16:1444935:-;chr16:1445343:-	distal	FALSE
MCPH1:chr8:6445556:6447419:u1	6.67230116061546	4	0.154252626491716	0.621941855918646	0.727623540202775	0.826991970617708	0.738863419622442	0.735885214485775	0.61188635534015	0.726370303251305	0.764492976814308	0.691380624359076	0.0731123524552316	chr8:6446567:+_vs_chr8:6447402:+	0.170620154849365	chr8:6446103:+;chr8:6446240:+;chr8:6446567:+;chr8:6446659:+;chr8:6447402:+	distal	FALSE
UQCRQ:chr5:132867583:132868846:u1	2.02813182899445	1	0.154410309626158	0.622179816295562	0.4	0.333333333333333	0.162790697674419	0.35	0.170212765957447	0.127659574468085	0.298708010335917	0.215957446808511	0.0827505635274067	chr5:132867687:+_vs_chr5:132868847:+	0.207870789461146	chr5:132867687:+;chr5:132868847:+	distal	FALSE
LSM3:chr3:14198117:14201122:u1	2.02631356072266	1	0.154595198817177	0.622361818635632	0.775	0.354166666666667	0.35	0.375	0.325581395348837	0.307692307692308	0.493055555555556	0.336091234347048	0.156964321208507	chr3:14198344:+_vs_chr3:14201119:+	0.292897548711502	chr3:14198344:+;chr3:14201119:+	distal	FALSE
C14orf119:chr14:23098082:23100456:u1	5.24588138774061	3	0.154652865493504	0.622361818635632	0.382085663446873	0.362345894763599	0.26959906957957	0.466132360417477	0.225289800797122	0.14534824605999	0.338010209263348	0.278923469091529	0.0590867401718181	chr14:23098489:+_vs_chr14:23100456:+	0.217689193397695	chr14:23098489:+;chr14:23098599:+;chr14:23099123:+;chr14:23100456:+	distal	FALSE
SCN3B:chr11:123629187:123633776:u2	6.66314797833888	4	0.154796642812923	0.622398548848474	0.803678744289725	0.78714746026574	0.805316015472515	0.818108241625411	0.815542521994135	0.772906086832129	0.79871407334266	0.802185616817225	-0.00347154347456524	chr11:123629821:-_vs_chr11:123629188:-	-0.204471344976996	chr11:123629188:-;chr11:123629821:-;chr11:123630479:-;chr11:123630643:-;chr11:123632257:-	proximal	FALSE
SUFU:chr10:102630156:102633457:u2	2.02371966930332	1	0.154859391554592	0.622398548848474	0.988066825775656	0.984234234234234	0.987654320987654	0.971291866028708	0.983293556085919	0.964705882352941	0.986651793665848	0.973097101489189	0.0135546921766589	chr10:102630752:+_vs_chr10:102633451:+	0.0262226670538943	chr10:102630752:+;chr10:102633451:+	distal	FALSE
POGLUT3:chr11:108472116:108474826:u1	3.72813494095402	2	0.155040722544312	0.622730443544224	0.588235294117647	0.357142857142857	0.495798319327731	0.171856978085352	0.348345588235294	0.328877005347594	0.480392156862745	0.283026523889413	0.197365632973332	chr11:108473051:-_vs_chr11:108472116:-	0.42305223976383	chr11:108472116:-;chr11:108472281:-;chr11:108473051:-	distal	FALSE
PLP1:chrX:103790599:103792618:u1	2.01965216208168	1	0.155274707151335	0.623176255627072	0.918032786885246	0.806451612903226	0.842105263157895	0.92112676056338	0.945273631840796	0.918439716312057	0.855529887648789	0.928280036238744	-0.0727501485899555	chrX:103792378:+_vs_chrX:103792619:+	-0.072958872176278	chrX:103792378:+;chrX:103792619:+	proximal	FALSE
ZKSCAN2:chr16:25236001:25239815:u1	2.01778189768515	1	0.155466095968659	0.623176255627072	0.96	0.813953488372093	0.926829268292683	0.886792452830189	0.663265306122449	0.88135593220339	0.900260918888259	0.810471230385343	0.0897896885029161	chr16:25239673:-_vs_chr16:25236026:-	0.235452066289071	chr16:25236026:-;chr16:25239673:-	distal	FALSE
